ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
U10322;SSNA;ME;SF;0;0;0;0;0;5
U10322;SSNA;ME;SI;0;0;89;283;114;339
N8718;REVA;SC;CB;0;0;3;57;0;4
U10753;SSNA;ME;DT;0;0;0;0;1;0
U10753;SSNA;ME;LA;0;0;4;3;0;0
U10753;SSNA;ME;DP;0;0;0;0;2;0
U10753;SSNA;ME;LT;0;0;191;76;71;8
U10753;SSNA;ME;ST;0;0;69;72;31;29
U10753;SSNA;ME;MD;0;0;276;161;241;96
U10753;SSNA;ME;DS;0;0;2;9;2;8
U10753;SSNA;ME;SI;0;0;461;470;133;90
U10753;SSNA;ME;SF;0;0;6;11;0;0
IP11007;PRTN;NF;CB;0;0;0;0;2;0
U9515;SSNA;ME;LT;0;0;43;23;65;15
U9515;SSNA;ME;ST;0;0;43;48;43;48
U9515;SSNA;ME;SI;0;0;177;303;90;141
U9515;SSNA;ME;MD;0;0;180;88;188;89
U9515;SSNA;ME;DS;0;0;6;12;3;6
C1998;RALN;ND;CD;0;0;1;0;0;0
N8810;REFR;SC;CD;2;0;0;0;0;0
C8290;RALN;ND;CC;0;0;0;0;1;1
C8290;RALN;ND;CB;0;0;0;0;1;0
C8186;RALN;ND;CC;0;0;0;4;1;2
C8186;RALN;ND;CD;0;0;0;1;3;1
C8186;RALN;ND;CB;0;0;5;8;17;5
C8058;RALN;ND;CC;0;0;2;1;2;2
C8058;RALN;ND;CD;0;0;0;0;0;1
C8024;RALN;ND;CB;0;0;0;0;2;0
C7789;RALN;ND;CC;0;0;4;2;3;2
C7789;RALN;ND;CD;0;0;1;0;0;0
C7789;RALN;ND;CB;0;0;0;0;1;0
C4642;RALN;ND;CB;0;0;10;5;4;0
C4642;RALN;ND;CC;0;0;16;32;19;11
C4642;RALN;ND;CD;0;0;3;1;1;2
C4859;RALN;ND;CC;0;0;17;39;17;12
C4859;RALN;ND;CB;0;0;1;5;1;1
C4859;RALN;ND;CD;0;0;3;1;5;3
C4825;RALN;ND;CB;0;0;0;0;2;0
C4334;RALN;ND;CB;0;0;2;5;11;1
C4334;RALN;ND;CC;0;0;0;0;6;1
C4334;RALN;ND;CD;0;0;0;0;4;1
C4462;RALN;ND;CC;0;0;3;1;1;0
C4462;RALN;ND;CD;0;0;1;0;0;0
C4462;RALN;ND;CB;0;0;0;0;4;1
C4518;RALN;ND;CB;0;0;0;0;10;0
C4518;RALN;ND;CD;0;0;3;1;4;1
C4518;RALN;ND;CC;0;0;8;3;11;3
C4108;RALN;ND;CC;0;0;15;3;15;3
C4108;RALN;ND;CA;0;0;1;0;0;0
C4108;RALN;ND;CD;0;0;5;0;6;0
C4108;RALN;ND;CB;0;0;2;0;3;0
C4171;RALN;ND;CD;0;0;2;0;3;0
C4171;RALN;ND;CC;0;0;12;8;23;8
U9480;SSNA;ME;LT;0;0;40;174;17;4
U9480;SSNA;ME;LA;0;0;1;5;0;0
U9480;SSNA;ME;ST;0;0;9;16;10;8
U9480;SSNA;ME;MD;0;0;0;0;58;34
U9480;SSNA;ME;MV;0;0;0;0;3;1
U9480;SSNA;ME;DS;0;0;0;0;2;1
U9480;SSNA;ME;SV;0;0;0;0;5;3
U9480;SSNA;ME;SI;0;0;65;333;13;78
UC10136;RALN;ND;CC;0;0;6;2;0;0
UC10136;RALN;ND;CD;0;0;2;0;0;0
UC10248;RALN;ND;CC;0;0;9;3;0;0
UC10248;RALN;ND;CD;0;0;1;1;0;0
UC10159;RALN;ND;CC;0;0;0;1;0;0
U9576;SSNA;ME;SI;0;0;115;361;50;67
U9576;SSNA;ME;LT;0;0;50;129;18;1
U9576;SSNA;ME;SV;0;0;0;0;18;1
U9576;SSNA;ME;ST;0;0;16;14;25;27
U9576;SSNA;ME;MV;0;0;0;0;17;1
U9576;SSNA;ME;MD;0;0;67;44;97;57
UC11811;RALN;ND;CD;1;0;0;0;4;1
UC11811;RALN;ND;CB;0;1;0;0;0;0
C6839;RALN;ND;CC;0;0;0;0;1;1
Q9155;UNIV;ND;CC;0;2;2;0;9;0
Q9155;UNIV;ND;CD;1;2;0;0;5;1
Q9155;UNIV;ND;CB;0;0;4;0;2;0
C7451;RALN;ND;CB;0;0;2;3;6;1
C7451;RALN;ND;CC;0;0;24;32;10;11
C7451;RALN;ND;CD;0;0;4;6;4;3
C2724;RALN;ND;CD;0;0;1;0;0;0
C2724;RALN;ND;CA;0;0;0;0;3;0
C2724;RALN;ND;CC;0;0;2;1;2;2
C2724;RALN;ND;CB;0;0;1;0;3;0
IR8545;ERIC;ND;TC;0;0;3;4;2;0
IR8545;ERIC;ND;RI;0;0;1;0;2;0
IR8545;ERIC;ND;LI;0;0;434;258;444;60
C7607;PRTN;NF;CA;0;0;0;0;1;0
C7607;PRTN;NF;VD;0;0;0;0;1;0
C7607;PRTN;NF;CD;2;0;0;0;3;0
C7607;PRTN;NF;CB;1;0;0;0;67;0
C7607;PRTN;NF;CC;1;4;116;18;12;0
C8250;RALN;ND;CD;0;0;0;2;3;2
C8250;RALN;ND;CC;0;0;5;16;10;15
RS9206;RETN;SC;CA;0;0;3;1;0;0
RS9206;RETN;SC;CA;0;0;4;2;0;0
RS9206;RETN;SC;CB;0;0;3;0;0;0
U9424;SSNA;ME;MD;0;0;32;39;58;38
U9424;SSNA;ME;DP;0;0;0;0;1;0
U9424;SSNA;ME;LA;0;0;8;11;1;0
U9424;SSNA;ME;MV;0;0;0;0;13;1
U9424;SSNA;ME;SV;0;0;1;3;0;0
U9424;SSNA;ME;LT;0;0;27;37;4;0
U9424;SSNA;ME;ST;0;0;0;0;27;4
U9424;SSNA;ME;SI;0;0;131;430;4;6
U9424;SSNA;ME;DS;0;0;1;0;0;1
U9424;SSNA;ME;SF;0;0;38;71;1;0
U10739;SSNA;ME;MD;0;0;145;87;183;58
U10739;SSNA;ME;LT;0;0;17;5;1;0
U10739;SSNA;ME;ST;0;0;22;25;13;11
U10739;SSNA;ME;SI;0;0;221;258;66;49
C6317;RALN;ND;CB;0;0;0;0;0;1
C6317;RALN;ND;CC;0;0;2;0;0;2
C5950;RALN;ND;CA;0;0;7;0;0;0
C5950;RALN;ND;CD;0;0;2;1;2;1
C5950;RALN;ND;CC;0;0;9;2;9;2
C3166;RALN;ND;CD;0;0;2;0;2;0
U9430;SSNA;ME;SV;0;0;0;0;37;6
U9430;SSNA;ME;LA;0;0;7;11;7;4
U9430;SSNA;ME;LT;0;0;106;111;9;0
U9430;SSNA;ME;ST;0;0;12;27;2;0
U9430;SSNA;ME;SF;0;0;1;5;0;0
U9430;SSNA;ME;MD;0;0;0;0;172;65
U9430;SSNA;ME;MV;0;0;0;0;21;8
U9430;SSNA;ME;SI;0;0;221;545;10;23
U9430;SSNA;ME;DS;0;0;0;0;2;1
C1313;RALN;ND;CB;0;0;0;0;1;0
C1313;RALN;ND;CC;0;0;0;0;1;0
C1346;RALN;ND;CC;0;0;3;0;3;1
C1346;RALN;ND;CD;0;0;2;0;4;0
AP197;RALN;ND;CC;0;4,17;0;0;0;0
AP197;RALN;ND;CD;0;1;0;0;0;0
AP10081;SSNA;ME;DS;0;0;0;0;4;0
AP10081;SSNA;ME;SV;0;0;0;0;42;15
AP10081;SSNA;ME;ST;0;0;0;0;2;1
AP10081;SSNA;ME;LT;0;0;0;0;22;10
AP10081;SSNA;ME;DP;0;0;0;0;4;0
AP10610;SSNA;ME;LT;0;0;8;1;16;2
AP10083;SSNA;ME;SV;0;0;0;0;12;11
AP10083;SSNA;ME;LT;0;0;0;0;2;1
AP10083;SSNA;ME;MD;0;0;0;0;1;0
AP10083;SSNA;ME;ST;0;0;0;0;1;6
AP10083;SSNA;ME;DS;0;0;0;0;5;1
C235;RALN;ND;CC;0;0;2;2;0;2
C246;RALN;ND;CB;0;0;0;0;11;0
C246;RALN;ND;CC;0;0;17;4;3;2
C246;RALN;ND;CD;0;0;3;0;6;1
C250;RALN;ND;CA;0;0;0;0;5;0
C250;RALN;ND;CD;0;0;3;0;3;0
C250;RALN;ND;CC;0;0;4;1;5;1
IP10636;RALN;ND;CB;0;0;4;67;0;0
IP10636;RALN;ND;CC;0;0;0;1;0;0
IP10611;RALN;ND;CB;0;0;5;67;0;0
IP10611;RALN;ND;CC;0;0;2;6;0;0
IP10611;RALN;ND;CD;0;0;3;8;0;0
IP10436;RALN;ND;CB;0;0;4;5;0;0
IP10550;RALN;ND;CC;0;0;0;6;0;0
IP10550;RALN;ND;CB;0;0;5;24;0;0
IP10428;SSNA;ME;SI;0;0;3;6;0;0
IP10428;RALN;ND;CD;0;0;7;4;0;0
IP10428;RALN;ND;CC;0;0;0;1;0;0
IP10428;RALN;ND;CB;0;0;3;14;0;0
IP10428;SSNA;ME;LT;0;0;4;27;0;0
K8648;SSNA;ME;LT;0;0;3;0;0;0
K8646;SSNA;ME;LT;0;0;0;0;4;0
J8630;SSNA;ME;DT;0;0;0;3;0;0
J8630;SSNA;ME;DS;0;0;8;20;2;7
J8630;SSNA;ME;LT;0;0;25;65;20;6
J8630;SSNA;ME;DA;0;0;1;2;0;0
J8630;SSNA;ME;SI;0;0;127;194;20;21
J8630;SSNA;ME;DP;0;0;3;3;0;0
J8630;SSNA;ME;LP;0;0;1;7;1;0
J8630;SSNA;ME;SF;0;0;10;11;3;6
J8630;SSNA;ME;LA;0;0;1;2;0;1
J8630;SSNA;ME;MD;0;0;74;57;44;36
J8630;SSNA;ME;MV;0;0;0;1;0;0
C6781;RALN;ND;CC;0;0;8;4;8;4
C6781;RALN;ND;CB;0;0;0;0;1;0
C6781;RALN;ND;CD;0;0;3;1;3;1
C7760;RALN;ND;CB;0;0;0;0;6;0
C7760;RALN;ND;CC;0;0;2;4;0;0
N8749;RALN;ND;CC;0;0;0;0;1;0
N8749;RALN;ND;CB;0;0;0;0;1;0
C5864;RALN;ND;CC;0;0;0;0;2;0
U9566;SSNA;ME;LT;0;0;77;244;52;3
U9566;SSNA;ME;MD;0;0;101;80;117;75
U9566;SSNA;ME;SI;0;0;174;586;91;155
U9566;SSNA;ME;DS;0;0;0;0;3;4
U9566;SSNA;ME;DP;0;0;0;0;1;0
U9566;SSNA;ME;MV;0;0;0;0;6;0
U9566;SSNA;ME;LA;0;0;0;0;2;0
U9566;SSNA;ME;SV;0;0;0;0;13;1
U9566;SSNA;ME;ST;0;0;17;32;15;36
U10330;SSNA;ME;MD;0;0;0;0;28;7
U10330;SSNA;ME;DS;0;0;0;0;0;1
U10330;SSNA;ME;LA;0;0;2;3;0;0
U10330;SSNA;ME;LT;0;0;593;104;52;0
U10330;SSNA;ME;SI;0;0;385;223;87;36
IP10461;RALN;ND;CB;0;0;6;23;0;0
IP10461;RALN;ND;CC;0;0;0;3;0;0
C1721;RALN;ND;CD;0;0;3;0;10;3
C1721;RALN;ND;CC;0;0;21;5;26;8
C1721;RALN;ND;CB;0;0;7;2;8;0
C1721;RALN;ND;CA;0;0;0;0;5;0
C4249;RALN;ND;CC;0;0;3;0;0;0
C992;RALN;ND;CA;0;0;0;0;1;0
C992;RALN;ND;CC;0;0;1;1;1;0
U9501;SSNA;ME;ST;0;0;39;56;27;46
U9501;SSNA;ME;LT;0;0;81;212;48;6
U9501;SSNA;ME;SI;0;0;137;628;73;150
U9501;SSNA;ME;LA;0;0;2;23;0;1
U9501;SSNA;ME;DP;0;0;0;0;1;0
U9501;SSNA;ME;SV;0;0;0;0;20;10
U9501;SSNA;ME;MD;0;0;0;0;101;71
U9501;SSNA;ME;DS;0;0;0;0;3;10
U9501;SSNA;ME;MV;0;0;0;0;17;10
U9501;SSNA;ME;MO;0;0;0;0;1;1
C1550;RALN;ND;CB;0;0;0;0;0;1
C1550;RALN;ND;CD;0;0;3;0;0;0
C1550;RALN;ND;CC;0;0;11;3;1;0
C3800;RALN;ND;CD;0;0;1;0;1;0
C3800;RALN;ND;CC;0;0;4;1;5;2
C4109;RALN;ND;CC;0;0;4;1;1;1
C4109;RALN;ND;CB;0;0;0;0;2;0
C4195;RALN;ND;CC;0;0;3;2;5;5
C4195;RALN;ND;CD;0;0;0;0;0;1
C4195;RALN;ND;CB;0;0;0;0;1;0
C4194;RALN;ND;CC;0;0;27;16;27;8
C4194;RALN;ND;CD;0;0;0;1;0;1
C4194;RALN;ND;CA;0;0;7;0;20;0
C4194;RALN;ND;CB;0;0;0;0;5;0
C4212;RALN;ND;CA;0;0;0;2;0;0
C4432;RALN;ND;CB;0;0;0;0;1;0
C4496;RALN;ND;CC;0;0;8;4;4;0
C4496;RALN;ND;CB;0;0;0;0;12;0
C4496;RALN;ND;CD;0;0;4;0;3;0
C4504;RALN;ND;CD;0;0;1;0;0;0
C4504;RALN;ND;CB;0;0;0;0;0;4
C4504;RALN;ND;CC;0;0;3;1;0;2
C4603;RALN;ND;CB;0;0;0;0;1;0
C4603;RALN;ND;CD;0;0;0;0;0;1
C4753;RALN;ND;CB;0;0;0;0;8;0
C4753;RALN;ND;CC;0;0;2;2;8;2
C4971;RALN;ND;CC;0;0;5;0;3;1
C4971;RALN;ND;CD;0;0;0;1;0;1
C4971;RALN;ND;CB;0;0;0;0;4;0
C4780;RALN;ND;CD;0;0;11;1;6;0
C5093;RALN;ND;CD;3;1;0;0;0;0
P9059;RALN;ND;CB;0;0;0;0;54;1
P9059;RALN;ND;CC;1;0;11;6;16;0
P9059;RALN;ND;CD;0;0;1;1;2;1
P9034;RALN;ND;CB;0;0;29;0;1;0
P9034;RALN;ND;CD;0;0;3;0;1;0
P9034;RALN;ND;CC;0;0;20;1;0;1
P9103;RALN;ND;CB;0;0;2;1;18;0
P9103;RALN;ND;CA;0;0;1;0;0;0
P9103;RALN;ND;CD;0;3;1;0;4;0
P9103;RALN;ND;CC;0;2;6;3;6;0
P9091;RALN;ND;CD;0;0;2;0;2;1
P9091;RALN;ND;CC;0;0;7;2;7;0
P10803;RALN;ND;CD;0;0;0;0;2;0
P10803;RALN;ND;CB;0;0;0;0;22;0
P10803;RALN;ND;CC;0;0;3;0;9;0
N8824;RALN;ND;CC;0;0;19;7;8;2
N8824;RALN;ND;CD;0;0;1;2;0;1
IP9959;RALN;ND;CC;0;0;0;6;0;0
IP9959;RALN;ND;CB;0;0;7;98;0;0
J8635;SSNA;ME;LT;0;0;6;3;0;0
J8635;SSNA;ME;ST;0;0;0;0;4;1
J8635;SSNA;ME;DS;0;0;0;0;0;5
J8635;SSNA;ME;SI;0;0;2;27;2;7
J8635;SSNA;ME;MD;0;0;0;0;35;13
IP10639;RALN;ND;CB;0;0;3;91;0;0
IP10639;RALN;ND;CC;0;0;2;19;0;0
IP10639;RALN;ND;CA;0;0;0;1;0;0
IP10495;RALN;ND;CB;0;0;0;19;0;0
IP10495;RALN;ND;CC;0;0;0;6;0;0
IP10495;RALN;ND;CD;0;0;0;0;2;1
IP10490;SSNA;ME;LT;0;0;116;363;54;102
IP10490;SSNA;ME;DS;0;0;0;0;0;1
IP10490;SSNA;ME;SI;0;0;42;55;12;20
IP10490;RALN;ND;CC;0;0;1;1;5;0
IP10490;RALN;ND;CD;0;0;1;0;0;1
IP10490;SSNA;ME;MD;0;0;0;0;9;1
P9088;RALN;ND;CB;1;0;19;12;121;1
P9088;RALN;ND;CC;2;2;85;15;144;25
P9088;RALN;ND;CD;3;2;10;1;32;5
U9435;SSNA;ME;MD;0;0;0;0;93;49
U9435;SSNA;ME;DS;0;0;0;0;1;3
U9435;SSNA;ME;MV;0;0;0;0;11;3
U9435;SSNA;ME;ST;0;0;4;11;30;7
U9435;SSNA;ME;SI;0;0;60;299;2;4
U9435;SSNA;ME;DP;0;0;0;0;2;0
U9435;SSNA;ME;LA;0;0;0;1;1;1
U9435;SSNA;ME;PC;0;0;0;0;1;0
U9435;SSNA;ME;LT;0;0;26;50;5;3
C7365;RALN;ND;CD;0;0;1;0;0;0
C7365;RALN;ND;CC;0;0;1;0;0;0
C7130;PRBZ;NF;CB;0;0;0;0;3;0
C7130;PRBZ;NF;CA;0;0;0;0;1;0
C3527;RALN;ND;CC;0;0;5;5;5;5
C3527;RALN;ND;CB;2,61;0,5;0;0;10;1
C3527;RALN;ND;CA;0;0;0;0;0;1
LS11998;LS13;NF;LI;0;0;0;0;3;1
LS12143;LS13;NF;LI;0;0;0;0;2;1
C3036;RALN;ND;CC;0;0;4;1;0;0
C3036;RALN;ND;CD;0;0;1;0;0;0
C3036;RALN;ND;CB;0;0;0;1;0;0
C2847;RALN;ND;CB;0;0;1;0;6;0
C2847;RALN;ND;CD;0;0;1;0;0;0
C2847;RALN;ND;CC;0;0;2;6;0;0
V9785;RALN;ND;CC;1;4;0;0;0;0
V9717;RALN;ND;CA;0;0;0;4;0;0
V9791;RALN;ND;CC;1;0;0;0;0;0
V9791;RALN;ND;CB;0;2;0;0;0;0
C5401;RALN;ND;CC;0;0;3;1;3;3
C7864;RALN;ND;CD;0;0;0,66;1;0;0
C7864;RALN;ND;CB;0;0;0;0;2;2
C7864;RALN;ND;CC;0;0;3;4;1;2
U9550;SSNA;ME;DS;0;0;0;0;2;1
U9550;SSNA;ME;SI;0;0;59;415;16;65
U9550;SSNA;ME;ST;0;0;28;42;24;34
U9550;SSNA;ME;SV;0;0;0;0;17;0
U9550;SSNA;ME;LT;0;0;138;155;61;8
U9550;SSNA;ME;MD;0;0;0;0;149;85
U9550;SSNA;ME;LA;0;0;2;6;0;0
U9550;SSNA;ME;MV;0;0;0;0;3;1
U9544;SSNA;ME;SV;0;0;0;0;9;3
U9544;SSNA;ME;ST;0;0;16;25;14;23
U9544;SSNA;ME;MD;0;0;55;43;85;40
U9544;SSNA;ME;MV;0;0;0;0;7;0
U9544;SSNA;ME;LT;0;0;92;275;25;0
U9544;SSNA;ME;LA;0;0;1;1;0;0
U9544;SSNA;ME;SI;0;0;91;418;41;117
U9544;SSNA;ME;DS;0;0;0;0;1;3
U9577;SSNA;ME;ST;0;0;57;62;45;41
U9577;SSNA;ME;SV;0;0;0;0;1;0
U9577;SSNA;ME;LT;0;0;168;466;71;31
U9577;SSNA;ME;SF;0;0;0;2;0;0
U9577;SSNA;ME;LA;0;0;0;8;0;0
U9577;SSNA;ME;SI;0;0;301;1433;100;205
U9577;SSNA;ME;MD;0;0;124;114;232;179
U9577;SSNA;ME;DS;0;0;0;0;6;18
U9583;SSNA;ME;ST;0;0;21;34;11;8
U9583;SSNA;ME;SI;0;0;69;336;23;41
U9583;SSNA;ME;LA;0;0;1;3;0;0
U9583;SSNA;ME;LT;0;0;61;132;30;13
U9583;SSNA;ME;DS;0;0;0;0;0;1
U9583;SSNA;ME;SV;0;0;0;0;22;1
U9583;SSNA;ME;MD;0;0;57;45;98;50
U9583;SSNA;ME;MV;0;0;0;0;27;0
UC10797;RALN;ND;CC;0;0;3;2;1;0
UC10797;RALN;ND;CB;0;0;0;0;1;0
UC10484;RALN;ND;CC;0;0;46;26;0;0
UC10484;RALN;ND;CB;0;0;5;13;0;0
UC10484;RALN;ND;CD;0;0;6;2;0;0
UC10011;RALN;ND;CD;0;0;3;0;0;0
UC10011;RALN;ND;CB;0;0;2;0;0;0
UC10011;RALN;ND;CC;0;0;5;1;0;0
UC10013;RALN;ND;CD;0;0;1;0;0;0
UC10013;RALN;ND;CC;0;0;3;1;0;0
UC10148;RALN;ND;CC;0;0;10;4;0;0
UC10148;RALN;ND;CD;0;0;1;1;0;0
AP199;SSNA;ME;DS;0;0;0;0;24;10
AP199;SSNA;ME;DT;0;0;0;0;5;1
AP199;SSNA;ME;LT;0;0;0;0;72;16
AP199;SSNA;ME;ST;0;0;0;0;135;27
AP199;SSNA;ME;SF;0;0;0;0;5;10
AP199;SSNA;ME;DP;0;0;0;0;11;0
U9551;SSNA;ME;SI;0;0;84;491;44;154
U9551;SSNA;ME;DS;0;0;0;0;4;3
U9551;SSNA;ME;ST;0;0;26;21;33;26
U9551;SSNA;ME;SF;0;0;0;1;0;0
U9551;SSNA;ME;MV;0;0;0;0;9;0
U9551;SSNA;ME;LA;0;0;1;7;0;0
U9551;SSNA;ME;SV;0;0;0;0;3;0
U9551;SSNA;ME;LT;0;0;57;192;38;11
U9551;SSNA;ME;MD;0;0;64;49;127;71
U9486;SSNA;ME;ST;0;0;56;37;3;2
U9486;SSNA;ME;LA;0;0;5;2;1;2
U9486;SSNA;ME;MD;0;0;0;0;230;70
U9486;SSNA;ME;DS;0;0;0;0;3;2
U9486;SSNA;ME;LT;0;0;230;174;12;2
U9486;SSNA;ME;SI;0;0;260;448;12;13
UC10005;RALN;ND;CC;0;0;13;6;0;0
UC10005;RALN;ND;CD;0;0;2;1;0;0
C777;RALN;ND;CC;0;0;2;1;1;0
C777;RALN;ND;CD;0;0;0;0;1;0
C777;RALN;ND;CB;0;0;0;0;4;0
C2642;RALN;ND;CA;0;0;28;0;7;0
C2642;RALN;ND;CD;0;0;11;1;16;1
C2642;RALN;ND;CC;0;0;72;38;51;19
C2642;RALN;ND;CB;0;0;16;0;23;1
LS12192;LS13;NF;LI;0;0;0;0;3;0
LS11930;LS13;NF;LI;0;0;30;0;3;0
IP11873;SSNA;ME;ST;0;0;0;14;0;0
IP11873;SSNA;ME;SI;0;0;0;8;0;0
LS11997;LS13;NF;LI;0;0;0;0;5;2
LS12200;LS13;NF;LI;0;2;0;0;0;0
Q9176;UNIV;ND;CC;0;0;1;0;2;0
Q9176;UNIV;ND;CD;0;0;0;2;1;0
Q9176;UNIV;ND;CB;0;0;2;2;0;0
C2153;RALN;ND;CC;0;0;0;4;0;0
C2153;RALN;ND;CB;0;0;0;13;0;0
C476;REVA;SC;CB;0;0;1;6;20;1
C476;REVA;SC;CC;0;0;28;16;34;16
C476;REVA;SC;CA;0;0;3;13;12;0
C476;REVA;SC;CD;0;0;2;1;3;1
C6922;RALN;ND;CD;0;0;0;0;0;1
C6922;RALN;ND;CB;0;0;0;0;1;0
C6922;RALN;ND;CC;0;0;3;2;2;1
J8624;SSNA;ME;DP;0;0;0;0;1;1
J8624;SSNA;ME;LT;0;0;11;2;4;2
J8624;SSNA;ME;DS;0;0;0;0;5;3
J8624;SSNA;ME;MD;0;0;0;0;58;28
J8624;SSNA;ME;SF;0;0;34;7;0;0
J8624;SSNA;ME;SI;0;0;98;90;62;28
P9086;RALN;ND;CB;0;0;0;0;28;0
P9086;RALN;ND;CC;0;0;11;1;17;3
P9086;RALN;ND;CD;0;0;3;2;8;3
C4664;RALN;ND;CC;0;0;0;0;1;0
C3513;RALN;ND;CB;0;0;0;0;2;0
C3513;RALN;ND;CC;0;0;0;0;1;0
C5684;RALN;ND;CA;0;0;2;0;0;0
C5684;RALN;ND;CB;0;0;35;0;24;0
C5684;RALN;ND;CC;0;0;67;13;64;14
C5684;RALN;ND;CD;0;0;8;2;19;5
C1649;RALN;ND;CD;1;0;0;0;0;0
C1649;RALN;ND;CC;1;0;0;0;0;0
C2890;RALN;ND;CC;0;0;7;4;7;7
C2890;RALN;ND;CA;0;0;2;0;0;0
C2890;RALN;ND;CD;0;0;1;0;1;0
C2890;RALN;ND;CB;0;0;0;0;0;2
C6809;RALN;ND;CC;0;0;2;0;0;0
C6809;RALN;ND;CB;0;0;0;4;0;1
C6004;RALN;ND;CD;0;0;9;2;0;8
C5880;RALN;ND;CB;0;0;1;0;8;1
C5880;RALN;ND;CC;0;0;7;5;10;1
C5880;RALN;ND;CD;0;0;1;1;0;1
C3245;RALN;ND;CC;0;0;18;5;18;6
C3245;RALN;ND;CB;0;0;0;0;6;0
C3245;RALN;ND;CA;0;0;0;0;0;1
C8221;RALN;ND;CB;0;0;0;0;0;1
C8221;RALN;ND;CC;0;0;3,33;0;0;3
C223;RALN;ND;CC;0;0;3;0;4;1
C5873;RALN;ND;CA;0;0;5;1;2;0
C5873;RALN;ND;CC;0;0;28;19;45;17
C5873;RALN;ND;CD;0;0;15;12;23;9
C5873;RALN;ND;CB;0;0;3;7;12;0
C2728;RALN;ND;CB;0;0;0;4;3;0
C2728;RALN;ND;CC;0;0;0;0;3;3
C4242;RALN;ND;CB;0;0;0;0;0;3
C4242;RALN;ND;CA;0;0;0;0;0;1
C7791;RALN;ND;CC;0;0;4;0;1;0
C7791;RALN;ND;CA;0;0;0;0;2;0
C7791;RALN;ND;CB;0;0;0;0;1;0
C7791;RALN;ND;CD;0;0;0;1;2;0
C7071;RALN;ND;CB;0;0;0;0;1;0
C7071;RALN;ND;CA;0;0;0;0;0;1
C7071;RALN;ND;CC;0;0;10;4;0;0
C7071;RALN;ND;CD;0;0;2;0;0;1
C2225;RALN;ND;CC;0;0;0;0;2;0
C2225;RALN;ND;CA;0;0;0;0;1;1
C2225;RALN;ND;CB;0;0;0;0;1;2
C2225;RALN;ND;CD;0;0;0;0;1;2
P9064;RALN;ND;CD;0;0;5;0;9;1
P9064;RALN;ND;CC;0;0;24;5;24;4
P9064;RALN;ND;CB;0;0;2;0;9;1
U10508;SSNA;ME;DS;0;0;11;16;8;14
U10508;SSNA;ME;MD;0;0;491;249;575;250
U10508;SSNA;ME;SI;0;0;695;1513;187;199
U10508;SSNA;ME;LA;0;0;15;8;0;0
U10508;SSNA;ME;ST;0;0;114;123;61;58
U10508;SSNA;ME;SF;0;0;2;25;0;0
U10508;SSNA;ME;LP;0;0;3;0;0;0
U10508;SSNA;ME;SV;0;0;45;3;100;6
U10508;SSNA;ME;LT;0;0;492;282;113;15
U10508;SSNA;ME;MV;0;0;6;1;45;4
C344;RALN;ND;CD;0;0;0;0;3;0
C344;RALN;ND;CB;0;0;5;0;18;2
C344;RALN;ND;CC;0;0;15;2;20;3
C344;RALN;ND;CA;0;0;1;0;17;0
C388;RALN;ND;CB;0;0;0;0;0;1
C388;RALN;ND;CA;0;0;0;0;1;0
C388;RALN;ND;CC;0;0;29;7;27;11
C388;RALN;ND;CD;0;0;4;1;5;2
C437;RALN;ND;CC;0;0;4;0;0;0
C455;RALN;ND;CC;0;0;0;1;0;0
C536;RALN;ND;CB;0;0;0;0;2;2
C536;RALN;ND;CD;0;0;3;0;5;0
C536;RALN;ND;CA;0;0;2;0;10;1
C536;RALN;ND;CC;0;0;11;3;16;3
C530;RALN;ND;CB;0;0;1;1;4;0
C671;RALN;ND;CC;0;0;10;7;11;5
C671;RALN;ND;CD;0;0;4;7;4;2
C671;RALN;ND;CB;0;0;1;2;17;1
C628;RALN;ND;CB;0;0;7;0;36;0
C628;RALN;ND;CC;0;0;43;11;50;11
C628;RALN;ND;CD;0;0;9;1;12;3
C628;RALN;ND;CA;0;0;5;0;14;0
C806;RALN;ND;CC;0;0;7;4;9;7
C806;RALN;ND;CD;0;0;1;1;1;1
C806;RALN;ND;CB;0;0;0;0;0;1
C1051;RALN;ND;CB;0;0;0;0;11;0
C1051;RALN;ND;CC;0;1;0;0;0;0
C1047;RALN;ND;CB;0;0;1;0;0;0
C1047;RALN;ND;CC;0;0;1;1;0;0
C1236;RALN;ND;CC;0;0;28;84;23;10
C1236;RALN;ND;CB;0;0;5;0;7;4
C1236;RALN;ND;CD;0;0;3;5;4;4
C7757;PRBZ;NF;CB;0;0;0;0;3;0
E8535;EPNE;ME;AC;14;54;16;13;13;13
E8535;EPNE;ME;AA;0;2;0;1;0;0
E8535;EPNE;ME;AB;8;12;6;1;5;0
CS10311;RALN;ND;CB;0;0;0;6;0;0
C8306;RALN;ND;CB;0;0;0;0;3;0
C2617;PRBZ;NF;CA;0;0;0;7;0;0
C2617;PRBZ;NF;CB;0;0;2;11;0;0
C3990;RALN;ND;CC;0;0;3;2;0;2
C3990;RALN;ND;CD;0;0;1;0;0;1
