ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE
U9437;SSNA;LA;A16028;3;3;2;4;0;0;0;6;13;4;8;3;0;0
U9437;SSNA;LT;T11008;0;0;0;0;1;19;0;0;0;0;0;1;6;0
U9437;SSNA;LP;P00062;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U9437;SSNA;LT;T18027;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9437;SSNA;SF;S18922;0;0;0;0;0;0;0;0;0;0;0;2;1;0
U9437;SSNA;SV;S16022;1;0;0;0;1;0;0;0;0;0;0;0;0;0
U9437;SSNA;LT;T12058;0;0;0;7;0;19;0;0;0;0;0;0;8;0
U9437;SSNA;LT;T12057;0;1;1;1;6;3;0;0;0;0;0;3;3;0
U9437;SSNA;LA;A11030;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9437;SSNA;LT;T14E59;1;3;21;4;4;0;0;0;0;0;0;0;0;0
U9583;SSNA;LT;T18027;0;0;0;1;0;0;0;0;0;0;1;0;0;0
U9583;SSNA;LT;T12058;0;0;1;0;0;0;0;2;1;1;1;8;0;0
U9583;SSNA;LA;A13018;1;2;1;1;3;1;0;20;6;0;3;4;1;0
U9583;SSNA;SF;S14E51;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9583;SSNA;SI;S18023;0;0;1;4;0;3;3;1;1;1;4;9;7;4
U9583;SSNA;SI;S14E52;0;1;2;2;0;0;0;0;3;10;14;7;0;0
U9583;SSNA;SI;S14056;0;0;0;0;0;0;0;0;0;0;0;2;0;0
U9583;SSNA;LA;A12017;0;2;0;3;2;1;0;16;7;4;1;3;6;0
U9583;SSNA;LT;T16026;4;1;4;2;5;1;0;15;0;0;1;2;0;0
U9583;SSNA;SV;S18921;0;0;0;2;2;1;0;0;0;0;0;1;1;0
U9583;SSNA;LA;A18029;1;3;0;2;0;1;0;1;1;1;1;0;0;0
U9583;SSNA;SF;S18922;0;0;0;1;0;0;0;0;0;1;0;1;1;0
U9583;SSNA;LT;T14063;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U9583;SSNA;LT;T11008;0;0;0;1;0;0;0;0;0;0;0;0;2;0
U9583;SSNA;LA;A11030;0;1;0;0;1;0;0;0;0;0;1;0;0;0
U9583;SSNA;ST;S16021;8;4;0;2;3;1;4;6;6;9;12;5;7;8
U9583;SSNA;LA;A16028;2;1;2;2;1;1;0;6;5;2;6;2;0;0
U9583;SSNA;LT;T13059;11;3;2;5;4;8;0;1;0;0;0;1;2;0
U9583;SSNA;LA;A14005;3;0;1;4;2;2;0;7;18;6;10;5;19;0
U9583;SSNA;LT;T12057;0;1;5;3;8;6;0;4;2;4;3;2;6;0
U9583;SSNA;LT;T13660;8;7;1;7;1;5;0;61;22;53;36;12;16;0
U9583;SSNA;SF;S16019;2;2;1;3;2;1;0;14;6;5;11;21;2;5
U9583;SSNA;LT;T16024;2;1;2;1;0;0;0;13;1;11;10;10;3;1
U9583;SSNA;LT;T14007;2;1;0;1;0;0;0;0;0;0;0;0;0;0
U9583;SSNA;SV;S16022;1;0;2;5;9;4;2;0;0;0;3;2;5;3
U9583;SSNA;ST;S18920;0;0;0;1;1;0;0;0;0;0;1;0;0;0
U9583;SSNA;SI;S16020;17;11;10;16;14;4;10;53;54;44;108;114;41;50
U9577;SSNA;SV;S18921;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U9577;SSNA;SV;S16022;1;0;0;0;0;0;0;1;0;2;0;0;1;0
U9577;SSNA;SI;S16020;109;29;109;96;20;4;4;398;192;686;538;72;10;1
U9577;SSNA;LT;T14E59;27;1;0;0;0;0;0;1;0;0;0;0;0;0
U9577;SSNA;LT;T12058;0;1;0;4;1;0;0;0;2;3;6;1;0;0
U9577;SSNA;SI;S18023;7;4;1;1;0;1;0;19;9;27;2;1;1;0
U9577;SSNA;LT;T16024;0;0;0;0;0;0;0;1;1;1;3;0;0;0
U9577;SSNA;LT;T13059;4;20;12;0;0;0;0;1;7;2;1;0;0;0
U9577;SSNA;LA;A14005;17;3;8;2;2;0;0;86;10;28;21;23;0;0
U9577;SSNA;LT;T14007;6;2;2;0;0;0;0;0;0;0;0;0;0;0
U9577;SSNA;LA;A16028;7;4;2;0;0;0;0;42;9;9;0;0;0;0
U9577;SSNA;SF;S18922;1;0;1;0;0;0;0;0;1;1;0;0;0;0
U9577;SSNA;LT;T11008;0;0;0;1;19;0;0;0;0;1;21;37;0;0
U9577;SSNA;LA;A13018;4;2;1;1;0;0;0;11;7;6;1;1;0;0
U9577;SSNA;SI;S14E52;2;9;0;0;0;0;0;11;12;0;0;0;0;0
U9577;SSNA;LT;T13660;47;20;54;0;1;0;0;232;106;136;4;0;0;0
U9577;SSNA;LA;A18029;4;0;7;0;0;0;0;9;4;9;1;1;0;0
U9577;SSNA;LP;P16006;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U9577;SSNA;LT;T14063;1;0;2;0;0;0;0;1;0;0;0;0;0;0
U9577;SSNA;LT;T16026;13;4;5;0;0;0;0;4;0;0;0;0;0;0
U9577;SSNA;SF;S16019;3;2;3;1;0;0;0;13;13;9;3;1;0;0
U9577;SSNA;ST;S16021;29;8;29;28;2;1;0;50;16;77;48;3;2;0
U9577;SSNA;ST;S18920;2;2;3;0;0;0;0;0;0;0;0;0;0;0
U9577;SSNA;LT;T12057;10;8;7;9;2;0;0;10;2;7;4;2;0;0
U9577;SSNA;LA;A12017;1;1;2;3;0;0;0;6;1;4;7;7;0;0
U9577;SSNA;LA;A11030;0;0;0;1;1;0;0;0;0;0;0;4;0;0
U10524;SSNA;LA;A12017;11;21;10;9;8;10;0;11;7;6;4;6;7;0
U10524;SSNA;LA;A00062;3;1;0;0;0;1;0;7;1;0;1;4;1;0
U10524;SSNA;LT;T16024;0;0;0;4;0;0;0;5;2;0;45;18;2;1
U10524;SSNA;ST;S16021;8;10;6;37;10;1;0;17;9;10;24;15;3;0
U10524;SSNA;LA;A13018;1;0;0;1;1;2;0;5;0;0;0;0;0;0
U10524;SSNA;ST;S18920;0;0;2;8;0;0;0;0;0;0;1;0;0;0
U10524;SSNA;SV;S16022;3;3;27;0;15;3;0;0;0;0;4;0;0;0
U10524;SSNA;SI;S13052;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10524;SSNA;LT;T18025;0;0;1;0;0;0;0;2;3;6;2;0;0;0
U10524;SSNA;SF;S13051;0;0;0;0;0;0;0;3;0;0;0;0;0;0
U10524;SSNA;LT;T16026;1;0;4;3;0;0;0;1;2;0;0;0;0;0
U10524;SSNA;LT;T11008;83;7;1;3;15;49;0;190;0;0;0;2;29;0
U10524;SSNA;LA;A14005;22;33;18;36;3;11;0;20;48;17;65;5;18;0
U10524;SSNA;LA;A11030;4;1;0;1;3;20;0;9;0;0;0;2;3;0
U10524;SSNA;SI;S16020;55;76;75;152;178;70;4;120;159;123;252;231;80;8
U10524;SSNA;LT;T00062;7;0;0;0;3;6;8;6;0;0;3;9;6;89
U10524;SSNA;LT;T14063;1;0;0;1;0;0;0;2;0;0;0;0;0;0
U10524;SSNA;ST;S00062;2;0;2;2;3;1;2;0;0;0;19;0;15;29
U10524;SSNA;LT;T13660;7;6;12;3;9;0;0;8;3;13;2;8;0;0
U10524;SSNA;SV;S18921;0;2;0;0;0;0;0;0;0;0;0;0;0;0
U10524;SSNA;SF;S14E51;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U10524;SSNA;LT;T12058;3;4;0;0;0;1;0;0;1;0;0;0;1;0
U10524;SSNA;LT;T13059;47;14;1;4;1;10;0;5;2;1;0;0;0;0
U10524;SSNA;SI;S18023;4;9;13;19;9;1;0;7;4;19;11;10;2;0
U10524;SSNA;SF;S18922;0;2;0;0;0;0;0;3;11;2;1;0;0;0
U10524;SSNA;LT;T12057;23;8;1;6;11;31;0;10;2;0;6;1;4;0
U10524;SSNA;SF;S16019;9;8;0;3;6;1;0;40;18;7;36;14;2;1
U10524;SSNA;LA;A16028;5;24;1;22;2;5;3;4;3;23;37;1;8;1
U10524;SSNA;LT;T14007;3;9;0;10;1;2;0;1;1;0;3;0;1;0
U10524;SSNA;LA;A18029;0;1;3;2;7;4;1;0;1;1;8;0;0;0
U10524;SSNA;LT;T14E59;39;80;11;2;0;0;0;0;8;0;0;0;0;0
U10524;SSNA;SI;S14E52;1;24;3;0;0;0;0;3;53;6;1;0;0;0
U10524;SSNA;LP;P16006;5;1;0;0;0;0;0;0;0;0;0;0;0;0
PU10749;SSNA;SI;S16020;76;31;24;60;19;7;4;90;58;36;165;35;6;7
PU10749;SSNA;LT;T12057;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PU10749;SSNA;LA;A12017;0;0;0;0;1;0;0;0;0;0;0;0;1;0
PU10749;SSNA;LT;T00062;0;0;0;0;0;1;0;0;0;0;0;0;0;0
PU10749;SSNA;LT;T13059;5;0;0;1;1;0;0;2;0;0;0;0;0;0
PU10749;SSNA;LA;A14005;0;1;0;0;0;0;0;0;0;0;0;0;1;0
PU10749;SSNA;LT;T14007;0;0;0;2;0;0;0;0;0;0;0;1;0;0
PU10749;SSNA;SF;S16019;1;2;0;0;0;1;0;0;14;0;1;3;1;0
PU10749;SSNA;LT;T13660;0;0;0;0;0;0;0;3;0;0;0;0;0;0
PU10749;SSNA;ST;S16021;6;1;0;1;0;1;0;5;12;1;1;3;2;2
PU10749;SSNA;LA;A13018;0;0;0;1;1;0;0;0;0;2;0;0;0;0
PU10749;SSNA;LA;A16028;0;0;0;0;0;0;0;0;1;0;1;0;0;0
PU10749;SSNA;ST;S00062;0;0;0;0;1;0;0;0;0;0;0;0;0;0
PU10749;SSNA;LP;P16006;0;1;0;0;0;0;0;0;0;0;0;0;0;0
PU10749;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;0;0
PU10749;SSNA;LA;A11030;3;0;0;0;0;0;0;5;0;0;0;1;1;0
PU10749;SSNA;LT;T11008;21;19;2;9;1;1;0;46;75;0;15;3;0;0
PU10744;SSNA;SF;S16019;1;1;0;1;3;2;0;3;1;1;6;7;1;0
PU10744;SSNA;LA;A00062;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PU10744;SSNA;LP;P00062;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PU10744;SSNA;LT;T13059;4;0;9;2;0;0;0;1;0;0;0;0;0;0
PU10744;SSNA;LT;T18025;0;0;0;0;0;0;0;0;1;0;0;0;0;0
PU10744;SSNA;ST;S00062;2;0;0;0;0;0;0;7;0;0;0;0;0;0
PU10744;SSNA;LT;T12057;10;5;10;0;2;3;0;4;6;4;0;0;2;0
PU10744;SSNA;LT;T16026;4;1;0;9;0;0;0;0;1;0;0;0;0;0
PU10744;SSNA;ST;S16021;10;5;5;13;31;1;0;18;7;8;18;32;1;0
PU10744;SSNA;LT;T16024;0;0;0;1;0;0;0;0;0;0;0;7;0;0
PU10744;SSNA;SI;S18023;3;7;9;3;1;0;0;1;8;29;9;3;1;2
PU10744;SSNA;ST;S18920;0;0;3;1;0;0;0;0;0;1;0;0;0;0
PU10744;SSNA;SF;S18922;0;1;0;0;0;0;0;0;2;2;1;0;0;0
PU10744;SSNA;LA;A11030;2;0;0;0;1;3;0;1;0;0;0;0;0;0
PU10744;SSNA;SI;S13052;0;0;0;0;0;1;0;0;0;0;0;0;0;0
PU10744;SSNA;LA;A12017;4;0;12;1;1;1;0;2;2;16;0;3;0;0
PU10744;SSNA;LT;T14063;3;1;1;0;0;0;0;0;0;0;0;0;0;0
PU10744;SSNA;SI;S16020;31;41;70;131;106;54;6;79;76;119;187;239;74;11
PU10744;SSNA;LA;A18029;1;3;1;4;1;0;0;1;2;5;6;2;1;0
PU10744;SSNA;LT;T12058;0;1;1;0;1;10;0;0;1;1;0;1;5;0
PU10744;SSNA;LT;T18027;1;0;1;4;0;1;0;0;3;0;0;0;0;0
PU10744;SSNA;LA;A14005;5;4;7;0;4;8;0;7;8;15;1;7;15;0
PU10744;SSNA;LA;A16028;0;1;1;12;0;0;1;0;2;2;19;1;0;2
PU10744;SSNA;LT;T11008;26;3;10;0;39;26;0;34;16;41;0;38;23;0
PU10744;SSNA;LT;T14E59;2;10;1;0;0;0;0;1;0;1;0;0;0;0
PU10744;SSNA;LP;P16006;0;0;0;0;1;0;0;0;0;0;0;0;0;0
PU10744;SSNA;LT;T13660;5;0;13;0;0;0;0;6;0;3;0;0;0;0
PU10744;SSNA;LT;T14007;4;4;2;1;0;5;0;0;3;0;0;0;1;0
PU10744;SSNA;LA;A13018;1;0;2;0;0;0;0;0;0;4;0;0;1;0
PU10744;SSNA;SI;S14E52;0;23;4;0;0;0;0;0;36;8;0;0;0;0
IP10411;SSNA;SI;S16020;0;0;0;0;0;0;0;0;0;1;0;0;0;0
IP10411;SSNA;LT;T13660;0;0;0;0;0;0;0;0;0;0;2;0;0;0
IP10411;SSNA;LA;A18029;1;0;0;1;0;0;0;0;0;0;0;0;1;0
IP10411;SSNA;LA;A14005;0;0;0;0;0;0;0;0;0;0;0;0;2;0
IP10411;SSNA;SF;S16019;0;1;0;0;0;0;0;0;1;0;0;0;0;0
IP10411;SSNA;LT;T12057;2;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10411;SSNA;LA;A12017;0;6;1;0;0;0;0;0;3;1;0;0;1;0
IP10411;SSNA;LT;T14007;0;0;0;0;0;2;0;0;0;0;0;0;0;0
IP10411;SSNA;LA;A13018;2;0;0;0;0;2;0;1;0;0;0;0;0;0
IP10411;SSNA;LA;A16028;0;0;0;0;0;0;0;1;0;0;0;0;3;0
U10620;SSNA;SF;S16019;5;1;1;4;2;1;2;27;5;4;4;19;1;4
U10620;SSNA;SI;S14E52;2;6;0;1;0;0;0;4;7;0;8;0;0;0
U10620;SSNA;ST;S18920;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10620;SSNA;LT;T16026;1;1;3;1;3;0;0;0;0;0;0;0;0;0
U10620;SSNA;LT;T13660;19;2;10;4;0;0;0;60;0;6;2;0;0;0
U10620;SSNA;LA;A18029;0;0;4;0;0;0;0;0;0;3;2;0;0;0
U10620;SSNA;LA;A14005;2;5;6;9;4;6;0;4;5;6;12;8;9;0
U10620;SSNA;LT;T12057;30;5;14;8;4;12;0;12;9;14;5;2;7;0
U10620;SSNA;LA;A16028;3;4;7;7;7;1;0;8;3;8;18;11;5;2
U10620;SSNA;LT;T14063;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10620;SSNA;SV;S16022;5;1;1;0;27;0;0;3;1;0;1;6;2;0
U10620;SSNA;LT;T12058;0;0;1;0;2;0;0;0;0;2;1;3;1;0
U10620;SSNA;LT;T14007;6;1;13;1;0;2;0;2;0;1;0;0;0;0
U10620;SSNA;LA;A11030;3;1;1;0;1;4;0;10;0;4;1;0;0;0
U10620;SSNA;LT;T18025;0;0;0;0;0;0;0;0;0;10;2;0;0;0
U10620;SSNA;LA;A12017;5;0;10;9;2;5;0;17;3;9;9;2;7;0
U10620;SSNA;LT;T11008;8;3;3;2;3;5;0;16;0;2;0;1;11;0
U10620;SSNA;LP;P16006;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10620;SSNA;LT;T13059;86;1;3;3;2;26;0;5;0;2;0;0;0;0
U10620;SSNA;SV;S18921;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10620;SSNA;SI;S18023;0;0;7;9;2;0;0;0;0;4;7;10;1;0
U10620;SSNA;LT;T14E59;1;16;0;0;0;0;0;0;0;0;0;0;0;0
U10620;SSNA;LT;T16024;0;0;0;1;6;0;0;0;0;0;1;40;1;0
U10620;SSNA;SI;S14056;0;0;0;0;0;0;0;7;0;0;0;0;0;0
U10620;SSNA;LA;A13018;1;0;1;1;0;0;0;3;0;0;1;0;0;0
U10620;SSNA;SI;S16020;59;8;20;25;74;28;3;171;47;96;69;229;59;22
U10620;SSNA;ST;S16021;9;0;5;6;27;0;0;23;4;5;7;9;0;0
U10620;SSNA;SF;S18922;0;0;2;4;0;0;0;0;0;0;1;0;0;0
U9534;SSNA;LT;T14007;16;3;0;2;3;1;0;26;0;1;0;2;0;0
U9534;SSNA;LT;T18027;0;2;0;0;1;0;0;0;0;0;0;0;0;0
U9534;SSNA;SI;S18023;0;0;2;0;3;1;0;0;4;4;0;38;3;1
U9534;SSNA;LT;T12057;5;1;23;0;4;3;0;18;1;29;1;1;19;0
U9534;SSNA;SF;S18922;0;0;0;0;1;0;0;0;0;1;0;16;0;0
U9534;SSNA;SI;S14E52;0;0;0;21;0;0;0;0;0;0;8;0;0;0
U9534;SSNA;LT;T11008;0;0;1;0;2;5;0;0;0;1;0;13;31;0
U9534;SSNA;LT;T16026;6;1;0;0;1;0;0;4;0;0;0;0;0;0
U9534;SSNA;ST;S16021;33;9;8;13;2;4;0;78;14;30;32;14;4;0
U9534;SSNA;SI;S16020;103;26;63;60;89;51;34;436;119;232;199;277;159;22
U9534;SSNA;SF;S16019;3;0;0;3;1;0;0;11;0;4;4;6;3;0
U9534;SSNA;SV;S18921;0;0;2;0;0;0;0;1;0;0;0;0;0;1
U9534;SSNA;LA;A18029;3;1;1;0;2;0;0;10;6;3;1;4;2;1
U9534;SSNA;SI;S13052;0;0;0;0;0;2;0;0;0;0;0;0;1;0
U9534;SSNA;LT;T12058;0;0;0;0;2;2;0;0;0;0;0;3;19;0
U9534;SSNA;LA;A14005;8;3;5;2;8;3;0;39;5;27;9;11;2;0
U9534;SSNA;LT;T14E59;0;3;2;17;0;0;0;0;0;0;0;0;0;0
U9534;SSNA;LA;A13018;2;0;0;1;0;0;0;5;2;2;1;1;0;0
U9534;SSNA;SF;S14E51;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U9534;SSNA;LA;A16028;16;4;0;2;3;0;0;74;9;1;4;5;2;0
U9534;SSNA;LT;T13660;31;12;12;1;17;5;0;191;35;92;6;46;15;0
U9534;SSNA;LT;T13059;11;4;3;10;4;4;0;4;7;1;10;5;0;0
U9534;SSNA;ST;S18920;0;0;0;1;33;0;0;0;0;0;2;37;0;0
U9534;SSNA;LA;A12017;5;0;4;0;0;1;0;2;2;10;1;2;2;0
U9434;SSNA;LT;T11008;1;0;2;1;0;14;0;0;0;0;2;1;2;0
U9434;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;0;2
U9434;SSNA;LT;T13660;0;0;0;0;2;7;0;0;0;0;1;3;9;0
U9434;SSNA;SI;S14E52;1;4;27;0;0;0;0;0;7;19;0;0;0;0
U9434;SSNA;LA;A12017;6;2;2;14;9;6;0;15;4;0;10;3;14;0
U9434;SSNA;SF;S18922;0;0;1;1;0;0;0;0;1;1;2;1;0;0
U9434;SSNA;LT;T12057;62;36;2;11;14;18;0;102;12;0;1;1;4;0
U9434;SSNA;SF;S16019;0;0;1;2;1;6;11;1;2;1;3;2;3;24
U9434;SSNA;LT;T16026;0;0;0;0;0;1;4;0;0;0;0;0;0;0
U9434;SSNA;ST;S18920;0;0;0;14;5;0;0;0;0;0;4;2;2;1
U9434;SSNA;LT;T14063;0;0;0;0;0;4;0;0;0;0;0;0;4;0
U9434;SSNA;SI;S18023;0;1;7;13;16;5;5;0;3;10;23;36;19;22
U9434;SSNA;LT;T13059;0;1;12;0;11;11;0;0;0;0;0;0;0;0
U9434;SSNA;LA;A16028;0;0;1;11;2;0;10;0;1;2;20;7;3;26
U9434;SSNA;SV;S16022;1;0;0;0;0;0;1;0;0;0;0;0;0;0
U9434;SSNA;ST;S16021;3;1;5;3;3;11;73;2;0;11;2;10;25;93
U9434;SSNA;LP;P16006;6;4;0;0;0;0;0;0;0;0;0;0;0;0
U9434;SSNA;LA;A18029;0;0;0;2;0;0;1;0;0;2;3;2;0;1
U9434;SSNA;SI;S13052;0;0;0;0;0;4;0;0;0;0;0;0;5;0
U9434;SSNA;LA;A14005;11;2;1;4;2;31;0;16;8;0;3;0;94;0
U9434;SSNA;LA;A11030;0;0;1;7;0;2;0;0;0;0;5;0;4;0
U9434;SSNA;LT;T12058;0;0;1;0;0;28;0;0;0;0;0;1;12;0
U9434;SSNA;SI;S16020;6;6;49;28;21;42;334;15;10;170;126;57;91;802
U9434;SSNA;LT;T14007;0;17;28;6;3;7;0;0;2;0;0;0;0;0
U9436;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9436;SSNA;LT;T12058;0;0;0;1;8;21;0;0;0;0;2;4;10;0
U9436;SSNA;SI;S18023;0;3;9;4;5;0;0;1;3;16;8;5;0;0
U9436;SSNA;LA;A11030;0;1;0;0;0;0;0;0;1;0;1;0;0;0
U9436;SSNA;LT;T14007;1;0;0;0;1;3;0;0;0;0;0;0;0;0
U9436;SSNA;SI;S16020;5;8;51;36;30;96;13;15;15;129;90;69;239;15
U9436;SSNA;LT;T13059;0;0;1;2;6;6;0;0;0;0;0;4;0;0
U9436;SSNA;LA;A12017;6;0;2;0;0;5;0;3;1;0;5;2;6;0
U9436;SSNA;LA;A14005;0;14;2;1;0;5;0;1;12;4;0;3;11;0
U9436;SSNA;ST;S16021;4;2;14;4;4;32;0;4;6;17;7;8;30;3
U9436;SSNA;LT;T14063;1;0;0;0;0;2;0;0;0;0;0;0;1;0
U9436;SSNA;LT;T14E59;0;0;3;1;0;0;0;0;0;0;0;0;0;0
U9436;SSNA;LA;A18029;0;0;0;2;0;0;0;0;0;0;2;0;0;1
U9436;SSNA;SF;S16019;0;0;1;0;0;1;0;0;0;3;2;1;8;2
U9436;SSNA;SI;S14E52;0;0;16;0;0;0;0;0;0;18;0;0;0;0
U9436;SSNA;LT;T16026;1;0;0;0;0;0;2;1;0;0;0;0;0;1
U9436;SSNA;LA;A16028;0;1;0;0;1;0;2;3;5;0;0;8;2;3
U9436;SSNA;LT;T12057;0;0;0;0;0;6;0;1;0;0;0;0;1;0
U9436;SSNA;LT;T11008;0;0;1;2;1;17;0;2;2;0;1;3;27;0
U9436;SSNA;SF;S18922;0;0;1;0;0;0;0;0;0;0;0;1;0;0
U9436;SSNA;ST;S18920;0;0;1;1;1;0;0;0;0;1;1;0;0;0
U9436;SSNA;LA;A13018;0;2;0;0;5;1;0;0;2;3;0;10;1;0
U9436;SSNA;LT;T13660;0;0;0;3;0;0;0;0;3;0;1;0;0;0
IP10710;SSNA;SF;S16019;0;2;0;0;0;0;0;0;2;2;0;0;0;0
IP10710;SSNA;LT;T14007;0;1;0;0;0;0;0;0;0;0;0;0;0;0
IP10710;SSNA;LA;A14005;1;0;0;0;0;0;0;0;1;0;0;0;0;0
IP10710;SSNA;LT;T13660;2;2;0;0;0;0;0;15;9;2;0;0;0;0
IP10710;SSNA;LT;T13059;4;0;0;0;1;0;0;0;0;0;0;0;0;0
IP10710;SSNA;SI;S16020;0;1;0;0;1;0;0;3;7;4;3;0;0;0
IP10710;SSNA;LT;T14E59;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IP10710;SSNA;LT;T12057;0;1;0;0;0;0;0;3;2;2;0;2;1;0
IP10710;SSNA;LT;T11008;1;0;0;0;0;0;0;2;0;0;0;0;0;0
IP10710;SSNA;LT;T12058;0;0;0;0;1;0;0;0;4;1;5;4;1;0
IP10710;SSNA;LA;A18029;0;0;0;0;0;0;0;0;0;0;0;1;0;0
IP10710;SSNA;LA;A16028;0;0;0;0;0;0;0;0;0;1;0;0;0;0
IP10710;SSNA;LA;A12017;0;0;0;0;0;0;0;0;0;0;0;1;1;0
IP10710;SSNA;SI;S18023;0;0;0;0;0;0;0;0;0;0;1;0;0;0
AP9835;SSNA;LT;T14007;21;0;2;0;2;0;0;13;0;1;0;0;0;0
AP9835;SSNA;LA;A11030;1;0;1;0;0;0;0;0;0;0;0;0;0;0
AP9835;SSNA;ST;S18920;1;0;0;1;1;0;0;0;0;0;2;0;0;0
AP9835;SSNA;LA;A18029;0;0;0;0;0;0;1;0;0;0;1;1;0;1
AP9835;SSNA;LT;T16026;32;0;5;0;0;0;0;26;0;1;0;0;0;0
AP9835;SSNA;LT;T14063;2;0;0;0;1;0;0;1;0;0;0;0;0;0
AP9835;SSNA;LT;T18027;0;0;0;1;0;0;0;0;0;2;2;0;0;0
AP9835;SSNA;LA;A14005;0;0;2;0;2;0;0;1;0;3;0;1;0;0
AP9835;SSNA;LA;A12017;1;0;2;0;1;0;0;2;0;3;0;1;0;0
AP9835;SSNA;SV;S18921;0;0;4;13;0;0;0;0;0;1;2;0;0;0
AP9835;SSNA;SI;S16020;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AP9835;SSNA;LT;T11008;4;0;0;0;0;0;0;3;0;1;0;0;0;0
AP9835;SSNA;LA;A13018;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AP9835;SSNA;LA;A16028;4;0;3;0;0;0;0;8;0;2;0;0;0;0
AP9835;SSNA;LT;T12057;0;0;1;0;2;0;0;1;0;0;0;1;0;0
AP9835;SSNA;ST;S16021;0;0;0;0;0;0;0;2;0;0;0;0;0;0
AP9835;SSNA;SV;S16022;0;0;1;1;0;0;0;0;0;0;0;0;0;0
IP10471;SSNA;LA;A14005;0;0;0;0;0;0;0;0;0;1;0;1;0;0
IP10471;SSNA;SF;S16019;0;0;1;0;0;0;0;0;0;0;1;0;0;0
IP10471;SSNA;SI;S18023;0;0;0;0;1;0;0;0;0;1;0;0;0;0
IP10471;SSNA;LT;T11008;0;0;1;0;0;0;0;0;0;0;2;0;0;0
IP10471;SSNA;SI;S14056;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IP10471;SSNA;LT;T12057;0;0;0;0;0;0;0;0;0;1;0;0;0;0
IP10471;SSNA;LA;A18029;0;0;0;0;0;0;0;0;0;0;1;0;0;0
IP10471;SSNA;SI;S16020;2;0;0;0;0;0;0;5;0;1;1;0;0;0
IP10471;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10471;SSNA;LT;T13660;0;0;0;0;0;0;0;0;2;3;1;0;0;0
IP10471;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;3;1;15;0;0
IP10471;SSNA;LA;A13018;0;0;0;0;0;0;0;0;0;1;0;0;0;0
IP10471;SSNA;LT;T13059;1;0;0;0;0;0;0;0;0;0;0;0;0;0
J8632;SSNA;LT;T14063;0;0;0;0;0;0;0;0;1;0;0;1;0;0
J8632;SSNA;SI;S18023;0;3;3;1;0;1;1;0;5;8;8;8;0;2
J8632;SSNA;ST;S18920;0;0;0;1;0;0;0;0;3;0;3;0;0;0
J8632;SSNA;LT;T13660;8;5;4;3;2;1;0;23;7;14;0;7;1;0
J8632;SSNA;LT;T13059;0;0;0;4;0;0;0;0;0;0;2;0;3;0
J8632;SSNA;SF;S18922;0;0;1;0;0;0;0;0;0;0;1;0;0;0
J8632;SSNA;LA;A16028;2;0;0;5;2;0;1;7;11;2;29;5;0;1
J8632;SSNA;SI;S16020;41;7;14;13;20;6;0;73;36;41;42;66;16;0
J8632;SSNA;LT;T12057;3;8;5;0;0;0;0;1;35;7;1;0;3;0
J8632;SSNA;SV;S18921;0;0;1;0;0;0;0;0;0;0;0;0;0;0
J8632;SSNA;ST;S16021;1;5;4;0;4;5;0;7;3;6;6;11;10;0
J8632;SSNA;LT;T14E59;7;6;6;1;0;0;0;2;4;0;0;0;0;0
J8632;SSNA;LT;T16026;3;2;1;6;0;0;0;2;0;0;3;1;0;0
J8632;SSNA;LT;T14007;1;1;1;3;1;0;0;1;0;1;0;0;0;0
