ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE
U12362;SSNA;LA;A14005;11;2;1;5;2;0;0;22;31;5;15;12;1;0
U12362;SSNA;LA;A13870;7;3;2;8;0;0;0;13;3;13;40;0;0;0
U12362;SSNA;ST;S16021;12;10;3;7;2;3;0;25;28;12;26;4;1;0
U12362;SSNA;LT;T16026;1;0;1;1;0;0;0;2;0;0;1;0;0;0
U12362;SSNA;SF;S14S51;0;9;0;0;0;0;0;0;3;0;0;0;0;0
U12362;SSNA;LP;P16006;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12362;SSNA;LA;A16028;8;1;2;0;2;0;0;13;7;4;6;1;0;0
U12362;SSNA;SI;S16020;86;56;20;22;4;0;0;261;261;225;246;13;2;3
U12362;SSNA;LT;T12058;0;0;0;3;0;0;0;0;4;1;5;0;0;0
U12362;SSNA;LT;T18867;0;1;0;0;0;0;0;0;0;0;1;0;0;0
U12362;SSNA;LT;T13660;10;14;2;4;0;0;0;90;54;12;23;0;0;0
U12363;SSNA;LA;A18869;0;0;0;0;1;1;2;0;0;0;0;2;2;1
U12363;SSNA;LA;A13870;2;1;3;0;0;4;0;1;14;17;1;2;59;0
U12363;SSNA;SI;S14056;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12363;SSNA;LT;T13660;14;7;0;0;0;3;0;14;48;7;9;11;30;0
U12363;SSNA;LT;T12057;2;0;11;0;10;0;0;2;0;8;3;56;5;0
U12363;SSNA;SI;S16020;27;10;29;3;13;19;76;53;41;115;29;25;54;559
U12363;SSNA;SI;S18863;0;0;0;0;2;3;2;0;0;0;2;21;20;8
U12363;SSNA;SV;S16022;0;0;0;0;0;0;1;0;0;0;0;0;0;14
U12363;SSNA;LT;T14063;0;1;1;0;0;0;0;0;0;0;0;0;0;0
U12363;SSNA;LT;T13059;14;0;0;0;1;11;0;0;0;0;0;0;10;0
U12363;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;1;1;15;0
U12363;SSNA;ST;S16021;7;6;8;1;1;0;23;7;3;8;1;3;0;57
U12363;SSNA;SF;S16019;2;5;1;0;0;1;9;13;10;0;1;1;6;50
U12363;SSNA;LT;T16024;0;0;0;0;0;0;0;4;4;2;0;2;1;17
U12363;SSNA;LT;T11008;0;0;1;0;0;2;0;0;1;0;0;0;6;0
U12363;SSNA;SI;S14S52;0;0;0;2;0;0;0;0;0;1;30;0;1;0
U12363;SSNA;LA;A14005;1;0;1;1;11;5;0;5;2;17;10;19;27;0
U12363;SSNA;LA;A12017;0;0;6;2;1;0;0;0;0;7;3;22;12;0
U12363;SSNA;SF;S14S51;0;0;0;1;0;0;0;0;0;0;4;0;0;0
U12363;SSNA;SF;S18866;0;0;0;0;0;3;0;0;0;0;1;0;1;1
U12363;SSNA;LT;T14007;0;2;6;7;16;1;0;0;1;2;1;0;0;0
U12363;SSNA;LT;T16026;4;0;0;0;0;4;1;1;0;1;0;0;0;1
U12363;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;1;1
U12363;SSNA;LA;A16028;0;1;0;0;0;0;3;2;3;3;0;0;13;15
U12363;SSNA;ST;S18864;0;0;0;0;2;2;0;0;0;0;0;0;0;0
U12363;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;4
IP10501;SSNA;SI;S14056;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IP10501;SSNA;LT;T12058;0;0;0;0;0;0;0;0;4;0;2;1;4;0
IP10501;SSNA;LT;T12057;1;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10501;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;0;0;1;0
IP10501;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10501;SSNA;SF;S16019;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IP10501;SSNA;LA;A14005;0;0;0;0;0;0;0;1;0;0;0;1;0;0
IP10501;SSNA;LT;T13660;0;0;0;0;0;0;0;0;6;1;2;3;0;0
IP10501;SSNA;SI;S16020;0;0;0;0;0;0;0;0;0;0;1;0;3;0
IP10501;SSNA;LA;A18869;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ER11079;SSNA;LA;A13870;0;0;0;1;1;0;0;0;0;0;0;0;0;0
ER11079;SSNA;SF;S16019;1;0;0;0;0;0;0;1;0;2;0;4;0;0
ER11079;SSNA;LT;T16026;4;2;1;0;0;0;0;5;1;0;0;0;0;0
ER11079;SSNA;LA;A14005;4;0;0;2;0;0;0;12;3;5;8;10;5;0
ER11079;SSNA;LT;T11008;0;0;0;0;0;0;0;4;0;0;0;0;0;0
ER11079;SSNA;SI;S16020;37;3;4;0;5;6;1;112;23;9;7;24;36;17
ER11079;SSNA;LT;T13660;6;0;0;0;0;0;0;50;0;0;0;0;0;0
ER11079;SSNA;ST;S16021;12;1;2;1;0;0;0;18;0;6;5;2;1;0
ER11079;SSNA;LT;T13059;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER11079;SSNA;LA;A12017;0;0;0;0;0;0;0;0;0;1;0;0;0;0
ER11079;SSNA;LA;A16028;1;0;0;0;0;0;0;0;0;0;1;0;0;0
ER11079;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;0;1;2;0
ER11079;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0
ER11079;SSNA;LT;T14063;3;0;0;2;0;0;0;0;0;0;0;0;0;0
ER11079;SSNA;LT;T12057;3;0;0;0;0;0;0;0;0;0;0;0;0;0
ER11079;SSNA;LA;A18869;0;0;0;0;0;0;0;0;1;0;0;1;0;0
U12373;SSNA;ST;S16021;8;6;1;0;2;2;13;6;7;4;0;2;7;34
U12373;SSNA;SI;S14S52;0;0;0;0;1;1;0;0;0;0;0;1;3;0
U12373;SSNA;SI;S16020;40;21;25;6;13;22;47;72;51;42;23;25;71;342
U12373;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;6;0
U12373;SSNA;SF;S13051;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U12373;SSNA;LT;T14007;1;2;0;2;3;3;0;0;0;0;0;0;1;0
U12373;SSNA;LA;A13870;23;5;10;2;1;3;0;33;15;28;2;0;20;0
U12373;SSNA;LT;T16024;0;0;0;0;0;0;1;2;0;2;0;0;5;8
U12373;SSNA;LT;T12057;0;0;10;0;4;4;0;0;0;34;3;0;4;0
U12373;SSNA;LT;T13660;15;9;6;8;2;1;0;42;22;33;22;15;8;0
U12373;SSNA;SF;S18866;0;0;0;0;0;0;1;0;0;0;0;1;0;0
U12373;SSNA;LT;T16026;1;0;2;2;1;4;2;0;0;0;1;0;0;1
U12373;SSNA;LT;T14S59;0;0;0;5;3;0;0;0;0;0;0;0;0;0
U12373;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U12373;SSNA;LT;T18868;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U12373;SSNA;LA;A12017;0;1;6;1;3;4;0;1;5;5;6;4;33;0
U12373;SSNA;SI;S18863;0;0;1;2;3;0;2;0;0;2;12;12;5;6
U12373;SSNA;LP;P16006;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U12373;SSNA;LA;A11030;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U12373;SSNA;ST;S18864;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U12373;SSNA;LA;A14005;7;3;3;3;5;6;0;9;10;23;7;8;37;0
U12373;SSNA;LA;A18869;0;0;0;1;0;0;1;0;0;0;1;1;0;0
U12373;SSNA;SF;S14S51;0;0;0;0;0;0;0;0;0;0;2;0;0;0
U12373;SSNA;LA;A16028;2;1;2;0;2;4;3;4;4;4;0;0;12;9
U12373;SSNA;SF;S16019;2;2;3;0;0;0;4;8;5;7;2;2;7;32
U12373;SSNA;SV;S16022;0;0;0;0;0;0;0;2;1;1;0;0;0;10
U12373;SSNA;LT;T13059;2;2;0;2;0;27;0;1;1;0;0;1;8;0
U12373;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U9517;SSNA;SI;S18863;0;0;0;4;4;0;0;0;0;0;5;4;0;0
U9517;SSNA;LA;A11030;1;0;0;0;0;0;0;4;0;0;0;0;0;0
U9517;SSNA;LT;T12057;7;0;0;7;1;0;0;2;0;0;1;2;0;0
U9517;SSNA;LT;T13059;0;0;0;2;4;0;0;0;0;0;0;1;0;0
U9517;SSNA;LT;T11008;0;0;0;2;0;0;0;3;0;0;0;0;0;0
U9517;SSNA;SF;S16019;0;1;0;0;1;1;0;4;0;3;1;1;0;0
U9517;SSNA;LA;A16028;0;0;0;1;3;0;0;0;1;1;7;15;0;0
U9517;SSNA;LT;T18867;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9517;SSNA;LT;T13660;1;1;1;0;0;53;0;2;0;2;0;0;85;0
U9517;SSNA;LA;A18869;0;0;0;0;5;0;0;0;0;0;0;6;2;0
U9517;SSNA;LT;T16026;0;0;0;0;2;0;0;0;0;0;0;0;0;0
U9517;SSNA;SI;S16020;61;17;79;21;30;0;0;153;45;166;110;46;0;0
U9517;SSNA;LT;T14007;1;0;0;0;3;0;0;0;0;0;0;0;0;0
U9517;SSNA;ST;S16021;20;2;8;7;4;0;0;24;1;14;4;2;0;0
U9517;SSNA;LT;T12058;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9517;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U9517;SSNA;LA;A14005;1;0;5;14;7;0;0;1;2;6;12;16;0;0
U9517;SSNA;SI;S14S52;0;0;0;0;3;0;0;0;0;0;0;1;0;0
U9517;SSNA;LA;A12017;8;0;0;8;5;0;0;6;1;0;3;0;0;0
U9517;SSNA;ST;S18864;0;0;0;1;0;0;0;0;0;0;0;0;0;0
K8640;SSNA;ST;S18864;0;3;1;0;0;0;0;0;0;2;0;0;0;0
K8640;SSNA;LA;A14005;0;2;8;0;1;2;0;0;4;2;0;1;3;0
K8640;SSNA;LA;A16028;0;0;0;0;1;1;1;0;0;0;0;0;5;6
K8640;SSNA;ST;S16021;0;5;4;0;0;1;4;11;7;17;1;1;0;9
K8640;SSNA;LT;T12057;0;1;1;0;1;2;0;0;3;3;0;0;0;0
K8640;SSNA;LT;T12058;0;1;1;0;0;3;0;0;0;1;0;0;0;0
K8640;SSNA;LT;T13059;0;0;0;0;0;2;0;0;0;0;0;0;0;0
K8640;SSNA;LT;T14S59;0;2;2;0;0;0;0;0;3;7;0;0;0;0
K8640;SSNA;ST;S14054;0;1;1;0;0;0;0;0;0;0;0;0;0;0
K8640;SSNA;LA;A18869;0;0;0;0;0;1;3;0;0;0;0;0;0;0
IR24;ERIC;TC;0D0398;6;3;13;13;7;7;0;5;3;32;22;13;10;1
IR24;ERIC;RI;0D0089;0;0;1;1;8;7;1;0;0;1;2;4;14;0
IR24;ERIC;TC;0D0094;38;6;14;16;6;0;2;42;9;32;30;28;1;0
IR24;ERIC;RI;0D0397;1;1;13;12;22;10;0;2;0;10;36;27;8;1
IR24;ERIC;RI;0D0093;34;0;27;13;12;0;0;74;0;48;38;47;2;0
IR24;ERIC;TC;0D0090;0;0;0;3;3;5;1;0;1;0;0;1;11;1
K8645;SSNA;LA;A16028;5;1;0;0;1;1;0;4;0;0;3;5;0;0
K8645;SSNA;LT;T14S59;0;1;1;0;0;0;0;0;0;0;0;0;0;0
K8645;SSNA;LT;T12057;3;1;7;0;2;0;0;4;0;2;0;0;0;0
K8645;SSNA;LT;T11008;6;0;0;0;1;0;0;4;0;0;0;0;0;0
K8645;SSNA;LA;A12017;1;0;0;0;0;0;0;0;1;1;0;0;0;0
K8645;SSNA;LT;T14007;0;3;0;0;0;0;0;0;1;0;0;0;0;0
K8645;SSNA;ST;S16021;6;2;3;10;9;1;0;23;23;24;14;18;0;2
K8645;SSNA;LA;A11030;0;1;0;0;0;0;0;0;0;0;0;0;0;0
K8645;SSNA;ST;S14054;4;0;0;0;0;0;0;3;7;0;0;0;0;0
K8645;SSNA;LT;T14063;2;5;0;0;0;0;0;0;0;0;0;0;0;0
K8645;SSNA;LT;T16026;1;1;0;3;0;0;0;6;0;0;0;0;0;0
K8645;SSNA;ST;S18864;0;3;0;0;0;1;1;1;17;1;0;0;1;1
K8645;SSNA;LA;A14005;7;6;1;0;0;0;0;7;12;1;0;0;0;0
U12387;SSNA;LA;A12017;4;0;6;5;3;43;0;1;1;8;3;3;52;0
U12387;SSNA;LT;T14063;0;0;1;0;0;2;0;0;0;0;0;0;1;0
U12387;SSNA;SF;S14S51;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U12387;SSNA;LA;A13870;0;1;0;2;1;12;0;1;0;1;2;3;17;0
U12387;SSNA;SV;S16022;1;2;0;0;1;1;30;1;0;0;0;1;1;10
U12387;SSNA;SV;S18865;0;0;0;0;1;0;3;0;0;0;0;0;0;2
U12387;SSNA;LA;A11030;0;0;0;1;0;1;0;0;0;0;1;0;1;0
U12387;SSNA;SI;S14S52;0;0;0;0;8;13;0;0;0;0;0;10;12;0
U12387;SSNA;ST;S18864;0;0;0;0;0;4;5;0;0;0;0;1;1;4
U12387;SSNA;SI;S18863;0;0;1;3;9;13;16;0;0;2;3;16;29;32
U12387;SSNA;SF;S16019;0;0;0;1;0;0;17;4;0;0;3;5;7;52
U12387;SSNA;LT;T13660;0;0;2;1;2;25;0;0;0;4;4;2;13;0
U12387;SSNA;LT;T12057;2;0;3;3;6;20;0;0;0;2;2;4;5;0
U12387;SSNA;LA;A14005;0;3;5;31;3;58;0;1;1;6;34;10;103;0
U12387;SSNA;LT;T16026;0;0;0;0;1;0;6;0;0;1;0;1;0;3
U12387;SSNA;LT;T14S59;0;0;2;0;3;6;0;0;0;0;0;0;0;0
U12387;SSNA;LT;T12058;0;0;0;0;0;35;0;0;0;0;1;1;19;0
U12387;SSNA;SF;S18866;0;0;0;0;0;0;2;0;0;0;0;0;0;2
U12387;SSNA;LT;T11008;0;0;1;1;2;30;0;0;0;0;5;2;43;0
U12387;SSNA;SI;S13052;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U12387;SSNA;LT;T14007;0;0;2;0;0;10;0;0;0;0;0;0;2;0
U12387;SSNA;LA;A18869;0;0;1;3;0;3;0;0;1;0;7;0;2;1
U12387;SSNA;LT;T18867;0;0;0;0;0;2;1;0;0;0;1;0;4;6
U12387;SSNA;SI;S16020;27;2;9;24;56;40;287;44;12;39;84;176;128;823
U12387;SSNA;ST;S16021;9;1;4;4;14;4;89;14;0;3;6;17;8;92
U12387;SSNA;LT;T16024;0;0;0;0;0;0;7;7;0;0;0;0;2;30
U12387;SSNA;LT;T13059;0;0;0;0;1;18;0;0;0;0;0;0;6;0
U12387;SSNA;LA;A16028;0;0;0;0;9;5;17;6;0;4;10;17;3;42
U12350;SSNA;LT;T11008;0;1;8;2;5;26;0;0;0;10;9;9;29;0
U12350;SSNA;ST;S16021;35;32;10;15;22;19;26;48;54;34;30;52;52;62
U12350;SSNA;LT;T14007;10;12;5;10;10;1;0;2;1;0;1;2;0;0
U12350;SSNA;LT;T13660;36;47;11;18;35;26;0;261;456;217;86;176;56;0
U12350;SSNA;LA;A16028;4;13;3;10;9;19;9;8;31;14;39;73;61;30
U12350;SSNA;LT;T12057;24;30;18;13;11;12;0;24;24;24;18;9;17;0
U12350;SSNA;LA;A14005;6;24;5;20;23;12;0;32;71;18;40;79;45;0
U12350;SSNA;LT;T18867;0;0;0;0;3;0;0;0;0;1;11;18;3;0
U12350;SSNA;LP;P16006;3;0;0;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;SV;S16022;4;8;3;17;12;24;38;1;10;1;7;5;14;21
U12350;SSNA;LT;T14S59;2;1;8;17;18;0;0;0;1;1;1;4;0;0
U12350;SSNA;SI;S14S52;0;0;0;1;1;0;0;0;0;0;0;2;2;0
U12350;SSNA;LT;T12058;0;0;0;0;0;6;0;0;0;0;1;3;28;0
U12350;SSNA;SV;S18865;0;4;15;33;28;10;1;0;2;2;5;9;5;0
U12350;SSNA;SI;S16020;174;76;45;87;136;141;205;628;357;286;398;761;1022;1261
U12350;SSNA;SI;S18863;0;2;3;8;8;2;0;0;9;8;39;45;13;11
U12350;SSNA;LA;A18869;1;0;0;4;10;0;6;0;1;0;6;5;8;8
U12350;SSNA;LT;T16024;1;1;0;0;1;1;0;20;22;4;8;12;23;24
U12350;SSNA;LT;T16026;6;0;1;3;14;4;1;9;2;0;0;1;0;0
U12350;SSNA;LT;T14063;1;1;0;0;0;0;0;0;0;0;0;0;1;0
U12350;SSNA;LT;T18868;2;0;1;2;0;0;0;0;0;1;2;0;0;0
U12350;SSNA;SF;S16019;16;9;5;7;9;12;5;58;61;23;27;48;46;38
U12350;SSNA;SF;S18866;0;0;1;3;6;3;3;0;0;5;18;31;13;0
U12350;SSNA;ST;S18864;0;2;3;11;25;18;1;0;3;0;22;38;20;0
U12350;SSNA;LT;T13059;2;4;9;16;15;34;0;0;0;2;4;11;11;0
U12350;SSNA;SF;S14S51;1;0;0;1;1;0;0;0;0;0;2;2;0;0
U12350;SSNA;LA;A11030;2;3;0;2;0;1;0;0;2;2;0;0;6;0
U12350;SSNA;LA;A13870;7;2;6;3;4;4;0;11;13;11;6;21;13;0
U12350;SSNA;LA;A12017;10;11;11;9;12;7;0;11;30;22;11;11;3;0
U12610;SSNA;LT;T12057;2;0;0;0;0;0;0;0;0;0;0;0;0;0
U12610;SSNA;LA;A18869;0;0;0;0;0;0;1;0;0;0;0;0;0;1
U12610;SSNA;LA;A16028;2;1;0;0;1;1;2;1;1;1;1;1;1;1
U12610;SSNA;LA;A12017;1;0;0;1;0;0;0;0;0;0;0;0;1;0
U12610;SSNA;LA;A14005;1;0;0;0;0;1;0;4;0;1;1;0;2;0
U12610;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U12610;SSNA;LT;T16026;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U12610;SSNA;SV;S16022;0;0;0;0;0;0;0;3;0;0;0;0;0;0
C5897;AFAM;PR;018P01;0;0;0;2;1;0;0;0;0;0;0;0;0;0
IP10490;SSNA;LA;A11030;0;0;0;1;0;0;0;0;0;0;0;0;1;0
IP10490;SSNA;SI;S18863;0;0;0;1;0;1;5;1;0;4;2;5;8;3
IP10490;SSNA;SI;S14S52;0;0;0;0;0;3;0;1;1;0;0;1;4;0
IP10490;SSNA;LA;A18869;0;0;1;1;1;0;1;0;0;0;1;5;0;1
IP10490;SSNA;LT;T00062;0;0;0;0;2;0;0;0;0;0;1;0;2;0
IP10490;SSNA;LA;A13870;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IP10490;SSNA;LT;T13059;0;0;1;1;2;29;0;0;0;1;1;3;22;0
IP10490;SSNA;LT;T14S59;0;0;0;0;5;3;0;0;0;0;0;0;0;0
IP10490;SSNA;ST;S16021;0;0;0;0;0;0;1;0;0;0;0;0;2;0
IP10490;SSNA;SI;S16020;3;1;7;3;1;12;5;3;1;15;5;4;24;23
IP10490;SSNA;LT;T16024;0;0;0;0;0;0;1;1;0;0;1;0;0;2
IP10490;SSNA;LT;T16026;2;0;0;0;0;1;2;1;0;0;0;0;1;1
IP10490;SSNA;SF;S16019;1;0;4;0;0;5;3;5;0;12;8;1;21;19
IP10490;SSNA;LT;T12058;0;1;0;3;2;17;0;1;0;6;7;8;98;0
IP10490;SSNA;LA;A12017;0;0;1;2;0;3;0;0;0;2;2;0;6;0
IP10490;SSNA;ST;S18864;0;0;0;0;0;0;1;0;0;0;0;0;0;0
IP10490;SSNA;LT;T11008;0;1;4;1;1;8;0;0;0;0;0;2;21;0
IP10490;SSNA;LT;T13660;0;12;6;4;6;7;0;2;33;35;25;21;54;0
IP10490;SSNA;LT;T12057;1;0;4;0;7;10;0;3;0;12;3;13;44;0
IP10490;SSNA;LA;A14005;0;0;0;0;1;5;0;3;0;2;3;3;20;0
IP10490;SSNA;LT;T14007;1;0;0;2;0;2;0;2;0;1;0;0;1;0
IP10490;SSNA;LA;A00062;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IP10490;SSNA;LA;A16028;1;0;0;1;0;0;1;0;0;1;2;1;0;3
IP10490;SSNA;SF;S14S51;0;0;0;0;1;1;0;0;0;0;0;0;1;0
IP10490;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;1;0
IP10490;SSNA;LT;T18868;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U12364;SSNA;SF;S18866;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U12364;SSNA;LT;T00062;7;0;0;0;0;0;0;3;0;0;0;0;0;0
U12364;SSNA;ST;S18864;0;0;0;4;0;0;0;0;1;1;0;0;0;0
U12364;SSNA;LT;T14S59;18;12;7;0;0;0;0;5;2;3;0;0;0;0
U12364;SSNA;LT;T11008;0;0;0;0;1;8;0;0;0;0;0;2;62;0
U12364;SSNA;LA;A12017;0;4;1;0;2;2;0;7;51;1;1;3;22;0
U12364;SSNA;LA;A13870;7;0;1;5;3;3;0;20;3;17;20;35;13;0
U12364;SSNA;SI;S14S52;0;0;0;2;0;0;0;0;1;19;4;1;0;0
U12364;SSNA;LA;A16028;2;8;2;2;0;0;2;11;12;4;5;7;1;3
U12364;SSNA;LT;T14007;1;4;1;4;3;6;0;1;0;0;0;2;0;0
U12364;SSNA;SF;S14S51;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12364;SSNA;LT;T16026;9;3;1;0;1;0;0;1;1;0;1;0;0;0
U12364;SSNA;SV;S16022;0;0;0;0;0;1;0;0;0;0;0;0;5;1
U12364;SSNA;LT;T12057;2;14;0;4;5;16;0;10;37;4;0;7;14;0
U12364;SSNA;LT;T18868;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U12364;SSNA;LA;A14005;9;12;3;1;1;2;0;22;53;6;12;8;24;0
U12364;SSNA;SI;S13052;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U12364;SSNA;ST;S16021;9;15;4;2;10;20;8;15;29;12;8;30;58;18
U12364;SSNA;SI;S18863;0;0;2;4;0;0;0;0;2;7;40;11;4;0
U12364;SSNA;LT;T14063;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U12364;SSNA;SF;S16019;2;5;0;2;0;1;2;16;15;7;7;12;21;25
U12364;SSNA;LA;A18869;0;0;0;0;0;1;0;1;0;1;1;2;1;2
U12364;SSNA;SI;S16020;24;40;24;19;47;72;7;161;227;163;88;321;546;82
U12364;SSNA;LT;T12058;0;0;0;1;1;1;0;0;0;0;6;1;2;0
U12364;SSNA;LT;T13059;0;4;2;3;17;30;0;0;2;1;1;9;13;0
U12364;SSNA;LT;T16024;0;0;0;0;0;1;0;1;4;0;1;2;4;11
U12364;SSNA;LT;T13660;17;12;9;2;9;5;0;46;71;24;12;29;20;0
U12365;SSNA;SI;S14S52;0;0;1;0;0;0;0;0;5;4;0;26;0;0
U12365;SSNA;SF;S14S51;0;0;0;0;2;0;0;0;0;0;0;4;0;0
U12365;SSNA;ST;S16021;9;4;2;6;4;6;16;4;5;7;8;17;17;46
U12365;SSNA;LT;T16026;3;1;2;3;3;1;0;1;1;0;0;0;0;0
U12365;SSNA;LA;A11030;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U12365;SSNA;SF;S16019;1;4;2;3;1;6;9;7;12;13;1;23;12;87
U12365;SSNA;LA;A14005;9;0;11;4;1;3;0;16;4;71;41;4;44;0
U12365;SSNA;LT;T11008;0;0;1;0;0;2;0;0;0;1;0;0;8;0
U12365;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;29;1;18;0
U12365;SSNA;LA;A18869;0;1;0;0;0;1;0;1;1;1;0;2;0;0
U12365;SSNA;SI;S16020;43;25;13;7;19;31;85;117;72;53;51;118;101;512
U12365;SSNA;LP;P16006;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U12365;SSNA;LT;T14S59;0;3;9;26;1;1;0;0;0;0;3;3;2;0
U12365;SSNA;LT;T14063;0;0;1;0;1;1;0;0;1;0;0;0;0;0
U12365;SSNA;SF;S18866;0;0;0;0;0;1;0;0;1;0;0;1;1;1
U12365;SSNA;SV;S16022;0;1;0;0;0;0;0;0;0;0;0;0;0;15
U12365;SSNA;ST;S18864;0;1;0;1;2;0;0;0;0;0;0;2;0;0
U12365;SSNA;LT;T14007;0;3;4;1;0;2;0;0;3;0;0;0;0;0
U12365;SSNA;LT;T13660;28;5;6;5;2;13;0;113;34;55;65;20;113;0
U12365;SSNA;LA;A13870;0;0;2;1;1;6;0;1;3;14;2;17;31;0
U12365;SSNA;LA;A16028;3;0;2;1;4;1;1;4;6;3;1;11;3;7
U12365;SSNA;LT;T13059;0;1;1;3;32;28;0;0;0;2;3;20;7;0
U12365;SSNA;LT;T18868;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U12365;SSNA;LA;A12017;0;1;3;3;0;2;0;0;0;3;13;6;13;0
U12365;SSNA;LT;T00062;4;0;0;0;0;0;0;1;0;0;0;0;0;0
U12365;SSNA;SI;S18863;0;0;0;1;9;3;0;0;0;0;2;26;8;2
U12365;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;5;0
U12365;SSNA;LT;T16024;0;0;0;0;0;1;0;0;1;1;0;0;5;29
U12365;SSNA;LT;T12057;0;2;6;21;0;5;0;23;5;25;98;3;4;0
U12365;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;1;0
IR9962;ERIC;RI;0D0093;0;8;0;0;0;0;0;0;33;0;0;0;0;0
IR9962;ERIC;TC;0D0090;0;1;0;0;0;0;0;0;0;0;0;0;0;0
IR9962;ERIC;RI;0D0089;0;0;0;0;0;0;0;0;3;0;0;0;0;0
IR9962;ERIC;TC;0D0094;0;6;0;0;0;0;0;0;2;0;0;0;0;0
IR9962;ERIC;RI;0D0397;0;1;0;0;0;0;0;0;8;0;0;0;0;0
IR9962;ERIC;TC;0D0398;0;2;0;0;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;LT;T14007;2;0;3;0;0;1;0;2;0;0;0;0;0;0
J9694;SSNA;LA;A16028;1;1;0;0;0;0;0;2;2;1;0;0;0;0
J9694;SSNA;LT;T16024;0;0;0;0;0;0;0;1;0;0;0;0;0;0
J9694;SSNA;LT;T12058;0;0;0;2;0;0;0;0;0;0;2;2;0;0
J9694;SSNA;SI;S16020;10;2;2;4;2;2;1;29;4;14;33;15;14;0
J9694;SSNA;LA;A12017;0;1;0;0;2;2;0;0;2;2;1;0;0;0
J9694;SSNA;ST;S18864;0;1;3;1;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;LT;T11008;1;0;0;0;2;0;0;0;0;0;0;5;0;0
J9694;SSNA;LT;T12057;1;0;0;3;2;0;0;0;0;0;0;0;0;0
J9694;SSNA;LT;T13660;1;1;3;0;0;0;0;30;2;7;0;0;0;0
J9694;SSNA;LA;A13870;1;3;0;1;0;0;0;3;0;0;0;1;0;0
J9694;SSNA;SI;S18863;0;0;1;1;0;0;0;0;0;1;1;0;0;0
J9694;SSNA;LT;T16026;1;1;0;0;0;0;0;1;0;0;0;0;0;0
J9694;SSNA;LA;A18869;0;0;0;0;0;0;0;0;3;0;0;0;0;0
J9694;SSNA;LT;T13059;0;1;1;1;1;5;0;0;1;0;2;0;0;0
