ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSENZA;FORM_UOMINI;FORM_DONNE;FORM_MEDIA_UOMINI;FORM_MEDIA_DONNE
C5337;RALN;CC;043000;Z01;5;19;0,20833333333333;0,79166666666667
C5337;RALN;CD;050000;Z01;19;38;0,86363636363636;1,7272727272727
C5337;RALN;CA;028000;Z01;0;2;0;0
C5337;RALN;CB;037493;Z01;0;22;0;0,78571428571429
C5337;RALN;CC;0C1000;Z01;1;17;0,032258064516129;0,54838709677419
C5337;RALN;CB;055000;Z01;0;2;0;0
C5337;RALN;CC;042000;Z01;6;36;0,15384615384615;0,92307692307692
C5337;RALN;CD;0D1000;Z01;5;31;0,3125;1,9375
C5337;RALN;CB;032000;Z01;1;2;0;0
C5337;RALN;CB;0B7A00;Z01;2;5;0,25;0,625
C5337;RALN;CB;054000;Z01;6;0;0;0
C5337;RALN;CD;0D4000;Z01;7;55;0,28;2,2
C5337;RALN;CD;099000;Z01;23;45;1,15;2,25
C5337;RALN;CA;027000;Z01;0;3;0;0
C5337;RALN;CB;038490;Z01;5;0;0;0
C5337;RALN;CA;0A5000;Z01;0;2;0;0
C5337;RALN;CD;0D5000;Z01;8;21;0,61538461538462;1,6153846153846
C5337;RALN;CD;049000;Z01;16;18;0,8;0,9
C5337;RALN;CC;045000;Z01;1;32;0,028571428571429;0,91428571428571
C5337;RALN;CB;0B7000;Z01;3;8;0;0
C5337;RALN;CB;034000;Z01;1;1;0;0
C5337;RALN;DI;0D0164;Z01;12;3;0;0
C5337;RALN;CB;036495;Z01;2;2;0;0
C5337;RALN;CB;037492;Z01;0;3;0;0
C5337;RALN;CB;038491;Z01;1;7;0;0
C5337;RALN;DI;0D0165;Z01;4;0;0;0
C5337;RALN;CC;046000;Z01;4;37;0,08;0,74
C5907;RALN;CB;038490;Z01;1;0;0;0
C5907;RALN;FP;0D0103;Z01;0;1;0;1
C5907;RALN;CC;042000;Z01;0;1;0;0,33333333333333
C5907;RALN;CC;045000;Z01;2;7;0;0
C5907;RALN;CD;0D4000;Z01;1;2;0;0
C5907;RALN;CD;050000;Z01;2;13;0;0
C5907;RALN;CC;046000;Z01;1;9;0;0
C5907;RALN;CD;099000;Z01;5;2;0;0
C5907;RALN;CC;043000;Z01;0;4;0;0
C5907;RALN;CD;0D1000;Z01;0;8;0;0
C5907;RALN;CB;038491;Z01;0;1;0;0
C5907;RALN;CC;0C1000;Z01;2;6;0;0
C5907;RALN;CD;0D5000;Z01;6;0;0;0
C5907;RALN;CD;049000;Z01;2;1;0;0
C12747;RALN;CC;042000;Z01;2;6;0;0
C12747;RALN;CC;045000;Z01;0;1;0;0
C8155;RALN;DI;0D0164;Z01;1;4;1;4
C8155;RALN;CB;038490;Z01;0;3;0;0
C8155;RALN;CC;042000;Z01;0;2;0;0,5
C8155;RALN;CC;043000;Z01;2;3;0;0
C8155;RALN;DF;0D0098;Z01;0;12;0;0
C8155;RALN;CD;0D4000;Z01;6;14;1,2;2,8
C8155;RALN;CD;099000;Z01;0;3;0;0
C8155;RALN;CB;0B7A00;Z01;0;2;0;0
C8155;RALN;CD;050000;Z01;2;10;0,4;2
C8155;RALN;CD;049000;Z01;2;2;0;0
C8155;RALN;CC;0C1000;Z01;0;2;0;0
C8155;RALN;CC;046000;Z01;1;3;0;0
C8155;RALN;FP;0D0102;Z01;1;0;0;0
C8155;RALN;CB;036494;Z01;0;1;0;0
C8155;RALN;CB;055000;Z01;0;4;0;0
C8155;RALN;CD;0D5000;Z01;5;10;1;2
C8155;RALN;CD;0D1000;Z01;1;13;0,125;1,625
IP10537;RALN;CB;055000;Z01;4;21;0,19047619047619;1
IP10537;RALN;CC;0C1000;Z01;0;14;0;0,7
IP10537;RALN;CC;042000;Z01;0;1;0;0,125
IP10537;RALN;CD;0D5000;Z01;0;9;0;0
IP10537;RALN;CC;046000;Z01;0;3;0;0
IP10537;RALN;CB;037492;Z01;0;5;0;0
IP10537;RALN;CB;036494;Z01;0;32;0;0
IP10537;RALN;CD;050000;Z01;1;0;0;0
IP10537;RALN;CC;043000;Z01;0;1;0;0
IP10537;RALN;CD;0D1000;Z01;0;9;0;1,8
C691;RALN;CC;042000;Z01;1;1;0;0
C691;RALN;CC;043000;Z01;0;4;0;0
C691;RALN;CC;045000;Z01;1;5;0;0
C691;RALN;CD;0D5000;Z01;2;5;0;0
C2237;RALN;CD;049000;Z01;3;1;0;0
C2237;RALN;CC;0C1000;Z01;8;0;0;0
C2237;RALN;FP;0D0103;Z01;0;1;0;0
C1507;RALN;CC;045000;Z01;1;1;0;0
C1507;RALN;CD;099000;Z01;8;0;0;0
C1507;RALN;CD;0D4000;Z01;2;0;0;0
C5979;RALN;CC;046000;Z01;0;1;0;0,5
C5979;RALN;CC;0C1000;Z01;1;0;0;0
C5979;RALN;CC;042000;Z01;0;1;0;0
C5321;RALN;CB;034000;Z01;0;4;0;0
C5321;RALN;DF;0D0095;Z01;1;0;0;0
C5321;RALN;CC;045000;Z01;0;4;0;0
C5321;RALN;CC;046000;Z01;0;1;0;0
CS12876;RALN;CD;099000;Z01;6;4;0;0
C4453;RALN;CD;050000;Z01;1;2;0,5;1
UC12304;RALN;CD;049000;Z01;2;0;0;0
UC12304;RALN;CC;043000;Z01;5;0;0;0
UC12304;RALN;CB;036495;Z01;1;0;0;0
UC12304;RALN;CC;0C1000;Z01;0;25;0;0
UC12304;RALN;CC;042000;Z01;4;0;0;0
UC12304;RALN;CD;0D4000;Z01;7;0;0;0
UC12304;RALN;CC;045000;Z01;0;5;0;0
C2642;RALN;DI;0D0164;Z01;0;1;0;0
C2642;RALN;CD;0D5000;Z01;0;1;0;0,083333333333333
C2642;RALN;CD;099000;Z01;0;1;0;0,043478260869565
C2642;RALN;CB;0B7A00;Z01;1;0;0;0
M8659;MMAA;SG;015960;Z01;1;0;0;0
M8659;MMAA;SG;015959;Z01;173;0;0;0
M8659;AAMM;MR;016305;Z01;467;49;0;0
M8659;MMAA;MR;014333;Z01;150;22;0;0
M8659;MMAA;GR;013961;Z01;123;0;0;0
M8659;CCSS;PP;013214;Z01;17499;2648;14,089371980676;2,1320450885668
M8659;MMAA;GR;013962;Z01;180;0;0;0
M8659;MMAA;GR;013337;Z01;131;0;0;0
M8659;MMAA;SG;014349;Z01;200;0;0;0
M8659;MMAA;SG;015350;Z01;417;0;0;0
M8659;EEII;UI;018937;Z01;32560;3870;0;0
M8659;MMAA;SG;014308;Z01;173;3;0;0
M8659;CCSS;US;019312;Z01;30;18;0;0
M8659;AAMM;SG;014325;Z01;732;41;122;6,8333333333333
M8659;AAMM;SG;015939;Z01;385;22;0;0
M8659;AAMM;SG;015943;Z01;470;26;0;0
M8659;MMAA;UI;018354;Z01;9;6;0;0
M8659;MMAA;UI;018958;Z01;1007;227;6,538961038961;1,474025974026
M8659;AAMM;MR;014307;Z01;55;30;1,4864864864865;0,81081081081081
M8659;EEII;MT;000FP4;Z01;9812;1072;0;0
M8659;MMAA;MR;015347;Z01;58;6;1,2608695652174;0,1304347826087
M8659;EEII;UI;018213;Z01;6211;533;0;0
M8659;AAMM;MR;015306;Z01;163;73;1,7717391304348;0,79347826086957
M8659;MMAA;MR;017938;Z01;53;0;0;0
M8659;EEII;UI;018226;Z01;6166;173;0;0
M8659;MMAA;UI;017335;Z01;53;9;0;0
M8659;MMAA;UI;018338;Z01;198;71;0;0
M8659;MMAA;MR;016C10;Z01;6;0;0;0
M8659;MAMI;G1;0D0388;Z01;12;0;0;0
M8659;MAMI;G1;0D0389;Z01;6;3;0;0
M8659;MAMI;G1;0D0387;Z01;9;0;1,8;0
M8659;MMAA;MR;017834;Z01;15;0;0;0
M8659;MMAA;MR;017556;Z01;152;0;0;0
M8659;EEII;UG;0D0317;Z01;15;0;0;0
M8659;CCSS;BR;015966;Z01;2773;0;48,649122807018;0
M8659;CCSS;UI;017225;Z01;5117;775;0;0
M8659;EEII;US;0D0936;Z01;14;17;0;0
M8659;MMAA;GR;013351;Z01;334;12;4,4533333333333;0,16
M8659;MMAA;MR;016332;Z01;149;1;0;0
M8659;MMAA;GR;013352;Z01;59;9;0,25;0,038135593220339
M8659;MMAA;US;0D0563;Z01;160;0;0;0
M8659;MMAA;MT;014833;Z01;14;0;0;0
M8659;MMAA;MT;017832;Z01;0;63;0;0
M8659;AAMM;AV;000180;Z01;7;0;0;0
M8659;AAMM;MT;014833;Z01;189;132;0;0
M8659;MMAA;MT;000FR1;Z01;82;30;0;0
M8659;MMAA;MT;000FP1;Z01;51;8;0;0
M8659;MMAA;MT;000FP4;Z01;336;66;0;0
M8659;EEII;US;019312;Z01;8;0;0;0
M8659;MMAA;MR;017830;Z01;59;0;59;0
M8659;MMAA;US;0D0956;Z01;121;5;17,285714285714;0,71428571428571
M8659;EEII;US;019222;Z01;17;155;0;0
M8659;MMAA;US;0D0562;Z01;20;0;0;0
M8659;MMAA;UG;0D0334;Z01;17;0;0;0
M8659;AAMM;MR;017MC0;Z01;15;0;0;0
M8659;AAMM;MR;017834;Z01;98;0;0;0
M8659;AAMM;MR;017556;Z01;574;0;0;0
M8659;EEII;GR;013318;Z01;6273;276;0;0
M8659;AAMM;GR;013945;Z01;204;34;0;0
M8659;EEII;MR;017556;Z01;5246;0;0;0
M8659;AAMM;GR;013944;Z01;87;15;0;0
M8659;AAMM;UI;018226;Z01;82;36;0;0
M8659;AAMM;UI;017225;Z01;64;22;0;0
M8659;AAMM;MR;017830;Z01;198;0;198;0
M8659;AAMM;MR;017938;Z01;178;0;0;0
M8659;AAMM;UI;018213;Z01;28;4;0;0
M8659;MNST;3A;041F02;Z01;424;345;0,98148148148148;0,79861111111111
M8659;AAMM;MT;017832;Z01;56;24;0;0
M8659;EEII;MR;015238;Z01;4257;63;0;0
M8659;MNST;2A;032F02;Z01;1380;215;2,1004566210046;0,32724505327245
M8659;MNST;3A;042F03;Z01;379;482;1,2633333333333;1,6066666666667
M8659;EEII;GR;013941;Z01;6273;0;0;0
M8659;EEII;MR;016224;Z01;425;0;0;0
M8659;AAMM;GR;013294;Z01;10;2;0;0
M8659;EEII;GR;013319;Z01;3973;0;0;0
M8659;AAMM;GR;013299;Z01;696;118;5,8;0,98333333333333
M8659;AAMM;MT;000FP4;Z01;1216;312;0;0
M8659;AAMM;MT;013946;Z01;438;82;0;0
M8659;AAMM;GR;013300;Z01;178;30;0;0
M8659;AAMM;MT;000FP1;Z01;1881;396;0;0
M8659;MNST;2A;035F04;Z01;1026;612;0,57705286839145;0,34420697412823
M8659;EEII;MR;016MC0;Z01;1725;0;0;0
M8659;EEII;MT;013942;Z01;6373;672;0;0
M8659;CCSS;US;0D0936;Z01;68;8;0;0
M8659;EEII;MR;017938;Z01;696;0;0;0
M8659;AAMM;SG;014308;Z01;610;34;0;0
M8659;MMAA;US;0D0564;Z01;311;27;0;0
M8659;MMAA;US;0D0567;Z01;244;39;5,9512195121951;0,95121951219512
M8659;MMAA;US;0D0566;Z01;24;0;0;0
M8659;MMAA;GR;013353;Z01;133;31;0;0
M8659;AAMM;GR;013301;Z01;309;52;1,7457627118644;0,29378531073446
M8659;AAMM;MT;000FR1;Z01;1414;416;0;0
M8659;EEII;UI;017225;Z01;261;0;0;0
M8659;MMAA;MT;013963;Z01;2;22;0;0
M8659;AAMM;US;0D0527;Z01;5;0;0;0
M8659;AAMM;US;0D0526;Z01;2;3;0;0
M8659;AAMM;UI;018937;Z01;425;24;5,2469135802469;0,2962962962963
M8659;AAMM;US;0D0528;Z01;198;1;5,3513513513514;0,027027027027027
M8659;AAMM;US;019222;Z01;1;0;0;0
M8659;AAMM;US;0D0525;Z01;296;0;0;0
M8659;EEII;GR;013320;Z01;13754;809;0;0
M8659;AAMM;US;0D0524;Z01;44;0;0;0
M8659;EEII;GR;013321;Z01;4254;812;0;0
M8659;AAMM;US;0D0217;Z01;5;0;0;0
M8659;CCSS;US;019222;Z01;451;123;0;0
M8659;AAMM;US;0D0935;Z01;99;1;14,142857142857;0,14285714285714
M8659;EEII;MR;017830;Z01;832;0;832;0
M8659;EEII;MR;017834;Z01;464;0;0;0
M8659;EEII;SG;014308;Z01;36194;1385;0;0
M8659;CCSS;US;0D0528;Z01;4297;82;102,30952380952;1,952380952381
M8659;MNST;3A;044F07;Z01;0;11;0;0
M8659;CCSS;UI;018937;Z01;4494;436;55,481481481481;5,3827160493827
M8659;MNST;1A;024F03;Z01;225;156;0,42213883677298;0,29268292682927
M8659;EEII;MT;017832;Z01;120;5;0;0
M8659;EEII;US;0D0528;Z01;5223;726;0;0
M8659;CCSS;UI;018226;Z01;6640;1030;118,57142857143;18,392857142857
M8659;EEII;MT;000FR1;Z01;6577;422;0;0
M8659;CCSS;PP;013967;Z01;6470;5;54,830508474576;0,042372881355932
M8659;MNST;3A;044F06;Z01;12;14;0,6;0,7
M8659;EEII;AV;000180;Z01;1182;99;0;0
M8659;MNST;3A;040F01;Z01;220;128;5,5;3,2
M8659;EEII;US;0D0527;Z01;435;0;0;0
M8659;MNST;2A;035F05;Z01;211;200;0,51338199513382;0,48661800486618
M8659;CCSS;PP;013968;Z01;1878;3;29,809523809524;0,047619047619048
M8659;CCSS;MR;016MC0;Z01;908;0;0;0
M8659;CCSS;PP;013231;Z01;1943;13;5,6979472140762;0,038123167155425
M8659;CCSS;US;0D0527;Z01;11;0;0;0
M8659;EEII;US;0D0526;Z01;247;17;0;0
M8659;CCSS;US;0D0525;Z01;994;23;47,333333333333;1,0952380952381
M8659;MNST;D2;0D0079;Z01;25;68;0,67567567567568;1,8378378378378
M8659;MNST;2A;035F06;Z01;2;0;0,2;0
M8659;CCSS;MR;015238;Z01;14455;2199;28,623762376238;4,3544554455446
M8659;EEII;GR;013940;Z01;3557;0;0;0
M8659;CCSS;BR;015965;Z01;1482;0;82,333333333333;0
M8659;CCSS;BR;014211;Z01;6700;0;335;0
M8659;EEII;MR;014324;Z01;2063;91;0;0
M8659;CCSS;BR;015212;Z01;678;0;15,767441860465;0
M8659;MNST;3A;043F04;Z01;93;295;0,73228346456693;2,3228346456693
M8659;CCSS;MR;017836;Z01;2991;0;1495,5;0
M8659;EEII;MT;000FP1;Z01;3669;154;0;0
M8659;CCSS;MR;017964;Z01;5341;0;763;0
M8659;CCSS;PP;013216;Z01;14966;1150;28,398481973435;2,1821631878558
M8659;CCSS;US;0D0935;Z01;909;1;909;1
M8659;CCSS;MR;016224;Z01;13180;95;48,455882352941;0,34926470588235
M8659;CCSS;BR;014230;Z01;8266;11;110,21333333333;0,14666666666667
M8659;CCSS;MR;017837;Z01;584;0;0;0
M8659;CCSS;MR;017237;Z01;10570;0;1321,25;0
M8659;MNST;3A;044F05;Z01;40;176;0,31496062992126;1,3858267716535
M8659;CCSS;US;0D0217;Z01;8;0;0;0
M8659;MNST;2A;034F03;Z01;3068;1158;0,97119341563786;0,36657169990503
M8659;MNST;2A;030F01;Z01;20;28;0,95238095238095;1,3333333333333
M8659;EEII;US;0D0525;Z01;10636;0;0;0
M8659;EEII;SG;015939;Z01;1648;0;0;0
M8659;CCSS;UG;0D0221;Z01;18;0;0;0
M8659;CCSS;UG;0D0220;Z01;46;0;15,333333333333;0
M8659;CCSS;UI;018213;Z01;2118;244;45,063829787234;5,1914893617021
M8659;EEII;US;0D0217;Z01;23;0;0;0
M8659;EEII;US;0D0524;Z01;1716;0;0;0
M8659;EEII;SG;015326;Z01;3125;0;0;0
M8659;EEII;SG;014325;Z01;6311;63;0;0
M8659;CCSS;US;0D0526;Z01;39;14;0;0
M8659;MNST;1A;024F02;Z01;1;5;0;0
M8659;EEII;SG;015943;Z01;15;0;0;0
M8659;SCLA;SN;016134;Z01;2;0;0;0
M8659;CCSS;MR;014324;Z01;7716;1489;22,045714285714;4,2542857142857
M8659;EEII;US;0D0935;Z01;2999;17;2999;17
M8659;SCLA;DO;014143;Z01;0;3;0;0
M8659;CCSS;US;0D0524;Z01;963;15;96,3;1,5
M8659;SCLA;DO;016132;Z01;4;10;0;0
M8659;CCSS;PP;013210;Z01;12239;22;38,731012658228;0,069620253164557
C6687;RALN;CA;0A1000;Z01;1;0;0;0
C6687;RALN;FP;0D0103;Z01;0;3;0;0
C6687;RALN;CC;042000;Z01;0;1;0;0
C6687;RALN;CB;054000;Z01;0;3;0;0
C6687;RALN;CB;0B7A00;Z01;1;0;0;0
C6687;RALN;CC;043000;Z01;1;0;0;0
C6687;RALN;CA;0A5000;Z01;1;0;0;0
C6687;RALN;CD;099000;Z01;2;1;0;0
C6687;RALN;CC;045000;Z01;1;2;0;0
C6687;RALN;CC;046000;Z01;13;4;0;0
C6687;RALN;CB;037493;Z01;1;0;0;0
C6687;RALN;CD;049000;Z01;0;1;0;0
C6687;RALN;CB;038491;Z01;3;0;0;0
C6687;RALN;CB;038490;Z01;0;3;0;0
C6687;RALN;CD;0D1000;Z01;4;6;0;0
C6687;RALN;CC;0C1000;Z01;2;1;0;0
C6687;RALN;CB;034000;Z01;0;1;0;0
UC12493;REFR;CD;0D7000;Z01;0;3;0;0
UC12493;REFR;CC;045000;Z01;0;1;0;0
UC12493;REFR;XC;0PL902;Z01;9;0;0;0
UC12493;REFR;CC;046000;Z01;0;3;0;0
UC12493;REFR;CB;0B7000;Z01;0;2;0;0
UC12493;REFR;CB;0B8000;Z01;0;1;0;0
UC12493;REFR;XB;0PL906;Z01;1;0;0;0
UC12493;REFR;XB;0PL907;Z01;3;0;0;0
UC12493;REFR;XA;0PL909;Z01;1;0;0;0
UC12493;REFR;CC;040000;Z01;0;3;0;0
U10324;SSNA;SV;S18865;Z01;2;0;0;0
U10324;SSNA;DS;SD0E41;Z01;0;7;0;0
U10324;SSNA;DA;AD0612;Z01;2;0;0;0
U10324;SSNA;LT;T13059;Z01;2;0;0;0
U10324;SSNA;SF;S16019;Z01;1;0;0,1;0
U10324;SSNA;LA;A14005;Z01;8;49;0,30769230769231;1,8846153846154
U10324;SSNA;ST;S18864;Z01;5;5;0;0
U10324;SSNA;LT;T14007;Z01;12;0;0;0
U10324;SSNA;LT;T13660;Z01;3;11;0,2;0,73333333333333
U10324;SSNA;DS;SD0E65;Z01;0;27;0;0
U10324;SSNA;LT;T16026;Z01;11;0;0;0
U10324;SSNA;DP;PD0046;Z01;1;0;0;0
U10324;SSNA;DA;AD0032;Z01;5;7;0;0
U10324;SSNA;SI;S16020;Z01;191;519;0,36520076481836;0,99235181644359
U10324;SSNA;LT;T12058;Z01;1;1;0;0
U10324;SSNA;MD;SD0N34;Z01;48;0;0;0
U10324;SSNA;SI;S18863;Z01;3;34;0,6;6,8
U10324;SSNA;DS;SD0A38;Z01;0;15;0;0
U10324;SSNA;LA;A16028;Z01;32;80;1,2307692307692;3,0769230769231
U10324;SSNA;LA;A13870;Z01;48;58;1,3714285714286;1,6571428571429
U10324;SSNA;LT;T11008;Z01;19;23;0,40425531914894;0,48936170212766
U10324;SSNA;DS;SD0A41;Z01;0;25;0;0
U10324;SSNA;LA;A12017;Z01;14;9;0,82352941176471;0,52941176470588
U10324;SSNA;DS;SD0A12;Z01;3;52;1;17,333333333333
U10324;SSNA;DS;SD0483;Z01;0;3;0;0
U10324;SSNA;MD;SD0035;Z01;675;977;5,0373134328358;7,2910447761194
U10324;SSNA;DP;PD0A45;Z01;0;4;0;0
U10324;SSNA;LA;A11030;Z01;0;1;0;0
U10324;SSNA;DS;SD0A65;Z01;0;20;0;0
U10324;SSNA;DS;SD0E39;Z01;0;5;0;0
U10324;SSNA;ST;S16021;Z01;46;123;0,64788732394366;1,7323943661972
U10324;SSNA;MD;SD0E34;Z01;198;121;49,5;30,25
U10324;SSNA;MD;SD0036;Z01;123;55;30,75;13,75
U10324;SSNA;DT;TD0002;Z01;18;0;0;0
U10324;SSNA;LT;T18868;Z01;6;0;0;0
U10324;SSNA;MD;SD0E33;Z01;241;52;0;0
U10324;SSNA;LA;A18869;Z01;0;3;0;3
ES11092;RESA;CD;050000;Z01;1;8;0,2;1,6
ES11092;RESA;CB;030000;Z01;2;1;0;0
ES11092;RESA;CD;0D6000;Z01;0;3;0;0
ES11092;RESA;CB;038000;Z01;6;10;0;0
ES11092;RESA;DI;0D0164;Z01;1;0;0;0
ES11092;RESA;CB;037000;Z01;0;1;0;0
ES11092;RESA;CB;034000;Z01;14;0;0;0
ES11092;RESA;CD;048000;Z01;0;7;0;0
ES11092;RESA;CC;046000;Z01;1;0;0;0
C4717;RALN;CC;046000;Z01;1;0;0;0
C3537;RALN;CD;050000;Z01;0;6;0;0
C3537;RALN;CC;045000;Z01;0;2;0;0
C3537;RALN;CC;046000;Z01;0;1;0;0
C3537;RALN;CC;042000;Z01;0;2;0;0
C3537;RALN;CD;099000;Z01;0;1;0;0
C7508;RALN;CC;046000;Z01;0;6;0;0
C1537;RALN;CD;0D5000;Z01;14;0;0;0
C1537;RALN;CB;034000;Z01;7;0;0;0
C1537;RALN;CD;050000;Z01;0;29;0;0
C5003;RALN;CD;050000;Z01;0;6;0;0
C5003;RALN;CC;043000;Z01;0;17;0;0
C5003;RALN;CC;0C1000;Z01;0;1;0;0
C3325;RALN;CD;0D5000;Z01;5;0;0;0
C3325;RALN;CD;0D1000;Z01;0;3;0;0
C3325;RALN;CB;0B7000;Z01;1;0;0;0
C3325;RALN;CD;099000;Z01;6;0;0;0
C3325;RALN;CC;042000;Z01;0;7;0;0
C2268;REVA;CD;047000;Z01;4;9;4;9
C2268;REVA;CA;022000;Z01;0;1;0;0
C2268;REVA;CB;032000;Z01;4;2;0;0
C2268;REVA;FP;0D0103;Z01;0;1;0;0
C2268;REVA;CC;042000;Z01;8;9;2;2,25
C2268;REVA;CC;040000;Z01;1;3;0,5;1,5
C2268;REVA;CB;034000;Z01;1;0;0;0
C8285;RALN;CC;0C1000;Z01;0;1;0;0
C3973;RALN;SP;0D0I95;Z01;2;0;0;0
C3973;RALN;CC;045000;Z01;6;0;0;0
C2467;RALN;CC;046000;Z01;6;0;0;0
C2467;RALN;CC;0C1000;Z01;0;1;0;0
C2467;RALN;CD;050000;Z01;0;2;0;0
C4160;RALN;DF;0D0095;Z01;1;0;0;0
C4160;RALN;CB;037493;Z01;2;0;0;0
C4160;RALN;CD;0D5000;Z01;0;1;0;1
C4166;RALN;CC;042000;Z01;0;2;0;2
C4166;RALN;CA;027000;Z01;0;1;0;0
C4166;RALN;CA;028000;Z01;0;1;0;0
C4166;RALN;CC;045000;Z01;0;6;0;0
C4166;RALN;CB;037493;Z01;0;2;0;0
C4166;RALN;CB;0B7A00;Z01;0;2;0;0
IP11046;PRTN;CD;057000;Z01;10;10;0;0
IP11046;PRTN;CB;054000;Z01;2;7;0;0
IP11046;PRTN;CA;053000;Z01;0;22;0;0
IP11046;PRTN;DI;0D0077;Z01;0;13;0;0
IP11046;PRTN;CB;0BE000;Z01;10;57;0;0
IP11046;PRTN;CC;0CE000;Z01;6;37;0;0
IP11046;PRTN;CC;056000;Z01;0;6;0;0
V12538;RALN;DG;0D0104;Z01;6;0;0;0
V12538;RALN;CB;038490;Z01;4;2;0;0
V12538;RALN;CD;099000;Z01;29;53;0;0
V12538;RALN;CC;042000;Z01;11;25;0;0
V12538;RALN;CB;055000;Z01;0;1;0;0
V12538;RALN;CD;0D4000;Z01;0;8;0;0
V12538;RALN;CC;046000;Z01;30;36;1,3636363636364;1,6363636363636
V12538;RALN;CC;045000;Z01;0;3;0;0
V12538;RALN;CD;0D5000;Z01;8;22;0;0
V12538;RALN;CB;032000;Z01;0;1;0;0,5
V12538;RALN;CB;0B7A00;Z01;0;3;0;0
V12538;RALN;CD;049000;Z01;8;10;0;0
V12538;RALN;CC;0C1000;Z01;3;3;3;3
V12538;RALN;DI;0D0164;Z01;0;10;0;0
V12538;RALN;CD;050000;Z01;0;7;0;0
N8778;PRBZ;CB;000724;Z01;14;113;0;0
N8778;PRBZ;CC;000722;Z01;0;13;0;0
N8778;PRBZ;CB;000723;Z01;16;411;0,13559322033898;3,4830508474576
N8778;PRBZ;CD;000718;Z01;0;17;0;0
N8778;PRBZ;CD;000733;Z01;7;51;0;0
N8778;PRBZ;CB;000726;Z01;1;4;0;0
N8778;PRBZ;CD;000719;Z01;3;70;0;0
N8778;PRBZ;CD;000734;Z01;3;46;0,375;5,75
N8778;PRBZ;CA;000727;Z01;4;0;0;0
N8778;PRBZ;CA;000729;Z01;1;3;0;0
N8778;PRBZ;CC;000721;Z01;4;11;0;0
N8778;PRBZ;CB;000725;Z01;6;18;0;0
N8778;PRBZ;CA;000728;Z01;1;0;0;0
N8778;PRBZ;CD;000717;Z01;16;12;0;0
C347;PRBZ;CA;000728;Z01;0;5;0;0
C347;PRBZ;CB;000725;Z01;3;0;0;0
C347;PRBZ;FP;0D0485;Z01;6;0;0;0
C347;PRBZ;CC;000721;Z01;9;15;0;0
C347;PRBZ;CC;000722;Z01;5;21;0;0
C2262;RALN;CC;045000;Z01;1;0;0;0
C2262;RALN;CC;046000;Z01;1;4;0,33333333333333;1,3333333333333
C2262;RALN;CD;049000;Z01;0;1;0;0
C6309;PRBZ;CC;000721;Z01;19;8;0;0
C6309;PRBZ;FP;0D0485;Z01;0;7;0;0
C6309;PRBZ;CB;000724;Z01;0;1;0;0
C6309;PRBZ;CB;000723;Z01;2;3;0;0
ER10348;REVA;FP;0D0485;Z01;0;34;0;0
R9201;RALN;CB;0B7000;Z01;0;5;0;0,22727272727273
R9201;RALN;RP;000096;Z01;0;8;0;0
R9201;RALN;CC;045000;Z01;31;61;0,52542372881356;1,0338983050847
R9201;RALN;CB;038491;Z01;4;3;0,5;0,375
R9201;RALN;CD;0D1000;Z01;34;75;0,54838709677419;1,2096774193548
R9201;RALN;CC;046000;Z01;63;123;0,17597765363128;0,34357541899441
R9201;RALN;CB;037492;Z01;0;3;0;0,2
R9201;RALN;CB;032000;Z01;2;11;0,051282051282051;0,28205128205128
R9201;RALN;CD;0D4000;Z01;100;151;0,91743119266055;1,3853211009174
R9201;RALN;CB;037493;Z01;24;32;0,42857142857143;0,57142857142857
R9201;RALN;CD;099000;Z01;611;695;1,8238805970149;2,0746268656716
R9201;RALN;DI;0D0165;Z01;2;2;0;0
R9201;RALN;CB;054000;Z01;2;2;0,16666666666667;0,16666666666667
R9201;RALN;CD;050000;Z01;82;261;0,61654135338346;1,9624060150376
R9201;RALN;CB;038490;Z01;0;3;0;0,1875
R9201;RALN;CB;034000;Z01;12;7;0,52173913043478;0,30434782608696
R9201;RALN;CB;0B7A00;Z01;2;41;0,020618556701031;0,42268041237113
R9201;RALN;CB;036494;Z01;0;1;0;0,0625
R9201;RALN;CC;042000;Z01;50;205;0,20080321285141;0,82329317269076
R9201;RALN;CB;036495;Z01;3;16;0,16666666666667;0,88888888888889
R9201;RALN;DG;0D0097;Z01;12;5;0;0
R9201;RALN;DI;0D0164;Z01;94;96;2,35;2,4
R9201;RALN;CD;0D5000;Z01;96;317;0,63157894736842;2,0855263157895
R9201;RALN;CC;043000;Z01;10;24;0,15873015873016;0,38095238095238
R9201;RALN;CD;049000;Z01;178;415;0,82027649769585;1,9124423963134
R9201;RALN;CC;0C1000;Z01;10;33;0,15151515151515;0,5
U9415;SSNA;LA;A18869;Z01;0;2;0;0
U9415;SSNA;DS;SD0A12;Z01;6;12;0;0
U9415;SSNA;SI;S14S52;Z01;0;3;0;0,5
U9415;SSNA;SF;S16019;Z01;38;356;0;0
U9415;SSNA;SF;S18866;Z01;0;4;0;0
U9415;SSNA;MD;SD0035;Z01;211;438;1,8189655172414;3,7758620689655
U9415;SSNA;LT;T13660;Z01;36;218;0,28346456692913;1,7165354330709
U9415;SSNA;MD;SD0N33;Z01;6;0;0;0
U9415;SSNA;DS;SD0483;Z01;0;16;0;0
U9415;SSNA;SV;S16022;Z01;7;17;0;0
