ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;PERSONALE_TEMPO_DETERMINATO_UOMINI;PERSONALE_TEMPO_DETERMINATO_DONNE;FORMAZIONE_LAVORO_UOMINI;FORMAZIONE_LAVORO_DONNE;INTERINALE_UOMINI;INTERINALE_DONNE;LAVORO_SOCIALMENTE_UTILE_UOMINI;LAVORO_SOCIALMENTE_UTILE_DONNE
C6719;RALN;ND;CC;1,01;0;0;0;0;0;0;0
C923;RALN;ND;CD;0,41;0;0;0;0;0;0;0
C923;RALN;ND;CA;0;0;0;0;0;0;2,2;7,7
C2690;RALN;ND;CC;1,33;35,47;0;1,03;0;0;0;0
C2690;RALN;ND;CD;0,38;0,46;1;0,31;0;0;0;0
C3034;RALN;ND;CC;0,91;1,11;0;0;0;0;0;0
C888;RALN;ND;CB;0;0,42;0;0;0;0;0;0
C5849;RALN;ND;CD;0;0;0;0;0;1;0;0
C12914;RALN;ND;CC;0,25;0,67;0;0;0;1,01;0;0
C12914;RALN;ND;CD;0;0,72;0;0;0;0;0;0
C3669;RALN;ND;CD;0;1,5;0;0;0;0;0;0
C7792;RALN;ND;CB;0;0;0;0;0;1,01;0;0
C7792;RALN;ND;CC;0,25;0,38;0;0;1,18;0,13;0;0
C1340;RALN;ND;CD;2;0;0;0;0;0;0;0
C1340;RALN;ND;CC;2;2;0;0;0;0;0;0
C6419;RALN;ND;CC;0;0;0;0,16;0;0,33;0;0
C6604;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C6604;RALN;ND;CC;0;0,27;0;0;0;0;0;0
OL14550;EPNE;ME;AT;0;1;0;0;0;0;0;0
C5350;RALN;ND;CC;0;0,18;0;0;0;0;0;0
C5350;RALN;ND;CB;0;0,89;0;0;0;0;0;0
P9070;RALN;ND;CC;0;0;0;0;0;6,96;0;0
C1120;RALN;ND;CB;0;0;0;0;1;0;0;0
C7412;RALN;ND;CC;0,14;0;0;0;0;0;0;0
C5957;RALN;ND;CC;3,33;0;0;0;0;0;0;0
C3813;RALN;ND;CC;0;0,25;0;0;0;0;0;0
C3813;RALN;ND;CB;0,54;0,5;0;0;0;0;0;0
C2588;RALN;ND;CB;0;0;0;0;0;0;0;7,3
C2588;RALN;ND;CD;0,83;0;0;0;0;0;0;0
OL13426;EPNE;ME;AT;0;0,51;0;0;0;0;0;0
C208;RALN;ND;CC;0;2;0;0;0;0;0;0
C208;RALN;ND;CD;0;1;0;0;0;0;0;0
C417;RALN;ND;CD;0;9,68;0;0;0;0;0;0
C417;RALN;ND;CC;3,5;6,04;0;0;0;0;0;0
C2573;REFR;SC;CC;0;0,58;0;0;0;0;0;0
C3621;RALN;ND;CB;0;0,02;0;0;0;0;0;0
C3621;RALN;ND;CD;0;0;0;0;0;1,5;0;0
C3621;RALN;ND;CC;0,96;0,04;0;0;0;0;0;0
C4184;RALN;ND;CD;0;0,11;0;0;0;0;0,1;0
U10852;SSNA;ND;ST;3,92;5,37;0;0;0;0;0;0
U10852;SSNA;ND;MV;1,36;0;0;0;0;0;0;0
U10852;SSNA;ND;BI;0,75;3,28;0;0;0;0;0;0
U10852;SSNA;ND;DA;1,27;2;0;0;0;0;0;0
U10852;SSNA;ND;SF;0;2,92;0;0;0;0;0;0
U10852;SSNA;ND;FM;0,71;1,05;0;0;0;0;0;0
U10852;SSNA;ND;DT;1,5;0;0;0;0;0;0;0
U10852;SSNA;ND;LT;40,27;33,43;0;0;0;0;0;0
U10852;SSNA;ND;MD;17,76;32,11;0;0;0;0;0;0
U10852;SSNA;ND;SV;0,71;0,71;0;0;0;0;0;0
U10852;SSNA;ND;PS;1,75;1,17;0;0;0;0;0;0
U10852;SSNA;ND;SI;39,35;105,41;0;0;0;0;0;0
U10852;SSNA;ND;PL;0;4,96;0;0;0;0;0;0
C6810;RALN;ND;CC;0;0,35;0;0;0;0;0;0
C6810;RALN;ND;CB;0,25;0;0;0;0;0;0;0
C6810;RALN;ND;CA;0;0;0;0;0;0,35;0;0
C927;RALN;ND;CD;0;1;0;0;0;0;0;0
C7087;PRTN;NF;CC;0;0,71;0;0;0;0;0;0
P9109;RALN;ND;CD;0,32;0,32;0;0;0;0;0;0
C4111;RALN;ND;CC;1;1;0;0;0;0,45;0;0
C4111;RALN;ND;CD;0;6;0;0;0;0;0;0
C3229;RALN;ND;CD;0;0,43;0;0;0;0;0;0,33
C3229;RALN;ND;CC;0;0;0;0;0;0;0;0,33
C3229;RALN;ND;CA;0;0;0;0;0;0;0,33;0,98
C3229;RALN;ND;CB;0;0;0;0;0;0;0;0,33
C856;RALN;ND;CB;0;0;0;0;0;0;0,19;0
U12848;SSNA;ND;DP;0,66;0;0;0;0;0;0;0
U12848;SSNA;ND;LA;0,21;0;0,23;0;0;0;0;0
C7118;RALN;ND;CB;0;0;0;0;0;0;0,25;0,75
C7118;RALN;ND;CD;0;1;0;0;0;0;0;0
C7118;RALN;ND;CC;0,58;0;0;0;0;0;0;0
C2418;RALN;ND;PC;0;0;0;0;0;0,08;0;0
C2418;RALN;ND;CC;0;0,15;0;0;0;0;0;0
C6630;RALN;ND;CB;0;0;0;0;0;0,59;0;0
C6630;RALN;ND;CD;0,72;0;0;0;0;3,79;0;0
C6630;RALN;ND;CC;2,8;1,49;0;0;1,35;0,07;0;0
C2530;RALN;ND;CC;0;0,33;0;0;0;0;0;0
LS12198;LS13;NF;LI;0;0,64;0;0;0;0;0;0
C1773;RALN;ND;CC;0;2,25;0;0;0;0;0;0
C1773;RALN;ND;CD;0;1;0;0;0;0;0;0
C2879;REFR;SC;CC;0;0;0;0;0,34;0;0;0
C2879;REFR;SC;CB;0;0;0;0;0;0,1;0;0
C12509;RALN;ND;CB;0;0,32;0;0;0;0;0;0
C12509;RALN;ND;CC;0;0;0;0;0;0,2;0;0
LS11983;LS13;NF;LI;1,59;7,35;0;0;0,25;0,68;0;0
C2835;RALN;ND;CC;0,33;1,69;0;0;0;0;0;0
C2835;RALN;ND;PC;0;0;0;0;0;0;1,56;0,36
C5918;RALN;ND;CC;0;1,64;0;0;0;0,33;0;0
C5918;RALN;ND;CD;3,56;2,38;0,79;0;0;0;0;0
U10769;SSNA;ND;LA;13,82;59,87;0;0;0;0;0;0
U10769;SSNA;ND;CH;0;1;0;0;0;0;0;0
U10769;SSNA;ND;FI;0,16;0,63;0;0;0;0;0;0
U10769;SSNA;ND;SI;38,82;88,25;0;0;0;0;0;0
U10769;SSNA;ND;MD;25,36;51,36;0;0;0;0;0;0
U10769;SSNA;ND;MV;0,08;0;0;0;0;0;0;0
U10769;SSNA;ND;SF;0;3,92;0;0;0;0;0;0
U10769;SSNA;ND;DP;1,08;1,53;0;0;0;0;0;0
U10769;SSNA;ND;SV;0,33;0,37;0;0;0;0;0;0
U10769;SSNA;ND;LT;25,25;69,9;0;0;0;0;0;0
U10769;SSNA;ND;BI;0;3,51;0;0;0;0;0;0
U10769;SSNA;ND;ST;6,29;17,4;0;0;0;0;0;0
U10769;SSNA;ND;PL;1,62;13,08;0;0;0;0;0;0
U10769;SSNA;ND;DA;1,42;5,04;0;0;0;0;0;0
U10769;SSNA;ND;FM;1;1,61;0;0;0;0;0;0
C2474;RALN;ND;CC;0,41;2,95;0;0;0;0;0;0
C2474;RALN;ND;CD;2,02;0;0;0;0;0;0;0
C5669;RALN;ND;CA;0;0;0;0;0;0;0,15;0,02
C5669;RALN;ND;CC;0;0;0;0;0,46;0;0;0
C5267;RALN;ND;CC;0;6,25;0;0;0;0;0;0
C5267;RALN;ND;CB;2,92;3,95;0;0;0;0;0;0
C5267;RALN;ND;CD;0,17;0,25;0;0;0;0;0;0
C1053;RALN;ND;CC;0,25;0,42;0;0;0;0;0;0
C493;REFR;SC;XA;0,18;0;0;0;0;0;0;0
C493;REFR;SC;CC;0;0;0;0;0,33;0,28;0;0
ER10865;RALN;ND;CD;1;3;0;0;0;0;0;0
C2584;RALN;ND;CD;0;0,06;0;0;0;0;0;0
C2584;RALN;ND;CC;0,38;0,38;0;0;0;0;0;0
C5294;PRTN;NF;CA;0;1,2;0;0;0;0;0;0
C5294;PRTN;NF;CC;0,47;1;0;0;0;0;0;0
C2924;PRTN;NF;CC;0,25;0;0;0;0;0;0;0
C8271;RALN;ND;CC;0,3;0,6;0;0;0;0;0;0
C8271;RALN;ND;CD;0,08;0;0;0;0;0;0;0
C2643;RALN;ND;CC;0;0;0;0;0;1;0;0
C4238;RALN;ND;CB;0;0;0;0;0;0;0,46;0
C4238;RALN;ND;CC;0,17;0,5;0;0;0;0;0;0
C338;RALN;ND;CC;0,33;0,81;0;0;0;0;0;0
C338;RALN;ND;CB;0;0;0;0;0;0,67;0;0
C1966;RALN;ND;CB;0;0;0;0;0;0;0,19;0
C3846;RALN;ND;CC;1;0;0;0;0;0;0;0
C2650;RALN;ND;CD;0,01;0;0;0;0;0;0;0
C2650;RALN;ND;CC;0,74;0,58;0;0;0,3;0;0;0
C2805;RALN;ND;CD;0,33;0;0;0;0;0;0;0
C1789;RALN;ND;CD;3,46;11,58;0;0;0;0;0;0
C1789;RALN;ND;CC;4,11;6,96;0;0;0;0;0;0
U10740;SSNA;ND;SI;35,47;75,19;0;0;0;0;0;0
U10740;SSNA;ND;MD;15,63;16,24;0;0;0;0;0;0
U10740;SSNA;ND;LA;11,04;20,6;0;0;0;0;0;0
U10740;SSNA;ND;DA;0;2,5;0;0;0;0;0;0
U10740;SSNA;ND;DP;1;0;0;0;0;0;0;0
U10740;SSNA;ND;LT;2,75;2,42;0;0;0;0;0;0
U10740;SSNA;ND;LP;1,17;2,06;0;0;0;0;0;0
C6576;RALN;ND;CC;0,24;0,06;0;0;0;0;0;0
Q9176;UNIV;ND;CC;0,25;3,37;0;0;0;0;0;0
Q9176;UNIV;ND;RC;4,36;11,49;0;0;0;0;0;0
Q9176;UNIV;ND;AL;2,67;3,94;0;0;0;0;0;0
C1059;RALN;ND;CD;0;0,04;0;0;0;0;0;0
C1059;RALN;ND;CC;0,19;0;0;0;0,07;0;0;0
U10621;SSNA;ND;LT;0,96;2,97;0;0;0;0;0;0
U10621;SSNA;ND;ST;0,9;3,6;0;0;0;0;0;0
U10621;SSNA;ND;FI;0;0,96;0;0;0;0;0;0
U10621;SSNA;ND;MD;4,05;4,89;0;0;0;0;0;0
U10621;SSNA;ND;LA;1,96;3,25;0;0;0;0;0;0
U10621;SSNA;ND;FM;0;0,28;0;0;0;0;0;0
U10621;SSNA;ND;BI;1,32;2,76;0;0;0;0;0;0
U10621;SSNA;ND;SI;5,77;23,16;0;0;0;0;0;0
C6510;RALN;ND;CC;0;0,09;0;0;0;0;0;0
C587;RALN;ND;CB;0;0;0;0;0;0;0;0,66
CS14333;RALN;ND;CD;0;2,56;0;0;0;5;0;0
C1515;RALN;ND;CD;0,33;0;0;0;0;0;0;0
C1515;RALN;ND;CC;0,33;0;0;0;0;0;0;0
C2442;REFR;SC;CB;0;0;0;0;0,31;0,19;0;0
C4904;RALN;ND;CC;0;0,28;0;0;0;0;0;0
C3566;RALN;ND;CC;0,25;0,3;0;0;0;0;0;0
C3566;RALN;ND;CD;0,5;0,37;0;0;0;0;0;0
C6776;RALN;ND;CC;0,5;0,39;0;0;0;0;0;0
C3357;RALN;ND;CD;0;1;0;0;0;0;0;0
C3357;RALN;ND;CC;1;2;0;0;0;0;0;0
UC11078;RALN;ND;CD;1,32;0,67;0;0;0;0;0;0
UC11078;RALN;ND;CC;0,33;0;0;0;0;0;0;0
C373;RALN;ND;CD;0;0,11;0;0;0;0;0;0
C373;RALN;ND;CC;0;0,31;0;0;0;0;0;0
C373;RALN;ND;CB;0;0;0;0;0;0;0,1;0
ER12127;PRBZ;NF;PC;15,91;64,87;0;0;0;0;0;0
C12963;RALN;ND;CA;0;0;0;0;0;0;0,22;0
C12963;RALN;ND;CC;0;0,63;0;0;0;0;0;0
PA11790;RALN;ND;CC;0;1;0;0;0;0;0;0
C272;RALN;ND;CD;0;0,11;0;0;0;0;0;0
C272;RALN;ND;CC;0;0,01;0;0;0;0;0;0
C7403;PRTN;NF;CA;0;0,48;0;0;0;0;0;0
C2734;RALN;ND;CB;0;0;0;0;0;0;0,19;0,25
C8119;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C5279;RALN;ND;CC;0,17;0;0;0,38;0;0;0;0
C3134;RALN;ND;CD;0,25;0;0;0;0;0;0;0
C3134;RALN;ND;PC;0;0;0;0;0;0;3,75;0,75
UC10665;RALN;ND;CD;7,79;4;0;0;0;0;0;0
CS10096;RALN;ND;CD;0;4;0;0;0;0;0;0
C5633;RALN;ND;CC;0;0;0;0;0;0,12;0;0
C5633;RALN;ND;CD;0;0,05;0;0;0;0;0;0
C7106;RALN;ND;PC;0;0;0;0;0;0;0,17;0
C5163;RALN;ND;CC;0,21;0;0;0;0;0;0;0
C5163;RALN;ND;CB;0;0;0;0;0;0,51;0;0
C5163;RALN;ND;CD;0;0,31;0;0;0;0,64;0;0
C4716;RALN;ND;PC;0;0;0;0;0,14;0,14;0;0
C4716;RALN;ND;CD;0;1,5;0;0;0;0;0;0
C585;RALN;ND;CD;0;0;0;0;0;0,35;0;0
OL13948;EPNE;ME;AT;0;0;0;0;0;0,3;0;0
C7683;RALN;ND;CC;0,07;0;0;0;0;1;0;0
N8993;RALN;ND;CD;0;2;0;0;0;0;0;0
C4008;PRBZ;NF;CB;0,75;0;0;0;0;0;0;0
C4008;PRBZ;NF;CC;0;1,05;0;0;0;0;0;0
C507;RALN;ND;CB;0;0;0;0;0;0,33;0;0
C507;RALN;ND;CC;0;0,31;0;0;0;0;0;0
C6560;RALN;ND;CB;0;0;0;0;0;0,14;0;0
C8088;RALN;ND;CC;0;1;0;0;0;0;0;0
C12277;RALN;ND;CC;0;0,4;0;0;0;0;0;0
AP10081;SSNA;ND;SV;1;2,57;0;0;0;0;0;0
AP10081;SSNA;ND;LT;5,62;6,34;0;0;0;0;0;0
AP10081;SSNA;ND;LA;2,38;2,89;0;0;0;0;0;0
AP10081;SSNA;ND;DP;0,87;0;0;0;0;0;0;0
AP10081;SSNA;ND;DT;0,28;0;0;0;0;0;0;0
C6458;RALN;ND;CC;0,32;0;0;0;0;0;0;0
UC12589;RALN;ND;CC;0;0;0;0;0;0,69;0;0
C7510;RALN;ND;CB;1;0;0;0;0;0;0;0
C6792;RALN;ND;CC;0,58;0,92;0;0;0;0;0;0
C223;RALN;ND;CC;0,1;0,35;0;0;0;0;0;0
Q9139;UNIV;ND;CC;1,5;5,26;0;0;0;0;0;0
Q9139;UNIV;ND;PC;0,26;0,53;0;0;0;0;0;0
Q9139;UNIV;ND;RC;85,17;60,28;0;0;0;0;0;0
Q9139;UNIV;ND;CD;0,9;1,34;0;0;0;0;0;0
C1898;RALN;ND;CB;0;0,01;0;0;0;0;0;0
C1898;RALN;ND;CC;0;1,31;0;0;0;0;0;0
C1898;RALN;ND;CD;0;0,67;0;0;0;0;0;0
UC10792;RALN;ND;CB;0;0;0;0;0;0,92;0;0
U9471;SSNA;ND;SF;1;2;0;0;0;0;0;0
U9471;SSNA;ND;DP;1,04;0,67;0;0;0;0;0;0
U9471;SSNA;ND;ST;7,96;15,88;0;0;0;0;0;0
U9471;SSNA;ND;LT;61,77;108,06;0;0;0;0;0;0
U9471;SSNA;ND;BI;0,39;8,71;0;0;0;0;0;0
U9471;SSNA;ND;MD;23,81;28,95;0;0;0;0;0;0
U9471;SSNA;ND;SI;58,83;132,65;0;0;0;0;0;0
U9471;SSNA;ND;DA;0;0,5;0;0;0;0;0;0
C3383;RALN;ND;CB;0;0;0;0;0;0;3;0
C3383;RALN;ND;CD;1,25;0,25;0;0;0;0;0;0
C3383;RALN;ND;CC;0;0,92;0;0;0;0;0;0
C557;RALN;ND;CD;1;2;0;0;0;0;0;0
LS12195;LS13;NF;LI;26;4;0;0;0;0;0;0
LS11982;LS13;NF;LI;1;3;0;0;0;0;0;0
C3198;RALN;ND;CD;0;0,17;0;0;0;0;0;0
C3198;RALN;ND;CC;0,5;0;0;0;0;0;0;0
C1242;RALN;ND;CC;0;0;0,55;0,49;0;0;0;0
C4239;RALN;ND;CC;0,66;0,66;0;0;0;0;0;0
C4239;RALN;ND;CD;0,66;0;0;0;0;0;0;0
C1518;RALN;ND;CD;1;0;0;0;0;0;0;0
C4929;RALN;ND;CD;0,44;0,81;0;0;0;0;0;0
OL13988;EPNE;ME;AP;1;2;0;0;0;0;0;0
UC12400;RALN;ND;CB;1,13;0,68;0;0;0;1;0;0
UC12400;RALN;ND;CD;0;0,33;0;0;0;0;0;0
UC12400;RALN;ND;CC;0;0;0;0;0;1,86;0;0
C5205;RALN;ND;CD;0;1;0;0;0;0;0;0
C4430;RALN;ND;CC;0;0;0;0;0,08;0;0;0
OL12996;EPNE;ME;AT;0;0;0;0;0;1;0;0
U12357;SSNA;ND;PS;1;0;0;0;0;0;0;0
U12357;SSNA;ND;PL;0,76;4,36;0;0;0;0;0;0
U12357;SSNA;ND;ST;2,16;7,24;0;0;0;0;0;0
U12357;SSNA;ND;MD;6,73;12,6;0;0;0;0;0;0
U12357;SSNA;ND;SF;0,79;7,44;0;0;0;0;0;0
U12357;SSNA;ND;SI;3,79;17,55;0;0;0;0;0;0
U12357;SSNA;ND;FM;0;2,36;0;0;0;0;0;0
U12357;SSNA;ND;DP;1;0,41;0;0;0;0;0;0
U12357;SSNA;ND;LT;30,77;42,16;0;0;24,43;8,44;0;0
U12357;SSNA;ND;DA;0;1,08;0;0;0;0;0;0
U12357;SSNA;ND;LA;7,14;15,3;0;0;5,75;16,95;0;0
U12357;SSNA;ND;DT;0;0,29;0;0;0;0;0;0
U12357;SSNA;ND;BI;0;4,13;0;0;0;0;0;0
U12359;SSNA;ND;PS;0,5;0;0;0;0;0;0;0
U12359;SSNA;ND;PL;0,96;0,85;0;0;0;0;0;0
U12359;SSNA;ND;SI;0,2;7,99;0;0;0,17;1,29;0;0
U12359;SSNA;ND;SF;1,81;3,28;0;0;0;0;0;0
U12359;SSNA;ND;ST;3,35;1,22;0;0;2,44;12,13;0;0
U12359;SSNA;ND;MD;8,36;5,48;0;0;0;0;0;0
U12359;SSNA;ND;DA;0;0;0;0;1,84;5,04;0;0
U12359;SSNA;ND;LT;7,37;3,35;0;0;2,96;0;0;0
U12359;SSNA;ND;BI;1,02;3,07;0;0;0;0;0;0
U12359;SSNA;ND;LA;2,9;21,75;0;0;0;0;0;0
U12359;SSNA;ND;FM;0;0,49;0;0;0;0;0;0
U12363;SSNA;ND;SF;0,46;8,1;0;0;0;0;0;0
U12363;SSNA;ND;ST;0,63;2,5;0;0;0;0;0;0
U12363;SSNA;ND;PL;1,28;2,75;0;0;0;0;0;0
U12363;SSNA;ND;FM;0;1,17;0;0;0;0;0;0
U12363;SSNA;ND;DA;1;1,26;0;0;0;0;0;0
U12363;SSNA;ND;BI;0;3,67;0;0;0;0;0;0
U12363;SSNA;ND;MD;7,31;4,63;0;0;0;0;0;0
U12363;SSNA;ND;LA;2,42;5,16;0;0;10,37;19,3;0;0
U12363;SSNA;ND;LT;10,19;30,71;0;0;13,07;26,89;0;0
U12363;SSNA;ND;SI;0,75;5,25;0;0;2,29;15,58;0;0
U12365;SSNA;ND;PS;0;0,93;0;0;0;0;0;0
U12365;SSNA;ND;ST;2,46;4,38;0;0;0;0;0;0
U12365;SSNA;ND;PL;0,85;7,59;0;0;0;0;0;0
U12365;SSNA;ND;SF;2,66;2,62;0;0;0;0;0;0
U12365;SSNA;ND;SI;3,17;9,6;0;0;0;0;0;0
U12365;SSNA;ND;DA;2,02;3,04;0;0;0;0;0;0
U12365;SSNA;ND;MD;3,58;4,88;0;0;0,8;0,33;0;0
U12365;SSNA;ND;LA;5,64;14,83;0;0;0;0;0;0
U12365;SSNA;ND;LT;17,77;6,65;0;0;10,22;26,32;0;0
C4080;RALN;ND;CD;0,82;0;0;0;0;0;0;0
C4080;RALN;ND;CC;1;0,26;0;0;0;0;0;0
C2438;RALN;ND;CB;0;0;0;0;0;0,42;0;0
C7985;RALN;ND;CC;0,2;0;0;0;0;0;0;0
C2034;RALN;ND;CB;0;0;0;0;0;0,33;0;0
C2034;RALN;ND;CC;0,04;0,01;0;0;0;0;0;0
C253;RALN;ND;CC;0,44;0;0;0;0;0;0;0
C253;RALN;ND;CD;0,4;3,31;0;0;0;0;0;0
PU9821;SSNA;ND;SI;0;0;0;0;1;3;0;0
PU9821;SSNA;ND;MD;10,84;7,14;0;0;0;0;0;0
PU9821;SSNA;ND;LT;16,02;0;0;0;2;1;0;0
C6389;REFR;SC;CB;0;0;0;0;0;0;3,8;1,13
C6389;REFR;SC;CC;0;0;0;0;0;0,1;0;0
C6389;REFR;SC;CD;1;0;0;0;0;0;0;0
C7611;REFR;SC;CB;0;0;0;0;0;0,29;0;0
J8630;SSNA;ND;LT;13,51;21,22;0;0;0;0;0;0
J8630;SSNA;ND;LA;2,55;6,19;0;0;0;0;0;0
J8630;SSNA;ND;SI;5,18;8,3;0;0;0,12;1,1;0;0
J8630;SSNA;ND;MD;2,67;4,88;0;0;0;0;0;0
J8630;SSNA;ND;BI;0;2;0;0;0;0;0;0
J8630;SSNA;ND;ST;1,09;2,34;0;0;0;0;0;0
J8630;SSNA;ND;SF;2;4,71;0;0;0;0,29;0;0
J8630;SSNA;ND;PC;1,25;0,99;0;0;0;0;0;0
C3076;RALN;ND;CB;0;0,42;0;0;0;0;0;0
C3076;RALN;ND;CC;1,31;1,09;0;0;0;0;0;0
C4031;RALN;ND;CC;0,76;0,28;0;0;0;0;0;0
C4031;RALN;ND;CD;0,07;0;0;0;0;0;0;0
C1149;RALN;ND;CC;0,17;0,5;0;0;0;0;0;0
C1149;RALN;ND;CD;0,35;0;0;0;0;0;0;0
C3873;RALN;ND;CB;0;0,36;0;0;0;0;0;0
C3873;RALN;ND;CC;0;0,06;0;0;0;0;0;0
C3291;RALN;ND;CC;0;1;0;0;0;0;0;0
C8153;RALN;ND;CC;0,42;0;0;0;0;0;0;0
C6234;RALN;ND;CB;0,7;0;0;0;0;0;0;0
C6234;RALN;ND;CD;0,3;0;0;0;0;0;0;0
UC11086;RALN;ND;CD;2;3;0;0;0;0;0;0
UC11086;RALN;ND;CC;1;1;0;0;0;0;0;0
C897;RALN;ND;CD;0;0,66;0;0;0;0;0;0
C897;RALN;ND;CC;0,17;0;0;0;0;0;0;0
C7160;RALN;ND;CC;0;0,27;0;0;0;0;0;0
C7763;RALN;ND;CB;0;0;0;0;1;1;0;0
C7763;RALN;ND;PC;0;0;0;0;0;0;4,28;2,1
C7763;RALN;ND;CC;0,25;0;0;0;0;1;0;0
C7763;RALN;ND;CD;0;1;0;0;0;0;0;0
IP10259;RALN;ND;CC;0;1;0;0;0;0;0;0
IP10259;RALN;ND;CB;6;14;0;0;0;0;0;0
IP10259;RALN;ND;CD;1;7;0;0;0;0;0;0
U9477;SSNA;ND;SF;3,29;16,12;0;0;1;10,14;0;0
U9477;SSNA;ND;DP;0;1;0;0;0;0;0;0
U9477;SSNA;ND;SV;0,17;0;0;0;0;0;0;0
U9477;SSNA;ND;LT;82,77;123,69;0;0;10,94;40,05;0;0
U9477;SSNA;ND;LA;15,03;42,07;0;0;4,61;20,27;0;0
U9477;SSNA;ND;ST;5,13;2,83;0;0;2,88;2,23;0;0
U9477;SSNA;ND;MV;4;5,06;0;0;0;0;0;0
U9477;SSNA;ND;MD;9,01;14,56;0;0;0;0;0;0
U9477;SSNA;ND;FM;0;2,12;0;0;0;0;0;0
U9477;SSNA;ND;PL;0;4,01;0;0;0;0;0;0
U9477;SSNA;ND;SI;6,43;23,74;0;0;4,74;23,85;0;0
C8127;RALN;ND;CC;0;0,25;0;0;0,25;1,07;0;0
C8127;RALN;ND;CB;0;0;0;0;0;0;0,64;0
C786;RALN;ND;CC;0;0,28;0;0;0;0;0;0
C786;RALN;ND;CD;0,65;2,13;0;0;0;0;0;0
C6662;RALN;ND;CC;0,83;0,64;0;0;0;0;0;0
C1811;RALN;ND;CD;0;0,46;0;0;0;0;0;0
C6077;RALN;ND;CC;0;1;0;0;0;0;0;0
C6077;RALN;ND;CD;1;0;0;0;0;0;0;0
OL13086;EPNE;ME;AT;0;0;0;0;0;1,62;0;0
C6667;RALN;ND;CC;0;2;0;0;0;0;0;0
C6667;RALN;ND;CD;1;0;0;0;0;0;0;0
C5765;RALN;ND;CB;0;1;0;0;0;0;0;0
C5765;RALN;ND;CD;1;2;0;0;0;0;0;0
U9429;SSNA;ND;SF;0;4,03;0;0;0;0;0;0
U9429;SSNA;ND;DP;1,06;0;0;0;0;0;0;0
U9429;SSNA;ND;DA;0;1,46;0;0;8;37;0;0
U9429;SSNA;ND;SV;0,04;4,67;0;0;0;0;0;0
U9429;SSNA;ND;LT;49,93;105,36;0;0;0;0;0;0
U9429;SSNA;ND;LA;2;1,66;0;0;0;0;0;0
U9429;SSNA;ND;ST;4,12;12,78;0;0;0;0;0;0
U9429;SSNA;ND;BI;1;1;0;0;0;0;0;0
U9429;SSNA;ND;MD;15,03;24,09;0;0;0;0;0;0
U9429;SSNA;ND;PL;3,21;18,34;0;0;0;0;0;0
U9429;SSNA;ND;SI;61,31;182,33;0;0;0;0;0;0
U9514;SSNA;ND;MV;0;1;0;0;0;0;0;0
U9514;SSNA;ND;LA;3,5;19,19;0;0;0;0;0;0
U9514;SSNA;ND;LT;7,61;37,49;0;0;0;0;0;0
U9514;SSNA;ND;MD;38,05;43,14;0;0;0;0;0;0
U9514;SSNA;ND;FI;0;0,67;0;0;0;0;0;0
U9514;SSNA;ND;FM;1,25;2,33;0;0;0;0;0;0
U9514;SSNA;ND;PL;1,06;8,85;0;0;0;0;0;0
U9514;SSNA;ND;BI;3,58;8,92;0;0;0;0;0;0
U9514;SSNA;ND;SV;4,79;8,32;0;0;0;0;0;0
U9514;SSNA;ND;SF;4,59;15,8;0;0;0;0;0;0
U9514;SSNA;ND;DP;1,48;1;0;0;0;0;0;0
U9514;SSNA;ND;ST;11,95;34,62;0;0;0;0;0;0
U9514;SSNA;ND;SI;130,99;376,34;0;0;0;0;0;0
C779;RALN;ND;CD;0;2,75;0;0;0;3,8;0;0
C779;RALN;ND;CC;0,13;1,42;0;0;0,71;1,28;0;0
C6278;RALN;ND;CC;0;1,42;0;0;0;0;0;0
C6278;RALN;ND;CD;0,02;0;0;0;0;0;0;0
C5656;REVA;NF;CC;1;0;0;0;0;0;0;0
ER11079;SSNA;ND;FM;0;0,5;0;0;0;0;0;0
ER11079;SSNA;ND;SI;2,37;16,12;0;0;3,45;7,94;0;0
ER11079;SSNA;ND;LA;0;1,65;0;0;1;0,99;0;0
ER11079;SSNA;ND;ST;0;0,45;0;0;0;1;0;0
ER11079;SSNA;ND;MD;0;0,37;0;0;0;0;0;0
ER11079;SSNA;ND;LT;2,71;6,86;0;0,61;3,24;4,48;0;0
C1785;RALN;ND;CB;0,01;0;0;0;0;0;0;0
C1785;RALN;ND;CC;0,38;0,11;0;0;0;0;0;0
C713;RALN;ND;CD;0,36;0,36;0;0;0;0;0;0
C713;RALN;ND;CC;0,36;0;0;0;0;0;0;0
C2062;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C248;RALN;ND;CD;0;0;0;0;0;0,45;0;0
C5356;RALN;ND;CD;1;0;0;0;0;0;0;0
UC12601;RALN;ND;CA;0,8;0;0;0;0;0;0;0
C5577;RALN;ND;CC;0,06;0;0;0;0;0;0;0
C1087;RALN;ND;CB;0;0,8;0,53;0;0;0;0,4;0,06
C1087;RALN;ND;CC;0;0;0;0;0;1,03;0;0
P9125;RALN;ND;CD;0;0,25;0;0;0;0;0;0
P9125;RALN;ND;CB;3,95;0;0;0;0;1;0;0
U12373;SSNA;ND;LA;4,03;9,53;0;0;4,96;23,63;0;0
