ANNO;CODI_CONTRATTO;CODI_TIPO_VOCE_SPESA;TIPO_VOCE_SPESA;CODI_VOCE_SPESA;DESC_VOCE_SPESA;FLAG_SEGNO
2020;CNEL;U;UTILIZZO;02L;PERFORMANCE ORGANIZZATIVA;+
2020;ENAC;U;UTILIZZO;02L;PERFORMANCE ORGANIZZATIVA;+
2020;ENAC;U;UTILIZZO;02P;PROGRESSIONI ECONOMICHE ANNO DI RIFER.TO;+
2020;MNST;U;UTILIZZO;02P;PROGRESSIONI ECONOMICHE ANNO DI RIFER.TO;+
2020;CNEL;U;UTILIZZO;02P;PROGRESSIONI ECONOMICHE ANNO DI RIFER.TO;+
2020;EPNE;U;UTILIZZO;02P;PROGRESSIONI ECONOMICHE ANNO DI RIFER.TO;+
2020;EPNE;U;UTILIZZO;02Q;INDENNITÀ POSIZIONI ORGANIZZATIVE;+
2020;ENAC;U;UTILIZZO;02Q;INDENNITÀ POSIZIONI ORGANIZZATIVE;+
2020;MNST;U;UTILIZZO;02Q;INDENNITÀ POSIZIONI ORGANIZZATIVE;+
2020;RALN;U;UTILIZZO;00M;POLIZIA LOCALE - INCENTIVI PROV VIOLAZIONE CODICE STRADA;+
2020;RALN;U;UTILIZZO;00V;POLIZIA LOCALE - INDENNITÀ DI SERVIZIO ESTERNO;+
2020;RALN;F;FINANZIA;00T;ART 67 C 3 L C CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2020;RALN;F;FINANZIA;01T;ART 4 DL 16/2014 - DEC. ANNO PER PIANI DI RECUP.;-
2020;RALN;U;UTILIZZO;05W;ART. 44 CCNL 98-01 - COMP AGG FUNZIONI DIRETTORE GENERALE;+
2020;RALN;F;FINANZIA;00K;ART 67 C 2 L G CCNL 16-18 - INCREM. RIDUZ. STAB. STRAORD.;+
2020;RALN;F;FINANZIA;10L;ART 1 C 1091 L 145/2018 - REC. EV. IMU E TARI;+
2020;RALN;F;FINANZIA;411;RID. STABILE ORG. DIRIG. (ART. 26 C. 5 CCNL 98-01);+
2020;RALN;U;UTILIZZO;05T;ART. 41 C. 4 CCNL 98-01- MAGG REGGENZA POS DIRIG O P.O.;+
2020;RALN;U;UTILIZZO;05V;ART. 45 CCNL 98-01 - RETR AGG SEDI CONVENZIONATE;+
2020;RALN;F;FINANZIA;00W;ART 67 C 3 L E CCNL 16-18 -RISP. STRAORD. CONS. ANNO PREC.;+
2020;RALN;F;FINANZIA;10M;ART 9 C 3 DL 90/2014 - COMP AVVOCATI CARICO CONTROPARTI;+
2020;REFR;F;FINANZIA;10M;ART 9 C 3 DL 90/2014 - COMP AVVOCATI CARICO CONTROPARTI;+
2020;SSNA;F;FINANZIA;10M;ART 9 C 3 DL 90/2014 - COMP AVVOCATI CARICO CONTROPARTI;+
2020;UNIV;F;FINANZIA;10M;ART 9 C 3 DL 90/2014 - COMP AVVOCATI CARICO CONTROPARTI;+
2020;RALN;F;FINANZIA;00S;ART 70-TER CCNL 16-18 - CONTR ISTAT E ENTI PUBBL AUTORIZZ;+
2020;EPNE;U;UTILIZZO;02K;DIFFERENZIALI PROGRESSIONI ECONOMICHE STORICHE;+
2020;CNEL;U;UTILIZZO;02K;DIFFERENZIALI PROGRESSIONI ECONOMICHE STORICHE;+
2020;CNEL;U;UTILIZZO;02N;INDENNITÀ CONDIZIONI DI LAVORO;+
2020;ENAC;U;UTILIZZO;02N;INDENNITÀ CONDIZIONI DI LAVORO;+
2020;MNST;U;UTILIZZO;02N;INDENNITÀ CONDIZIONI DI LAVORO;+
2020;EPNE;U;UTILIZZO;02N;INDENNITÀ CONDIZIONI DI LAVORO;+
2020;EPNE;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;SSNA;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;AFAM;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;PCMD;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;MNST;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;UNIV;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;RALN;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;REVA;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;REFR;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;UCAM;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;ERIC;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;CDIP;F;FINANZIA;995;ALTRE RISORSE VARIABILI;+
2020;RALN;F;FINANZIA;15K;ART 67 C 2 L H CCNL 16-18 - NUOVE ASS. ART 33 DL34/19;+
2020;RALN;F;FINANZIA;01Q;ART 67 C 2 L E CCNL 16-18 -DEC. PERS. TRASF. DISP. LEGGE;-
2020;RALN;F;FINANZIA;15L;ART 11BIS C2 DL135/18 - INCREM POS E RIS P.O. RINUNCE ASS.LI;+
2020;RALN;U;UTILIZZO;00R;COMPENSI AI MESSI NOTIFICATORI;+
2020;RALN;F;FINANZIA;01V;ART 56-QUATER L C CCNL 16-18 - PROV. VIOLAZ. CODICE STRADA;+
2020;REFR;F;FINANZIA;06V;ART 32 C 9 CCRL 16-18 - DECURTAZIONE PERS. TRASF.TO (OUT);-
2020;UNIV;F;FINANZIA;03W;ART 63 C 3 L D CCNL 16-18 - RIA CESS ANNO PREC MENS RESID;+
2020;SSNA;F;FINANZIA;10J;ART 94 C 2 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2019;+
2020;SSNA;F;FINANZIA;12V;ART 94 C 3 L D CCNL 16-18 - NUOVE ASS ART 11 C 1 DL 35/19;+
2020;SSNA;F;FINANZIA;13J;ART 95 C 2 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2019;+
2020;SSNA;F;FINANZIA;13N;ART 95 C 3 L C CCNL 16-18 - NUOVE ASS ART 11 C 1 DL 35/19;+
2020;SSNA;F;FINANZIA;13O;ART 95 C 4 L A CCNL 16-18 - RATEI RIA ASS PERS CESS ANNO PR;+
2020;SSNA;F;FINANZIA;13X;ART 96 C 2 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2019;+
2020;SSNA;F;FINANZIA;14K;ART 96 C 3 L C CCNL 16-18 - NUOVE ASS ART 11 C 1 DL 35/19;+
2020;SSNA;F;FINANZIA;14Q;RIS TRATT ACCESSORIO EMERGENZA DA COVID-19;+
2020;SSNA;U;UTILIZZO;04V;ART 94 C 7 L A CCNL 16-18 - RETRIBUZIONE DI POSIZIONE;+
2020;SSNA;U;UTILIZZO;04W;ART 94 C 7 L B CCNL 16-18 - IND INCARICO STRUTTURA COMPLESSA;+
2020;RALN;F;FINANZIA;16T;ART 4 C 9 DL 19/2020 - RIS IND ORD PUBBL PL ATTIV COVID-19;+
2020;RALN;F;FINANZIA;15R;ART 67 C 2 L G CCNL 16-18 - RIDUZ STAB STRAORD A FAV FONDO;-
2020;REFR;F;FINANZIA;05X;ART 32 C 3 L D) CCRL 16-18 - RIA E ASS AD PERS DIP CESSATI;+
2020;REFR;F;FINANZIA;06J;ART 32 C 8 CCRL 16-18 - RIS STABILI INCREM. DOT. ORGANICA;+
2020;REFR;F;FINANZIA;06M;ART 32 C 1 CCRL 16-18 - RIS VAR DIP TI 31.12.2016;+
2020;REFR;F;FINANZIA;16U;ART 32 C 6 CCRL 16-18 - RIS BILANCIO SALARIO AGGIUNTIVO;+
2020;REFR;F;FINANZIA;16V;ART 32 C 6 CCRL 16-18 - RIS BILANCIO FONDO STRAORDINARIO;+
2020;REFR;F;FINANZIA;16W;ART 32 C 6 CCRL 16-18 - RIS BILANCIO INDENNITÀ;+
2020;REFR;U;UTILIZZO;02U;ART 32 C 1 CCRL 16-18 - PROGR ECON ORIZZONTALI (STORICHE);+
2020;REFR;U;UTILIZZO;02V;ART 32 C 1 CCRL 16-18 - PROGR ECON ORIZZONTALI (ANNO RIF.TO);+
2020;REFR;U;UTILIZZO;02X;ART 26 C 3 CCRL 02-05 - SALARIO AGGIUNTIVO;+
2020;REFR;U;UTILIZZO;03F;ART 21 C 2 L I) CCRL 98-01 - IND STATO CIV ANAGR ELET TRIBUT;+
2020;REFR;U;UTILIZZO;02Y;ARTT 3-4-5-6 CCRL 16-18 - IND CONDIZIONI DI LAVORO DIVERSE;+
2020;REFR;F;FINANZIA;05W;ART 32 C 1,4 CCRL 16-18 - RISORSE STABILI AL 1.1.2018;+
2020;RALN;F;FINANZIA;01W;ART 15 C 7 CCNL 16-18 - RIDUZIONE RISORSE DESTINATE P.O.;-
2020;RALN;F;FINANZIA;00V;ART 56-TER CCNL 16-18 - RISORSE SERV AGG PL INIZ PRIVATA;+
2020;REFR;F;FINANZIA;06Q;ART 32  C 3 L C) CCRL 16-18 - QUOTA RISORSE PERSONALE T.D.;+
2020;REFR;F;FINANZIA;06K;ART 32 CC 9-10 CCRL 16-18 - RIS STABILI PERS TRASFERITO (IN);+
2020;REFR;F;FINANZIA;06T;ART 32 CC 9-10 CCRL 16-18 - RIS VARIAB PERS. TRASF.TO (IN);+
2020;REFR;U;UTILIZZO;03C;ART 17 C 8 CCRL 2002 - PRESTAZIONI LAVORO STRAORDINARIO;+
2020;EPNE;F;FINANZIA;96H;ART 16 CC 4-5-6 DL 98/11 - RISP. PIANI RAZIONALIZZAZIONE;+
2020;RALN;F;FINANZIA;96H;ART 16 CC 4-5-6 DL 98/11 - RISP. PIANI RAZIONALIZZAZIONE;+
2020;SSNA;F;FINANZIA;96H;ART 16 CC 4-5-6 DL 98/11 - RISP. PIANI RAZIONALIZZAZIONE;+
2020;REFR;F;FINANZIA;96H;ART 16 CC 4-5-6 DL 98/11 - RISP. PIANI RAZIONALIZZAZIONE;+
2020;CNEL;U;UTILIZZO;02M;PERFORMANCE INDIVIDUALE;+
2020;MNST;U;UTILIZZO;02M;PERFORMANCE INDIVIDUALE;+
2020;ENAC;U;UTILIZZO;02M;PERFORMANCE INDIVIDUALE;+
2020;EPNE;U;UTILIZZO;02M;PERFORMANCE INDIVIDUALE;+
2020;EPNE;U;UTILIZZO;02T;QUOTA ANNUALE TFR CARICO FONDO;+
2020;RALN;F;FINANZIA;03Q;ART 7 C 4 L U CCNL 16-18 - DEC. RISORSE DESTINATE P.O.;-
2020;RALN;F;FINANZIA;00E;ART 67 C 2 L E CCNL 16-18 - INCREM. ALTRO PERS. TRASF.;+
2020;RALN;F;FINANZIA;15P;ART 39 CCNL 14.9.00 - RIS STRAORD EVENTI STR E CAL NATURALI;+
2020;RALN;F;FINANZIA;10N;ART 9 C 6 DL 90/2014 - COMP AVVOCATI SPESE COMPENSATE;+
2020;REFR;F;FINANZIA;10N;ART 9 C 6 DL 90/2014 - COMP AVVOCATI SPESE COMPENSATE;+
2020;UNIV;F;FINANZIA;10N;ART 9 C 6 DL 90/2014 - COMP AVVOCATI SPESE COMPENSATE;+
2020;SSNA;F;FINANZIA;10N;ART 9 C 6 DL 90/2014 - COMP AVVOCATI SPESE COMPENSATE;+
2020;ENAC;F;FINANZIA;05M;ART 76 C 3 L A) CCNL 16-18 - INCREMENTO DA 1.1.18;+
2020;EPNE;F;FINANZIA;05M;ART 76 C 3 L A) CCNL 16-18 - INCREMENTO DA 1.1.18;+
2020;CNEL;F;FINANZIA;05M;ART 76 C 3 L A) CCNL 16-18 - INCREMENTO DA 1.1.18;+
2020;EPNE;F;FINANZIA;05T;ART 76 C 4 L G CCNL 16-18 - NUOVI SERVIZI / PROCESSI RIORG;+
2020;UNIV;F;FINANZIA;03X;ART 63 C 3 L D CCNL 16-18 - DIFF STIP BCD CESS RATEO;+
2020;UNIV;F;FINANZIA;03Y;ART 63 C 3 L E CCNL 16-18 - RISP STRAORD CONS ANNO PREC;+
2020;UNIV;F;FINANZIA;04L;ART 64 C 6 CCNL 16-18 - RISORSE NON UTILIZZATE ANNO PRECED;+
2020;ERIC;F;FINANZIA;53C;RISORSE EX ART. 19 C. 1 CCNL 02-05 (PREST. COMM. EST.);+
2020;ERIC;U;UTILIZZO;612;DISAGIO PERICOLO DANNO - FONDO B;+
2020;ASSI;U;UTILIZZO;42A;INDENNITÀ DI ENTE (ANNUALE) - FONDO C;+
2020;ERIC;U;UTILIZZO;42A;INDENNITÀ DI ENTE (ANNUALE) - FONDO C;+
2020;ASSI;U;UTILIZZO;43A;INDENNITÀ DI ENTE (MENSILE) - FONDO C;+
2020;ERIC;U;UTILIZZO;43A;INDENNITÀ DI ENTE (MENSILE) - FONDO C;+
2020;ASSI;U;UTILIZZO;03U;PROCEDURE ART. 53 CCNL 98-01;+
2020;ERIC;U;UTILIZZO;03U;PROCEDURE ART. 53 CCNL 98-01;+
2020;ERIC;U;UTILIZZO;05A;INCENT RISORSE EX ART19 C1 CCNL02-05 (PREST COMM EST);+
2020;ASSI;U;UTILIZZO;05A;INCENT RISORSE EX ART19 C1 CCNL02-05 (PREST COMM EST);+
2020;REVA;F;FINANZIA;17J;ART 059 TUDC - STRAORD ELETT.LE EV STRAORD CAL NATURALI;+
2020;REVA;U;UTILIZZO;06L;ART 059 TUDC - PREST STR ELETT.LE EV STRAORD CAL NATURALI;+
2020;RALN;F;FINANZIA;15M;ART 33 DL34/19 - QUOTA PARTE DESTINATA ALLE P.O.;+
2020;RALN;U;UTILIZZO;02I;RETRIBUZIONE DI RISULTATO (ONNICOMPRENSIVITÀ);+
2020;PCMD;U;UTILIZZO;02I;RETRIBUZIONE DI RISULTATO (ONNICOMPRENSIVITÀ);+
2020;MNST;U;UTILIZZO;02I;RETRIBUZIONE DI RISULTATO (ONNICOMPRENSIVITÀ);+
2020;UNIV;U;UTILIZZO;02I;RETRIBUZIONE DI RISULTATO (ONNICOMPRENSIVITÀ);+
2020;EPNE;F;FINANZIA;70A;ART 2 C 3 DLGS 165/2001 - RISP. TRATT. EC. PRE-CCNL 94-97;+
2020;UNIV;F;FINANZIA;70A;ART 2 C 3 DLGS 165/2001 - RISP. TRATT. EC. PRE-CCNL 94-97;+
2020;RALN;F;FINANZIA;70A;ART 2 C 3 DLGS 165/2001 - RISP. TRATT. EC. PRE-CCNL 94-97;+
2020;REVA;U;UTILIZZO;03J;ART 143 C 2 TUDC - VALORE POSIZ 4^ E 5^ PROGR (STORICO);+
2020;RALN;F;FINANZIA;01M;"ART 67 C 3 L K CCNL 16-18-INTEGR. PERS. TRASF. CORSO D'ANNO";+
2020;REVA;F;FINANZIA;07J;ART 141 TUDC - ALIM PROPORZ DIP 31.12 ANNO PREC.;+
2020;REVA;F;FINANZIA;07L;ART 153 C 1 TUDC - ALIM FUA PROPORZ DIP 31.12 ANNO PREC;+
2020;REVA;F;FINANZIA;07N;ART 155 C 1 TUDC - ALIM FUA ENTI CONVENZIONI SEGRETERIA;+
2020;REVA;F;FINANZIA;07P;ART 155 C 4 TUDC - ALIM FUA SPEC. DISP. DI LEGGE;+
2020;REVA;F;FINANZIA;07Q;ART 143 C 3 TUDC - ALIM DA FONDO PROGR ANNO PREC;+
2020;REVA;U;UTILIZZO;03M;ART 154 C 1 L B) TUDC - PARTICOLARI POSIZIONI ORGANIZZATIVE;+
2020;REVA;U;UTILIZZO;03Q;ART 154 C 1 L F) TUDC - INDENNITÀ STATO CIVILE ART. 18;+
2020;RALN;F;FINANZIA;68G;INCARICHI DA SOGGETTI TERZI (ART. 20, CC. 3-5  CCNL 06-09);+
2020;RALN;F;FINANZIA;15J;ART 33 DL 34/19 - ASSUNZ. T.I. SU BASE DI SOSTENIB;+
2020;REFR;U;UTILIZZO;03B;ART 26 CCRL 16-18 - INDENNITÀ SERV. EST. POLIZIA LOCALE;+
2020;UNIV;F;FINANZIA;18A;RIA PERSONALE CESSATO INTERO IMPORTO(ART62 C4 P1 CCNL 02-05);+
2020;MNST;F;FINANZIA;11H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3);+
2020;ENAC;F;FINANZIA;11H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3);+
2020;CNEL;F;FINANZIA;11H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3);+
2020;EPNE;F;FINANZIA;11H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3);+
2020;EPNE;F;FINANZIA;62B;NUOVI SERVIZI/RIORG/INCR DOT ORG  (ART. 59 C. 9 CCNL 02-05);+
2020;RESI;U;UTILIZZO;508;RETRIBUZIONE DI POSIZIONE - PARTE FISSA;+
2020;EPNE;U;UTILIZZO;508;RETRIBUZIONE DI POSIZIONE - PARTE FISSA;+
2020;ENAC;U;UTILIZZO;508;RETRIBUZIONE DI POSIZIONE - PARTE FISSA;+
2020;PCMD;U;UTILIZZO;508;RETRIBUZIONE DI POSIZIONE - PARTE FISSA;+
2020;CPRE;U;UTILIZZO;508;RETRIBUZIONE DI POSIZIONE - PARTE FISSA;+
2020;ASSI;U;UTILIZZO;508;RETRIBUZIONE DI POSIZIONE - PARTE FISSA;+
2020;ERIC;U;UTILIZZO;508;RETRIBUZIONE DI POSIZIONE - PARTE FISSA;+
2020;ERIC;U;UTILIZZO;509;RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE;+
2020;CPRE;U;UTILIZZO;509;RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE;+
2020;ASSI;U;UTILIZZO;509;RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE;+
2020;RESI;U;UTILIZZO;509;RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE;+
2020;ENAC;U;UTILIZZO;509;RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE;+
2020;PCMD;U;UTILIZZO;509;RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE;+
2020;EPNE;U;UTILIZZO;509;RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE;+
2020;RALN;F;FINANZIA;00D;ART 67 C 2 L E CCNL 16-18-INCREM. PERS. TRASF. DISP. LEGGE;+
2020;REVA;U;UTILIZZO;03L;ART 154 C 1 L A) TUDC - SALARIO DI RISULTATO;+
2020;REVA;U;UTILIZZO;03N;ART 154 C 1 L C) TUDC - PROGETTI DI GRUPPO;+
2020;REVA;U;UTILIZZO;03O;ART 154 C 1 L D) TUDC - ATTIVITÀ PART. ESIGENZE SERVIZIO;+
2020;MNST;F;FINANZIA;05O;ART 76 C 3 L C) CCNL 16-18 - IND AMM/ENTE PERS CESS NON RIUT;+
2020;CNEL;F;FINANZIA;05O;ART 76 C 3 L C) CCNL 16-18 - IND AMM/ENTE PERS CESS NON RIUT;+
2020;EPNE;F;FINANZIA;05O;ART 76 C 3 L C) CCNL 16-18 - IND AMM/ENTE PERS CESS NON RIUT;+
2020;MNST;F;FINANZIA;05S;ART 76 C 4 L D) CCNL 16-18 - RIA IND AMM/ENTE CES MENS RESID;+
2020;EPNE;F;FINANZIA;05S;ART 76 C 4 L D) CCNL 16-18 - RIA IND AMM/ENTE CES MENS RESID;+
2020;CNEL;F;FINANZIA;05S;ART 76 C 4 L D) CCNL 16-18 - RIA IND AMM/ENTE CES MENS RESID;+
2020;MNST;U;UTILIZZO;02O;PARTICOLARI RESPONSABILITÀ ANCHE PROF.LI;+
2020;EPNE;U;UTILIZZO;02O;PARTICOLARI RESPONSABILITÀ ANCHE PROF.LI;+
2020;REVA;F;FINANZIA;16Y;ART 1 C 2 L B)DGR 3004/11 - RIS DISP RETRIB RISULTATO 21,26%;+
2020;REVA;F;FINANZIA;01O;ART 058 C 5 TUDC - FONDO LAVORO STRAORDINARIO;+
2020;REVA;U;UTILIZZO;06K;ART 058 TUDC - PRESTAZIONI DI LAVORO STRAORDINARIO;+
2020;RESI;F;FINANZIA;85D;STANZ. DEF. 2005 POS. E RISULTATO (ART 66 C 1 CCRL 02-05);+
2020;UNIV;U;UTILIZZO;01Z;INDENNITÀ ACCESSORIA MENSILE;+
2020;UNIV;U;UTILIZZO;01T;INDENNITÀ CORRELATE ALLE CONDIZION DI LAVORO;+
2020;REFR;U;UTILIZZO;03H;ART 32 C 1 CCRL 16-18 - INCENTIVI PRODUTTIVITÀ - PERFORMANCE;+
2020;REFR;U;UTILIZZO;03E;ART 21 C 2 L E CCRL 98-01 - IND PARTICOLARI RESPONSABILITÀ;+
2020;REFR;F;FINANZIA;06Z;ART 32 CC 9-10 CCRL 16-18 - DEC IND. BILANC PERS TRASF (OUT);-
2020;EPNE;U;UTILIZZO;06B;PRESTAZIONI LAVORO STRAORDINARIO;+
2020;MNST;U;UTILIZZO;06B;PRESTAZIONI LAVORO STRAORDINARIO;+
2020;CNEL;U;UTILIZZO;06B;PRESTAZIONI LAVORO STRAORDINARIO;+
2020;RESI;U;UTILIZZO;04J;ART 90 C 1 - INCREM. INDENNITÀ AMMINISTRAZIONE;+
2020;REFR;F;FINANZIA;06O;ART 32  C 3 L A) - ALTRE SPECIFICHE DISPOSIZIONI NORMATIVE;+
2020;REFR;U;UTILIZZO;02W;ART 32  C 3 L A - INCENTIVI ALTRE SPEC. DISP. NORMATIVE;+
2020;REFR;U;UTILIZZO;03D;ARTT 16 E 21 C 3 CCRL 98-01 - IND SPECIFICA E DI STAFF;+
2020;RALN;F;FINANZIA;405;PROCESSI DI DECENTRAMENTO (ART. 26 C. 1 L. F CCNL 98-01);+
2020;SSNA;U;UTILIZZO;04X;INDENNITÀ SPECIFICITÀ MEDICO-VETERINARIA;+
2020;SSNA;U;UTILIZZO;05C;ART 95 C 7 L A CCNL 16-18 - RETRIBUZIONE DI RISULTATO;+
2020;SSNA;U;UTILIZZO;05F;INDENNITÀ PER SOSTITUZIONI;+
2020;SSNA;U;UTILIZZO;05G;ART 96 C 5 L A CCNL 16-18 - COMPENSI ART. 97 CCNL;+
2020;SSNA;U;UTILIZZO;05H;ART 96 C 5 L A CCNL 16-18 - COMPENSI ART. 98 CCNL;+
2020;SSNA;U;UTILIZZO;05J;ART 96 C 5 L A CCNL 16-18 - COMPENSI ART. 99 CCNL;+
2020;SSNA;U;UTILIZZO;05L;ART 96 C 5 L C CCNL 16-18 - SPEC TRATT SPECIFICHE DISP LEGGE;+
2020;SSNA;U;UTILIZZO;05M;UTILIZZI TRATT ACCESSORIO EMERGENZA DA COVID-19;+
2020;SSNA;F;FINANZIA;09A;IMPORTO CONSOLIDATO AL 31.12.07 (ART. 8 C. 1 CCNL 08-09);+
2020;SSNA;F;FINANZIA;73G;INCREMENTI CCNL 08-09 (ART. 8 C. 2);+
2020;SSNA;F;FINANZIA;965;INCR. RID. STABILE DOT. ORG (ART50 C2 L.A-C3 L.A CCNL 98-01);+
2020;SSNA;F;FINANZIA;968;RIA PERSONALE CESSATO (ART 50 C 2 L E, C 3 L D CCNL 98-01);+
2020;SSNA;F;FINANZIA;996;ALTRE RISORSE FONDO POSIZIONE / PARTE FISSA;+
2020;RESA;F;FINANZIA;996;ALTRE RISORSE FONDO POSIZIONE / PARTE FISSA;+
2020;SSNA;F;FINANZIA;70G;IMPORTO CONSOLIDATO AL 31.12.07 (ART. 10 C. 1 CCNL 08-09);+
2020;SSNA;F;FINANZIA;05I;INCR. CCNL 06-09 (ART. 27 C. 2, ALINEA 2 - NETTO ALINEA 1);+
2020;SSNA;F;FINANZIA;74G;INCREMENTI CCNL 08-09 (ART. 10 C. 2);+
2020;SSNA;F;FINANZIA;989;ALTRE RISORSE FONDO RISULTATO / PARTE FISSA;+
2020;EPNE;F;FINANZIA;13H;RIA PERSONALE CESSATO BASE ANNUA (ART59  C.4 P.1 CCNL 02-05);+
2020;UNIV;U;UTILIZZO;02J;PROGRESSIONI ORIZZONTALI A CARICO BILANCIO - IMPIEGHI EP;+
2020;UNIV;U;UTILIZZO;01R;PREMI CORRELATI ALLA PERFORMANCE ORGANIZZATIVA;+
2020;UNIV;U;UTILIZZO;01S;PREMI CORRELATI ALLA PERFORMANCE INDIVIDUALE;+
2020;UNIV;U;UTILIZZO;01U;INDENNITÀ CORRELATE PARTICOLARI RESPONSABILITÀ - CAT. D;+
2020;UNIV;U;UTILIZZO;01V;INDENNITÀ CORRELATE PARTICOLARI RESPONSABILITÀ - CAT. B - C;+
2020;UNIV;U;UTILIZZO;02B;PROGRESSIONI ORIZZONTALI A CARICO BILANCIO - IMPIEGHI BCD;+
2020;UNIV;U;UTILIZZO;02D;RETRIBUZIONE DI POSIZIONE;+
2020;UNIV;U;UTILIZZO;02E;RETRIBUZIONE DI RISULTATO;+
2020;MNST;U;UTILIZZO;02S;WELFARE INTEGRATIVO A CARICO DEL FONDO;+
2020;EPNE;U;UTILIZZO;02S;WELFARE INTEGRATIVO A CARICO DEL FONDO;+
2020;SSNA;F;FINANZIA;01X;ART 80 C 2 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2017;+
2020;SSNA;F;FINANZIA;12L;ART 80 C3 L A CCNL 16-18 - INCREM 91,00 EURO DAL 31.12.2018;+
2020;SSNA;F;FINANZIA;10O;ART 11 C 1 DL 35/19 - FINANZ REG.LE PER NUOVE ASSUNZIONI;+
2020;SSNA;F;FINANZIA;02M;ART 80 C 3 L C CCNL 16-18 - RIA  PERSONALE CESSATO;+
2020;SSNA;F;FINANZIA;02S;ART 81 C 2 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2017;+
2020;SSNA;F;FINANZIA;01Z;ART 81 C 3 L A CCNL 16-18 - RIDET PER INCREM STIP CCNL;+
2020;SSNA;F;FINANZIA;03J;ART 81 C 4 L E CCNL 16-18 - RIA CESS ANNO PREC MENS RESIDUE;+
2020;SSNA;U;UTILIZZO;00Z;INCARICHI DI POSIZIONE E COORDINAMENTO;+
2020;SSNA;U;UTILIZZO;01C;VALORE COMUNE EX IND QUALIF PROF.LE E IND PROF.LE SPECIFICA;+
2020;SSNA;U;UTILIZZO;01D;COMPENSI LAVORO STRAORDINARIO;+
2020;SSNA;U;UTILIZZO;01E;ART 80 C 6 L B CCNL 16-18 - INDENNITÀ PROFESS. SPECIFICA;+
2020;SSNA;U;UTILIZZO;01F;INDENNITÀ CONDIZIONI DI LAVORO;+
2020;SSNA;U;UTILIZZO;01J;DIFFERENZIALI RETRIBUTIVI PROGRESSIONI ECONOMICHE STORICHE;+
2020;SSNA;U;UTILIZZO;01K;PREMI CORRELATI ALLA PERFORMANCE ORGANIZZATIVA;+
2020;REFR;F;FINANZIA;05Y;ART 32 C 7 - INCREM INDENNITÀ FINANZ A BILANCIO ANNO CORR.;+
2020;UNIV;F;FINANZIA;04M;ART 88 C 4 CCNL 06-09 - DEC PER PROGR ECONOM ORIZZONTALI BCD;-
2020;UNIV;F;FINANZIA;04O;ART 65 C 1 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2017;+
2020;UNIV;F;FINANZIA;05J;ART 88 C 4 CCNL 06-09 - DEC PER PROGR ECONOM ORIZZONTALI EP;-
2020;REVA;U;UTILIZZO;03K;ART 143 C 2 TUDC - VALORE POSIZ 4^ E 5^ PROGR (ANNO RIF.TO);+
2020;EPNE;F;FINANZIA;05P;ART 89 C 2 L B CCNL 16-18 - IND ENTE ART 26C5 CCNL02-05 CESS;+
2020;RALN;F;FINANZIA;01L;ART 23 CC 4, 6 DLGS 75/2017 - RIS. SPERIMENTAZIONE;+
2020;REFR;U;UTILIZZO;03G;ART 48 CCRL 04-05 - IND FORME ASSOCIATIVE;+
2020;SSNA;F;FINANZIA;12R;ART 94 C 3 L A CCNL 16-18 - INCREM 248,30 EURO DA 31.12.2018;+
2020;SSNA;F;FINANZIA;12S;ART 94 C 3 L B CCNL 16-18 - RIA E ASS PERS CESS ANNO PREC.TE;+
2020;SSNA;F;FINANZIA;12Y;ART 94 C 4 L B CCNL 16-18 - VAL SERV ART1 C435BIS L 205/2017;+
2020;SSNA;F;FINANZIA;13K;ART 95 C 3 L A CCNL 16-18 - INCREM 162,50 EURO DA 31.12.2018;+
