ANNO;CODI_CONTRATTO;CODI_TIPO_VOCE_SPESA;TIPO_VOCE_SPESA;CODI_VOCE_SPESA;DESC_VOCE_SPESA;FLAG_SEGNO
2022;SSNA;F;FINANZIA;12R;ART 94 C 3 L A CCNL 16-18 - INCREM 248,30 EURO DA 31.12.2018;+
2022;SSNA;F;FINANZIA;12S;ART 94 C 3 L B CCNL 16-18 - RIA E ASS PERS CESS ANNO PREC.TE;+
2022;SSNA;F;FINANZIA;12W;ART 94 C 3 L E CCNL 16-18 - DA F.DO  RISULTATO;+
2022;SSNA;F;FINANZIA;13J;ART 95 C 2 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2019;+
2022;SSNA;F;FINANZIA;13K;ART 95 C 3 L A CCNL 16-18 - INCREM 162,50 EURO DA 31.12.2018;+
2022;SSNA;F;FINANZIA;13O;ART 95 C 4 L A CCNL 16-18 - RATEI RIA ASS PERS CESS ANNO PR;+
2022;SSNA;F;FINANZIA;13W;ART 95 C 9 CCNL 16-18 - DEC A FAVORE FONDO INCARICHI;-
2022;SSNA;F;FINANZIA;13X;ART 96 C 2 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2019;+
2022;SSNA;F;FINANZIA;13Y;ART 96 C 3 L A CCNL 16-18 - INCREM 325,00 EURO DA 31.12.2018;+
2022;SSNA;U;UTILIZZO;268;INDENNITÀ DI INCARICO DI DIREZIONE DI STRUTTURA COMPLESSA;+
2022;SSNA;U;UTILIZZO;04X;INDENNITÀ SPECIFICITÀ MEDICO-VETERINARIA;+
2022;SSNA;U;UTILIZZO;05F;INDENNITÀ PER SOSTITUZIONI;+
2022;SSNA;F;FINANZIA;18R;ART 90 C 2 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2020;+
2022;SSNA;F;FINANZIA;18V;ART 90 C 3 L D CCNL 16-18 - INCR DOT ORG - NUOVE ASS.NI;+
2022;SSNA;F;FINANZIA;18Z;ART 91 C 2 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2020;+
2022;SSNA;F;FINANZIA;19M;ART 91 C 3 L C CCNL 16-18 - INCR DOT ORG - NUOVE ASS.NI;+
2022;SSNA;F;FINANZIA;01X;ART 80 C 2 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2017;+
2022;SSNA;F;FINANZIA;12L;ART 80 C3 L A CCNL 16-18 - INCREM 91,00 EURO DAL 31.12.2018;+
2022;SSNA;F;FINANZIA;02M;ART 80 C 3 L C CCNL 16-18 - RIA  PERSONALE CESSATO;+
2022;SSNA;F;FINANZIA;02S;ART 81 C 2 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2017;+
2022;SSNA;F;FINANZIA;01Z;ART 81 C 3 L A CCNL 16-18 - RIDET PER INCREM STIP CCNL;+
2022;SSNA;F;FINANZIA;03J;ART 81 C 4 L E CCNL 16-18 - RIA CESS ANNO PREC MENS RESIDUE;+
2022;SSNA;U;UTILIZZO;01C;VALORE COMUNE EX IND QUALIF PROF.LE E IND PROF.LE SPECIFICA;+
2022;PCMD;U;UTILIZZO;01F;INDENNITÀ CONDIZIONI DI LAVORO;+
2022;SSNA;U;UTILIZZO;01F;INDENNITÀ CONDIZIONI DI LAVORO;+
2022;SSNA;U;UTILIZZO;01M;DIFFERENZIALI PROGRESSIONI ECONOMICHE ANNO DI RILEVAZIONE;+
2022;SSNA;U;UTILIZZO;04D;FASCE SUPERIORI ATTIVATE ANNO CORRENTE;+
2022;RALN;F;FINANZIA;01V;ART 56-QUATER L C CCNL 16-18 - PROV. VIOLAZ. CODICE STRADA;+
2022;RALN;F;FINANZIA;20L;ART 79 C 3 CCNL 19-21 - INCREM 0,22% M.S. 2018 DAL 1.1.2022;+
2022;RALN;F;FINANZIA;18N;ART 57 C 2 L E CCNL 16-18 - RIS ADEG FONDO SCELTE ORG E GEST;+
2022;EPNE;F;FINANZIA;86G;INCREMENTI CCNL 08-09 (ART. 7 C. 1);+
2022;ENAC;F;FINANZIA;86G;INCREMENTI CCNL 08-09 (ART. 7 C. 1);+
2022;PCMD;F;FINANZIA;86G;INCREMENTI CCNL 08-09 (ART. 7 C. 1);+
2022;UNIV;F;FINANZIA;86G;INCREMENTI CCNL 08-09 (ART. 7 C. 1);+
2022;ERIC;F;FINANZIA;86G;INCREMENTI CCNL 08-09 (ART. 7 C. 1);+
2022;ERIC;F;FINANZIA;10V;INCREMENTI CCNL 16-18 (ART. 47, C. 2);+
2022;UNIV;F;FINANZIA;10V;INCREMENTI CCNL 16-18 (ART. 47, C. 2);+
2022;UNIV;F;FINANZIA;18A;RIA PERSONALE CESSATO INTERO IMPORTO(ART62 C4 P1 CCNL 02-05);+
2022;UNIV;F;FINANZIA;19A;INCR DOT ORG O RIORG STABILE SERVIZI (ART.62 C.7 CCNL 02-05);+
2022;UNIV;F;FINANZIA;24A;ATT NUOVI SERV O MIGL SERV ES - VAR (ART.62 C.7 CCNL02-05);+
2022;ERIC;F;FINANZIA;02P;ART 1 C 189 L 266/05 - DEC. FONDO RISPETTO LIMITE 2004-10%;-
2022;PCMD;F;FINANZIA;02P;ART 1 C 189 L 266/05 - DEC. FONDO RISPETTO LIMITE 2004-10%;-
2022;ENAC;F;FINANZIA;02P;ART 1 C 189 L 266/05 - DEC. FONDO RISPETTO LIMITE 2004-10%;-
2022;MNST;F;FINANZIA;02P;ART 1 C 189 L 266/05 - DEC. FONDO RISPETTO LIMITE 2004-10%;-
2022;EPNE;F;FINANZIA;02P;ART 1 C 189 L 266/05 - DEC. FONDO RISPETTO LIMITE 2004-10%;-
2022;UNIV;F;FINANZIA;02P;ART 1 C 189 L 266/05 - DEC. FONDO RISPETTO LIMITE 2004-10%;-
2022;RALN;U;UTILIZZO;07B;GALLEGGIAMENTO FUNZIONE DIRIGENZIALE O P.O. PIÙ ELEVATA;+
2022;RALN;U;UTILIZZO;00F;INDENNITÀ PERSONALE EX VIII QUALIFICA FUNZIONALE;+
2022;REFR;F;FINANZIA;16V;ART 32 C 6 CCRL 16-18 - RIS BILANCIO FONDO STRAORDINARIO;+
2022;REFR;F;FINANZIA;16W;ART 32 C 6 CCRL 16-18 - RIS BILANCIO INDENNITÀ;+
2022;EPNE;F;FINANZIA;20V;ART 49 C 8 CCNL 19-21 - INCREM 0,22% M.S. 2018 DAL 1.1.2022;+
2022;CNEL;F;FINANZIA;20V;ART 49 C 8 CCNL 19-21 - INCREM 0,22% M.S. 2018 DAL 1.1.2022;+
2022;MNST;F;FINANZIA;20V;ART 49 C 8 CCNL 19-21 - INCREM 0,22% M.S. 2018 DAL 1.1.2022;+
2022;ENAC;F;FINANZIA;20V;ART 49 C 8 CCNL 19-21 - INCREM 0,22% M.S. 2018 DAL 1.1.2022;+
2022;EPNE;U;UTILIZZO;02T;QUOTA ANNUALE TFR CARICO FONDO;+
2022;PCMD;U;UTILIZZO;06B;PRESTAZIONI LAVORO STRAORDINARIO;+
2022;MNST;U;UTILIZZO;06B;PRESTAZIONI LAVORO STRAORDINARIO;+
2022;CNEL;U;UTILIZZO;06B;PRESTAZIONI LAVORO STRAORDINARIO;+
2022;EPNE;U;UTILIZZO;06B;PRESTAZIONI LAVORO STRAORDINARIO;+
2022;AGID;U;UTILIZZO;06B;PRESTAZIONI LAVORO STRAORDINARIO;+
2022;ENAC;F;FINANZIA;20T;ART 49 C 3 CCNL 19-21 - INCREM (TAB D, IN % M.S. 2018);+
2022;CNEL;F;FINANZIA;20T;ART 49 C 3 CCNL 19-21 - INCREM (TAB D, IN % M.S. 2018);+
2022;MNST;F;FINANZIA;20T;ART 49 C 3 CCNL 19-21 - INCREM (TAB D, IN % M.S. 2018);+
2022;EPNE;F;FINANZIA;20T;ART 49 C 3 CCNL 19-21 - INCREM (TAB D, IN % M.S. 2018);+
2022;EPNE;F;FINANZIA;05M;ART 76 C 3 L A) CCNL 16-18 - INCREMENTO DA 1.1.18;+
2022;CNEL;F;FINANZIA;05M;ART 76 C 3 L A) CCNL 16-18 - INCREMENTO DA 1.1.18;+
2022;ENAC;F;FINANZIA;05M;ART 76 C 3 L A) CCNL 16-18 - INCREMENTO DA 1.1.18;+
2022;SSNA;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2022;ENAC;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2022;ERIC;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2022;PCMD;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2022;UNIV;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2022;EPNE;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2022;AFAM;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2022;MNST;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2022;RALN;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2022;UNIV;F;FINANZIA;70A;ART 2 C 3 DLGS 165/2001 - RISP. TRATT. EC. PRE-CCNL 94-97;+
2022;RALN;F;FINANZIA;70A;ART 2 C 3 DLGS 165/2001 - RISP. TRATT. EC. PRE-CCNL 94-97;+
2022;EPNE;F;FINANZIA;70A;ART 2 C 3 DLGS 165/2001 - RISP. TRATT. EC. PRE-CCNL 94-97;+
2022;PCMD;F;FINANZIA;76G;FONDO 2004 CERT ORG CONTR./PARTE FISSA (ART1 C189 L266/05);+
2022;CNEL;F;FINANZIA;76G;FONDO 2004 CERT ORG CONTR./PARTE FISSA (ART1 C189 L266/05);+
2022;ENAC;F;FINANZIA;76G;FONDO 2004 CERT ORG CONTR./PARTE FISSA (ART1 C189 L266/05);+
2022;UNIV;F;FINANZIA;76G;FONDO 2004 CERT ORG CONTR./PARTE FISSA (ART1 C189 L266/05);+
2022;EPNE;F;FINANZIA;76G;FONDO 2004 CERT ORG CONTR./PARTE FISSA (ART1 C189 L266/05);+
2022;MNST;F;FINANZIA;76G;FONDO 2004 CERT ORG CONTR./PARTE FISSA (ART1 C189 L266/05);+
2022;ERIC;F;FINANZIA;76G;FONDO 2004 CERT ORG CONTR./PARTE FISSA (ART1 C189 L266/05);+
2022;EPNE;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2022;PCMD;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2022;CNEL;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2022;MNST;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2022;ENAC;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2022;ERIC;F;FINANZIA;27H;INCREMENTI CCNL 06-09 (ART. 19 C. 1);+
2022;MNST;F;FINANZIA;27H;INCREMENTI CCNL 06-09 (ART. 19 C. 1);+
2022;MNST;F;FINANZIA;11V;INCREMENTI CCNL 16-18 (ART. 48 C. 1);+
2022;CNEL;F;FINANZIA;11V;INCREMENTI CCNL 16-18 (ART. 48 C. 1);+
2022;EPNE;F;FINANZIA;11V;INCREMENTI CCNL 16-18 (ART. 48 C. 1);+
2022;PCMD;F;FINANZIA;77C;RIA CESS. ANNO PREC. ACC. (ART. 51 C. 4 PP. 2-3 CCNL 02-05);+
2022;MNST;F;FINANZIA;77C;RIA CESS. ANNO PREC. ACC. (ART. 51 C. 4 PP. 2-3 CCNL 02-05);+
2022;RALN;F;FINANZIA;00E;ART 67 C 2 L E CCNL 16-18 - INCREM. ALTRO PERS. TRASF.;+
2022;RALN;F;FINANZIA;01T;ART 4 DL 16/2014 - DEC. ANNO PER PIANI DI RECUP.;-
2022;REVA;F;FINANZIA;07J;ART 141 TUDC - ALIM PROPORZ DIP 31.12 ANNO PREC.;+
2022;REVA;U;UTILIZZO;03O;ART 154 C 1 L D) TUDC - ATTIVITÀ PART. ESIGENZE SERVIZIO;+
2022;RALN;U;UTILIZZO;07E;COMPENSI AVVOCATI ART. 9 CC. 5-6 DL 90/2014;+
2022;REVA;F;FINANZIA;17K;ART 155BIS C 2 TUDC - ALIM FUA ESERCIZIO ASSOCIATO FUNZIONI;+
2022;REVA;U;UTILIZZO;03J;ART 143 C 2 TUDC - VALORE POSIZ 4^ E 5^ PROGR (STORICO);+
2022;REVA;U;UTILIZZO;03K;ART 143 C 2 TUDC - VALORE POSIZ 4^ E 5^ PROGR (ANNO RIF.TO);+
2022;REVA;U;UTILIZZO;03L;ART 154 C 1 L A) TUDC - SALARIO DI RISULTATO;+
2022;REVA;U;UTILIZZO;03M;ART 154 C 1 L B) TUDC - PARTICOLARI POSIZIONI ORGANIZZATIVE;+
2022;REVA;U;UTILIZZO;06K;ART 058 TUDC - PRESTAZIONI DI LAVORO STRAORDINARIO;+
2022;MNST;U;UTILIZZO;02P;PROGRESSIONI ECONOMICHE ANNO DI RIFER.TO;+
2022;EPNE;U;UTILIZZO;02P;PROGRESSIONI ECONOMICHE ANNO DI RIFER.TO;+
2022;ENAC;U;UTILIZZO;02P;PROGRESSIONI ECONOMICHE ANNO DI RIFER.TO;+
2022;UNIV;F;FINANZIA;03N;ART 63 C 1 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2017;+
2022;UNIV;F;FINANZIA;04O;ART 65 C 1 CCNL 16-18 - UNICO IMPORTO CONSOLIDATO 2017;+
2022;UNIV;F;FINANZIA;05J;ART 88 C 4 CCNL 06-09 - DEC PER PROGR ECONOM ORIZZONTALI EP;-
2022;SSNA;F;FINANZIA;10N;ART 9 C 6 DL 90/2014 - COMP AVVOCATI SPESE COMPENSATE;+
2022;UNIV;F;FINANZIA;10N;ART 9 C 6 DL 90/2014 - COMP AVVOCATI SPESE COMPENSATE;+
2022;RALN;F;FINANZIA;10N;ART 9 C 6 DL 90/2014 - COMP AVVOCATI SPESE COMPENSATE;+
2022;SSNA;F;FINANZIA;13Q;ART 95 C 4 L C CCNL 16-18 - 1% MS 1997 PROGR CONC REGIONALI;+
2022;RALN;U;UTILIZZO;00M;POLIZIA LOCALE - INCENTIVI PROV VIOLAZIONE CODICE STRADA;+
2022;RALN;U;UTILIZZO;05R;STRAORDINARIO PER EVENTI STRAORDINARI E CALAMITÀ NATURALI;+
2022;RALN;F;FINANZIA;20M;(EVENTUALI) QUOTE A RIMBORSO EX ART 43 C 2 CCNL 16-5-01;+
2022;RALN;F;FINANZIA;01M;"ART 67 C 3 L K CCNL 16-18-INTEGR. PERS. TRASF. CORSO D'ANNO";+
2022;REVA;F;FINANZIA;07N;ART 155 C 1 TUDC - ALIM FUA ENTI CONVENZIONI SEGRETERIA;+
2022;RALN;U;UTILIZZO;00X;RETRIBUZIONE DI RISULTATO PER INCARICHI AD INTERIM;+
2022;RALN;F;FINANZIA;18P;ART 57 C 2 L B E D CCNL 16-18 - ALTRE SPEC DISP LEGGE;+
2022;RALN;F;FINANZIA;20O;ART 57 C 2 L C CCNL 16-18 - RIA CESS ANNO PREC MENS RESIDUE;+
2022;RALN;F;FINANZIA;15J;ART 33 DL 34/19 - ASSUNZ. T.I. SU BASE DI SOSTENIB;+
2022;SSNA;U;UTILIZZO;01L;PREMI CORRELATI ALLA PERFORMANCE INDIVIDUALE;+
2022;SSNA;U;UTILIZZO;07C;COMPENSI CORRELATI ALLE CONDIZIONI DI LAVORO;+
2022;MNST;F;FINANZIA;01S;ART 40 C 3-Q DLGS 165/2001 - DEC. ANNO PER PIANI DI RECUP.;-
2022;UNIV;F;FINANZIA;01S;ART 40 C 3-Q DLGS 165/2001 - DEC. ANNO PER PIANI DI RECUP.;-
2022;RESI;F;FINANZIA;01S;ART 40 C 3-Q DLGS 165/2001 - DEC. ANNO PER PIANI DI RECUP.;-
2022;EPNE;F;FINANZIA;01S;ART 40 C 3-Q DLGS 165/2001 - DEC. ANNO PER PIANI DI RECUP.;-
2022;SSNA;F;FINANZIA;01S;ART 40 C 3-Q DLGS 165/2001 - DEC. ANNO PER PIANI DI RECUP.;-
2022;RALN;F;FINANZIA;01S;ART 40 C 3-Q DLGS 165/2001 - DEC. ANNO PER PIANI DI RECUP.;-
2022;REFR;F;FINANZIA;06V;ART 32 C 9 CCRL 16-18 - DECURTAZIONE PERS. TRASF.TO (OUT);-
2022;REFR;F;FINANZIA;06Z;ART 32 CC 9-10 CCRL 16-18 - DEC IND. BILANC PERS TRASF (OUT);-
2022;REFR;U;UTILIZZO;02V;ART 32 C 1 CCRL 16-18 - PROGR ECON ORIZZONTALI (ANNO RIF.TO);+
2022;REFR;U;UTILIZZO;03D;ARTT 16 E 21 C 3 CCRL 98-01 - IND SPECIFICA E DI STAFF;+
2022;REFR;U;UTILIZZO;03E;ART 21 C 2 L E CCRL 98-01 - IND PARTICOLARI RESPONSABILITÀ;+
2022;REFR;U;UTILIZZO;02Y;ARTT 3-4-5-6 CCRL 16-18 - IND CONDIZIONI DI LAVORO DIVERSE;+
2022;UNIV;U;UTILIZZO;01Z;INDENNITÀ ACCESSORIA MENSILE;+
2022;UNIV;U;UTILIZZO;01Y;COMPENSI PREVISTI DA ALTRE SPECIFICHE DISPOSIZIONI DI LEGGE;+
2022;UNIV;U;UTILIZZO;02B;PROGRESSIONI ORIZZONTALI A CARICO BILANCIO - IMPIEGHI BCD;+
2022;UNIV;U;UTILIZZO;02E;RETRIBUZIONE DI RISULTATO;+
2022;UNIV;U;UTILIZZO;06C;ART 86 CCNL 06-09 - PRESTAZIONI LAVORO STRAORDINARIO;+
2022;UNIV;U;UTILIZZO;02J;PROGRESSIONI ORIZZONTALI A CARICO BILANCIO - IMPIEGHI EP;+
2022;ERIC;U;UTILIZZO;593;INDENNITÀ PROFESSIONALE MENSILE;+
2022;ASSI;U;UTILIZZO;593;INDENNITÀ PROFESSIONALE MENSILE;+
2022;ASSI;U;UTILIZZO;594;INDENNITÀ ONERI SPECIFICI;+
2022;ERIC;U;UTILIZZO;594;INDENNITÀ ONERI SPECIFICI;+
2022;ASSI;U;UTILIZZO;596;INDENNITÀ DIREZIONE STRUTTURA;+
2022;ERIC;U;UTILIZZO;596;INDENNITÀ DIREZIONE STRUTTURA;+
2022;REVA;F;FINANZIA;07M;"ART 153 C 2 TUDC - ALIM FUA ENTI MINORI CORSO D'ANNO";+
2022;REFR;F;FINANZIA;05X;ART 32 C 3 L D) CCRL 16-18 - RIA E ASS AD PERS DIP CESSATI;+
2022;REFR;U;UTILIZZO;03B;ART 26 CCRL 16-18 - INDENNITÀ SERV. EST. POLIZIA LOCALE;+
2022;REVA;F;FINANZIA;16Y;ART 1 C 2 L B)DGR 3004/11 - RIS DISP RETRIB RISULTATO 21,26%;+
2022;REVA;F;FINANZIA;17J;ART 059 TUDC - STRAORD ELETT.LE EV STRAORD CAL NATURALI;+
2022;REVA;U;UTILIZZO;03Q;ART 154 C 1 L F) TUDC - INDENNITÀ STATO CIVILE ART. 18;+
2022;REVA;U;UTILIZZO;06L;ART 059 TUDC - PREST STR ELETT.LE EV STRAORD CAL NATURALI;+
2022;RALN;F;FINANZIA;15R;ART 67 C 2 L G CCNL 16-18 - RIDUZ STAB STRAORD A FAV FONDO;-
2022;RESI;U;UTILIZZO;04K;ART 90 C 2 L A CCRL 16-18 - IND CONDIZIONI DI LAVORO;+
2022;RESI;U;UTILIZZO;04S;ART 90 C 4 - PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE;+
2022;PCMD;F;FINANZIA;17A;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3);+
2022;UNIV;F;FINANZIA;17A;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3);+
2022;ERIC;F;FINANZIA;85G;INCREMENTI CCNL 06-09 (ART. 22 C. 1);+
2022;UNIV;F;FINANZIA;85G;INCREMENTI CCNL 06-09 (ART. 22 C. 1);+
2022;UNIV;F;FINANZIA;23A;INCARICHI AGG.VI E COMP. PROF.LI (ART.62 C.3 L.D CCNL02-05);+
2022;UNIV;F;FINANZIA;10W;ART. 63 C 2 L F CCNL 16-18 - INCR. 0,1% M.S. 2015 - BCD;+
2022;UNIV;F;FINANZIA;03O;ART 63 C 2 L A CCNL 16-18 - RIA PERS. BCD CESSATO MIS INTERA;+
2022;UNIV;F;FINANZIA;03S;ART 63 C 2 L B CCNL 16-18 - INCR. RID. STAB. STRAORDINARIO;+
2022;UNIV;F;FINANZIA;03U;ART 63 C 2 L E CCNL 16-18 - DIFF STIP BCD CESS ANNO PREC;+
2022;UNIV;F;FINANZIA;03W;ART 63 C 3 L D CCNL 16-18 - RIA CESS ANNO PREC MENS RESID;+
2022;UNIV;F;FINANZIA;03X;ART 63 C 3 L D CCNL 16-18 - DIFF STIP BCD CESS RATEO;+
2022;UNIV;F;FINANZIA;03Y;ART 63 C 3 L E CCNL 16-18 - RISP STRAORD CONS ANNO PREC;+
2022;UNIV;F;FINANZIA;04L;ART 64 C 6 CCNL 16-18 - RISORSE NON UTILIZZATE ANNO PRECED;+
2022;UNIV;F;FINANZIA;04M;ART 88 C 4 CCNL 06-09 - DEC PER PROGR ECONOM ORIZZONTALI BCD;-
2022;UNIV;F;FINANZIA;04N;DIFFERENZIALI STIPENDIALI A CARICO BILANCIO - RISORSE BCD;+
2022;UNIV;F;FINANZIA;10X;ART. 65 C 2 L E CCNL 16-18 - INCR. 0,1% M.S. 2015 - EP;+
2022;UNIV;F;FINANZIA;04P;ART 65 C 2 L A CCNL 16-18 - RIA PERS. EP CESSATO MIS INTERA;+
2022;UNIV;F;FINANZIA;04R;ART 65 C 2 L D CCNL 16-18 - DIFF STIP EP CESS ANNO PREC;+
2022;UNIV;F;FINANZIA;04T;ART 65 C 3 L D CCNL 16-18 - RIA CESS ANNO PREC MENS RES;+
2022;UNIV;F;FINANZIA;04U;ART 65 C 3 L D CCNL 16-18 - DIFF STIP EP CESS RATEO;+
2022;UNIV;F;FINANZIA;04W;ART 65 C 3 L E CCNL 16-18 - FINANZ INC AGGVI CONTO AMM.NE;+
2022;UNIV;F;FINANZIA;04Z;ART 66 C 4 CCNL 16-18 - RISORSE NON UTILIZZATE ANNO PRECED;+
2022;CNEL;F;FINANZIA;05R;ART 76 C 4 L C) CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2022;EPNE;F;FINANZIA;05R;ART 76 C 4 L C) CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2022;MNST;F;FINANZIA;05R;ART 76 C 4 L C) CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2022;RALN;F;FINANZIA;00V;ART 56-TER CCNL 16-18 - RISORSE SERV AGG PL INIZ PRIVATA;+
2022;MNST;F;FINANZIA;16K;ART 30 CCNL 98-01 - RIS STRAORDINARIO ORD STANZIATE BILANCIO;+
2022;EPNE;F;FINANZIA;16K;ART 30 CCNL 98-01 - RIS STRAORDINARIO ORD STANZIATE BILANCIO;+
2022;REFR;F;FINANZIA;06O;ART 32  C 3 L A) - ALTRE SPECIFICHE DISPOSIZIONI NORMATIVE;+
2022;SSNA;F;FINANZIA;14R;ART 94 C 3 L D CCNL 16-18 - INCR DOTAZ ORG (NUOVE ASS.NI);+
2022;SSNA;F;FINANZIA;14L;ART 96 C 3 L D CCNL 16-18 - VAL SERV ART1 C435 L 205/2017;+
2022;SSNA;F;FINANZIA;14N;ART 96 C 4 L B CCNL16-18 - VAL SERV ART1 C435BIS L 205/2017;+
2022;SSNA;U;UTILIZZO;267;SPECIFICO TRATTAMENTO ECONOMICO;+
2022;EPNE;U;UTILIZZO;267;SPECIFICO TRATTAMENTO ECONOMICO;+
2022;UNIV;F;FINANZIA;05K;DIFFERENZIALI STIPENDIALI A CARICO BILANCIO - RISORSE EP;+
2022;UNIV;F;FINANZIA;15Z;ART 86 CCNL 06-09 - RIS STRAORDINARIO 2017;+
2022;UNIV;F;FINANZIA;16J;ART 63 C 2 L B CCNL 16-18 - RID. STAB. STRAORDINARIO;-
2022;UNIV;U;UTILIZZO;01R;PREMI CORRELATI ALLA PERFORMANCE ORGANIZZATIVA;+
2022;UNIV;U;UTILIZZO;01S;PREMI CORRELATI ALLA PERFORMANCE INDIVIDUALE;+
2022;UNIV;U;UTILIZZO;01T;INDENNITÀ CORRELATE ALLE CONDIZION DI LAVORO;+
2022;UNIV;U;UTILIZZO;01U;INDENNITÀ CORRELATE PARTICOLARI RESPONSABILITÀ - CAT. D;+
2022;UNIV;U;UTILIZZO;01V;INDENNITÀ CORRELATE PARTICOLARI RESPONSABILITÀ - CAT. B - C;+
2022;UNIV;U;UTILIZZO;01W;PROGRESSIONI ECONOMICHE ORIZZONTALI - ANNO DI RIFERIMENTO;+
2022;EPNE;F;FINANZIA;05T;ART 76 C 4 L G CCNL 16-18 - NUOVI SERVIZI / PROCESSI RIORG;+
2022;MNST;U;UTILIZZO;02S;WELFARE INTEGRATIVO A CARICO DEL FONDO;+
2022;EPNE;U;UTILIZZO;02S;WELFARE INTEGRATIVO A CARICO DEL FONDO;+
2022;REFR;F;FINANZIA;68A;IMPORTO CONSOLIDATO 1998 (ART. 47, C. 1 L. A CCRL 02-05);+
2022;REFR;F;FINANZIA;69A;INCREMENTI CCRL 02-05 (ART. 47, C. 1 L. D-I-L);+
2022;REFR;F;FINANZIA;72A;RIA E MAT. ECON. CESSATI (ART. 47, C. 1 L. G CCRL 02-05);+
2022;REFR;F;FINANZIA;75A;RIDUZIONE STABILE ORGANICI (ART. 47, C. 5 CCRL 02-05);+
2022;REFR;F;FINANZIA;81A;SPEC. DISP. DI LEGGE (ART. 47, C. 1 L. E CCRL 02-05);+
2022;REFR;F;FINANZIA;78A;INTEGRAZIONE ANNUALE (ART. 47, C. 4 CCRL 02-05);+
2022;REFR;U;UTILIZZO;03F;ART 21 C 2 L I) CCRL 98-01 - IND STATO CIV ANAGR ELET TRIBUT;+
2022;EPNE;F;FINANZIA;99G;INCREMENTI CCNL 04-05 (ART. 12 C. 1 ALINEA 2);+
2022;EPNE;F;FINANZIA;01H;INCREMENTI CCNL 06-09 (ART. 39 C. 1);+
2022;EPNE;F;FINANZIA;02H;INCREMENTI CCNL 08-09 (ART. 10 C. 1);+
2022;SSNA;U;UTILIZZO;05K;ATTIVITÀ DIDATTICA;+
2022;SSNA;U;UTILIZZO;04Y;TRATTAMENTI ECONOMICI SPECIFICHE DISPOSIZIONI DI LEGGE;+
2022;RALN;F;FINANZIA;16T;ART 4 C 9 DL 19/2020 - RIS IND ORD PUBBL PL ATTIV COVID-19;+
2022;RALN;F;FINANZIA;10K;ART 1 C 800 L 205/2017 - ARMONIZZ PERS PROVINCE TRANSITATO;+
2022;AFAM;U;UTILIZZO;838;QUOTE CONTRATTATE PERSONALE ATA;+
2022;AFAM;U;UTILIZZO;839;QUOTE VINCOLATE/STORICHE PERSONALE EP;+
2022;REFR;U;UTILIZZO;03G;ART 48 CCRL 04-05 - IND FORME ASSOCIATIVE;+
2022;REFR;U;UTILIZZO;02Z;ART 24 CCRL 16-18 - INDENNITÀ FUNZIONI PROTEZIONE CIVILE;+
2022;SSNA;F;FINANZIA;20P;ART. 101 C 1 CCNL 19-21 - INCREM 84,50 EURO DAL 1.1.2021;+
2022;SSNA;F;FINANZIA;28J;ART 102 C 5 CCNL 19-21 - 145,53 EURO ART 1 C 612 L 234/2021;+
