ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSENZA;FORM_UOMINI;FORM_DONNE;FORM_MEDIA_UOMINI;FORM_MEDIA_DONNE
PU10749;SSNA;MD;SD0036;Z01;20;49;4;9,8
PU10749;SSNA;DS;SD0E42;Z01;0;12;0;0
PU10749;SSNA;LT;T12057;Z01;4;1;1,3333333333333;0,33333333333333
PU10749;SSNA;LT;T14007;Z01;1;0;0,5;0
PU10749;SSNA;DS;SD0A41;Z01;9;11;9;11
PU10749;SSNA;LT;T16024;Z01;0;4;0;0
PU10749;SSNA;DA;AD0S31;Z01;0;3;0;0
PU10749;SSNA;DS;SD0A12;Z01;20;126;1,1764705882353;7,4117647058824
PU10749;SSNA;ST;S16021;Z01;9;61;0,3;2,0333333333333
PU10749;SSNA;DS;SD0A38;Z01;9;5;1;0,55555555555556
PU10749;SSNA;LA;A12017;Z01;1;1;0,25;0,25
PU10749;SSNA;LT;T11008;Z01;0;11;0;0
PU10749;SSNA;SF;S16019;Z01;23;92;1,3529411764706;5,4117647058824
PU10749;SSNA;LA;A16028;Z01;8;13;8;13
PU10749;SSNA;DS;SD0A65;Z01;0;1;0;0
PU10749;SSNA;LT;T13059;Z01;0;2;0;1
PU10749;SSNA;MD;SD0035;Z01;456;371;3,4809160305344;2,8320610687023
PU10749;SSNA;SI;S16020;Z01;337;522;0,71702127659574;1,1106382978723
PU10749;SSNA;ST;S00062;Z01;4;3;0;0
PU10749;SSNA;DP;PD0A09;Z01;0;3;0;0
C7431;RALN;CB;036495;Z01;1;0;0;0
C7431;RALN;CD;0D1000;Z01;0;6;0;0
C7431;RALN;CC;097000;Z01;0;3;0;0
C7431;RALN;CD;099000;Z01;4;0;0;0
C7431;RALN;CB;054000;Z01;1;0;0;0
C7431;RALN;DI;0D0164;Z01;1;3;0;0
C7431;RALN;CD;0D5000;Z01;9;2;0;0
C7431;RALN;CC;0C1000;Z01;1;1;0;0
C7431;RALN;CD;0D4000;Z01;1;4;0;0
C7431;RALN;CC;045000;Z01;1;1;0;0
C7431;RALN;CB;055000;Z01;0;1;0;0
C7431;RALN;CD;050000;Z01;0;1;0;0
C7431;RALN;CD;0D7000;Z01;3;2;0;0
RS9195;REFR;CB;037000;Z01;8;0;0;0
RS9195;REFR;ZB;0FB001;Z01;21;8;0;0
RS9195;REFR;CB;030000;Z01;23;3;0;0
RS9195;REFR;ZB;0FBFB5;Z01;2;0;0;0
RS9195;REFR;ZC;0FC006;Z01;18;1;0;0
RS9195;REFR;ZC;0FC001;Z01;1;0;0;0
RS9195;REFR;DI;0D0099;Z01;1;1;0,14285714285714;0,14285714285714
RS9195;REFR;CD;0D6000;Z01;130;180;0,7103825136612;0,98360655737705
RS9195;REFR;CD;0D7000;Z01;51;81;0,54255319148936;0,86170212765957
RS9195;REFR;ZB;0FB002;Z01;9;3;0;0
RS9195;REFR;CD;0D8000;Z01;30;70;0;0
RS9195;REFR;CD;052000;Z01;78;79;0,7027027027027;0,71171171171171
RS9195;REFR;CD;051000;Z01;48;91;0,35820895522388;0,67910447761194
RS9195;REFR;ZC;0FC002;Z01;1;0;0;0
RS9195;REFR;PC;000061;Z01;82;1;6,3076923076923;0,076923076923077
RS9195;REFR;CC;097000;Z01;8;29;0,13559322033898;0,49152542372881
RS9195;REFR;CA;023000;Z01;1;0;0;0
RS9195;REFR;CC;042000;Z01;60;91;0,6;0,91
RS9195;REFR;DI;0D0100;Z01;1;13;0,03448275862069;0,44827586206897
RS9195;REFR;ZC;0FC008;Z01;1;0;0;0
RS9195;REFR;CA;025000;Z01;2;1;0;0
RS9195;REFR;CC;046000;Z01;16;50;0,29090909090909;0,90909090909091
RS9195;REFR;ZC;0FC005;Z01;4;0;0;0
RS9195;REFR;CA;0A8000;Z01;3;0;1;0
RS9195;REFR;ZC;0FC007;Z01;10;8;0;0
RS9195;REFR;ZA;0FA002;Z01;1;0;0;0
RS9195;REFR;CA;0A6000;Z01;0;1;0;0
RS9195;REFR;CC;0C8000;Z01;0;16;0;0
RS9195;REFR;CD;050000;Z01;75;132;0;0
RS9195;REFR;ZC;0FC004;Z01;6;0;0;0
RS9195;REFR;CA;027000;Z01;1;1;0;0
RS9195;REFR;ZC;0FC003;Z01;0;1;0;0
RS9195;REFR;CA;028000;Z01;0;1;0;0
RS9195;REFR;CB;034000;Z01;16;3;0;0
RS9195;REFR;CB;032000;Z01;12;19;0,54545454545455;0,86363636363636
RS9195;REFR;CB;038000;Z01;0;8;0;0
RS9195;REFR;CC;043000;Z01;55;88;0,52884615384615;0,84615384615385
RS9195;REFR;CD;048000;Z01;83;163;0,51875;1,01875
RS9195;REFR;CC;0C7000;Z01;5;22;0,084745762711864;0,3728813559322
RS9195;REFR;ZA;0FA001;Z01;1;0;0;0
RS9195;REFR;CB;0B7000;Z01;4;0;0;0
RS9195;REFR;CC;040000;Z01;43;100;0,44791666666667;1,0416666666667
RS9195;REFR;CD;049000;Z01;64;138;0,49230769230769;1,0615384615385
RS9195;REFR;CB;036000;Z01;5;0;0;0
RS9195;REFR;CB;0B8000;Z01;3;5;0,15;0,25
RS9195;REFR;CC;045000;Z01;23;40;0,46;0,8
C3990;RALN;CC;0C1000;Z01;4;21;0,57142857142857;3
C3990;RALN;CC;043000;Z01;4;13;0;0
C3990;RALN;CD;049000;Z01;1;8;0;0
C3990;RALN;CB;032000;Z01;0;1;0;0
C3990;RALN;CD;050000;Z01;3;0;0;0
C3990;RALN;CB;055000;Z01;2;0;0;0
C3990;RALN;CC;045000;Z01;7;28;0;0
C3990;RALN;CC;042000;Z01;10;5;0;0
C3990;RALN;CD;099000;Z01;0;6;0;0
C3990;RALN;CC;046000;Z01;2;19;0;0
C3990;RALN;CD;0D4000;Z01;3;0;0;0
C3990;RALN;CD;0D1000;Z01;23;27;3,8333333333333;4,5
C3990;RALN;CD;0D5000;Z01;2;1;0;0
C5516;RALN;CD;0D4000;Z01;0;3;0;0
C5516;RALN;CC;045000;Z01;4;2;0;0
C5516;RALN;CD;0D5000;Z01;0;3;0;0
C5516;RALN;CC;097000;Z01;0;1;0;0
C5516;RALN;CB;037492;Z01;2;2;0;0
C5516;RALN;CD;049000;Z01;0;13;0;0
C5516;RALN;CC;043000;Z01;0;10;0;0
C5516;RALN;CC;046000;Z01;3;1;0;0
C5516;RALN;CC;0C1000;Z01;1;7;0;0
C5516;RALN;CC;042000;Z01;0;9;0;0
C5516;RALN;CD;050000;Z01;0;1;0;0
C5516;RALN;CB;0B8000;Z01;2;0;0;0
C5516;RALN;CD;099000;Z01;0;3;0;0
U9460;SSNA;SI;S14056;Z01;0;1;0;0
U9460;SSNA;MD;SD0035;Z01;547;420;6,6707317073171;5,1219512195122
U9460;SSNA;DT;TD0002;Z01;1;0;0;0
U9460;SSNA;MD;SD0036;Z01;51;2;0;0
U9460;SSNA;SI;S18863;Z01;48;30;0;0
U9460;SSNA;DS;SD0A12;Z01;1;45;0;0
U9460;SSNA;MO;SD0047;Z01;28;0;0;0
U9460;SSNA;DA;AD0032;Z01;0;3;0;0
U9460;SSNA;DS;SD0A38;Z01;20;22;3,3333333333333;3,6666666666667
U9460;SSNA;ST;S18864;Z01;6;3;0;0
U9460;SSNA;MD;SD0N34;Z01;66;0;0;0
U9460;SSNA;LA;A18869;Z01;8;0;0;0
U9460;SSNA;LA;A14005;Z01;2;1;0;0
U9460;SSNA;DA;AD0A31;Z01;0;34;0;0
U9460;SSNA;DG;0D0482;Z01;1;0;0;0
U9460;SSNA;DP;PD0A45;Z01;4;0;0;0
U9460;SSNA;SF;S16019;Z01;8;19;0;0
U9460;SSNA;LT;T13660;Z01;2;2;0;0
U9460;SSNA;LT;T14007;Z01;13;0;0;0
U9460;SSNA;LT;T14063;Z01;1;0;0;0
U9460;SSNA;LA;A16028;Z01;10;2;0;0
U9460;SSNA;MD;SD0E34;Z01;116;22;0;0
U9460;SSNA;ST;S16021;Z01;23;58;0,63888888888889;1,6111111111111
U9460;SSNA;SI;S16020;Z01;124;372;0;0
U9460;SSNA;DS;SD0A41;Z01;7;5;0;0
U9460;SSNA;SV;S16022;Z01;9;8;0;0
U9460;SSNA;MD;SD0E33;Z01;69;10;0;0
C1482;RALN;FP;0D0485;Z01;0;9;0;0
ER9842;RALN;CB;037492;Z01;1;0;0;0
ER9842;RALN;CD;099000;Z01;1;3;0;0
ER9842;RALN;CB;036495;Z01;1;0;0;0
ER9842;RALN;CC;042000;Z01;0;8;0;0
ER9842;RALN;CC;043000;Z01;1;6;0;0
ER9842;RALN;CD;0D4000;Z01;0;9;0;2,25
ER9842;RALN;CC;045000;Z01;0;7;0;0
ER9842;RALN;CD;049000;Z01;1;1;0,5;0,5
IP11046;PRTN;CC;056000;Z01;0;4;0;0
IP11046;PRTN;CA;053000;Z01;0;17;0;0
IP11046;PRTN;CC;0CE000;Z01;12;44;0;0
IP11046;PRTN;CB;0BE000;Z01;13;90;0;0
IP11046;PRTN;CB;054000;Z01;1;12;0;0
IP11046;PRTN;DI;0D0077;Z01;0;2;0;0
IP11046;PRTN;CD;057000;Z01;4;17;0;0
C7006;RALN;CD;099000;Z01;0;1;0;0,5
C7006;RALN;CC;046000;Z01;0;1;0;0
C12761;RALN;CC;042000;Z01;0;2;0;2
C12761;RALN;CC;0C1000;Z01;0;2;0;0
C12761;RALN;CC;046000;Z01;0;3;0;1
C12761;RALN;CD;050000;Z01;1;0;0;0
C12761;RALN;CD;0D4000;Z01;0;4;0;0
C12761;RALN;CC;043000;Z01;0;1;0;0,5
C12761;RALN;CD;0D5000;Z01;0;2;0;0
C12761;RALN;CD;049000;Z01;0;3;0;0
C12761;RALN;CC;045000;Z01;0;2;0;0
C3496;REVA;CC;042000;Z01;0;12;0;2
C3496;REVA;CD;047000;Z01;2;3;2;3
C3496;REVA;CC;040000;Z01;6;5;3;2,5
C5840;REVA;CC;042000;Z01;0;19;0;1,5833333333333
C5840;REVA;CD;047000;Z01;0;4;0;4
C5840;REVA;CB;034000;Z01;5;0;0;0
C5840;REVA;CB;032000;Z01;2;0;0;0
C5840;REVA;FP;0D0103;Z01;0;4;0;2
C5127;RALN;CD;050000;Z01;0;14;0;0
C5127;RALN;CC;046000;Z01;0;14;0;0
C5127;RALN;CC;0C1000;Z01;1;15;0,055555555555556;0,83333333333333
C5127;RALN;CD;049000;Z01;9;12;0;0
C5127;RALN;DI;0D0164;Z01;9;0;0;0
C5127;RALN;CC;042000;Z01;1;11;0;0
C5127;RALN;CB;037492;Z01;1;5;0;0
C5127;RALN;CB;038490;Z01;3;0;0;0
C5127;RALN;CC;045000;Z01;3;4;0;0
C5127;RALN;CB;0B7A00;Z01;0;1;0;0
C5127;RALN;CC;043000;Z01;4;5;0;0
C5127;RALN;CD;0D4000;Z01;0;25;0;0
C5127;RALN;CB;036494;Z01;0;5;0;1,25
C5127;RALN;CD;0D1000;Z01;45;6;9;1,2
C5127;RALN;CD;099000;Z01;0;1;0;0
C5127;RALN;CD;0D5000;Z01;1;6;0;0
C5127;RALN;CB;055000;Z01;0;2;0;0
C5127;RALN;CB;0B7000;Z01;1;0;0;0
C5773;RALN;CC;042000;Z01;2;0;0;0
C5773;RALN;SP;0D0I95;Z01;2;0;0;0
C5773;RALN;CD;0D4000;Z01;4;0;0;0
C5773;RALN;CD;0D1000;Z01;0;20;0;0
C5773;RALN;CC;045000;Z01;5;8;1,25;2
IP10369;REVA;CC;042000;Z01;1;0;0;0
IP10369;REVA;CD;047000;Z01;6;50;0;0
IP10369;REVA;CB;034000;Z01;2;0;0;0
IP10369;REVA;CB;033000;Z01;3;66;0;0
U9459;SSNA;LA;A12017;Z01;46;41;0;0
U9459;SSNA;LA;A16028;Z01;12;21;0;0
U9459;SSNA;LA;A18869;Z01;0;9;0;0
U9459;SSNA;DT;TD0S67;Z01;8;3;0;0
U9459;SSNA;MV;SD0A73;Z01;9;0;0;0
U9459;SSNA;LA;A14005;Z01;69;74;0;0
U9459;SSNA;SI;S16020;Z01;215;369;0;0
U9459;SSNA;MD;SD0036;Z01;12;0;0;0
U9459;SSNA;SV;S16022;Z01;8;8;0;0
U9459;SSNA;MD;SD0035;Z01;101;75;0;0
U9459;SSNA;MD;SD0E33;Z01;56;23;0;0
U9459;SSNA;DT;TD0068;Z01;5;2;0;0
C6345;RALN;CC;045000;Z01;17;18;0;0
C6345;RALN;CD;0D1000;Z01;15;10;0;0
C6345;RALN;CB;054000;Z01;10;5;0;0
C6345;RALN;CC;043000;Z01;10;14;0;0
C6345;RALN;CB;032000;Z01;5;0;0;0
C6345;RALN;CD;050000;Z01;15;5;0;0
C6345;RALN;CC;097000;Z01;20;10;0;0
C6345;RALN;CD;099000;Z01;8;1;0;0
C6345;RALN;CC;0C1000;Z01;8;10;0;0
C6345;RALN;CC;042000;Z01;17;14;0;0
C3781;RALN;CD;049000;Z01;0;7;0;0
C3781;RALN;CA;027000;Z01;1;0;0;0
C3781;RALN;CB;0B7000;Z01;0;2;0;0
C3781;RALN;CB;054000;Z01;10;1;0;0
C3781;RALN;CA;0A1000;Z01;1;1;0;0
C3781;RALN;CC;042000;Z01;3;0;3;0
C2369;RALN;CC;045000;Z01;0;2;0;0
C2369;RALN;CB;0B7A00;Z01;0;1;0;0
C2369;RALN;CC;0C1000;Z01;0;3;0;0
C2369;RALN;CB;055000;Z01;0;2;0;0
C2369;RALN;CD;0D1000;Z01;0;2;0;0
C2369;RALN;CD;0D5000;Z01;0;2;0;0
C7663;PRBZ;CC;000721;Z01;3;2;0;0
C7663;PRBZ;FP;0D0485;Z01;8;0;0;0
C7663;PRBZ;CA;000729;Z01;1;0;0;0
C7663;PRBZ;CB;000723;Z01;3;2;3;2
C638;RALN;CB;037492;Z01;1;1;0;0
N8774;PRBZ;CB;000724;Z01;0;15;0;0
N8774;PRBZ;CD;000716;Z01;2;0;0;0
N8774;PRBZ;CD;000719;Z01;6;5;0;0
N8774;PRBZ;CB;000725;Z01;4;4;0;0
N8774;PRBZ;CD;000733;Z01;4;34;0;0
N8774;PRBZ;CD;000718;Z01;0;10;0;10
N8774;PRBZ;CD;000717;Z01;0;23;0;0
N8774;PRBZ;CD;000734;Z01;0;33;0;0
N8774;PRBZ;CA;000727;Z01;1;0;0;0
N8774;PRBZ;CC;000722;Z01;0;1;0;0
N8774;PRBZ;DI;0D0164;Z01;1;4;0;0
N8774;PRBZ;CC;000721;Z01;2;6;0;0
N8774;PRBZ;CB;000723;Z01;63;78;0;0
U9577;SSNA;SF;S16019;Z01;0;24;0;0,72727272727273
U9577;SSNA;LA;A14005;Z01;5;32;0,034965034965035;0,22377622377622
U9577;SSNA;DS;SD0A12;Z01;2;115;0,071428571428571;4,1071428571429
U9577;SSNA;LT;T16024;Z01;0;5;0;1
U9577;SSNA;MO;SD0E48;Z01;11;0;0;0
U9577;SSNA;ST;S18864;Z01;4;0;0;0
U9577;SSNA;DS;SD0A38;Z01;0;33;0;3,3
U9577;SSNA;LT;T13660;Z01;1;8;0,001727115716753;0,013816925734024
U9577;SSNA;DP;PD0046;Z01;3;0;0;0
U9577;SSNA;LA;A13870;Z01;3;0;0,096774193548387;0
U9577;SSNA;DT;TD0A01;Z01;0;1;0;0
U9577;SSNA;DP;PD0S45;Z01;1;7;0;0
U9577;SSNA;MD;SD0036;Z01;62;26;15,5;6,5
U9577;SSNA;MD;SD0N34;Z01;13;20;13;20
U9577;SSNA;MD;SD0E34;Z01;107;85;6,6875;5,3125
U9577;SSNA;DA;AD0032;Z01;0;6;0;0
U9577;SSNA;LT;T16026;Z01;43;0;21,5;0
U9577;SSNA;MD;SD0E33;Z01;53;17;17,666666666667;5,6666666666667
U9577;SSNA;DS;SD0E65;Z01;0;3;0;0
U9577;SSNA;SV;S16022;Z01;5;5;1,6666666666667;1,6666666666667
U9577;SSNA;LA;A18869;Z01;4;18;0,25;1,125
U9577;SSNA;LT;T12057;Z01;1;0;0,041666666666667;0
U9577;SSNA;LA;A16028;Z01;37;62;0,60655737704918;1,016393442623
U9577;SSNA;LT;T18868;Z01;0;3;0;3
U9577;SSNA;DS;SD0E12;Z01;9;0;0;0
U9577;SSNA;PS;SD0AI1;Z01;4;0;0;0
U9577;SSNA;DS;SD0A65;Z01;0;46;0;4,6
U9577;SSNA;MD;SD0035;Z01;795;1080;2,9553903345725;4,0148698884758
U9577;SSNA;SI;S16020;Z01;199;808;0,10005027652086;0,40623428858723
U9577;SSNA;DT;TD0A67;Z01;0;2;0;0
U9577;SSNA;ST;S16021;Z01;69;182;0,31221719457014;0,82352941176471
U9577;SSNA;LT;T14007;Z01;1;0;0;0
U9577;SSNA;DP;PD0A09;Z01;0;3;0;0
U9577;SSNA;DS;SD0E39;Z01;0;15;0;0
U9577;SSNA;DS;SD0A15;Z01;2;0;2;0
U9577;SSNA;DS;SD0E38;Z01;0;3;0;0
U9577;SSNA;SI;S18863;Z01;3;61;0,096774193548387;1,9677419354839
U9577;SSNA;DP;PD0010;Z01;0;1;0;0
C1659;RALN;CC;042000;Z01;1;0;0;0
C1659;RALN;CD;0D1000;Z01;0;1;0;0
C1659;RALN;CD;0D4000;Z01;2;2;0;0
C1659;RALN;CC;0C1000;Z01;0;10;0;0
C1659;RALN;CB;0B7A00;Z01;0;4;0;0
C1659;RALN;CC;046000;Z01;3;3;0;0
U9491;SSNA;DS;SD0E39;Z01;5;0;0;0
U9491;SSNA;DS;SD0A38;Z01;9;9;0;0
U9491;SSNA;LT;T12057;Z01;0;1;0;0,03125
U9491;SSNA;LT;T13660;Z01;0;4;0;0,014598540145985
U9491;SSNA;LT;T18867;Z01;0;2;0;0,33333333333333
U9491;SSNA;SF;S16019;Z01;3;59;0,02970297029703;0,58415841584158
U9491;SSNA;MD;SD0E34;Z01;102;41;3,0909090909091;1,2424242424242
U9491;SSNA;MD;SD0035;Z01;169;216;1,1496598639456;1,469387755102
U9491;SSNA;LT;T13059;Z01;1;2;0;0
U9491;SSNA;SF;S18866;Z01;0;10;0;0
U9491;SSNA;SV;S16022;Z01;20;5;0;0
U9491;SSNA;LT;T16024;Z01;0;2;0;0,125
U9491;SSNA;DS;SD0A12;Z01;0;8;0;2
U9491;SSNA;DS;SD0A65;Z01;2;13;0;0
U9491;SSNA;LT;T16026;Z01;4;0;0,5;0
U9491;SSNA;ST;S18864;Z01;2;4;0;0
U9491;SSNA;ST;S16021;Z01;3;9;0,055555555555556;0,16666666666667
U9491;SSNA;MD;SD0N34;Z01;8;0;0;0
U9491;SSNA;SI;S16020;Z01;12;75;0,01530612244898;0,095663265306122
U9491;SSNA;MD;SD0036;Z01;3;0;0;0
U9491;SSNA;LA;A14005;Z01;1;1;0,015384615384615;0,015384615384615
U9491;SSNA;SI;S18863;Z01;13;23;0,086092715231788;0,1523178807947
U9491;SSNA;MD;SD0E33;Z01;31;9;5,1666666666667;1,5
U9491;SSNA;DS;SD0E65;Z01;0;8;0;0
U9491;SSNA;LT;T14S59;Z01;1;0;0;0
U9491;SSNA;MD;SD0597;Z01;2;0;0;0
U9491;SSNA;MV;SD0E73;Z01;1;0;0;0
C1948;RALN;CC;0C1000;Z01;0;2;0;0
C4064;REFR;CC;042000;Z01;1;1;0;0
C4064;REFR;CD;048000;Z01;0;1;0;0
C4064;REFR;CC;045000;Z01;1;0;0;0
C4064;REFR;CD;049000;Z01;1;0;0;0
C4064;REFR;CB;032000;Z01;1;0;0;0
C6221;RALN;CD;049000;Z01;2;5;0;0
C6221;RALN;CB;037492;Z01;0;2;0;0
C6221;RALN;CA;0A5000;Z01;1;0;0;0
C6221;RALN;CD;0D4000;Z01;6;3;6;3
C6221;RALN;CC;0C1000;Z01;0;13;0;0
C6221;RALN;CC;043000;Z01;0;6;0;0
C6221;RALN;CC;046000;Z01;0;10;0;0
C6221;RALN;CB;036494;Z01;3;0;0;0
C6221;RALN;CC;042000;Z01;4;5;0;0
C5641;RALN;CA;025000;Z01;2;1;0;0
C5641;RALN;CA;0A5000;Z01;0;1;0;0
C5641;RALN;CB;038490;Z01;5;2;0;0
C5641;RALN;CB;037492;Z01;8;7;0;0
C5641;RALN;CB;054000;Z01;2;0;0;0
C5641;RALN;CC;043000;Z01;2;7;0,33333333333333;1,1666666666667
C5641;RALN;CA;027000;Z01;0;2;0;0
C5641;RALN;CD;0D1000;Z01;0;3;0;0
C5641;RALN;DI;0D0164;Z01;6;0;0;0
C5641;RALN;CC;046000;Z01;3;7;0,5;1,1666666666667
C5641;RALN;CB;036494;Z01;11;1;0;0
C5641;RALN;CA;028000;Z01;1;1;0;0
C5641;RALN;CB;032000;Z01;1;2;0;0
C5641;RALN;CD;099000;Z01;3;3;0;0
C5641;RALN;CA;0A1000;Z01;1;0;0;0
C5641;RALN;CD;0D4000;Z01;1;4;0;0
C5641;RALN;CB;0B7000;Z01;2;0;0;0
C5641;RALN;FP;0D0102;Z01;0;2;0;0
C5641;RALN;CB;034000;Z01;0;7;0;0
C5641;RALN;CC;045000;Z01;3;6;0,5;1
C5641;RALN;CC;042000;Z01;5;18;0;0
C5641;RALN;CB;0B7A00;Z01;1;0;0;0
C5641;RALN;CD;0D5000;Z01;1;8;0;0
C5641;RALN;CC;0C1000;Z01;0;1;0;0
C5641;RALN;CD;049000;Z01;4;21;0;0
C5641;RALN;CD;050000;Z01;3;4;1;1,3333333333333
C3095;RALN;CD;0D4000;Z01;0;2;0;0
C3095;RALN;CD;049000;Z01;0;3;0;0
C3095;RALN;CB;036495;Z01;1;0;0;0
C3095;RALN;CC;043000;Z01;0;3;0;3
C3095;RALN;CC;046000;Z01;0;4;0;0
C3095;RALN;CD;050000;Z01;0;1;0;0
C3095;RALN;CC;045000;Z01;0;5;0;0
C6308;RALN;CB;0B7A00;Z01;0;1;0;0
C6308;RALN;DI;0D0164;Z01;4;2;0;0
C6308;RALN;CC;042000;Z01;0;1;0;0
C6308;RALN;CC;046000;Z01;0;2;0;0
C6308;RALN;CB;032000;Z01;0;1;0;0
C6308;RALN;CD;050000;Z01;2;6;0;0
C6308;RALN;CC;0C1000;Z01;3;3;0;0
AP202;SSNA;DS;SD0A15;Z01;44;52;0;0
AP202;SSNA;LA;A11030;Z01;1;0;0;0
AP202;SSNA;SV;S18865;Z01;66;48;4,4;3,2
AP202;SSNA;DP;PD0044;Z01;11;1;5,5;0,5
AP202;SSNA;LT;T11008;Z01;0;5;0;0
AP202;SSNA;LT;T14007;Z01;79;55;4,6470588235294;3,2352941176471
AP202;SSNA;DP;PD0A45;Z01;15;5;0;0
AP202;SSNA;DS;SD0E41;Z01;3;18;0;0
AP202;SSNA;DS;SD0E16;Z01;6;37;0;0
AP202;SSNA;DP;PD0A43;Z01;7;15;0;0
AP202;SSNA;LA;A18869;Z01;7;6;0,7;0,6
AP202;SSNA;DP;PD0046;Z01;17;5;5,6666666666667;1,6666666666667
AP202;SSNA;LA;A14005;Z01;12;106;0,17910447761194;1,5820895522388
AP202;SSNA;DS;SD0A12;Z01;3;21;0;0
AP202;SSNA;ST;S18864;Z01;0;6;0;0
AP202;SSNA;DP;PD0S03;Z01;3;0;0;0
AP202;SSNA;LA;A16028;Z01;14;35;0,56;1,4
AP202;SSNA;ST;S16021;Z01;15;40;0;0
AP202;SSNA;LT;T16026;Z01;421;547;2,9034482758621;3,7724137931034
AP202;SSNA;DS;SD0E12;Z01;2;2;0;0
AP202;SSNA;DP;PD0010;Z01;0;1;0;0
AP202;SSNA;DP;PD0A03;Z01;1;0;0;0
AP202;SSNA;DP;PD0S45;Z01;3;2;0;0
AP202;SSNA;LT;T14S59;Z01;2;3;0;0
AP202;SSNA;LT;T12057;Z01;4;17;0;0
AP202;SSNA;LT;T13059;Z01;0;7;0;0
AP202;SSNA;DA;AD0032;Z01;5;10;0;0
AP202;SSNA;LT;T18868;Z01;43;54;0;0
AP202;SSNA;DS;SD0E15;Z01;1;3;0;0
AP202;SSNA;LA;A12017;Z01;2;30;0;0
AP202;SSNA;DP;PD0004;Z01;1;0;0;0
AP202;SSNA;DS;SD0E42;Z01;7;18;0;0
AP202;SSNA;DP;PD0S43;Z01;8;0;0;0
AP202;SSNA;DS;SD0A41;Z01;6;31;0,85714285714286;4,4285714285714
AP202;SSNA;DS;SD0E13;Z01;3;0;0;0
AP202;SSNA;DA;AD0A31;Z01;9;9;0;0
AP202;SSNA;SV;S16022;Z01;272;310;0;0
AP202;SSNA;LA;A13870;Z01;7;14;0,41176470588235;0,82352941176471
C5509;RALN;CC;045000;Z01;1;0;0;0
C5509;RALN;CC;0C1000;Z01;0;9;0;0
C1138;RALN;CC;042000;Z01;1;4;0;0
C1138;RALN;CD;0D4000;Z01;3;0;0;0
C1138;RALN;CC;045000;Z01;2;3;0;0
C1138;RALN;CC;046000;Z01;0;4;0;0
C1138;RALN;CC;0C1000;Z01;0;7;0;0
C1138;RALN;CC;043000;Z01;0;1;0;0
C1138;RALN;FP;0D0103;Z01;0;4;0;0
C1138;RALN;CD;049000;Z01;1;1;0;0
C327;RALN;CB;037493;Z01;1;0;0;0
C327;RALN;CB;055000;Z01;1;1;0;0
C327;RALN;CD;0D4000;Z01;1;0;0;0
C327;RALN;CC;046000;Z01;3;3;0;0
C327;RALN;CD;0D5000;Z01;3;0;0;0
C2876;RALN;CD;099000;Z01;2;5;0;0
C2876;RALN;CC;097000;Z01;1;3;0;0
C2876;RALN;CB;0B8000;Z01;0;1;0;0
C2876;RALN;CD;049000;Z01;1;8;0;0
C2876;RALN;CB;036495;Z01;0;1;0;0
C2876;RALN;CB;038491;Z01;0;12;0;0
C2876;RALN;CC;045000;Z01;0;6;0;0
C2876;RALN;CC;046000;Z01;5;14;0,22727272727273;0,63636363636364
C2876;RALN;CD;0D4000;Z01;1;4;0;0
C2876;RALN;CC;043000;Z01;0;1;0;0,25
C2876;RALN;DI;0D0165;Z01;0;3;0;0
C2876;RALN;CD;0D1000;Z01;1;4;0;0
C2876;RALN;CB;037492;Z01;1;0;0;0
C2876;RALN;CC;042000;Z01;0;2;0;0,5
C2876;RALN;CD;050000;Z01;2;9;0;0
C2876;RALN;DI;0D0164;Z01;0;3;0;0
C2876;RALN;CC;0C1000;Z01;3;8;0;0
C2876;RALN;FP;0D0102;Z01;0;1;0;0
C2876;RALN;CB;038490;Z01;1;0;0;0
C2876;RALN;CB;055000;Z01;0;2;0;0
C6154;REFR;CC;042000;Z01;0;1;0;1
C6154;REFR;CC;043000;Z01;4;6;1,3333333333333;2
C6154;REFR;XA;0PL910;Z01;7;0;0;0
C6154;REFR;CD;052000;Z01;2;0;0;0
C6154;REFR;XA;0PL909;Z01;3;0;0;0
C358;RALN;CB;0B7A00;Z01;2;0;0;0
C358;RALN;CC;0C1000;Z01;0;5;0;0
C358;RALN;CB;038490;Z01;6;0;0;0
C358;RALN;CC;045000;Z01;0;5;0;0
C358;RALN;CC;043000;Z01;5;5;0;0
C358;RALN;CD;0D1000;Z01;0;2;0;0,66666666666667
C358;RALN;CD;0D4000;Z01;0;10;0;10
C358;RALN;CD;049000;Z01;0;5;0;0
C6986;RALN;CC;042000;Z01;2;9;0;0
C6986;RALN;CB;0B7A00;Z01;1;18;0;0
C6986;RALN;CC;045000;Z01;3;6;0;0
C6986;RALN;CD;050000;Z01;1;8;0;0
C6986;RALN;CC;0C1000;Z01;2;7;0;0
C6986;RALN;CC;043000;Z01;2;3;0;0
C6986;RALN;CD;0D1000;Z01;0;1;0;0
C6986;RALN;CB;054000;Z01;5;0;0;0
C6986;RALN;FP;0D0102;Z01;0;2;0;0
C6986;RALN;CB;038491;Z01;0;1;0;0
C6986;RALN;CC;046000;Z01;8;18;0;0
C6986;RALN;CD;0D5000;Z01;4;11;0;0
C6986;RALN;CD;049000;Z01;8;9;0;0
C6986;RALN;CD;0D4000;Z01;6;7;0;0
C6986;RALN;CB;055000;Z01;3;3;0;0
