ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
C5916;RALN;DF;0D0095;C99;0;1
C2490;RALN;DF;0D0095;C99;1;0
C4347;RALN;DF;0D0095;C03;0;1
C2970;RALN;DF;0D0095;C99;1;0
C4016;RALN;DF;0D0095;C99;1;0
C1733;RALN;DF;0D0095;C03;1;0
C5627;RALN;DF;0D0095;C27;0;1
C2750;RALN;DF;0D0095;C21;1;0
C6348;RALN;DF;0D0095;C99;1;0
UC11825;RALN;DF;0D0095;C99;1;0
C7900;RALN;DF;0D0095;C21;1;0
C7903;RALN;DF;0D0095;C99;1;0
C4049;RALN;DF;0D0095;C21;1;0
C3305;RALN;DF;0D0095;C25;1;0
C4308;RALN;DF;0D0095;C99;0;2
C8249;RALN;DF;0D0095;C99;0;1
C4347;RALN;DF;0D0095;C99;2;0
C4308;RALN;DF;0D0095;C27;0;1
C5858;RALN;DF;0D0095;C21;1;0
C7135;RALN;DF;0D0095;C03;1;0
C3940;RALN;DF;0D0095;C27;0;1
C7699;RALN;DF;0D0095;C19;0;1
C2151;RALN;DF;0D0095;C21;1;0
C367;RALN;DF;0D0095;C99;1;0
C12917;RALN;DF;0D0095;C99;0;1
C435;RALN;DF;0D0095;C27;1;0
C5321;RALN;DF;0D0095;C27;1;0
C4853;RALN;DF;0D0095;C99;0;1
C6495;RALN;DF;0D0095;C27;0;1
C2511;RALN;DF;0D0095;C99;1;0
CM9061;RALN;DF;0D0095;C21;1;0
C8266;RALN;DF;0D0095;C99;1;0
C3941;RALN;DF;0D0095;C99;1;0
C4184;RALN;DF;0D0095;C03;1;0
C6236;RALN;DF;0D0095;C99;0;1
C2983;RALN;DF;0D0095;C99;1;0
C6331;RALN;DF;0D0095;C21;0;1
C7165;RALN;DF;0D0095;C99;0;1
IP10304;RALN;DF;0D0095;C99;0;1
C6207;RALN;DF;0D0095;C03;1;2
C6406;RALN;DF;0D0095;C03;0;1
C1627;RALN;DF;0D0095;C99;0;1
C2076;RALN;DF;0D0095;C99;2;0
C4669;RALN;DF;0D0095;C27;0;1
Q9132;PRUN;PR;0D0173;C03;2;0
Q9187;PRUN;PR;0D0173;C01;0;1
Q9187;PRUN;PR;0D0173;C03;2;0
Q9186;PRUN;PR;0D0173;C99;1;0
Q9187;PRUN;PR;0D0173;C99;1;0
Q9186;PRUN;PR;0D0173;C03;7;2
Q9166;PRUN;PR;0D0173;C03;5;1
Q9186;PRUN;PR;0D0173;C19;0;1
Q9166;PRUN;PR;0D0173;C01;1;0
Q9185;PRUN;PR;0D0173;C18;1;1
Q9128;PRUN;PR;0D0173;C01;1;0
Q9186;PRUN;PR;0D0173;C01;0;1
Q9173;PRUN;PR;0D0173;C01;5;1
Q9179;PRUN;PR;0D0173;C99;1;1
Q9179;PRUN;PR;0D0173;C01;8;4
Q9154;PRUN;PR;0D0173;C03;1;0
Q9152;PRUN;PR;0D0173;C18;2;0
Q9154;PRUN;PR;0D0173;C01;5;1
Q9160;PRUN;PR;0D0173;C18;1;0
Q9165;PRUN;PR;0D0173;C01;3;0
Q9139;PRUN;PR;0D0173;C01;8;0
Q9165;PRUN;PR;0D0173;C03;5;2
Q9160;PRUN;PR;0D0173;C01;9;4
Q9139;PRUN;PR;0D0173;C99;0;1
Q9135;PRUN;PR;0D0173;C03;1;0
Q9183;PRUN;PR;0D0173;C18;1;0
Q9141;PRUN;PR;0D0173;C99;1;0
Q9135;PRUN;PR;0D0173;C01;0;1
Q9174;PRUN;PR;0D0173;C01;6;1
Q9135;PRUN;PR;0D0173;C18;1;0
Q9141;PRUN;PR;0D0173;C18;1;0
Q9141;PRUN;PR;0D0173;C03;1;2
Q9175;PRUN;PR;0D0173;C01;1;0
Q9141;PRUN;PR;0D0173;C01;13;9
Q9141;PRUN;PR;0D0173;C27;3;0
Q9173;PRUN;PR;0D0173;C21;2;1
Q9147;PRUN;PR;0D0173;C03;17;6
Q9147;PRUN;PR;0D0173;C18;0;2
Q9150;PRUN;PR;0D0173;C03;1;0
Q9170;PRUN;PR;0D0173;C01;0;1
Q9153;PRUN;PR;0D0173;C01;8;3
Q9150;PRUN;PR;0D0173;C01;26;4
Q9152;PRUN;PR;0D0173;C03;2;2
Q9132;PRUN;PR;0D0173;C01;4;0
Q9153;PRUN;PR;0D0173;C18;0;1
Q9132;PRUN;PR;0D0173;C18;2;0
Q9147;PRUN;PR;0D0173;C99;4;4
Q9168;PRUN;PR;0D0173;C18;2;1
Q9131;PRUN;PR;0D0173;C18;2;0
Q9131;PRUN;PR;0D0173;C03;5;5
Q9168;PRUN;PR;0D0173;C03;2;3
Q9162;PRUN;PR;0D0173;C01;4;3
Q9160;PRUN;PR;0D0173;C03;2;0
Q9131;PRUN;PR;0D0173;C01;17;7
Q9153;PRUN;PR;0D0173;C99;4;3
Q9168;PRUN;PR;0D0173;C01;1;2
Q9171;PRUN;PR;0D0173;C01;2;1
Q9161;PRUN;PR;0D0173;C01;6;0
Q9143;PRUN;PR;0D0173;C01;4;2
Q9169;PRUN;PR;0D0173;C01;1;0
Q9149;PRUN;PR;0D0173;C18;0;1
Q9149;PRUN;PR;0D0173;C01;17;7
Q9182;PRUN;PR;0D0173;C18;0;1
Q10602;PRUN;PR;0D0173;C03;1;0
Q9177;PRUN;PR;0D0173;C03;0;1
Q9133;PRUN;PR;0D0173;C99;3;0
Q9130;PRUN;PR;0D0173;C18;1;0
Q10602;PRUN;PR;0D0173;C18;1;0
Q9130;PRUN;PR;0D0173;C01;10;8
Q9178;PRUN;PR;0D0173;C01;1;0
Q10602;PRUN;PR;0D0173;C01;1;1
Q9149;PRUN;PR;0D0173;C99;7;1
Q9172;PRUN;PR;0D0173;C01;1;0
Q9140;PRUN;PR;0D0173;C99;4;1
Q9174;PRUN;PR;0D0173;C03;3;0
Q9182;PRUN;PR;0D0173;C03;2;0
Q9178;PRUN;PR;0D0173;C99;1;0
Q9149;PRUN;PR;0D0173;C19;2;0
Q9159;PRUN;PR;0D0173;C99;4;1
Q9134;PRUN;PR;0D0173;C01;2;0
Q9177;PRUN;PR;0D0173;C01;0;1
Q9159;PRUN;PR;0D0173;C01;12;1
Q9146;PRUN;PR;0D0173;C27;2;1
Q9144;PRUN;PR;0D0173;C01;7;0
Q9146;PRUN;PR;0D0173;C03;3;1
Q9146;PRUN;PR;0D0173;C01;7;4
Q9144;PRUN;PR;0D0173;C18;0;1
Q9161;PRUN;PR;0D0173;C99;1;0
Q9161;PRUN;PR;0D0173;C18;0;1
Q9161;PRUN;PR;0D0173;C03;0;1
Q9129;PRUN;PR;0D0173;C01;3;0
Q9129;PRUN;PR;0D0173;C03;0;4
Q9140;PRUN;PR;0D0173;C01;8;0
Q9142;PRUN;PR;0D0173;C01;12;1
Q9142;PRUN;PR;0D0173;C99;3;0
Q9133;PRUN;PR;0D0173;C03;1;0
Q9142;PRUN;PR;0D0173;C03;1;0
Q9133;PRUN;PR;0D0173;C18;1;0
Q9159;PRUN;PR;0D0173;C18;2;0
Q9152;PRUN;PR;0D0173;C01;5;2
Q9140;PRUN;PR;0D0173;C18;3;0
Q9130;PRUN;PR;0D0173;C99;0;2
Q9133;PRUN;PR;0D0173;C01;6;2
Q9180;PRUN;PR;0D0173;C01;4;0
Q9164;PRUN;PR;0D0173;C03;1;2
Q9148;PRUN;PR;0D0173;C18;4;0
Q9155;PRUN;PR;0D0173;C27;1;0
Q9155;PRUN;PR;0D0173;C01;22;2
Q9155;PRUN;PR;0D0173;C03;8;2
Q9137;PRUN;PR;0D0173;C99;1;0
Q9137;PRUN;PR;0D0173;C03;2;4
Q9138;PRUN;PR;0D0173;C01;9;6
Q9148;PRUN;PR;0D0173;C01;4;3
Q9137;PRUN;PR;0D0173;C01;10;7
Q9137;PRUN;PR;0D0173;C18;1;0
Q9152;PRUN;PR;0D0173;C99;0;1
Q9188;PRUN;PR;0D0173;C01;3;0
Q9158;PRUN;PR;0D0173;C18;2;0
Q9189;PRUN;PR;0D0173;C18;2;0
Q9188;PRUN;PR;0D0173;C18;1;0
Q9188;PRUN;PR;0D0173;C03;0;1
Q9158;PRUN;PR;0D0173;C01;19;8
Q9151;PRUN;PR;0D0173;C03;15;4
Q9158;PRUN;PR;0D0173;C03;0;5
Q9164;PRUN;PR;0D0173;C18;0;1
Q9148;PRUN;PR;0D0173;C03;2;0
Q9189;PRUN;PR;0D0173;C01;1;0
Q9145;PRUN;PR;0D0173;C01;1;2
Q9181;PRUN;PR;0D0173;C01;6;4
Q9164;PRUN;PR;0D0173;C19;1;0
Q9163;PRUN;PR;0D0173;C01;10;1
Q9167;PRUN;PR;0D0173;C01;2;3
Q9163;PRUN;PR;0D0173;C03;6;3
Q9181;PRUN;PR;0D0173;C99;0;1
Q9145;PRUN;PR;0D0173;C18;1;0
Q9164;PRUN;PR;0D0173;C01;5;1
Q9180;PRUN;PR;0D0173;C03;1;2
Q9184;PRUN;PR;0D0173;C18;2;1
Q9184;PRUN;PR;0D0173;C99;1;0
Q9156;PRUN;PR;0D0173;C03;4;1
Q9163;PRUN;PR;0D0173;C19;1;0
Q9181;PRUN;PR;0D0173;C18;1;1
Q9184;PRUN;PR;0D0173;C01;0;3
Q9151;PRUN;PR;0D0172;C03;2;0
Q9161;PRUN;PR;0D0172;C99;0;1
Q9181;PRUN;PR;0D0172;C18;0;1
Q9153;PRUN;PR;0D0172;C01;1;0
Q9130;PRUN;PR;0D0172;C25;1;0
Q9130;PRUN;PR;0D0172;C18;1;0
Q9158;PRUN;PR;0D0172;C99;1;0
Q9149;PRUN;PR;0D0172;C01;2;0
Q9130;PRUN;PR;0D0172;C01;1;0
Q9147;PRUN;PR;0D0172;C03;1;0
Q9130;PRUN;PR;0D0172;C99;1;0
Q9178;PRUN;PR;0D0172;C18;1;0
Q9159;PRUN;PR;0D0172;C99;2;0
Q9810;PRUN;PR;0D0172;C01;1;0
Q9171;PRUN;PR;0D0172;C01;1;0
Q9158;PRUN;PR;0D0172;C01;7;0
Q9149;PRUN;PR;0D0172;C18;2;0
Q9159;PRUN;PR;0D0172;C01;4;0
Q9131;PRUN;PR;0D0172;C01;2;0
Q9189;PRUN;PR;0D0172;C18;1;0
Q9148;PRUN;PR;0D0172;C18;1;0
Q9138;PRUN;PR;0D0172;C01;0;1
Q9179;PRUN;PR;0D0172;C01;3;0
Q9163;PRUN;PR;0D0172;C01;2;0
Q9131;PRUN;PR;0D0172;C99;1;0
Q9180;PRUN;PR;0D0172;C18;1;0
Q9146;PRUN;PR;0D0172;C01;1;0
Q9129;PRUN;PR;0D0172;C01;1;0
Q9142;PRUN;PR;0D0172;C03;1;0
Q9180;PRUN;PR;0D0172;C99;1;0
Q9179;PRUN;PR;0D0172;C19;1;0
Q9133;PRUN;PR;0D0172;C18;1;0
Q9148;PRUN;PR;0D0172;C01;1;0
Q9141;PRUN;PR;0D0172;C01;1;0
Q9181;PRUN;PR;0D0169;C03;1;0
Q9163;PRUN;PR;0D0169;C99;1;0
Q9169;PRUN;PR;0D0169;C01;0;1
Q9163;PRUN;PR;0D0169;C03;6;4
Q9181;PRUN;PR;0D0169;C18;3;1
Q9163;PRUN;PR;0D0169;C19;3;1
Q9163;PRUN;PR;0D0169;C01;4;1
Q9163;PRUN;PR;0D0169;C27;18;17
Q9181;PRUN;PR;0D0169;C99;0;1
Q9169;PRUN;PR;0D0169;C99;1;0
Q9181;PRUN;PR;0D0169;C01;2;2
Q9152;PRUN;PR;0D0169;C18;2;1
Q9169;PRUN;PR;0D0169;C03;0;1
Q9134;PRUN;PR;0D0169;C01;2;0
Q9135;PRUN;PR;0D0169;C18;0;2
Q9152;PRUN;PR;0D0169;C03;1;0
Q9180;PRUN;PR;0D0169;C01;2;0
Q9167;PRUN;PR;0D0169;C01;2;2
Q9174;PRUN;PR;0D0169;C99;0;2
Q9167;PRUN;PR;0D0169;C99;2;0
Q9180;PRUN;PR;0D0169;C99;1;0
Q9184;PRUN;PR;0D0169;C99;2;0
Q9180;PRUN;PR;0D0169;C03;1;0
Q9156;PRUN;PR;0D0169;C18;1;0
Q9148;PRUN;PR;0D0169;C18;1;1
Q9148;PRUN;PR;0D0169;C27;10;2
Q9148;PRUN;PR;0D0169;C01;2;1
M8659;PRUN;PR;0D0169;C01;1;0
Q9137;PRUN;PR;0D0169;C03;1;0
Q9148;PRUN;PR;0D0169;C03;3;2
Q9151;PRUN;PR;0D0169;C03;10;2
Q9174;PRUN;PR;0D0169;C03;1;2
Q9155;PRUN;PR;0D0169;C27;4;2
Q9151;PRUN;PR;0D0169;C18;0;1
Q9148;PRUN;PR;0D0169;C99;1;0
Q9149;PRUN;PR;0D0169;C19;0;1
Q9145;PRUN;PR;0D0169;C18;1;1
Q9167;PRUN;PR;0D0169;C18;1;2
Q9164;PRUN;PR;0D0169;C27;0;1
Q9164;PRUN;PR;0D0169;C01;3;1
Q9164;PRUN;PR;0D0169;C03;0;1
Q9155;PRUN;PR;0D0169;C01;6;1
Q9137;PRUN;PR;0D0169;C01;2;4
Q9164;PRUN;PR;0D0169;C99;1;0
Q9156;PRUN;PR;0D0169;C03;0;1
Q9164;PRUN;PR;0D0169;C18;1;0
Q9167;PRUN;PR;0D0169;C03;1;0
Q9155;PRUN;PR;0D0169;C03;4;6
Q9161;PRUN;PR;0D0169;C99;3;1
Q9146;PRUN;PR;0D0169;C99;0;2
Q9144;PRUN;PR;0D0169;C18;2;1
Q9144;PRUN;PR;0D0169;C01;1;1
Q9144;PRUN;PR;0D0169;C21;1;0
Q9140;PRUN;PR;0D0169;C99;4;0
Q9142;PRUN;PR;0D0169;C03;0;1
Q9133;PRUN;PR;0D0169;C03;1;1
Q9133;PRUN;PR;0D0169;C18;0;1
Q9140;PRUN;PR;0D0169;C18;1;2
Q9142;PRUN;PR;0D0169;C18;1;0
Q9133;PRUN;PR;0D0169;C99;2;3
Q9142;PRUN;PR;0D0169;C01;6;3
Q9146;PRUN;PR;0D0169;C01;3;3
Q9146;PRUN;PR;0D0169;C03;2;2
Q9153;PRUN;PR;0D0169;C01;3;5
Q9161;PRUN;PR;0D0169;C01;3;1
Q9161;PRUN;PR;0D0169;C03;1;2
Q9153;PRUN;PR;0D0169;C19;1;0
Q9140;PRUN;PR;0D0169;C01;1;2
Q9174;PRUN;PR;0D0169;C18;1;1
Q9153;PRUN;PR;0D0169;C99;1;3
Q9174;PRUN;PR;0D0169;C01;2;1
Q9159;PRUN;PR;0D0169;C01;3;2
Q9129;PRUN;PR;0D0169;C18;1;0
Q9140;PRUN;PR;0D0169;C03;0;2
Q9178;PRUN;PR;0D0169;C18;1;0
Q9149;PRUN;PR;0D0169;C01;7;4
Q10602;PRUN;PR;0D0169;C01;2;0
Q9182;PRUN;PR;0D0169;C03;2;0
Q9182;PRUN;PR;0D0169;C18;0;1
Q9149;PRUN;PR;0D0169;C18;1;2
Q9178;PRUN;PR;0D0169;C01;2;0
Q9134;PRUN;PR;0D0169;C18;1;2
Q9172;PRUN;PR;0D0169;C99;1;0
Q9139;PRUN;PR;0D0169;C01;3;1
Q9130;PRUN;PR;0D0169;C99;2;4
Q10602;PRUN;PR;0D0169;C03;0;1
Q9130;PRUN;PR;0D0169;C18;1;1
Q9159;PRUN;PR;0D0169;C18;4;2
Q9159;PRUN;PR;0D0169;C99;1;1
Q9146;PRUN;PR;0D0169;C27;2;2
Q9161;PRUN;PR;0D0169;C18;4;1
Q9133;PRUN;PR;0D0169;C01;3;2
Q9152;PRUN;PR;0D0169;C27;6;2
Q9136;PRUN;PR;0D0169;C18;1;1
Q9130;PRUN;PR;0D0169;C01;3;1
Q9136;PRUN;PR;0D0169;C01;1;0
Q9136;PRUN;PR;0D0169;C21;0;1
Q9141;PRUN;PR;0D0169;C01;7;4
Q9154;PRUN;PR;0D0169;C03;2;2
Q10602;PRUN;PR;0D0169;C27;1;1
Q9150;PRUN;PR;0D0169;C01;6;5
Q9165;PRUN;PR;0D0169;C18;2;0
Q9165;PRUN;PR;0D0169;C01;2;0
Q9150;PRUN;PR;0D0169;C03;4;2
Q9165;PRUN;PR;0D0169;C03;2;2
Q9143;PRUN;PR;0D0169;C01;2;0
Q9158;PRUN;PR;0D0169;C99;4;5
Q9150;PRUN;PR;0D0169;C18;2;2
Q9131;PRUN;PR;0D0169;C99;1;0
Q9147;PRUN;PR;0D0169;C03;3;3
Q9158;PRUN;PR;0D0169;C01;16;6
Q9147;PRUN;PR;0D0169;C01;1;0
Q9173;PRUN;PR;0D0169;C18;2;0
Q9166;PRUN;PR;0D0169;C27;5;1
Q9132;PRUN;PR;0D0169;C18;1;0
Q9147;PRUN;PR;0D0169;C99;5;1
Q9132;PRUN;PR;0D0169;C03;0;1
Q9162;PRUN;PR;0D0169;C03;1;0
Q9165;PRUN;PR;0D0169;C19;1;0
Q9173;PRUN;PR;0D0169;C99;1;2
Q9175;PRUN;PR;0D0169;C18;1;0
Q9168;PRUN;PR;0D0169;C03;4;1
Q9143;PRUN;PR;0D0169;C17;1;0
Q9168;PRUN;PR;0D0169;C18;2;0
Q9131;PRUN;PR;0D0169;C27;46;25
Q9160;PRUN;PR;0D0169;C01;4;2
Q9143;PRUN;PR;0D0169;C99;0;1
Q9171;PRUN;PR;0D0169;C01;1;1
Q9162;PRUN;PR;0D0169;C18;1;0
Q9162;PRUN;PR;0D0169;C25;0;2
Q9143;PRUN;PR;0D0169;C27;3;3
Q9170;PRUN;PR;0D0169;C18;3;1
Q9147;PRUN;PR;0D0169;C18;5;2
Q9160;PRUN;PR;0D0169;C99;1;0
Q9131;PRUN;PR;0D0169;C01;8;8
Q9150;PRUN;PR;0D0169;C99;1;1
Q9131;PRUN;PR;0D0169;C18;8;2
Q9143;PRUN;PR;0D0169;C03;0;1
Q9160;PRUN;PR;0D0169;C27;8;3
Q9131;PRUN;PR;0D0169;C03;4;0
Q9170;PRUN;PR;0D0169;C99;1;0
Q9154;PRUN;PR;0D0169;C27;1;1
Q9152;PRUN;PR;0D0169;C01;0;1
Q9141;PRUN;PR;0D0169;C03;1;2
Q9188;PRUN;PR;0D0169;C27;1;0
Q9138;PRUN;PR;0D0169;C01;1;1
Q9160;PRUN;PR;0D0169;C03;0;1
Q9189;PRUN;PR;0D0169;C01;1;0
Q9179;PRUN;PR;0D0169;C01;3;0
Q9138;PRUN;PR;0D0169;C03;2;0
Q9166;PRUN;PR;0D0169;C18;1;0
Q9141;PRUN;PR;0D0169;C27;26;13
Q9149;PRUN;PR;0D0169;C21;1;0
Q9185;PRUN;PR;0D0169;C18;1;0
Q9139;PRUN;PR;0D0169;C99;1;1
Q9149;PRUN;PR;0D0169;C99;6;4
Q9179;PRUN;PR;0D0169;C19;0;1
Q9185;PRUN;PR;0D0169;C01;1;0
Q9149;PRUN;PR;0D0169;C27;46;26
IR9963;PRUN;PR;0D0169;C01;3;0
Q9141;PRUN;PR;0D0169;C18;2;0
Q9166;PRUN;PR;0D0169;C03;1;2
Q9173;PRUN;PR;0D0169;C01;2;3
Q9162;PRUN;PR;0D0169;C01;5;0
Q9187;PRUN;PR;0D0169;C01;0;1
Q9173;PRUN;PR;0D0169;C19;1;0
Q9166;PRUN;PR;0D0169;C01;2;0
Q9189;PRUN;PR;0D0169;C18;2;2
Q9158;PRUN;PR;0D0169;C03;2;6
Q9158;PRUN;PR;0D0169;C18;2;0
Q9165;PRUN;PR;0D0169;C99;0;1
Q9186;PRUN;PR;0D0169;C18;1;2
Q9187;PRUN;PR;0D0169;C03;2;0
Q9186;PRUN;PR;0D0169;C21;0;1
Q9160;PRUN;PR;0D0169;C19;1;0
Q9187;PRUN;PR;0D0169;C27;0;1
Q9186;PRUN;PR;0D0169;C03;4;1
Q9154;PRUN;PR;0D0169;C18;0;1
Q9154;PRUN;PR;0D0169;C01;2;1
Q9159;PRUN;PR;0D0168;C99;1;0
Q9143;PRUN;PR;0D0168;C27;0;1
Q9165;PRUN;PR;0D0168;C99;1;0
Q9146;PRUN;PR;0D0168;C01;1;0
Q9153;PRUN;PR;0D0168;C19;1;0
Q9140;PRUN;PR;0D0168;C99;1;0
Q9135;PRUN;PR;0D0168;C18;2;0
Q9141;PRUN;PR;0D0168;C99;1;1
Q9189;PRUN;PR;0D0168;C99;1;0
Q9141;PRUN;PR;0D0168;C27;1;0
Q9162;PRUN;PR;0D0168;C18;1;0
Q9184;PRUN;PR;0D0168;C18;1;0
Q9155;PRUN;PR;0D0168;C01;1;0
Q9166;PRUN;PR;0D0168;C03;1;0
Q9132;PRUN;PR;0D0168;C01;1;0
Q9137;PRUN;PR;0D0168;C03;1;0
Q9163;PRUN;PR;0D0168;C27;2;0
Q9158;PRUN;PR;0D0168;C03;1;1
Q9149;PRUN;PR;0D0168;C99;1;0
Q9148;PRUN;PR;0D0168;C99;1;0
Q9149;PRUN;PR;0D0168;C18;0;1
Q9149;PRUN;PR;0D0168;C01;1;0
Q9158;PRUN;PR;0D0168;C18;2;0
Q9131;PRUN;PR;0D0168;C27;1;2
Q9152;PRUN;PR;0D0168;C27;1;0
Q9164;PRUN;PR;0D0168;C01;1;0
Q9178;PRUN;PR;0D0168;C01;1;0
Q9130;PRUN;PR;0D0168;C01;1;1
Q9130;PRUN;PR;0D0168;C18;1;0
Q9131;PRUN;PR;0D0168;C99;3;1
Q9177;PRUN;PR;0D0168;C01;1;0
Q9154;PRUN;PR;0D0168;C01;1;0
Q9131;PRUN;PR;0D0168;C03;1;0
Q9160;PRUN;PR;0D0168;C27;1;0
Q9170;PRUN;PR;0D0168;C18;2;0
Q9180;PRUN;PR;0D0168;C01;0;1
Q9152;PRUN;RI;0D0177;C27;1;3
Q9134;PRUN;RI;0D0177;C03;2;1
Q9161;PRUN;RI;0D0177;C99;1;0
Q9161;PRUN;RI;0D0177;C01;1;0
Q9185;PRUN;RI;0D0177;C18;1;1
Q9152;PRUN;RI;0D0177;C01;1;0
Q9156;PRUN;RI;0D0177;C03;2;0
Q9170;PRUN;RI;0D0177;C18;1;0
Q9133;PRUN;RI;0D0177;C01;2;2
Q9133;PRUN;RI;0D0177;C99;1;0
Q9134;PRUN;RI;0D0177;C01;3;0
Q9183;PRUN;RI;0D0177;C18;1;0
Q9152;PRUN;RI;0D0177;C03;1;0
Q9154;PRUN;RI;0D0177;C01;2;7
Q9170;PRUN;RI;0D0177;C99;0;1
Q9130;PRUN;RI;0D0177;C99;2;3
Q9138;PRUN;RI;0D0177;C01;3;1
Q9189;PRUN;RI;0D0177;C18;1;0
Q9138;PRUN;RI;0D0177;C03;1;0
Q9186;PRUN;RI;0D0177;C25;1;0
Q9188;PRUN;RI;0D0177;C03;1;0
Q9140;PRUN;RI;0D0177;C21;0;2
Q9148;PRUN;RI;0D0177;C03;0;1
Q9186;PRUN;RI;0D0177;C99;1;0
Q9148;PRUN;RI;0D0177;C27;2;3
Q9141;PRUN;RI;0D0177;C01;3;3
Q9132;PRUN;RI;0D0177;C03;2;0
Q9165;PRUN;RI;0D0177;C01;2;1
Q9165;PRUN;RI;0D0177;C99;1;0
Q9143;PRUN;RI;0D0177;C01;0;1
Q9165;PRUN;RI;0D0177;C03;0;1
Q9179;PRUN;RI;0D0177;C99;0;1
Q9143;PRUN;RI;0D0177;C03;0;1
Q9131;PRUN;RI;0D0177;C03;1;2
Q9131;PRUN;RI;0D0177;C01;6;5
Q9163;PRUN;RI;0D0177;C99;0;2
Q9131;PRUN;RI;0D0177;C27;5;10
Q9143;PRUN;RI;0D0177;C27;0;1
Q9189;PRUN;RI;0D0177;C99;5;0
Q9177;PRUN;RI;0D0177;C18;0;1
Q9146;PRUN;RI;0D0177;C99;0;1
Q9146;PRUN;RI;0D0177;C01;3;0
Q9136;PRUN;RI;0D0177;C21;0;2
Q9142;PRUN;RI;0D0177;C01;1;2
Q9146;PRUN;RI;0D0177;C27;0;1
Q9129;PRUN;RI;0D0177;C01;1;1
Q9146;PRUN;RI;0D0177;C03;3;1
Q9146;PRUN;RI;0D0177;C21;1;0
Q9142;PRUN;RI;0D0177;C03;0;1
Q9136;PRUN;RI;0D0177;C18;2;0
Q9163;PRUN;RI;0D0177;C01;7;0
Q9180;PRUN;RI;0D0177;C01;1;0
Q9172;PRUN;RI;0D0177;C21;0;1
Q9163;PRUN;RI;0D0177;C19;1;0
Q9163;PRUN;RI;0D0177;C03;1;4
Q10602;PRUN;RI;0D0177;C27;1;0
Q9157;PRUN;RI;0D0177;C18;2;0
Q9157;PRUN;RI;0D0177;C19;1;0
Q9164;PRUN;RI;0D0177;C01;1;0
Q9182;PRUN;RI;0D0177;C03;2;1
Q10602;PRUN;RI;0D0177;C01;1;0
Q9148;PRUN;RI;0D0177;C01;1;1
Q9137;PRUN;RI;0D0177;C99;0;1
Q9145;PRUN;RI;0D0177;C01;1;0
Q9181;PRUN;RI;0D0177;C99;1;0
Q9141;PRUN;RI;0D0177;C27;0;2
Q9137;PRUN;RI;0D0177;C01;2;2
Q9158;PRUN;RI;0D0177;C01;15;17
Q9151;PRUN;RI;0D0177;C03;7;1
Q9181;PRUN;RI;0D0177;C01;3;1
Q9158;PRUN;RI;0D0177;C03;3;2
Q9137;PRUN;RI;0D0177;C03;1;1
Q9169;PRUN;RI;0D0177;C03;0;2
Q9140;PRUN;RI;0D0177;C01;2;0
Q9159;PRUN;RI;0D0177;C18;3;1
Q9159;PRUN;RI;0D0177;C01;8;3
Q9144;PRUN;RI;0D0177;C01;3;0
Q9144;PRUN;RI;0D0177;C18;1;2
Q9159;PRUN;RI;0D0177;C99;1;1
Q9130;PRUN;RI;0D0177;C03;1;0
Q9130;PRUN;RI;0D0177;C18;4;0
Q9151;PRUN;RI;0D0177;C18;0;2
Q9130;PRUN;RI;0D0177;C01;1;1
Q9152;PRUN;RI;0D0177;C99;1;0
Q9181;PRUN;RI;0D0177;C03;1;1
Q9171;PRUN;RI;0D0177;C01;1;0
Q9139;PRUN;RI;0D0177;C18;1;1
Q9173;PRUN;RI;0D0177;C01;3;0
Q9162;PRUN;RI;0D0177;C03;0;1
Q9162;PRUN;RI;0D0177;C01;2;4
Q9173;PRUN;RI;0D0177;C99;2;0
Q9174;PRUN;RI;0D0177;C01;2;0
Q9141;PRUN;RI;0D0177;C03;2;1
Q9162;PRUN;RI;0D0177;C18;1;0
Q9135;PRUN;RI;0D0177;C01;1;0
Q9135;PRUN;RI;0D0177;C99;0;1
Q9162;PRUN;RI;0D0177;C19;1;0
Q9158;PRUN;RI;0D0177;C99;2;3
Q9150;PRUN;RI;0D0177;C99;1;2
Q9150;PRUN;RI;0D0177;C03;0;1
Q9810;PRUN;RI;0D0177;C18;0;1
Q9158;PRUN;RI;0D0177;C18;0;1
Q9150;PRUN;RI;0D0177;C18;0;1
Q9168;PRUN;RI;0D0177;C03;0;1
Q9162;PRUN;RI;0D0177;C99;1;0
IR8563;PRUN;RI;0D0177;C27;0;1
Q9168;PRUN;RI;0D0177;C99;1;0
Q9150;PRUN;RI;0D0177;C01;2;3
Q9163;PRUN;RI;0D0177;C27;2;5
Q9149;PRUN;RI;0D0177;C27;7;7
Q9166;PRUN;RI;0D0177;C01;2;1
Q9153;PRUN;RI;0D0177;C01;1;1
Q9153;PRUN;RI;0D0177;C99;3;0
Q9160;PRUN;RI;0D0177;C99;1;0
Q9160;PRUN;RI;0D0177;C27;4;0
Q9155;PRUN;RI;0D0177;C27;1;0
Q9155;PRUN;RI;0D0177;C01;0;3
Q9160;PRUN;RI;0D0177;C01;2;0
Q9178;PRUN;RI;0D0177;C01;2;0
Q9147;PRUN;RI;0D0177;C03;3;4
Q9149;PRUN;RI;0D0177;C99;1;0
Q9166;PRUN;RI;0D0177;C27;1;2
Q9166;PRUN;RI;0D0177;C99;0;1
Q9149;PRUN;RI;0D0177;C18;0;1
Q9149;PRUN;RI;0D0177;C01;3;0
