ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
C7096;RALN;CD;051488;C21;0;1
C430;RALN;CD;051488;C01;1;0
C5386;RALN;CD;051488;C03;1;1
C4308;RALN;CD;051488;C03;1;4
C4888;RALN;CD;051488;C99;1;0
AG10561;RALN;CD;051488;C19;1;0
C257;RALN;CD;051488;C01;2;0
C5215;RALN;CD;051488;C03;0;1
C3150;RALN;CD;051488;C03;1;0
C4308;RALN;CD;051488;C99;0;1
C5718;RALN;CD;051488;C18;1;0
P9068;RALN;CD;051488;C19;0;1
C3655;RALN;CD;051488;C18;1;0
P9096;RALN;CD;051488;C18;5;15
C4834;RALN;CD;051488;C18;1;0
C1345;RALN;CD;051488;C99;0;1
R9193;RALN;CD;051488;C99;0;1
C6440;RALN;CD;051488;C99;1;0
C1331;RALN;CD;051488;C99;0;1
C4690;RALN;CD;051488;C18;1;0
C6440;RALN;CD;051488;C01;1;0
C2378;RALN;CD;051488;C03;0;1
D8399;RALN;CD;051488;C03;0;1
C2722;RALN;CD;051488;C03;1;0
CM9036;RALN;CD;051488;C19;0;1
CM9036;RALN;CD;051488;C18;1;0
CS12871;RALN;CD;051488;C18;1;0
T9305;RALN;CD;051488;C01;0;1
C3766;RALN;CD;051488;C18;1;0
P9113;RALN;CD;051488;C99;0;1
C5674;RALN;CD;051488;C18;1;0
C5726;RALN;CD;051488;C18;1;0
C7120;RALN;CD;051488;C03;0;1
C5633;RALN;CD;051488;C18;0;1
C1068;RALN;CD;051488;C03;1;0
C4334;RALN;CD;051488;C18;0;1
C3189;RALN;CD;051488;C99;0;1
C8200;RALN;CD;051488;C99;0;1
C3182;RALN;CD;051488;C99;1;0
C2073;RALN;CD;051488;C03;0;1
C4461;RALN;CD;051488;C03;1;0
ER9837;RALN;CD;051488;C99;1;0
C5226;RALN;CD;051488;C03;1;0
C526;RALN;CD;051488;C99;0;1
C7647;RALN;CD;051488;C21;0;1
C1617;RALN;CD;051488;C01;1;0
C7731;RALN;CD;051488;C21;0;1
IP10428;RALN;CD;051488;C99;0;1
R9194;RALN;CD;051488;C03;0;1
C1383;RALN;CD;051488;C03;0;1
C210;RALN;CD;051488;C03;1;0
UC9986;RALN;CD;051488;C18;1;0
UC10484;RALN;CD;051488;C03;1;0
T9379;RALN;CD;051488;C21;1;0
IP10535;RALN;CD;051488;C03;1;0
C7079;RALN;CD;051488;C03;1;0
C6313;RALN;CD;051488;C18;0;1
C5897;RALN;CD;051488;C03;1;0
C5617;RALN;CD;051488;C01;0;1
C5897;RALN;CD;051488;C01;1;0
C4713;RALN;CD;051488;C18;1;0
ER10904;RALN;CD;051488;C18;2;0
T9315;RALN;CD;051488;C01;1;0
C1862;RALN;CD;051488;C18;1;0
C4712;RALN;CD;051488;C03;0;1
C7850;RALN;CD;051488;C19;1;0
C7841;RALN;CD;051488;C18;1;1
C1304;RALN;CD;051488;C18;0;1
C528;RALN;CD;051488;C99;1;0
C3119;RALN;CD;051488;C03;1;0
C7086;RALN;CD;051488;C03;0;1
C3495;RALN;CD;051488;C03;0;1
C8280;RALN;CD;051488;C99;0;1
C6478;RALN;CD;051488;C03;1;0
P9088;RALN;CD;051488;C19;1;0
P9104;RALN;CD;051488;C18;0;1
UC10643;RALN;CD;051488;C01;1;0
C5783;RALN;CD;051488;C99;1;0
C1697;RALN;CD;051488;C01;0;1
C1959;RALN;CD;051488;C18;1;0
C1199;RALN;CD;051488;C01;1;0
C3925;RALN;CD;051488;C03;1;0
C4915;RALN;CD;051488;C99;1;0
P9118;RALN;CD;051488;C18;0;1
C1160;RALN;CD;051488;C99;1;0
ER12536;RALN;CD;051488;C99;1;0
UC10643;RALN;CD;051488;C03;1;0
C4842;RALN;CD;051488;C19;0;1
C5469;RALN;CD;051488;C18;0;1
C2475;RALN;CD;051488;C01;1;0
C3793;RALN;CD;051488;C19;0;1
C6902;RALN;CD;051488;C03;0;1
C2015;RALN;CD;051488;C03;0;1
C2755;RALN;CD;051488;C18;0;1
C7850;RALN;CD;051488;C99;1;0
C4343;RALN;CD;051488;C03;0;1
ER12294;RALN;CD;051488;C18;2;2
C6540;RALN;CD;051488;C03;0;1
UC10445;RALN;CD;051488;C18;0;1
C4649;RALN;CD;051488;C18;0;1
UC11864;RALN;CD;051488;C03;1;0
C7719;RALN;CB;037492;C03;0;1
C3706;RALN;CB;037492;C03;0;1
C585;RALN;CB;037492;C25;1;0
C8042;RALN;CB;037492;C21;0;1
ES10815;RALN;CB;037492;C01;0;1
C1257;RALN;CB;037492;C01;1;0
C3740;RALN;CB;037492;C99;1;0
R9196;RALN;CB;037492;C99;0;1
UC12348;RALN;CB;037492;C18;0;1
C1510;RALN;CB;037492;C03;1;0
C6428;RALN;CB;037492;C03;1;0
C2146;RALN;CB;037492;C25;1;0
C1198;RALN;CB;037492;C03;0;1
IP10431;RALN;CB;037492;C03;0;1
IP10483;RALN;CB;037492;C03;1;0
C2364;RALN;CB;037492;C03;0;1
C4334;RALN;CB;037492;C18;0;1
C1526;RALN;CB;037492;C03;0;1
C4995;RALN;CB;037492;C21;0;1
IP10431;RALN;CB;037492;C99;0;1
CS12612;RALN;CB;037492;C03;0;1
C8094;RALN;CB;037492;C01;1;0
C1753;RALN;CB;037492;C99;0;1
C3773;RALN;CB;037492;C18;0;1
C1421;RALN;CB;037492;C03;1;0
C3829;RALN;CB;037492;C03;1;0
C4692;RALN;CB;037492;C03;1;0
C585;RALN;CB;037492;C03;1;0
IP10410;RALN;CB;037492;C03;0;1
ER10853;RALN;CB;037492;C01;1;0
C6660;RALN;CB;037492;C01;1;0
R9194;RALN;CB;037492;C03;1;0
C7973;RALN;CB;037492;C03;1;1
V9751;RALN;CB;037492;C18;0;2
C377;RALN;CB;037492;C18;0;1
C598;RALN;CB;037492;C03;1;0
C5641;RALN;CB;037492;C01;0;1
C4745;RALN;CB;037492;C18;1;0
C1612;RALN;CB;037492;C99;1;0
C2208;RALN;CB;037492;C21;1;0
IP10523;RALN;CB;037492;C03;0;1
C5641;RALN;CB;037492;C03;1;0
C2119;RALN;CB;037492;C01;1;0
C2119;RALN;CB;037492;C03;1;0
C2591;RALN;CB;037492;C03;0;1
C306;RALN;CB;037492;C01;1;0
C6842;RALN;CB;037492;C19;0;1
UC12542;RALN;CB;037492;C18;1;0
C5187;RALN;CB;037492;C03;1;0
IP10120;RALN;CB;037492;C03;0;4
C675;RALN;CB;037492;C99;0;1
C3033;RALN;CB;037492;C03;1;0
C2914;RALN;CB;037492;C01;1;0
C5591;RALN;CB;037492;C01;1;0
C6251;RALN;CB;037492;C01;0;1
C489;RALN;CB;037492;C99;0;2
UC12336;RALN;CB;037492;C03;1;0
C7590;RALN;CB;037492;C01;1;0
C4004;RALN;CB;037492;C03;1;0
C3522;RALN;CB;037492;C99;0;1
C1950;RALN;CB;037492;C03;1;0
C373;RALN;CB;037492;C03;0;1
C3522;RALN;CB;037492;C21;3;0
C2249;RALN;CB;037492;C01;0;1
C3522;RALN;CB;037492;C19;1;0
PA119;RALN;CB;037492;C03;0;1
C7738;RALN;CB;037492;C03;1;0
C2572;RALN;CB;037492;C99;0;1
C601;RALN;CB;037492;C03;1;0
IP10936;RALN;CB;037492;C01;0;1
P9124;RALN;CB;037492;C03;0;1
C1080;RALN;CB;037492;C01;1;0
C7349;RALN;CB;037492;C01;1;0
C210;RALN;CB;037492;C03;1;0
C2249;RALN;CB;037492;C03;1;0
C1863;RALN;CB;037492;C03;1;0
C3728;RALN;CB;037492;C03;1;0
P9092;RALN;CB;037492;C01;0;1
C1002;RALN;CB;037492;C18;0;1
C5916;RALN;CB;037492;C21;1;1
C1645;RALN;CB;037492;C03;1;0
C3045;RALN;CB;037492;C03;1;0
C6541;RALN;CB;037492;C03;1;0
P9033;RALN;CB;037492;C03;1;0
C2989;RALN;CB;037492;C01;1;0
C3415;RALN;CB;037492;C03;1;0
C5843;RALN;CB;037492;C99;3;0
C4248;RALN;CB;037492;C99;0;1
C1615;RALN;CB;037492;C01;1;0
C7010;RALN;CB;037492;C18;0;1
C4442;RALN;CB;037492;C01;1;0
C960;RALN;CB;037492;C03;0;1
C4957;RALN;CB;037492;C01;1;0
C7791;RALN;CB;037492;C01;1;0
C6412;RALN;CB;037492;C19;0;1
C2949;RALN;CB;037492;C18;1;0
C2089;RALN;CB;037492;C18;0;1
C7404;RALN;CB;037492;C03;0;1
C7005;RALN;CB;037492;C99;3;0
IP10603;RALN;CB;037492;C19;0;1
C5260;RALN;CB;037492;C01;1;0
C4740;RALN;CB;037492;C99;1;0
C2708;RALN;CB;037492;C03;1;0
C7055;RALN;CB;037492;C03;1;0
C2129;RALN;CB;037492;C01;1;0
C1591;RALN;CB;037492;C18;0;1
C5477;RALN;CB;037492;C03;1;0
C6656;RALN;CB;037492;C03;1;0
C12302;RALN;CB;037492;C01;1;0
C2916;RALN;CB;037492;C17;0;1
IP10537;RALN;CB;037492;C03;0;1
P9079;RALN;CB;037492;C03;1;0
C4308;RALN;CB;037492;C99;0;1
C427;RALN;CB;037492;C01;1;0
C2792;RALN;CB;037492;C03;1;0
IP10709;RALN;CB;037492;C99;0;1
C2910;RALN;CB;037492;C01;1;0
C1327;RALN;CB;037492;C01;1;0
C4506;RALN;CB;037492;C01;1;0
C6452;RALN;CB;037492;C03;0;1
C4308;RALN;CB;037492;C03;3;2
UC12594;RALN;CB;037492;C99;0;1
C5977;RALN;CB;037492;C18;1;1
C6303;RALN;CB;037492;C18;1;0
C6075;RALN;CB;037492;C01;1;0
C6902;RALN;CB;037492;C01;0;1
CS10364;RALN;CB;037492;C01;0;1
C1094;RALN;CB;037492;C18;1;0
C3788;RALN;CB;037492;C01;1;0
C2304;RALN;CB;037492;C03;1;0
C3788;RALN;CB;037492;C03;1;0
IP11847;RALN;CB;037492;C03;0;1
C4910;RALN;CB;037492;C99;0;1
UC10934;RALN;CB;037492;C03;1;0
C211;RALN;CB;037492;C18;2;0
C7555;RALN;CB;037492;C03;1;0
C859;RALN;CB;037492;C03;0;1
C5120;RALN;CB;037492;C01;1;0
C4910;RALN;CB;037492;C03;1;0
C7142;RALN;CB;037492;C18;1;0
C5597;RALN;CB;037492;C99;0;1
C5625;RALN;CB;037492;C01;1;0
C8172;RALN;CB;037492;C03;1;0
C6611;RALN;CB;037492;C03;1;0
C2928;RALN;CB;037492;C18;1;0
R9209;RALN;CB;037492;C99;1;0
C2928;RALN;CB;037492;C25;0;1
C536;RALN;CB;037492;C03;0;2
R9209;RALN;CB;037492;C03;1;0
R9190;RALN;CB;037492;C18;1;0
UC10784;RALN;CB;037492;C03;2;0
UC12466;RALN;CB;037492;C03;1;0
C1782;RALN;CB;037492;C18;1;0
CM9053;RALN;CB;037492;C18;0;1
C7120;RALN;CB;037492;C01;1;0
C3013;RALN;CB;037492;C03;1;0
C6830;RALN;CB;037492;C01;0;1
C4963;RALN;CB;037492;C18;0;1
CS10359;RALN;CB;037492;C99;0;1
C6405;RALN;CB;037492;C18;0;1
C3032;RALN;CB;037492;C01;1;0
C6150;RALN;CB;037492;C18;0;1
C1727;RALN;CB;037492;C18;1;0
C6884;RALN;CB;037492;C01;0;1
C7053;RALN;CB;037492;C18;1;0
ES10242;RALN;CB;037492;C99;2;1
C4188;RALN;CB;037492;C03;0;1
C3879;RALN;CB;037492;C03;0;1
C5249;RALN;CB;037492;C01;1;0
C3872;RALN;CB;037492;C03;1;0
UC10150;RALN;CB;037492;C99;1;0
C3862;RALN;CB;037492;C03;1;0
C6829;RALN;CB;037492;C01;0;1
C2974;RALN;CB;037492;C18;0;1
C5906;RALN;CB;037492;C03;1;0
C5687;RALN;CB;037492;C99;1;0
C4642;RALN;CB;037492;C01;1;0
C4309;RALN;CB;037492;C03;1;0
P9116;RALN;CB;037492;C19;1;0
C3287;RALN;CB;037492;C18;1;0
C826;RALN;CB;037492;C18;0;1
C5994;RALN;CB;037492;C01;1;0
CM9074;RALN;CB;037492;C03;0;1
C4782;RALN;CB;037492;C03;1;0
C4503;RALN;CB;037492;C03;0;1
C1835;RALN;CB;037492;C18;2;0
C6975;RALN;CB;037492;C01;0;1
C5803;RALN;CB;037492;C03;1;0
C1709;RALN;CB;037492;C03;1;0
PA117;RALN;CB;037492;C03;1;0
C3144;RALN;CB;037492;C18;0;1
C1054;RALN;CB;037492;C99;1;0
C1533;RALN;CB;037492;C03;1;0
C2525;RALN;CB;037492;C99;1;0
C5961;RALN;CB;037492;C25;1;0
C826;RALN;CB;037492;C03;0;1
C4309;RALN;CB;037492;C01;1;0
UC10798;RALN;CB;037492;C18;0;1
IP12863;RALN;CB;037492;C03;1;0
C3356;RALN;CB;037492;C01;1;0
C2072;RALN;CB;037492;C01;10;2
C2072;RALN;CB;037492;C21;7;0
C2072;RALN;CB;037492;C03;1;0
C6993;RALN;CB;037492;C03;2;0
C4924;RALN;CB;037492;C03;0;1
C2615;RALN;CB;037492;C03;1;0
C2072;RALN;CB;037492;C99;1;0
CM12343;RALN;CB;037492;C18;0;1
C5127;RALN;CB;037492;C18;0;1
P9088;RALN;CB;037492;C01;1;0
C5007;RALN;CB;037492;C03;0;1
C633;RALN;CB;037492;C18;0;1
C7631;RALN;CB;037492;C21;0;1
C6368;RALN;CB;037492;C03;0;1
C6494;RALN;CB;037492;C03;1;0
C3328;RALN;CB;037492;C03;1;0
C5627;RALN;CB;037492;C03;0;1
UC10777;RALN;CB;037492;C03;1;0
C4035;RALN;CB;037492;C03;0;1
C4051;RALN;CB;037492;C01;0;1
R9813;RALN;CB;037492;C03;1;0
C1152;RALN;CB;037492;C18;4;0
P10368;RALN;CB;037492;C18;1;0
C4716;RALN;CB;037492;C03;1;0
C3038;RALN;CB;037492;C18;1;0
C3374;RALN;CB;037492;C01;1;0
R9813;RALN;CB;037492;C18;0;1
C7098;RALN;CB;037492;C03;1;0
C2038;RALN;CB;037492;C03;0;1
C2885;RALN;CB;037492;C21;0;1
C6971;RALN;CB;037492;C01;1;0
C924;RALN;CB;037492;C99;2;0
C5170;RALN;CB;037492;C03;5;1
C2439;RALN;CB;037492;C03;1;0
C6915;RALN;CB;037492;C03;0;1
C5170;RALN;CB;037492;C01;7;4
C5170;RALN;CB;037492;C19;0;1
C3940;RALN;CB;037492;C03;0;1
C5487;RALN;CB;037492;C01;1;0
C4347;RALN;CB;037492;C99;0;2
UC12462;RALN;CB;037492;C03;1;0
UC10797;RALN;CB;037492;C18;0;1
C4020;RALN;CB;037492;C18;1;0
C817;RALN;CB;037492;C18;0;3
C4347;RALN;CB;037492;C03;0;5
IP10708;RALN;CB;037492;C03;0;2
P10506;RALN;CB;037492;C18;2;0
C2975;RALN;CB;037492;C01;1;0
C5723;RALN;CB;037492;C01;1;0
C671;RALN;CB;037492;C99;1;0
C5692;RALN;CB;037492;C01;1;0
C4667;RALN;CB;037492;C18;1;0
V12588;RALN;CB;037492;C99;0;1
C6520;RALN;CB;037492;C18;2;1
P9125;RALN;CB;037492;C03;0;1
IP10315;RALN;CB;037492;C19;0;8
C4950;RALN;CB;037492;C03;1;0
C3698;RALN;CB;037492;C03;1;0
C1629;RALN;CB;037492;C99;0;1
C3909;RALN;CB;037492;C03;1;0
C7022;RALN;CB;037492;C03;1;0
C6638;RALN;CB;037492;C03;1;0
C5475;RALN;CB;037492;C03;1;0
C2684;RALN;CB;037492;C03;0;2
C1108;RALN;CB;037492;C18;1;0
C1540;RALN;CB;037492;C01;1;0
P9099;RALN;CB;037492;C99;1;0
C2847;RALN;CB;037492;C03;1;0
C2983;RALN;CB;037492;C01;1;1
C2983;RALN;CB;037492;C03;0;1
C3546;RALN;CB;037492;C21;1;0
C5897;RALN;CB;037492;C99;0;1
C1844;RALN;CB;037492;C03;1;0
C5897;RALN;CB;037492;C03;1;0
C6187;RALN;CB;037492;C03;2;0
C5638;RALN;CB;037492;C03;1;0
IP10639;RALN;CB;037492;C01;0;1
C3213;RALN;CB;037492;C03;1;0
P9051;RALN;CB;037492;C03;1;0
R9191;RALN;CB;037492;C18;1;0
C4973;RALN;CB;037492;C03;1;0
C12521;RALN;CB;037492;C03;1;0
C901;RALN;CB;037492;C03;0;1
C4420;RALN;CB;037492;C03;1;0
C408;RALN;CB;037492;C03;1;0
IP10535;RALN;CB;037492;C19;0;1
C9839;RALN;CB;037492;C18;1;0
C1811;RALN;CB;037492;C99;0;1
C5076;RALN;CB;037492;C03;1;0
C1128;RALN;CB;037492;C21;1;2
C5512;RALN;CB;037492;C25;1;0
C3034;RALN;CB;037492;C18;0;1
C8238;RALN;CB;037492;C03;0;1
C852;RALN;CB;037492;C03;1;0
C5184;RALN;CB;037492;C03;0;1
C1811;RALN;CB;037492;C03;0;1
C737;RALN;CB;037492;C03;1;0
R9199;RALN;CB;037492;C19;2;0
C5630;RALN;CB;037492;C03;1;0
CM9044;RALN;CB;037492;C18;3;0
C7929;RALN;CB;037492;C99;1;0
R9199;RALN;CB;037492;C03;1;0
C1393;RALN;CB;037492;C03;1;0
C6843;RALN;CB;037492;C25;1;0
C7562;RALN;CB;037492;C01;1;0
C5681;RALN;CB;037492;C03;0;1
P9066;RALN;CB;037492;C18;1;0
C8154;RALN;CB;037492;C01;1;0
IP10630;RALN;CB;037492;C03;0;1
C4898;RALN;CB;037492;C03;1;0
C3672;RALN;CB;055000;C18;0;1
C5678;RALN;CB;055000;C99;1;0
C5779;RALN;CB;055000;C03;1;0
C3042;RALN;CB;055000;C18;0;1
C8010;RALN;CB;055000;C99;1;0
C5094;RALN;CB;055000;C18;1;0
C1390;RALN;CB;055000;C18;0;1
C3925;RALN;CB;055000;C01;0;1
C2540;RALN;CB;055000;C18;1;0
UC9021;RALN;CB;055000;C18;0;1
C577;RALN;CB;055000;C18;0;1
C4713;RALN;CB;055000;C18;1;0
C7096;RALN;CB;055000;C99;1;0
C1648;RALN;CB;055000;C99;1;0
C4817;RALN;CB;055000;C19;1;0
CM12344;RALN;CB;055000;C18;0;1
C7629;RALN;CB;055000;C18;0;1
C11978;RALN;CB;055000;C18;1;0
C3972;RALN;CB;055000;C01;1;0
C7866;RALN;CB;055000;C18;0;1
C2316;RALN;CB;055000;C18;1;0
C7388;RALN;CB;055000;C21;1;0
C1192;RALN;CB;055000;C25;0;1
C6345;RALN;CB;055000;C01;0;2
CS10311;RALN;CB;055000;C01;0;1
C817;RALN;CB;055000;C18;0;1
IP10785;RALN;CB;055000;C99;0;1
UC10797;RALN;CB;055000;C99;0;1
C5263;RALN;CB;055000;C03;1;1
C5939;RALN;CB;055000;C03;0;2
C5165;RALN;CB;055000;C99;1;0
C4212;RALN;CB;055000;C17;0;1
UC10632;RALN;CB;055000;C99;0;1
IP12500;RALN;CB;055000;C18;0;1
C6008;RALN;CB;055000;C18;1;0
C231;RALN;CB;055000;C25;1;0
IP10537;RALN;CB;055000;C19;0;1
C2466;RALN;CB;055000;C03;1;0
C1028;RALN;CB;055000;C01;1;0
IP12500;RALN;CB;055000;C99;0;1
IP10315;RALN;CB;055000;C19;3;16
UC12348;RALN;CB;055000;C18;1;0
C4212;RALN;CB;055000;C99;0;1
IP10690;RALN;CB;055000;C03;1;3
C4904;RALN;CB;055000;C03;0;1
C1872;RALN;CB;055000;C18;0;1
C3731;RALN;CB;055000;C18;1;0
C7662;RALN;CB;055000;C03;1;0
C277;RALN;CB;055000;C01;0;1
C2926;RALN;CB;055000;C99;1;0
C4915;RALN;CB;055000;C18;0;1
C4167;RALN;CB;055000;C01;1;0
C2130;RALN;CB;055000;C01;1;0
C492;RALN;CB;055000;C03;1;1
C1948;RALN;CB;055000;C18;0;1
C492;RALN;CB;055000;C18;1;0
C5988;RALN;CB;055000;C99;1;0
C2989;RALN;CB;055000;C01;1;2
C5647;RALN;CB;055000;C18;0;1
C2761;RALN;CB;055000;C18;1;0
C5084;RALN;CB;055000;C03;1;0
C6333;RALN;CB;055000;C99;0;1
C3522;RALN;CB;055000;C99;0;1
C3802;RALN;CB;055000;C21;0;1
P9078;RALN;CB;055000;C18;0;1
IP10936;RALN;CB;055000;C03;0;2
P9078;RALN;CB;055000;C01;1;0
UC10782;RALN;CB;055000;C18;1;0
C2629;RALN;CB;055000;C99;0;1
C1950;RALN;CB;055000;C99;1;0
C4069;RALN;CB;055000;C18;0;1
C3598;RALN;CB;055000;C21;0;1
C4308;RALN;CB;055000;C03;2;0
C4308;RALN;CB;055000;C01;0;1
C4308;RALN;CB;055000;C19;0;1
C4308;RALN;CB;055000;C18;0;1
C2241;RALN;CB;055000;C99;1;0
C4308;RALN;CB;055000;C99;1;2
UC10154;RALN;CB;055000;C18;1;0
C6198;RALN;CB;055000;C18;0;1
IP10690;RALN;CB;055000;C99;6;6
C6290;RALN;CB;055000;C18;1;0
R9209;RALN;CB;055000;C03;1;1
UC12281;RALN;CB;055000;C18;1;0
C4275;RALN;CB;055000;C03;1;0
C10363;RALN;CB;055000;C18;1;0
C8087;RALN;CB;055000;C01;1;0
C5851;RALN;CB;055000;C18;2;0
C12270;RALN;CB;055000;C18;1;0
C6002;RALN;CB;055000;C18;0;1
C1782;RALN;CB;055000;C18;1;0
C3241;RALN;CB;055000;C03;1;0
C779;RALN;CB;055000;C99;0;1
C1090;RALN;CB;055000;C99;1;0
C3580;RALN;CB;055000;C18;1;1
C8155;RALN;CB;055000;C99;0;1
UC10426;RALN;CB;055000;C18;1;3
C489;RALN;CB;055000;C99;1;0
C7680;RALN;CB;055000;C99;1;0
C6405;RALN;CB;055000;C18;1;0
C5851;RALN;CB;055000;C99;1;0
C1128;RALN;CB;055000;C18;1;1
C5127;RALN;CB;055000;C03;1;1
C3446;RALN;CB;055000;C18;0;1
C7156;RALN;CB;055000;C21;1;0
C1625;RALN;CB;055000;C03;1;0
C1632;RALN;CB;055000;C03;1;0
C3832;RALN;CB;055000;C03;1;0
C9836;RALN;CB;055000;C18;1;0
C996;RALN;CB;055000;C18;1;0
C4630;RALN;CB;055000;C18;0;1
C2072;RALN;CB;055000;C01;1;0
C7571;RALN;CB;055000;C01;1;0
C4712;RALN;CB;055000;C99;2;1
C1992;RALN;CB;055000;C03;0;1
UC12395;RALN;CB;055000;C18;0;1
C6423;RALN;CB;055000;C18;1;0
P9088;RALN;CB;055000;C19;0;2
C1995;RALN;CB;055000;C03;1;0
UC10901;RALN;CB;055000;C99;1;0
C5702;RALN;CB;055000;C99;1;0
C6104;RALN;CB;055000;C18;1;0
C4461;RALN;CB;055000;C18;1;0
CM12343;RALN;CB;055000;C18;0;3
C6674;RALN;CB;055000;C18;1;0
C5007;RALN;CB;055000;C18;0;1
C1176;RALN;CB;055000;C18;0;1
C2109;RALN;CB;055000;C18;0;1
C5007;RALN;CB;055000;C03;0;1
IP10709;RALN;CB;055000;C18;0;1
P9079;RALN;CB;055000;C01;1;0
C4158;RALN;CB;055000;C03;0;1
C1874;RALN;CB;055000;C99;2;0
CS10385;RALN;CB;055000;C99;0;1
C1152;RALN;CB;055000;C18;2;0
CS10385;RALN;CB;055000;C18;0;1
C3886;RALN;CB;055000;C99;2;0
C6436;RALN;CB;055000;C18;0;1
P10368;RALN;CB;055000;C18;2;0
C6973;RALN;CB;055000;C99;1;0
C2272;RALN;CB;055000;C99;1;0
IP10709;RALN;CB;055000;C19;2;0
C6973;RALN;CB;055000;C03;0;1
UC10901;RALN;CB;055000;C03;1;0
C5336;RALN;CB;055000;C99;1;0
IP10639;RALN;CB;055000;C99;0;2
C1241;RALN;CB;055000;C25;0;1
C5839;RALN;CB;055000;C99;1;0
C6351;RALN;CB;055000;C03;1;0
C7005;RALN;CB;055000;C99;1;0
C1535;RALN;CB;055000;C19;0;1
CM12343;RALN;CB;055000;C99;1;1
R9199;RALN;CB;055000;C99;1;0
C2204;RALN;CB;055000;C21;1;0
P9086;RALN;CB;055000;C03;1;0
IP10709;RALN;CB;055000;C99;0;1
P9087;RALN;CB;055000;C03;1;0
C7641;RALN;CB;055000;C03;1;0
C7292;RALN;CB;055000;C03;1;0
C4640;RALN;CB;055000;C18;0;1
C528;RALN;CB;055000;C99;0;1
R9194;RALN;CB;055000;C18;0;2
C3975;RALN;CB;055000;C18;1;0
C1451;RALN;CB;055000;C99;0;1
ES10815;RALN;CB;055000;C99;2;2
C1659;RALN;CB;055000;C99;0;1
UC12751;RALN;CB;055000;C18;1;0
C4115;RALN;CB;055000;C99;0;1
ES10815;RALN;CB;055000;C01;0;2
C1415;RALN;CB;055000;C01;1;0
C7967;RALN;CB;055000;C01;0;1
C3546;RALN;CB;055000;C01;0;1
C3277;RALN;CB;055000;C03;1;0
C7908;RALN;CB;055000;C99;0;1
C5794;RALN;CB;055000;C99;0;1
C2613;RALN;CB;055000;C01;1;0
C2015;RALN;CB;055000;C18;0;1
C5873;RALN;CB;055000;C99;1;0
P9099;RALN;CB;055000;C18;0;1
IP10535;RALN;CB;055000;C19;0;2
C6940;RALN;CB;055000;C99;1;0
C531;RALN;CB;055000;C99;1;0
V9771;RALN;CB;055000;C01;1;0
C1419;RALN;CB;055000;C99;1;0
V9742;RALN;CB;055000;C01;1;0
C4923;RALN;CB;055000;C03;1;0
C8277;RALN;CB;055000;C03;0;1
IP12522;RALN;CB;055000;C21;1;0
C7098;RALN;CB;055000;C18;1;1
C254;RALN;CB;055000;C18;0;1
C7535;RALN;CB;055000;C18;1;0
C8160;RALN;CB;055000;C99;1;0
C672;RALN;CB;055000;C18;1;0
C4710;RALN;CB;055000;C18;1;0
C4104;RALN;CB;055000;C18;0;1
C2546;RALN;CB;055000;C18;0;1
C4097;RALN;CB;055000;C99;1;0
IP10625;RALN;CB;055000;C99;4;5
C263;RALN;CB;055000;C18;1;0
C4104;RALN;CB;055000;C21;1;1
IP10523;RALN;CB;055000;C21;1;0
C7245;RALN;CB;055000;C18;0;1
IP10625;RALN;CB;055000;C01;1;0
C3226;RALN;CB;055000;C18;1;0
C5596;RALN;CB;055000;C01;1;0
ES173;RALN;CB;055000;C21;1;0
C6407;RALN;CB;055000;C03;1;0
UC9885;RALN;CB;055000;C18;2;0
IP10579;RALN;CB;055000;C21;0;1
C7287;RALN;CB;055000;C99;0;1
IP10625;RALN;CB;055000;C03;0;1
C6564;RALN;CB;055000;C18;0;1
C6514;RALN;CB;055000;C21;0;1
C1372;RALN;CB;055000;C03;1;0
C3829;RALN;CB;055000;C99;0;1
IP10120;RALN;CB;055000;C99;1;6
C659;RALN;CB;055000;C18;1;0
C6549;RALN;CB;055000;C18;1;0
C2462;RALN;CB;055000;C18;0;1
IP10786;RALN;CB;055000;C03;0;2
C2751;RALN;CB;055000;C01;1;0
IP10630;RALN;CB;055000;C19;0;2
IP10428;RALN;CB;055000;C19;0;1
R9205;RALN;CB;055000;C03;0;1
IP10120;RALN;CB;055000;C03;0;1
C5464;RALN;CB;055000;C99;1;0
C7063;RALN;CB;055000;C99;2;0
C2572;RALN;CB;055000;C18;1;0
P9049;RALN;CB;055000;C99;0;1
R9205;RALN;CB;055000;C99;1;0
C1835;RALN;CB;055000;C18;0;1
C2506;RALN;CB;055000;C19;0;1
IP10120;RALN;CB;055000;C19;1;2
C4518;RALN;CB;055000;C99;0;1
IP10664;RALN;CB;055000;C19;0;1
C3527;RALN;CB;055000;C03;0;1
C5512;RALN;CB;055000;C01;0;1
IP10664;RALN;CB;055000;C18;0;1
C7259;RALN;CB;055000;C03;1;0
C6549;RALN;CB;055000;C99;1;0
C4593;RALN;CB;055000;C18;1;0
C2203;RALN;CB;055000;C99;1;0
C6062;RALN;CB;055000;C99;0;1
C859;RALN;CB;055000;C99;0;1
C7850;RALN;CB;055000;C99;0;1
C1615;RALN;CB;055000;C01;1;0
C4334;RALN;CB;055000;C18;3;1
C3696;RALN;CB;055000;C03;0;1
IP10630;RALN;CB;055000;C03;0;3
C1845;RALN;CB;055000;C03;0;1
