ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIEDO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
U10839;SSNA;MD;SD0036;37;13;0;0;0;0
U10839;SSNA;DS;SD0E39;1;0;0;0;0;0
U10839;SSNA;DA;AD0A31;1;0;0;0;0;0
U10839;SSNA;LT;T16024;0;35;0;1;0;0
U10839;SSNA;DT;TD0S70;0;1;0;0;0;0
U10839;SSNA;LA;A14005;23;90;0;0;0;1
U10839;SSNA;SF;S13051;1;0;0;0;0;0
U10839;SSNA;DA;AD0612;3;0;0;0;0;0
C4450;RALN;CC;45000;0;1;0;0;0;0
C4450;RALN;CC;42000;1;0;0;0;0;0
C4450;RALN;CB;37493;1;0;0;0;0;0
C4450;RALN;CB;54000;2;0;0;0;0;0
C4450;RALN;CB;38490;0;2;0;0;0;0
C4450;RALN;CD;50000;0;2;1;0;0;0
C4450;RALN;CD;52487;1;0;0;0;0;0
C4450;RALN;CC;46000;0;1;0;0;0;0
C4450;RALN;CC;43000;0;1;1;0;0;0
C4450;RALN;CB;0B7A00;1;0;0;0;0;0
C4450;RALN;CD;51489;1;1;0;0;0;0
C4450;RALN;CD;57000;1;0;0;0;0;0
C4074;REFR;CC;40000;0;3;0;0;0;0
C4074;REFR;CB;32000;1;0;0;0;0;0
C4074;REFR;FP;0D0485;0;1;0;0;0;0
C4074;REFR;CB;30000;1;0;0;0;0;0
C4074;REFR;CD;51000;2;0;0;0;0;0
C4074;REFR;CC;0PL911;1;0;0;0;0;0
C4074;REFR;CB;37000;1;0;0;0;0;0
C4074;REFR;CC;45000;1;1;0;0;0;0
C7214;RALN;CC;42000;1;4;0;0;0;2
C7214;RALN;CC;56000;0;1;0;0;0;0
C7214;RALN;CB;38491;3;2;0;0;0;0
C7214;RALN;CD;51488;1;0;0;0;0;0
C7214;RALN;CB;54000;2;1;0;0;0;0
C7214;RALN;CD;50000;1;2;0;0;0;0
C7214;RALN;CB;37493;2;1;0;0;0;0
C7214;RALN;CD;52486;0;1;0;0;0;0
C7214;RALN;CB;0B7A00;9;0;0;0;0;0
C7214;RALN;CA;53000;0;0;0;2;2;16
C7214;RALN;CB;55000;5;1;0;0;0;0
C7214;RALN;SP;0D0I95;0;1;0;0;0;0
C7214;RALN;CC;46000;1;0;0;0;0;0
C7214;RALN;CC;43000;2;1;0;0;0;0
C7214;RALN;FP;0D0103;1;0;0;0;0;0
C7214;RALN;CD;57000;0;3;0;0;0;0
C7214;RALN;CD;0D6A00;0;1;0;0;0;0
C7214;RALN;CB;37492;1;0;0;0;0;0
C4245;RALN;CC;46000;2;0;0;0;0;0
C4245;RALN;CB;55000;1;0;0;0;0;0
C1500;RALN;CD;49000;0;1;0;0;0;0
C1500;RALN;CC;46000;0;1;0;0;0;0
C1500;RALN;CB;55000;1;0;0;0;0;0
C1500;RALN;CC;43000;1;0;0;0;0;0
C1500;RALN;CB;32000;0;0;1;0;0;0
C7070;RALN;CB;37493;2;3;0;0;0;0
C7070;RALN;CB;32000;5;3;1;0;0;0
C7070;RALN;CB;37492;2;0;0;0;0;0
C7070;RALN;CB;0B7000;3;1;0;0;0;0
C7070;RALN;CC;45000;5;2;0;0;0;0
C7070;RALN;CB;38491;2;0;0;0;0;2
C7070;RALN;CD;57000;2;3;0;0;0;0
C7070;RALN;CC;43000;1;1;0;0;0;1
C7070;RALN;CD;52487;1;1;0;0;0;1
C7070;RALN;DI;0D0164;1;2;0;0;0;0
C7070;RALN;CD;0D6A00;1;2;0;0;0;0
C7070;RALN;CB;36495;5;0;0;0;0;0
C7070;RALN;CC;42000;6;11;0;2;0;0
C7070;RALN;CB;38490;2;0;0;0;0;0
C7070;RALN;CA;28000;1;0;0;0;0;0
C7070;RALN;CB;54000;1;1;0;0;0;0
C7070;RALN;CD;51489;0;2;0;0;0;0
C7070;RALN;CD;49000;1;6;0;0;0;1
C7070;RALN;RP;96;0;1;0;0;0;0
C7070;RALN;CC;46000;9;1;1;0;1;1
C7070;RALN;FP;0D0102;1;0;0;0;0;0
C7070;RALN;CC;56000;2;3;0;0;1;3
C7070;RALN;CD;51488;0;1;0;0;0;0
C7070;RALN;CB;36494;3;1;0;0;0;0
C7070;RALN;CB;55000;0;0;0;0;0;1
C7070;RALN;CB;34000;1;1;0;0;0;0
C7070;RALN;CA;25000;3;1;1;0;0;0
C7070;RALN;CA;0A5000;1;0;0;0;0;1
C7070;RALN;CB;0B7A00;9;3;0;0;0;0
C7070;RALN;CD;52486;4;1;0;0;0;0
C7070;RALN;CD;50000;3;5;0;0;0;1
C7070;RALN;DI;0D0165;0;1;0;0;0;0
C7310;RALN;CC;56000;1;0;0;0;0;0
C7310;RALN;CB;55000;0;0;0;0;0;1
C7310;RALN;CC;46000;0;2;0;0;0;1
C7310;RALN;CC;43000;0;0;0;0;0;1
C7310;RALN;CB;0B7A00;1;2;0;0;0;1
C7310;RALN;CD;0D6A00;0;1;0;0;0;0
C7310;RALN;CD;57000;1;0;0;0;0;0
C7310;RALN;CD;52486;0;1;0;0;0;0
C7310;RALN;CD;49000;0;0;0;0;0;1
C1871;RALN;CB;55000;0;1;0;0;0;0
C1871;RALN;CB;36495;0;1;0;0;0;0
U9426;SSNA;LT;T14007;1;0;0;0;0;0
U9426;SSNA;DS;SD0E12;0;1;0;0;0;0
U9426;SSNA;SI;S13052;0;1;0;0;0;0
U9426;SSNA;LA;A16028;20;51;0;0;0;1
U9426;SSNA;SI;S16020;176;574;0;0;2;27
U9426;SSNA;MV;SD0A73;7;5;0;0;0;0
U9426;SSNA;DS;SD0E65;0;2;0;0;0;0
U9426;SSNA;LP;P16006;3;0;0;0;0;3
U9426;SSNA;DS;SD0E66;0;1;0;0;0;0
U9426;SSNA;LT;T16026;1;1;0;0;0;0
U9426;SSNA;DT;TD0A70;0;1;0;0;0;0
U9426;SSNA;MD;SD0035;130;137;0;0;0;2
U9426;SSNA;LT;T11008;33;28;0;0;0;0
U9426;SSNA;SF;S18922;1;3;0;0;0;0
U9426;SSNA;LA;A13018;4;14;0;0;0;0
U9426;SSNA;SI;S14E52;7;14;0;0;0;0
U9426;SSNA;DT;TD0002;1;0;0;0;0;0
U9426;SSNA;DG;0D0163;1;0;0;0;0;0
U9426;SSNA;SV;S16022;33;3;0;0;0;0
U9426;SSNA;LT;T13059;20;3;0;0;0;0
U9426;SSNA;LA;A14005;15;65;0;0;0;2
U9426;SSNA;DS;SD0A38;1;8;0;0;0;0
U9426;SSNA;DA;AD0032;3;2;0;0;0;0
U9426;SSNA;MD;SD0N34;4;0;0;0;0;0
U9426;SSNA;LT;T14063;1;1;0;0;0;0
U9426;SSNA;MD;SD0E34;29;15;0;0;0;0
U9426;SSNA;LT;T18027;1;0;0;0;0;0
U9426;SSNA;LA;A12017;24;59;0;0;1;1
U9426;SSNA;DS;SD0A12;0;3;0;0;0;0
U9426;SSNA;LT;T18025;2;6;0;0;0;0
U9426;SSNA;MD;SD0E33;12;3;0;0;0;0
U9426;SSNA;MD;SD0N33;1;0;0;0;0;0
U9426;SSNA;MV;SD0E73;0;2;0;0;0;0
U9426;SSNA;MD;SD0036;27;7;0;0;0;0
U9426;SSNA;DT;TD0A01;0;1;0;0;0;0
U9426;SSNA;DS;SD0A65;20;47;0;0;0;0
U9426;SSNA;DS;SD0E39;0;1;0;0;0;0
U9426;SSNA;DP;PD0A09;1;1;0;0;0;0
U9426;SSNA;ST;S16021;25;50;0;0;1;7
U9426;SSNA;DA;AD0S31;0;2;0;0;0;0
U9426;SSNA;LA;A11030;10;5;0;0;0;0
U9426;SSNA;DG;0D0482;0;1;0;0;0;0
U9426;SSNA;DG;0D0097;1;0;0;0;0;0
U9426;SSNA;SF;S16019;10;34;0;0;0;10
U9426;SSNA;DP;PD0046;1;0;0;0;0;0
U9426;SSNA;LT;T12058;1;3;0;0;0;1
U9426;SSNA;DS;SD0E38;0;2;0;0;0;0
U9426;SSNA;DS;SD0483;0;1;0;0;0;0
U9426;SSNA;SI;S18023;14;55;0;0;0;0
U9426;SSNA;LA;A18029;5;12;0;0;0;1
U9426;SSNA;SV;S18921;5;2;0;0;0;0
U9426;SSNA;ST;S18920;3;2;0;0;0;0
U9426;SSNA;MV;SD0E74;2;0;0;0;0;0
U9426;SSNA;LT;T12057;14;7;0;0;1;0
U9426;SSNA;LT;T13660;22;18;0;0;0;0
U9426;SSNA;LT;T16024;4;27;0;0;0;2
U12349;SSNA;LT;T13660;193;1222;0;4;0;40
U12349;SSNA;DT;TD0068;0;1;0;0;0;0
U12349;SSNA;SI;S18023;184;748;0;2;0;12
U12349;SSNA;DG;0D0484;0;1;0;0;0;0
U12349;SSNA;SF;S18922;33;140;0;1;2;12
U12349;SSNA;DP;PD0046;13;0;0;0;0;0
U12349;SSNA;LT;T11008;23;74;2;3;7;10
U12349;SSNA;DS;SD0E12;1;5;0;0;0;0
U12349;SSNA;DS;SD0064;2;3;0;0;0;0
U12349;SSNA;SI;S14056;0;2;0;0;0;0
U12349;SSNA;DS;SD0483;12;13;0;0;0;0
U12349;SSNA;DA;AD0A31;1;2;0;0;0;0
U12349;SSNA;MV;SD0A73;35;18;0;0;0;0
U12349;SSNA;LA;A14005;47;277;0;9;0;21
U12349;SSNA;SI;S14E52;4;7;0;0;0;0
U12349;SSNA;LP;P16006;1;0;0;0;0;0
U12349;SSNA;DG;0D0097;1;0;0;0;0;0
U12349;SSNA;DP;PD0606;1;0;0;0;0;0
U12349;SSNA;MV;SD0072;2;0;0;0;0;0
U12349;SSNA;DP;PD0A45;13;2;0;0;1;0
U12349;SSNA;LA;A12017;38;104;2;1;4;21
U12349;SSNA;LA;A13018;30;139;0;0;0;6
U12349;SSNA;DG;0D0482;1;0;0;0;0;0
U12349;SSNA;LT;T14063;1;0;0;0;0;0
U12349;SSNA;LT;T13059;72;74;1;0;0;1
U12349;SSNA;DP;PD0S45;3;0;0;0;0;0
U12349;SSNA;DT;TD0071;1;1;0;0;0;0
U12349;SSNA;LT;T18027;14;5;0;0;0;0
U12349;SSNA;DS;SD0A12;6;29;0;0;0;0
U12349;SSNA;LT;T14E59;89;18;1;0;2;0
U12349;SSNA;DS;SD0E13;0;1;0;0;0;0
U12349;SSNA;DS;SD0E66;0;2;0;0;0;0
U12349;SSNA;LT;T12058;16;51;1;1;0;6
U12349;SSNA;SF;S16019;57;263;5;7;1;32
U12349;SSNA;DP;PD0010;1;0;0;0;0;0
U12349;SSNA;LA;A16028;53;310;0;2;1;23
U12349;SSNA;SF;S14E51;5;8;1;1;1;3
U12349;SSNA;DS;SD0A38;9;30;0;0;0;1
U12349;SSNA;MD;SD0E33;98;15;0;0;0;0
U12349;SSNA;DS;SD0E38;5;9;0;0;0;0
U12349;SSNA;DS;SD0E42;1;0;0;0;0;0
U12349;SSNA;LA;A11030;8;25;0;0;15;8
U12349;SSNA;DS;SD0A65;22;68;0;0;0;3
U12349;SSNA;DS;SD0E39;1;1;0;0;0;0
U12349;SSNA;ST;S18920;81;109;1;1;1;2
U12349;SSNA;MD;SD0035;758;1003;0;6;1;20
U12349;SSNA;SI;S16020;870;3759;5;47;8;274
U12349;SSNA;ST;S16021;147;266;3;4;5;26
U12349;SSNA;DG;0D0163;1;0;0;0;0;0
U12349;SSNA;DS;SD0E15;2;1;0;0;0;0
U12349;SSNA;MD;SD0N34;1;0;0;0;0;0
U12349;SSNA;MD;SD0E34;73;59;0;0;0;0
U12349;SSNA;LA;A18029;30;113;0;0;1;4
U12349;SSNA;DA;AD0S31;7;11;0;0;0;0
U12349;SSNA;MD;SD0036;179;68;0;0;0;0
U12349;SSNA;SV;S18921;127;42;2;0;1;4
U12349;SSNA;LT;T12057;92;138;5;3;4;11
U12349;SSNA;PC;61;3;0;4;1;0;0
U12349;SSNA;SV;S16022;108;89;1;2;0;7
U12349;SSNA;DA;AD0612;0;2;0;0;0;0
U12349;SSNA;MD;SD0597;4;0;0;0;0;0
U12349;SSNA;DS;SD0A15;2;5;0;0;0;0
U12349;SSNA;DS;SD0E65;0;2;0;0;0;0
U12349;SSNA;SI;S13052;1;4;0;0;0;0
U12349;SSNA;LT;T16024;4;96;0;1;0;11
U12349;SSNA;DS;SD048A;1;0;0;0;0;0
U12349;SSNA;MV;SD0E74;3;0;0;0;0;0
U12349;SSNA;LT;T16026;47;15;2;0;0;2
U12349;SSNA;DA;AD0032;12;10;1;0;0;0
U12349;SSNA;DS;SD0040;0;1;0;0;0;0
U12349;SSNA;LT;T14007;26;9;2;0;0;0
U12349;SSNA;DS;SD0A41;4;6;0;0;0;0
U12349;SSNA;LT;T18025;5;55;0;1;0;1
U12349;SSNA;DT;TD0A67;1;0;0;0;0;1
U12349;SSNA;MV;SD0E73;5;1;0;0;0;0
C4735;RALN;CB;55000;0;0;0;0;1;0
C4735;RALN;CD;50000;1;0;0;0;0;0
C4735;RALN;CD;57000;2;1;0;0;0;0
C4735;RALN;CB;36494;1;0;0;0;0;0
C4735;RALN;CB;32000;1;0;0;0;0;0
C4735;RALN;CC;42000;1;2;0;0;0;0
C4735;RALN;CD;49000;1;2;1;0;0;0
C993;RALN;CA;25000;2;0;0;0;0;0
C993;RALN;CC;43000;3;0;0;0;0;0
C993;RALN;FP;0D0103;1;0;0;0;0;0
C993;RALN;CC;56000;0;1;1;1;0;1
C993;RALN;CB;32000;1;0;0;0;0;0
C993;RALN;CB;54000;1;0;0;0;0;0
C993;RALN;CD;57000;1;1;0;0;0;0
C993;RALN;CC;46000;0;1;0;0;0;0
C993;RALN;CB;38490;1;0;0;0;0;0
C993;RALN;CD;49000;1;1;0;0;0;0
C993;RALN;CD;52487;1;0;0;0;0;0
C993;RALN;CC;45000;1;2;0;0;0;0
C993;RALN;CC;42000;1;0;0;0;0;0
C3856;PRTN;CB;54000;1;0;0;0;0;0
C3856;PRTN;CC;0CE000;1;1;0;0;0;0
C3856;PRTN;CA;53000;0;0;0;1;0;0
C3856;PRTN;CB;0BE000;0;1;0;0;0;0
C3856;PRTN;CC;56000;0;0;0;0;0;2
C3856;PRTN;FP;0D0S4C;1;0;0;0;0;0
C1277;RALN;CD;52487;1;2;0;0;0;0
C1277;RALN;CB;34000;1;0;0;0;0;0
C1277;RALN;CD;0D6000;1;0;0;0;0;0
C1277;RALN;CB;0B7000;2;1;0;0;0;0
C1277;RALN;CB;36495;1;1;0;0;0;0
C1277;RALN;CD;52486;1;0;0;0;0;0
C1277;RALN;CC;46000;3;12;0;0;0;0
C1277;RALN;CC;43000;1;0;0;0;0;0
C1277;RALN;CD;57000;2;3;0;0;0;1
C1277;RALN;CC;42000;4;9;0;0;0;1
C1277;RALN;CD;0D6A00;0;1;0;0;0;0
C1277;RALN;CD;51489;0;1;0;0;0;0
C1277;RALN;CD;49000;3;2;0;0;0;0
C1277;RALN;CB;32000;0;0;2;0;0;0
C1277;RALN;CB;36494;1;0;0;0;0;0
C1277;RALN;DI;0D0164;1;0;0;0;0;0
C1277;RALN;CD;50000;6;2;0;0;0;0
C1277;RALN;CB;37493;0;1;0;0;0;0
C1277;RALN;CB;38491;1;1;0;0;0;0
C1277;RALN;DI;0D0165;1;0;0;0;0;0
C5211;RALN;CD;57000;1;0;0;0;0;0
C5211;RALN;CD;50000;1;1;0;0;0;0
C5211;RALN;CD;51489;2;0;0;0;0;0
C5211;RALN;CA;25000;0;1;0;0;0;0
C5211;RALN;FP;0D0103;1;0;0;0;0;0
C5211;RALN;CC;45000;2;0;0;0;0;0
C5211;RALN;CB;36495;0;1;0;0;0;0
C6013;RALN;CD;51489;0;1;0;0;0;0
C6013;RALN;CB;32000;1;0;0;0;0;0
C2342;RALN;CD;49000;0;1;0;0;0;0
C2342;RALN;CD;51489;0;1;0;0;0;0
C2342;RALN;CB;37492;0;1;0;0;0;0
C2342;RALN;CB;55000;0;0;0;0;0;1
C617;RALN;CB;36494;0;0;0;0;1;1
C617;RALN;CD;51488;1;1;0;0;0;1
C617;RALN;CD;58000;1;0;0;0;0;0
C617;RALN;CD;57000;2;1;0;0;1;0
C617;RALN;CD;52486;0;1;0;0;0;0
C617;RALN;CC;56000;0;0;0;1;3;2
C617;RALN;CB;37492;7;1;1;1;0;2
C617;RALN;CC;43000;5;2;0;0;0;1
C617;RALN;CD;50000;2;0;0;0;0;0
C617;RALN;DI;0D0164;2;1;0;0;0;0
C617;RALN;CB;36495;3;1;0;0;0;0
C617;RALN;CB;34000;5;4;0;0;0;1
C617;RALN;CC;42000;1;2;0;0;0;1
C617;RALN;CD;49000;1;1;0;0;0;0
C617;RALN;CB;38490;9;0;0;0;0;3
C617;RALN;CB;54000;1;0;0;0;1;1
C617;RALN;CB;55000;0;0;0;1;1;0
C617;RALN;CC;45000;0;1;0;0;0;0
IP12579;RALN;CC;56000;0;1;0;0;0;0
IP12579;RALN;CD;52487;1;0;0;0;0;0
C889;RALN;CB;38490;1;0;0;0;0;0
C889;RALN;CD;0D6000;2;1;0;0;0;0
C889;RALN;CB;0B7A00;1;0;0;0;0;0
C889;RALN;CC;45000;1;1;0;0;0;0
C889;RALN;CC;56000;3;1;0;0;0;0
C889;RALN;CD;0D6A00;1;0;0;0;0;0
C889;RALN;CD;50000;2;1;0;0;0;0
C889;RALN;CB;36495;1;0;0;0;0;0
C889;RALN;CC;42000;1;1;0;0;0;0
C889;RALN;CC;43000;0;2;0;0;0;0
C6232;RALN;SP;0D0I95;0;0;1;0;0;0
C6232;RALN;CB;34000;0;1;0;0;0;0
C6232;RALN;CD;49000;0;1;0;0;0;0
C6232;RALN;CD;50000;0;1;0;0;0;0
C6232;RALN;CB;36495;1;0;0;0;0;0
C6232;RALN;CB;32000;1;0;0;0;0;0
C6232;RALN;CC;46000;0;1;0;0;0;0
C6232;RALN;CC;42000;1;0;0;0;0;0
C1353;RALN;CA;25000;1;0;0;0;0;0
C1353;RALN;CD;50000;0;1;0;0;0;0
C1353;RALN;CC;56000;0;1;0;1;0;0
C1353;RALN;CD;57000;1;1;0;0;1;0
C1353;RALN;CC;45000;0;3;0;0;0;0
C1353;RALN;CB;34000;1;0;0;0;0;1
C1353;RALN;CD;51489;1;0;0;0;0;0
C1353;RALN;CC;43000;1;2;0;0;0;1
C1353;RALN;CB;37492;0;1;0;0;0;0
C1353;RALN;FP;0D0103;0;1;0;0;0;0
C1353;RALN;CB;36494;0;0;0;0;0;1
C1353;RALN;CC;46000;0;1;0;0;0;0
C1353;RALN;CC;42000;0;2;0;0;0;0
C1086;RALN;CC;46000;0;1;0;0;0;1
C1086;RALN;CC;56000;0;0;0;1;0;0
C1086;RALN;CD;52487;0;0;0;0;0;1
C1086;RALN;CB;32000;0;0;0;0;0;1
C1086;RALN;CB;0B7A00;0;1;0;0;0;0
C1086;RALN;CB;0B7000;1;0;0;0;0;0
C1086;RALN;CB;38490;1;0;0;0;0;0
C2277;RALN;CD;57000;4;4;0;0;0;0
C2277;RALN;CC;43000;1;11;0;0;0;0
C2277;RALN;CA;53000;3;1;1;0;0;0
C2277;RALN;CB;34000;2;1;0;0;0;0
C2277;RALN;CD;50000;0;1;0;0;0;0
C2277;RALN;CA;27000;1;0;0;0;0;0
C2277;RALN;CC;56000;3;2;0;0;0;0
C2277;RALN;CC;45000;2;5;0;0;0;0
C2277;RALN;CD;58000;1;0;0;0;0;0
C2277;RALN;CB;38490;1;0;0;0;0;0
C2277;RALN;CD;52486;2;0;0;0;0;0
C2277;RALN;CB;55000;4;0;0;0;0;0
C2277;RALN;CB;54000;5;1;3;2;0;0
C3560;RALN;CA;53000;0;0;0;0;1;2
C3560;RALN;CB;36495;0;1;0;0;0;0
C3560;RALN;CC;46000;0;1;0;0;0;0
C3560;RALN;CA;25000;2;0;0;0;0;0
C3560;RALN;FP;0D0485;0;1;0;0;0;0
C3560;RALN;CB;34000;1;0;0;0;0;0
C3560;RALN;CC;45000;1;0;0;0;0;0
C3560;RALN;CB;37492;1;0;0;0;0;0
C3560;RALN;CB;32000;1;0;0;0;0;0
C3560;RALN;CD;49000;1;0;0;0;0;0
C981;RALN;CB;54000;1;0;0;0;0;0
C981;RALN;CB;37493;0;1;0;0;0;0
C981;RALN;CC;56000;3;1;0;0;0;0
C981;RALN;CB;37492;0;1;0;0;0;0
C981;RALN;CD;49000;0;0;0;0;0;1
C981;RALN;CD;50000;0;2;0;0;0;0
C981;RALN;CC;46000;1;1;0;0;0;0
C981;RALN;CB;0B7A00;1;1;0;0;0;0
C981;RALN;CD;52486;1;1;0;0;0;1
C981;RALN;CB;55000;1;1;0;0;0;0
C981;RALN;CD;0D6A00;1;0;0;0;0;0
C981;RALN;CC;42000;0;2;0;0;0;1
C1722;RALN;CA;53000;0;0;0;0;1;0
C1722;RALN;CC;56000;1;0;0;0;0;0
C1722;RALN;FP;0D0103;0;0;1;0;0;0
C1722;RALN;CD;52487;1;0;0;0;0;0
C1722;RALN;CC;46000;1;2;0;0;0;0
C7344;RALN;CC;46000;14;11;0;0;0;0
C7344;RALN;CA;0A5000;5;0;0;0;0;0
C7344;RALN;CB;0B7A00;0;1;0;0;0;0
C7344;RALN;CB;54000;5;6;0;0;0;0
C7344;RALN;CB;37492;1;0;0;0;0;0
C7344;RALN;CD;57000;1;0;0;0;0;0
C7344;RALN;CB;32000;2;12;0;0;0;0
C7344;RALN;CB;38490;3;0;0;0;0;0
C7344;RALN;DI;0D0164;1;0;0;0;0;0
C7344;RALN;CB;36495;7;5;0;0;0;0
C7344;RALN;CA;53000;6;2;0;0;0;0
C7344;RALN;CD;51489;6;8;0;0;0;0
C7344;RALN;FP;0D0103;0;1;0;0;0;0
C7344;RALN;CD;52487;1;0;0;0;0;0
C7344;RALN;CD;0D6A00;2;1;0;0;0;0
C7344;RALN;CC;45000;3;5;0;0;0;0
C6014;REFR;CC;40000;0;1;0;0;0;0
C6014;REFR;CD;49000;1;0;0;0;0;0
C6014;REFR;CB;37000;1;0;0;0;0;0
C6014;REFR;CC;42000;0;1;0;0;0;0
C6014;REFR;CB;32000;1;1;0;0;0;0
C6014;REFR;CC;0PL909;1;1;0;0;0;0
C6014;REFR;CB;38000;1;0;0;0;0;0
C6014;REFR;CC;45000;0;1;0;0;0;0
C6404;RALN;CC;46000;20;5;0;0;0;0
C6404;RALN;CB;54000;0;0;7;13;3;0
C6404;RALN;FP;0D0103;1;0;0;0;0;0
C6404;RALN;CB;0B7A00;4;2;0;0;0;0
C6404;RALN;CD;0D6000;3;1;0;0;0;0
C6404;RALN;CD;50000;1;0;0;0;0;0
C6404;RALN;CA;0A5000;3;0;0;0;0;0
C6404;RALN;CC;56000;0;0;2;0;0;0
C6404;RALN;CD;57000;0;0;1;0;0;0
C6404;RALN;CA;53000;0;2;2;0;12;0
C6404;RALN;CB;38491;1;0;0;0;0;0
C2870;PRBZ;CB;723;1;2;0;0;0;6
C2870;PRBZ;CB;726;4;0;0;1;0;0
C2870;PRBZ;CC;721;4;0;0;0;0;4
C2870;PRBZ;CA;728;0;0;0;1;0;1
C2870;PRBZ;CB;724;2;0;0;0;0;0
C2870;PRBZ;CC;722;0;1;0;0;0;0
C2870;PRBZ;CD;715;0;1;0;0;0;0
C2870;PRBZ;CD;717;1;2;0;0;1;0
C2870;PRBZ;CB;725;3;0;0;2;0;2
C2870;PRBZ;CD;719;1;0;0;0;0;1
C3742;RALN;CD;57000;2;1;0;0;0;0
C3742;RALN;CC;46000;3;1;0;0;0;0
C3742;RALN;CB;0B7A00;3;2;0;0;0;0
C3742;RALN;CA;53000;1;0;0;0;0;0
C3742;RALN;FP;0D0103;0;0;0;0;1;0
C3742;RALN;CB;54000;3;3;0;0;0;0
C4583;RALN;CA;28000;2;1;0;0;0;0
C4583;RALN;CA;0A5000;3;1;0;0;0;0
C4583;RALN;CD;57000;0;0;0;1;0;0
C4583;RALN;CC;45000;3;1;0;0;0;0
C4583;RALN;CD;49000;1;0;0;0;0;0
C4583;RALN;CB;0B7A00;1;0;0;0;0;0
C4583;RALN;CB;37493;0;5;0;0;0;0
C4583;RALN;CB;38490;1;0;0;0;0;0
C4583;RALN;CD;58000;0;1;0;0;0;0
C4583;RALN;CB;36495;3;0;0;0;0;0
C4583;RALN;CC;46000;2;1;0;0;0;0
C4583;RALN;CA;25000;1;0;0;0;2;0
C4583;RALN;FP;0D0102;1;0;0;0;0;0
C4460;RALN;CD;50000;2;0;0;0;0;0
C4460;RALN;CC;42000;1;0;0;0;0;0
C4460;RALN;CC;45000;1;0;0;0;0;0
UC10792;RALN;CC;42000;2;2;0;0;1;1
UC10792;RALN;CB;54000;1;0;0;0;0;0
UC10792;RALN;CC;46000;1;2;0;0;0;3
UC10792;RALN;CD;51489;1;1;0;0;0;1
UC10792;RALN;CB;55000;0;0;0;0;0;1
UC10792;RALN;CB;37493;0;1;0;0;0;0
UC10792;RALN;CD;57000;3;2;0;0;0;0
UC10792;RALN;CB;37492;1;0;0;0;0;0
UC10792;RALN;CC;56000;3;3;0;0;0;1
UC10792;RALN;CD;49000;2;0;0;0;0;0
UC10792;RALN;CD;50000;0;2;0;0;0;0
UC10792;RALN;CB;38490;0;2;0;0;0;0
UC10792;RALN;CB;0B7A00;3;0;0;0;0;0
UC10792;RALN;CC;43000;1;0;0;0;0;0
UC10792;RALN;CA;27000;1;0;0;0;0;0
UC10792;RALN;CC;45000;1;2;0;0;0;0
C5509;RALN;CD;58000;0;0;0;0;1;0
C5509;RALN;CC;45000;1;0;0;0;0;0
C5509;RALN;CC;56000;0;1;0;0;0;0
C5509;RALN;CC;46000;0;1;0;0;0;0
C1198;RALN;CB;0B7A00;2;1;0;0;0;0
C1198;RALN;CC;42000;1;5;0;0;0;2
C1198;RALN;CB;34000;2;3;0;0;0;1
C1198;RALN;CB;32000;2;0;0;0;0;0
C1198;RALN;CD;0D6A00;0;1;0;0;0;0
C1198;RALN;CC;43000;4;2;0;0;0;0
C1198;RALN;CC;56000;1;4;0;0;0;0
C1198;RALN;CB;36494;1;2;0;0;0;0
C1198;RALN;CC;45000;0;3;0;0;0;2
C1198;RALN;CD;58000;1;0;0;0;0;0
C1198;RALN;CB;37492;0;2;0;0;0;0
C1198;RALN;CD;57000;0;2;0;0;0;1
C1198;RALN;CB;36495;1;5;0;0;0;0
C1198;RALN;CB;37493;0;2;0;0;0;1
C1198;RALN;CC;46000;1;1;0;0;1;2
C1198;RALN;CD;51489;0;1;0;0;0;0
C1198;RALN;CD;50000;1;1;0;0;0;1
C1198;RALN;CB;38491;0;0;0;0;0;1
C1198;RALN;CD;52487;3;0;0;0;0;0
C1198;RALN;CB;38490;1;0;0;0;0;1
C1198;RALN;CD;49000;1;3;0;0;0;0
C6947;RALN;CD;49000;0;1;0;0;0;0
C6947;RALN;CC;56000;0;0;1;0;0;0
C6947;RALN;CC;46000;1;0;0;0;0;0
C6947;RALN;CB;54000;0;0;0;0;1;0
C6947;RALN;CB;32000;1;0;0;0;0;0
C6947;RALN;CA;0A5000;0;0;0;0;1;0
C7457;RALN;CC;45000;5;2;0;0;0;1
C7457;RALN;CD;49000;3;5;0;0;0;1
C7457;RALN;CB;54000;1;0;0;0;1;0
C7457;RALN;CD;0D6A00;0;4;0;0;0;0
C7457;RALN;CD;52486;1;0;0;0;0;0
C7457;RALN;CD;57000;3;7;0;0;0;1
C7457;RALN;FP;0D0102;0;1;0;0;0;0
C7457;RALN;CB;32000;6;3;0;0;0;0
C7457;RALN;CB;37492;0;1;0;0;0;0
C7457;RALN;CD;51489;0;3;0;1;0;2
C7457;RALN;CC;46000;1;2;0;0;0;0
C7457;RALN;CB;55000;2;0;0;0;2;0
C7457;RALN;RP;96;0;1;0;0;0;0
C7457;RALN;CB;38490;2;1;0;0;0;0
