ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSENZA;FORM_UOMINI;FORM_DONNE;FORM_MEDIA_UOMINI;FORM_MEDIA_DONNE
U9474;SSNA;SI;S16020;Z01;101;407;0,12347188264059;0,49755501222494
U9474;SSNA;MD;SD0E34;Z01;15;20;0;0
U9474;SSNA;MD;SD0036;Z01;17;2;0;0
U9474;SSNA;SI;S18863;Z01;3;14;0,078947368421053;0,36842105263158
U9474;SSNA;LA;A14005;Z01;1;1;0,010204081632653;0,010204081632653
C4812;REFR;CD;051000;Z01;0;1;0;0
C4812;REFR;CC;040000;Z01;0;2;0;0
C4812;REFR;XA;0PL909;Z01;1;0;0;0
C7880;RALN;CB;0B8000;Z01;1;0;0;0
C7880;RALN;CC;097000;Z01;0;3;0;0
C7880;RALN;CC;043000;Z01;1;0;0;0
C7880;RALN;CC;045000;Z01;0;1;0;0
C7880;RALN;CD;050000;Z01;1;0;0;0
C7880;RALN;CC;042000;Z01;0;1;0;0
C6328;RALN;SP;0D0I95;Z01;0;3;0;0
C6328;RALN;CD;050000;Z01;8;0;0;0
C6328;RALN;CC;0C1000;Z01;0;4;0;0
C6328;RALN;CD;0D5000;Z01;0;5;0;0
C5409;RALN;CC;046000;Z01;3;0;0;0
C5409;RALN;CD;099000;Z01;2;0;0;0
C5409;RALN;CD;0D4000;Z01;0;1;0;0
C5409;RALN;CD;0D1000;Z01;0;3;0;0
C5409;RALN;CD;050000;Z01;0;1;0;0
C5409;RALN;CC;0C1000;Z01;1;2;0;0
C5409;RALN;CC;043000;Z01;0;1;0;0
C7154;RALN;CC;045000;Z01;0;5;0;0
C7154;RALN;CC;0C1000;Z01;4;6;0;0
C7154;RALN;CC;097000;Z01;0;5;0;0
C7154;RALN;RP;000096;Z01;2;2;0;0
C7154;RALN;CC;046000;Z01;1;2;0;0
C7154;RALN;CD;0D5000;Z01;0;2;0;0
C7154;RALN;CD;0D4000;Z01;0;2;0;0
C7154;RALN;CC;043000;Z01;4;0;0;0
C7154;RALN;FP;0D0102;Z01;0;2;0;2
C7154;RALN;SP;0D0I95;Z01;5;0;0;0
C7154;RALN;CD;050000;Z01;0;8;0;2
C7154;RALN;CD;049000;Z01;0;5;0;0
C7154;RALN;CD;0D1000;Z01;0;44;0;7,3333333333333
C5917;RALN;CB;038490;Z01;0;2;0;0
C5917;RALN;CD;0D1000;Z01;3;0;0,27272727272727;0
C5917;RALN;CD;0D4000;Z01;2;0;0,08695652173913;0
C5917;RALN;CD;099000;Z01;0;2;0;0
C5917;RALN;CC;0C1000;Z01;1;0;0,021276595744681;0
C5917;RALN;CB;054000;Z01;1;1;0;0
C5917;RALN;CD;050000;Z01;0;2;0;0
C5917;RALN;CD;0D5000;Z01;0;1;0;0
C5917;RALN;CC;043000;Z01;2;0;0;0
C5917;RALN;CC;045000;Z01;0;3;0;0
C5917;RALN;CB;037493;Z01;2;0;0;0
C2294;RALN;CD;0D1000;Z01;0;3;0;0
C2294;RALN;CD;0D4000;Z01;0;1;0;0
C2294;RALN;CD;0D7000;Z01;0;1;0;0,14285714285714
C2294;RALN;CC;097000;Z01;0;1;0;0
C2294;RALN;DI;0D0164;Z01;1;0;0;0
C2294;RALN;CD;0D5000;Z01;0;1;0;0
C2294;RALN;CB;0B7000;Z01;0;3;0;0
C1713;RALN;CC;045000;Z01;1;0;0;0
C1713;RALN;CD;099000;Z01;0;1;0;0
C617;RALN;CB;037493;Z01;2;0;0;0
C617;RALN;CB;034000;Z01;0;1;0;0
C617;RALN;FP;0D0102;Z01;0;1;0;1
C617;RALN;DI;0D0165;Z01;2;0;0;0
C617;RALN;CB;036495;Z01;1;3;0;0
C617;RALN;CB;038490;Z01;2;0;0;0
C617;RALN;CB;037492;Z01;1;0;0;0
C617;RALN;CC;045000;Z01;1;0;0;0
C617;RALN;DI;0D0164;Z01;1;0;0;0
C617;RALN;CC;042000;Z01;0;1;0;0
C617;RALN;CB;0B7A00;Z01;0;2;0;0,66666666666667
C617;RALN;CD;0D4000;Z01;3;2;0;0
C617;RALN;CD;049000;Z01;0;4;0;0
C617;RALN;CB;032000;Z01;0;1;0;0
C617;RALN;CC;043000;Z01;0;4;0;0
C756;RALN;CD;099000;Z01;0;1;0;1
C4045;RALN;CD;0D1000;Z01;2;1;0,66666666666667;0,33333333333333
C4045;RALN;CB;0B7A00;Z01;1;0;0;0
C4045;RALN;CB;055000;Z01;2;0;0;0
C4045;RALN;CC;0C1000;Z01;1;2;0;0
D8407;EN60;LI;0000ND;Z01;90;48;0;0
D8407;EN60;DI;0D00NF;Z01;7;6;0;0
C1162;RALN;CB;038490;Z01;0;1;0;0
C1162;RALN;CD;0D4000;Z01;0;1;0;0
C1162;RALN;CD;0D1000;Z01;1;1;0;0
C1162;RALN;CC;042000;Z01;6;3;0;0
C1162;RALN;CC;045000;Z01;0;3;0;0
C1162;RALN;CC;097000;Z01;2;3;0;0
C1162;RALN;CC;043000;Z01;1;0;0;0
C2217;RALN;CD;0D5000;Z01;0;3;0;0
C2217;RALN;CD;049000;Z01;10;7;0;0
C2217;RALN;CC;043000;Z01;0;5;0;0
C2217;RALN;CD;0D1000;Z01;0;12;0;0
C2217;RALN;CC;0C1000;Z01;32;25;0;0
C2217;RALN;CC;046000;Z01;2;4;0;0
C2217;RALN;CD;0D4000;Z01;0;5;0;0
C2217;RALN;CB;038490;Z01;0;1;0;0
C2217;RALN;CC;042000;Z01;8;11;0;0
C2217;RALN;DI;0D0165;Z01;2;0;0;0
C2217;RALN;CB;055000;Z01;0;2;0;0
C2217;RALN;CC;045000;Z01;0;5;0;0
C2217;RALN;DI;0D0164;Z01;0;2;0;0
P9054;RALN;CD;0D5000;Z01;0;1;0;0
P9054;RALN;CC;043000;Z01;0;1;0;0
P9054;RALN;CD;050000;Z01;1;3;0,071428571428571;0,21428571428571
C1952;RALN;CD;0D4000;Z01;3;0;0;0
C1952;RALN;CC;0C1000;Z01;5;0;0;0
C1952;RALN;FP;0D0485;Z01;3;0;0;0
C1952;RALN;CC;042000;Z01;2;0;0;0
C1952;RALN;CD;049000;Z01;3;0;0;0
C6482;RALN;CB;054000;Z01;2;0;0;0
C6482;RALN;CD;0D5000;Z01;0;4;0;0
C6482;RALN;DI;0D0165;Z01;0;1;0;0
C6482;RALN;CC;043000;Z01;0;1;0;0
C6482;RALN;CC;0C1000;Z01;0;8;0;0
C6482;RALN;CD;0D1000;Z01;1;2;0;0
C6482;RALN;CC;046000;Z01;0;1;0;0,14285714285714
C6482;RALN;CC;042000;Z01;1;2;0;0
C6482;RALN;CB;038490;Z01;0;3;0;0
C6482;RALN;CB;036494;Z01;0;2;0;0
C6482;RALN;CD;0D4000;Z01;0;2;0;0,66666666666667
C6482;RALN;CD;049000;Z01;0;5;0;0
D8342;RALN;CC;0C1000;Z01;7;5;0;0
D8342;RALN;CC;043000;Z01;7;8;0;0
D8342;RALN;CC;045000;Z01;4;4;0;0
D8342;RALN;CD;099000;Z01;30;4;0;0
D8342;RALN;CD;0D4000;Z01;17;35;0;0
D8342;RALN;CD;0D5000;Z01;33;40;0;0
D8342;RALN;CC;042000;Z01;1;0;0;0
D8342;RALN;CB;038490;Z01;0;1;0;0
D8342;RALN;DI;0D0164;Z01;3;0;0;0
D8342;RALN;CD;050000;Z01;47;13;0;0
D8342;RALN;CC;046000;Z01;1;8;0;0
D8342;RALN;CD;049000;Z01;41;19;0;0
D8342;RALN;CB;0B8000;Z01;0;2;0;0
D8342;RALN;CB;0B7A00;Z01;1;0;0;0
D8342;RALN;CC;097000;Z01;2;12;0;0
D8342;RALN;CD;0D1000;Z01;18;27;0;0
C990;RALN;CC;046000;Z01;0;1;0;0
C990;RALN;CB;036495;Z01;0;2;0;0
C990;RALN;CB;0B8000;Z01;0;1;0;0
C990;RALN;CD;0D1000;Z01;0;2;0;0
C990;RALN;CD;099000;Z01;0;1;0;0
C990;RALN;CB;037493;Z01;0;1;0;0
C990;RALN;CD;0D5000;Z01;0;1;0;0
C990;RALN;CC;0C1000;Z01;0;1;0;0
C7868;RALN;CB;054000;Z01;1;0;0;0
UC8796;RALN;CC;0C1000;Z01;0;1;0;0
UC8796;RALN;CC;042000;Z01;0;1;0;0
C5469;RALN;CC;043000;Z01;0;2;0;0
C5469;RALN;CC;042000;Z01;0;2;0;0
C5469;RALN;CB;0B7A00;Z01;2;3;0;0
C5469;RALN;CC;097000;Z01;1;2;0;0
C5469;RALN;CB;036494;Z01;0;1;0;0
C5469;RALN;CD;0D4000;Z01;2;4;0,5;1
C5469;RALN;CB;037492;Z01;0;1;0;0
C5469;RALN;CB;032000;Z01;0;1;0;0
C5469;RALN;CD;0D5000;Z01;5;0;0;0
C5469;RALN;CD;099000;Z01;3;0;0;0
C5469;RALN;CC;046000;Z01;4;1;0;0
C5469;RALN;CC;045000;Z01;1;1;0;0
C5469;RALN;CB;038490;Z01;0;1;0;0
V12538;RALN;CD;049000;Z01;0;18;0;0
V12538;RALN;CB;034000;Z01;0;3;0;0
V12538;RALN;CC;045000;Z01;2;3;0;0
V12538;RALN;CC;043000;Z01;10;23;0;0
V12538;RALN;CB;0B7A00;Z01;8;3;0;0
V12538;RALN;CD;0D7000;Z01;14;56;0;0
V12538;RALN;CD;0D5000;Z01;6;15;0;0
V12538;RALN;DI;0D0164;Z01;0;13;0;0
V12538;RALN;CB;037493;Z01;0;1;0;0
V12538;RALN;CB;0B8000;Z01;0;5;0;0
V12538;RALN;CB;037492;Z01;0;3;0;0
V12538;RALN;CC;046000;Z01;26;38;0;0
V12538;RALN;CC;042000;Z01;12;15;0;0
V12538;RALN;CD;050000;Z01;0;12;0;0
V12538;RALN;CB;038491;Z01;1;0;0;0
V12538;RALN;CD;0D4000;Z01;0;3;0;0
V12538;RALN;CB;038490;Z01;0;1;0;0
V12538;RALN;CC;097000;Z01;12;25;0;0
V12538;RALN;CC;0C1000;Z01;12;2;0;0
V12538;RALN;CB;055000;Z01;0;2;0;0
V12538;RALN;CD;099000;Z01;17;17;0;0
V12538;RALN;CB;036494;Z01;1;2;0;0
C3562;RALN;CB;037493;Z01;1;0;0;0
C3562;RALN;CC;046000;Z01;1;0;0;0
K8640;SSNA;MV;SD0E73;Z01;0;6;0;0
C334;RALN;CC;042000;Z01;0;1;0;0
C334;RALN;CC;0C1000;Z01;1;5;0;0
C334;RALN;CD;050000;Z01;0;1;0;0
C334;RALN;CC;043000;Z01;0;1;0;0
C6609;RALN;CC;0C1000;Z01;0;2;0;0
C5407;RALN;CC;045000;Z01;0;1;0;0
C5407;RALN;CD;0D4000;Z01;0;1;0;0
C5407;RALN;CB;037492;Z01;0;1;0;0
C5407;RALN;CD;050000;Z01;0;1;0;0
C4443;RALN;CC;046000;Z01;2;3;0;0
C4443;RALN;CC;045000;Z01;0;1;0;0
C4443;RALN;CD;099000;Z01;0;1;0;0
C4443;RALN;CB;037492;Z01;0;1;0;0
C4443;RALN;CD;0D5000;Z01;0;4;0;0
C4443;RALN;CB;032000;Z01;1;3;0;0
C4443;RALN;CB;037493;Z01;1;0;1;0
C8080;RALN;CD;0D1000;Z01;0;1;0;0
C8080;RALN;CC;0C1000;Z01;0;1;0;0
C7066;RALN;CC;042000;Z01;1;0;0;0
C7066;RALN;CB;055000;Z01;0;11;0;0
C7763;RALN;CD;0D4000;Z01;2;0;0;0
C7763;RALN;CC;043000;Z01;1;0;0;0
C7763;RALN;CD;0D1000;Z01;0;12;0;1,7142857142857
C7763;RALN;CC;045000;Z01;0;1;0;0
C7763;RALN;CC;0C1000;Z01;2;1;0;0
C7763;RALN;DI;0D0164;Z01;1;0;0;0
C3992;RALN;CD;0D4000;Z01;1;0;0;0
C3992;RALN;CD;0D5000;Z01;0;1;0;0
C3992;RALN;CD;0D1000;Z01;0;1;0;1
C3992;RALN;CC;0C1000;Z01;0;1;0;0
C3992;RALN;CD;049000;Z01;0;1;0;0
C3992;RALN;CB;055000;Z01;0;1;0;0
C4069;RALN;CC;0C1000;Z01;5;13;0,38461538461538;1
C4069;RALN;CD;0D4000;Z01;0;16;0;5,3333333333333
C4069;RALN;CC;042000;Z01;0;29;0;4,8333333333333
C4069;RALN;CD;050000;Z01;0;7;0;1,75
C4069;RALN;CC;045000;Z01;0;5;0;0
C4069;RALN;CC;097000;Z01;0;3;0;0,75
C4069;RALN;CC;043000;Z01;5;22;0;0
C4069;RALN;FP;0D0102;Z01;0;7;0;7
C4069;RALN;DI;0D0164;Z01;0;2;0;0
C4069;RALN;CD;0D1000;Z01;9;7;1,8;1,4
C4069;RALN;CC;046000;Z01;0;6;0;0
C4069;RALN;CD;0D5000;Z01;0;10;0;0
C4420;RALN;CB;055000;Z01;0;3;0;0
C4420;RALN;CB;034000;Z01;2;0;0;0
C4420;RALN;CD;0D1000;Z01;3;10;0;0
C4420;RALN;CC;045000;Z01;1;8;0;0
C4420;RALN;CD;049000;Z01;2;3;0;0
C4420;RALN;CB;038490;Z01;2;2;0;0
C4420;RALN;CC;046000;Z01;0;2;0;0
C4420;RALN;CD;0D4000;Z01;1;2;0;0
C4420;RALN;CC;043000;Z01;1;2;0;0
C4420;RALN;CA;028000;Z01;1;1;0;0
C4420;RALN;CB;036494;Z01;0;2;0;0
C4420;RALN;CB;054000;Z01;4;0;0;0
C4420;RALN;CC;042000;Z01;0;8;0;0
C4420;RALN;CC;0C1000;Z01;5;24;0;0
C4420;RALN;CD;0D5000;Z01;1;0;0;0
C4420;RALN;CB;032000;Z01;4;1;0;0
UC10745;RALN;CD;049000;Z01;0;2;0;2
UC10745;RALN;CD;0D7000;Z01;0;2;0;0
UC10745;RALN;CD;099000;Z01;4;0;0;0
C1858;RALN;CB;036494;Z01;1;0;0;0
C1858;RALN;CC;0C1000;Z01;0;3;0;0
C1858;RALN;CD;049000;Z01;0;1;0;0
U9475;SSNA;DS;SD0A41;Z01;6;1;0;0
U9475;SSNA;LA;A18869;Z01;0;8;0;2,6666666666667
U9475;SSNA;DP;PD0S45;Z01;1;0;1;0
U9475;SSNA;LT;T12057;Z01;0;3;0;0,029411764705882
U9475;SSNA;LT;T11008;Z01;0;1;0;0,025
U9475;SSNA;DS;SD0A38;Z01;5;2;0,33333333333333;0,13333333333333
U9475;SSNA;SF;S16019;Z01;11;38;0,25;0,86363636363636
U9475;SSNA;LA;A14005;Z01;3;16;0,041095890410959;0,21917808219178
U9475;SSNA;DS;SD0E12;Z01;0;3;0;1,5
U9475;SSNA;LT;T14007;Z01;0;1;0;0,023809523809524
U9475;SSNA;LA;A16028;Z01;7;16;0,14583333333333;0,33333333333333
U9475;SSNA;LT;T13660;Z01;10;34;0,019267822736031;0,065510597302505
U9475;SSNA;DS;SD0A12;Z01;0;25;0;0,60975609756098
U9475;SSNA;MD;SD0035;Z01;186;167;0,67148014440433;0,6028880866426
U9475;SSNA;DT;TD0002;Z01;1;0;0;0
U9475;SSNA;DS;SD0E13;Z01;0;2;0;0
U9475;SSNA;SI;S16020;Z01;154;701;0,10045662100457;0,45727332028702
U9475;SSNA;SI;S18863;Z01;3;12;0,088235294117647;0,35294117647059
U9475;SSNA;ST;S16021;Z01;9;10;0,048387096774194;0,053763440860215
U9475;SSNA;MD;SD0E34;Z01;41;26;3,4166666666667;2,1666666666667
U9475;SSNA;DA;AD0032;Z01;3;2;0,6;0,4
U9475;SSNA;MD;SD0597;Z01;5;0;0;0
U9475;SSNA;LT;T16026;Z01;0;2;0;0,2
U9475;SSNA;MD;SD0036;Z01;33;8;8,25;2
U9475;SSNA;MD;SD0E33;Z01;58;28;9,6666666666667;4,6666666666667
U9475;SSNA;DS;SD0E42;Z01;0;5;0;0
U9475;SSNA;DP;PD0046;Z01;3;0;0;0
U9475;SSNA;LT;T16024;Z01;0;1;0;0
U9475;SSNA;DS;SD0604;Z01;3;0;0;0
C6260;RALN;CC;046000;Z01;0;3;0;0
C6260;RALN;CD;0D7000;Z01;1;0;0;0
C6260;RALN;CB;032000;Z01;1;0;0;0
C6260;RALN;CC;045000;Z01;0;3;0;0
C6260;RALN;CC;097000;Z01;0;6;0;0
C6260;RALN;CB;037493;Z01;1;0;0;0
C6260;RALN;CC;043000;Z01;0;1;0;0
C6260;RALN;CD;050000;Z01;0;5;0;0
C6260;RALN;CD;049000;Z01;0;5;0;0
C6260;RALN;CD;099000;Z01;9;0;0;0
C1358;RALN;CD;0D1000;Z01;0;2;0;0
C12886;RALN;CD;049000;Z01;0;3;0;0
C12886;RALN;CC;043000;Z01;0;1;0;0
C427;RALN;CB;034000;Z01;1;0;0;0
C427;RALN;CD;0D7000;Z01;0;1;0;0
C427;RALN;CC;045000;Z01;2;2;0;0
C427;RALN;CC;042000;Z01;5;14;0;0
C427;RALN;SP;0D0I95;Z01;0;2;0;0,66666666666667
C427;RALN;CD;0D1000;Z01;3;1;0;0
C427;RALN;CC;043000;Z01;2;2;0;0
C427;RALN;CC;097000;Z01;17;6;0;0
C427;RALN;CC;046000;Z01;4;6;0;0
C427;RALN;CB;036494;Z01;0;1;0;0
C427;RALN;CB;037492;Z01;1;0;0;0
C427;RALN;CB;038490;Z01;1;1;0;0
C427;RALN;CB;032000;Z01;1;0;0;0
C6417;RALN;CC;0C1000;Z01;9;0;0;0
C6417;RALN;CC;042000;Z01;0;8;0;0
C6417;RALN;CD;049000;Z01;0;9;0;0
C6911;RALN;CC;097000;Z01;3;0;0;0
C6911;RALN;CC;046000;Z01;3;3;0,42857142857143;0,42857142857143
UC10030;RALN;CD;050000;Z01;0;4;0;0
UC10030;RALN;CC;043000;Z01;0;2;0;0
C3398;RALN;CB;036495;Z01;1;0;0;0
C3398;RALN;CB;036494;Z01;1;0;0;0
C3398;RALN;CB;038491;Z01;1;0;0;0
C3398;RALN;CD;050000;Z01;1;1;0;0
C3398;RALN;CC;0C1000;Z01;1;0;0;0
C3398;RALN;CC;045000;Z01;1;0;0;0
C3398;RALN;CC;043000;Z01;1;0;0;0
C3398;RALN;SP;0D0I95;Z01;1;1;0;0
C5953;RALN;CD;099000;Z01;0;1;0;0
C5953;RALN;CD;0D4000;Z01;0;1;0;1
C2599;RALN;CC;0C1000;Z01;0;6;0;0
C2599;RALN;CC;043000;Z01;5;5;0;0
C2599;RALN;CB;034000;Z01;0;10;0;0
C5429;RALN;CD;049000;Z01;0;1;0;0
R9205;RALN;CD;050000;Z01;254;127;1,7638888888889;0,88194444444444
R9205;RALN;CD;0D5000;Z01;254;254;2,4423076923077;2,4423076923077
R9205;RALN;CD;099000;Z01;214;0;2,0380952380952;0
R9205;RALN;CC;0C1000;Z01;477;0;4,7227722772277;0
R9205;RALN;DI;0D0164;Z01;3;1;0,085714285714286;0,028571428571429
R9205;RALN;CD;049000;Z01;44;393;0,17322834645669;1,5472440944882
R9205;RALN;CD;0D4000;Z01;0;254;0;2,4901960784314
CM9058;RALN;CC;042000;Z01;13;14;0;0
CM9058;RALN;CB;036494;Z01;4;4;0;0
CM9058;RALN;PC;000061;Z01;6;0;0;0
CM9058;RALN;CD;099000;Z01;3;2;0;0
CM9058;RALN;DI;0D0164;Z01;4;0;0;0
CM9058;RALN;CB;038490;Z01;5;1;0;0
CM9058;RALN;CB;036495;Z01;5;0;0;0
CM9058;RALN;CD;0D7000;Z01;1;2;0;0
CM9058;RALN;CD;0D5000;Z01;0;3;0;1
CM9058;RALN;CB;0B7A00;Z01;1;1;0;0
CM9058;RALN;CD;049000;Z01;2;14;0,18181818181818;1,2727272727273
CM9058;RALN;CD;0D4000;Z01;14;9;2,8;1,8
CM9058;RALN;CB;0B8000;Z01;9;1;0;0
CM9058;RALN;CC;097000;Z01;9;3;0;0
CM9058;RALN;CC;046000;Z01;6;6;0;0
CM9058;RALN;CB;055000;Z01;0;1;0;0
CM9058;RALN;CC;043000;Z01;7;2;0;0
CM9058;RALN;CC;045000;Z01;21;15;0;0
CM9058;RALN;CD;050000;Z01;3;10;0;0
CM9058;RALN;CC;0C1000;Z01;11;14;1,2222222222222;1,5555555555556
CM9058;RALN;CB;037493;Z01;0;1;0;0
CM9058;RALN;CD;0D1000;Z01;1;13;0;0
C3843;RALN;CC;0C1000;Z01;0;1;0;0
C3843;RALN;CD;049000;Z01;1;3;0;0
C3843;RALN;CD;050000;Z01;0;1;0;0,5
C3843;RALN;CD;0D4000;Z01;0;2;0;0
C3843;RALN;CC;043000;Z01;0;2;0;2
C3843;RALN;CC;045000;Z01;0;2;0;0
C3077;RALN;CC;042000;Z01;1;1;1;1
C3077;RALN;CC;043000;Z01;0;1;0;0
C3077;RALN;CD;0D5000;Z01;0;3;0;0
C3077;RALN;CD;050000;Z01;0;1;0;0
C3077;RALN;CB;034000;Z01;1;0;0;0
N10879;PRTN;CA;053000;Z01;1;1;0;0
N10879;PRTN;CD;057000;Z01;3;4;0,75;1
N10879;PRTN;DI;0D0079;Z01;9;0;0;0
N10879;PRTN;CC;0CE000;Z01;3;1;0;0
N10879;PRTN;CB;0BE000;Z01;0;6;0;0,85714285714286
N10879;PRTN;CC;056000;Z01;1;9;0;0
V9732;RALN;CB;037492;Z01;3;5;0;0
V9732;RALN;CD;0D7000;Z01;1;31;0;0
V9732;RALN;CC;042000;Z01;5;10;0;0
V9732;RALN;CC;043000;Z01;4;6;0;0
V9732;RALN;CD;0D5000;Z01;35;43;0;0
V9732;RALN;CD;0D4000;Z01;12;1;0;0
V9732;RALN;DG;0D0104;Z01;1;0;0;0
V9732;RALN;CC;045000;Z01;0;1;0;0
V9732;RALN;CD;099000;Z01;12;29;0;0
V9732;RALN;CC;0C1000;Z01;3;16;0;0
V9732;RALN;CC;046000;Z01;4;1;0;0
V9732;RALN;CB;0B7A00;Z01;0;1;0;0
V9732;RALN;CC;097000;Z01;8;67;0;0
V9732;RALN;CD;050000;Z01;1;7;0;0
V9732;RALN;DI;0D0164;Z01;1;0;0;0
V9732;RALN;CB;038490;Z01;0;8;0;0
C2392;PRTN;CB;054000;Z01;1;0;0;0
C2392;PRTN;CC;056000;Z01;2;1;0;0
C2392;PRTN;CC;0CE000;Z01;2;2;0;0
C2392;PRTN;CD;057000;Z01;0;3;0;0
C1973;RALN;CC;046000;Z01;10;0;10;0
C7543;RALN;CC;046000;Z01;1;0;0;0
C7543;RALN;CC;097000;Z01;1;0;0;0
C5816;PRBZ;CD;000720;Z01;0;10;0;10
C5816;PRBZ;CB;000723;Z01;0;3;0;0
C5816;PRBZ;CC;000721;Z01;3;0;0;0
C6396;RALN;CC;046000;Z01;0;2;0;0
C6396;RALN;CB;034000;Z01;0;2;0;0
C6396;RALN;CA;025000;Z01;0;1;0;0
C6396;RALN;FP;0D0103;Z01;0;1;0;0
C6309;PRBZ;CC;000722;Z01;0;24;0;0
C6309;PRBZ;CC;000721;Z01;8;8;0;0
C6309;PRBZ;FP;0D0485;Z01;0;8;0;0
C6309;PRBZ;CB;000723;Z01;96;16;0;0
C952;RALN;CD;050000;Z01;0;1;0;0
C1509;RALN;CD;0D5000;Z01;1;0;0;0
C1509;RALN;CD;099000;Z01;0;7;0;0
C1509;RALN;CC;0C1000;Z01;1;2;0;0
C1509;RALN;CB;0B8000;Z01;2;0;0;0
C1509;RALN;CC;045000;Z01;1;0;0;0
C1509;RALN;CB;0B7A00;Z01;2;0;0;0
C1509;RALN;SP;0D0I95;Z01;1;0;0;0
C1509;RALN;CC;043000;Z01;0;3;0;0
C1509;RALN;CC;046000;Z01;0;9;0;0
C1509;RALN;CB;038490;Z01;3;0;0;0
C2252;RALN;CB;0B8000;Z01;6;0;0;0
C2252;RALN;CB;036494;Z01;18;0;0;0
C2252;RALN;CB;0B7A00;Z01;0;1;0;0
C2252;RALN;CC;0C1000;Z01;0;1;0;0
C2252;RALN;CD;049000;Z01;1;1;0;0
C2252;RALN;CD;050000;Z01;1;6;0;0
C2252;RALN;CC;045000;Z01;1;2;0,5;1
C2252;RALN;CC;042000;Z01;0;1;0;0
C2244;RALN;CC;0C1000;Z01;7;8;0;0
C2244;RALN;FP;0D0103;Z01;0;2;0;2
C2244;RALN;CD;049000;Z01;6;4;0;0
C2244;RALN;CD;0D5000;Z01;4;3;0;0
C2244;RALN;SP;0D0I95;Z01;0;1;0;0
C2244;RALN;CB;0B7A00;Z01;0;2;0;0
C2244;RALN;CD;050000;Z01;4;4;0;0
C2244;RALN;CC;042000;Z01;2;5;0;0
C2244;RALN;CD;0D1000;Z01;0;2;0;0
C2244;RALN;CB;038490;Z01;1;2;0;0
C2244;RALN;CC;046000;Z01;1;4;0;0
C2244;RALN;CC;045000;Z01;1;2;0;0
C2244;RALN;CC;043000;Z01;3;1;0;0
C2244;RALN;CB;034000;Z01;0;2;0;0
C2244;RALN;CD;0D4000;Z01;0;2;0;0
C1688;RALN;CD;099000;Z01;1;0;0;0
C1688;RALN;CD;050000;Z01;0;1;0;0
C1688;RALN;CC;042000;Z01;0;1;0;0
C1946;RALN;CC;0C1000;Z01;1;5;0;0
C1946;RALN;CC;046000;Z01;2;7;0;0
C1946;RALN;CC;043000;Z01;2;10;0,33333333333333;1,6666666666667
C1946;RALN;CC;042000;Z01;1;1;0;0
C1946;RALN;CD;050000;Z01;0;2;0;0
C1946;RALN;CC;045000;Z01;3;5;0;0
C1946;RALN;CD;0D1000;Z01;0;4;0;0
C1946;RALN;CC;097000;Z01;0;2;0;0
C1946;RALN;CB;0B7A00;Z01;1;1;0;0
C1946;RALN;CD;049000;Z01;4;6;0;0
C1946;RALN;CB;037493;Z01;2;1;0;0
C2825;RALN;CB;032000;Z01;0;1;0;0
C2825;RALN;CC;045000;Z01;1;1;0;0
C2825;RALN;CB;036494;Z01;0;1;0;0
C2825;RALN;CB;055000;Z01;1;1;0;0
C2825;RALN;CD;050000;Z01;0;1;0;0
C1127;RALN;CB;037492;Z01;1;1;0;0
C1127;RALN;CC;042000;Z01;6;0;0;0
C1127;RALN;CC;0C1000;Z01;12;36;0;0
C1127;RALN;CC;043000;Z01;0;8;0;0
C1127;RALN;CD;049000;Z01;0;8;0;0
C1127;RALN;CB;034000;Z01;0;1;0;0
C1127;RALN;CB;036494;Z01;0;1;0;0
C1127;RALN;CA;028000;Z01;1;0;0;0
C1127;RALN;CD;0D1000;Z01;14;0;0;0
C1127;RALN;CD;0D4000;Z01;0;6;0;0
C1127;RALN;CB;036495;Z01;1;1;1;1
C1127;RALN;CC;045000;Z01;0;6;0;0
C1127;RALN;CD;050000;Z01;0;12;0;6
C7349;RALN;CC;046000;Z01;0;2;0;0
C7349;RALN;CD;049000;Z01;0;9;0;0
C7349;RALN;CD;050000;Z01;0;1;0;0
C7349;RALN;CD;0D1000;Z01;8;0;0;0
C7349;RALN;CC;097000;Z01;0;1;0;0
C7349;RALN;CD;0D5000;Z01;5;0;0;0
C7349;RALN;CD;0D7000;Z01;0;1;0;0,05
PU10749;SSNA;MD;SD0E34;Z01;8;0;0;0
PU10749;SSNA;DP;PD0A09;Z01;1;2;0;0
PU10749;SSNA;LT;T12057;Z01;3;3;1,5;1,5
PU10749;SSNA;DA;AD0S31;Z01;0;1;0;1
PU10749;SSNA;LT;T13059;Z01;2;2;1;1
PU10749;SSNA;DP;PD0A45;Z01;0;4;0;0
PU10749;SSNA;SI;S16020;Z01;146;296;0,29674796747967;0,60162601626016
PU10749;SSNA;LA;A14005;Z01;9;9;3;3
PU10749;SSNA;SF;S16019;Z01;7;13;0,41176470588235;0,76470588235294
PU10749;SSNA;DS;SD0A41;Z01;14;17;4,6666666666667;5,6666666666667
PU10749;SSNA;DS;SD0A12;Z01;7;38;0,41176470588235;2,2352941176471
PU10749;SSNA;ST;S16021;Z01;9;28;0,23684210526316;0,73684210526316
PU10749;SSNA;ST;S00062;Z01;1;0;0;0
PU10749;SSNA;LT;T16024;Z01;0;1;0;0
PU10749;SSNA;MD;SD0036;Z01;3;3;0,6;0,6
