ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERO_UOMINI;COMANDATI_DISTACCATI_ESTERO_DONNE;FUORI_RUOLO_ESTERO_UOMINI;FUORI_RUOLO_ESTERO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERO_UOMINI;CONVENZIONI_ESTERO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
C6248;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5294;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5486;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2924;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6956;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C14182;PRTN;FP;0D033C;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1551;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2110;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C10789;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3003;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C938;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7423;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ER12506;PRBZ;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER12544;PRBZ;DI;0D0164;0;0;0;0;12;2;0;0;0;0;0;0;0;0;0;0
ER12520;PRBZ;DI;0D0164;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER12127;PRBZ;DI;0D0164;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0
C970;PRBZ;DI;0D0164;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
D8403;PRBZ;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1131;PRBZ;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ER12580;PRBZ;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER12134;PRBZ;DI;0D0164;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
ER12508;PRBZ;DI;0D0164;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
RS9211;PRBZ;DI;0D0164;33;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0
N8779;PRBZ;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ER12595;PRBZ;DI;0D0164;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
ER12132;PRBZ;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7393;PRBZ;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1631;PRBZ;FP;0D0103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5631;PRBZ;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C442;PRBZ;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1989;PRBZ;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ES11092;RESA;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER10608;RESA;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AA10255;RESA;DI;0D0164;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
ER10531;RESA;DI;0D0164;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER10538;RESA;DI;0D0164;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;DI;0D0164;3;0;0;0;11;6;0;1;0;0;0;0;0;0;1;0
RA10651;RESA;DI;0D0164;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER10608;RESA;CD;0D6000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
RS9203;RESA;CD;0D6000;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10738;SSNA;LT;T14007;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
J8632;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
AP194;SSNA;LT;T14007;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
J8628;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9489;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U12359;SSNA;LT;T14007;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9478;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U10859;SSNA;LT;T14007;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
U9508;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PU10749;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0
U12355;SSNA;LT;T14007;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10750;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8635;SSNA;LT;T14007;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
K8641;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9629;SSNA;LT;T14007;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0
U12372;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9473;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12351;SSNA;LT;T14007;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PU9818;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;107;91;0;0;0;0
U9557;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;10;16;0;0;0;0
U12379;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10324;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9559;SSNA;LT;T14007;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0
PU9821;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0
PU10574;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;6;4;0;0;1;0
U9575;SSNA;LT;T14007;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AP11913;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12242;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U10864;SSNA;LT;T14007;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9577;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;11;5;0;0;0;0
U9431;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12369;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12381;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU10752;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;33;9;0;0;0;0
IP10411;SSNA;LT;T14007;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9639;SSNA;LT;T14007;0;0;0;0;1;0;0;0;0;0;8;4;0;0;0;0
U9430;SSNA;LT;T14007;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10812;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U11894;SSNA;LT;T14007;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0
U9475;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U10751;SSNA;LT;T14007;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
AP10082;SSNA;LT;T14007;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
AP10042;SSNA;LT;T14007;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;1
U14017;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
J10944;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0
U9435;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U11805;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9524;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
J8624;SSNA;LT;T14007;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AP192;SSNA;LT;T14007;0;0;0;0;6;9;0;0;0;0;0;0;0;0;0;0
PU10539;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0
U10735;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9437;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10631;SSNA;LT;T14007;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
U9571;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
U12354;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9542;SSNA;LT;T14007;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
U11799;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;3;6;0;0;0;0
U10291;SSNA;LT;T14007;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
AP193;SSNA;LT;T14007;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU9820;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;23;3;0;0;0;0
U12465;SSNA;LT;T14S59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U10289;SSNA;LT;T14S59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9557;SSNA;LT;T14S59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9556;SSNA;LT;T14S59;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9540;SSNA;LT;T14S59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9549;SSNA;LT;T14S59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12366;SSNA;LT;T14S59;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
PU9821;SSNA;LT;T14S59;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
AP10042;SSNA;LT;T14S59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U10631;SSNA;LT;T14S59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9414;SSNA;LT;T14S59;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12242;SSNA;LT;T14S59;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8633;SSNA;LT;T14S59;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
U12374;SSNA;LT;T14S59;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;LT;T14S59;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
U12360;SSNA;LT;T14S59;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12364;SSNA;LT;T14S59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9575;SSNA;LT;T14S59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U10510;SSNA;LT;T14S59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9577;SSNA;LT;T14S59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12372;SSNA;LT;T14S59;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0
U14017;SSNA;LT;T14S59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9477;SSNA;DA;AD0032;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AP10042;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9550;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12373;SSNA;DA;AD0032;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12455;SSNA;DA;AD0032;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U9478;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12385;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12353;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9426;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12350;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
U9475;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9459;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12848;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12242;SSNA;DA;AD0032;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
J8629;SSNA;DA;AD0032;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9556;SSNA;DA;AD0032;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U11804;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10753;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AP9855;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12610;SSNA;DA;AD0032;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
J8636;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10621;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU10749;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9575;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U10326;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9549;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U10631;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10545;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
PU10574;SSNA;DA;AD0032;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
K8642;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
U12375;SSNA;DA;AD0032;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10746;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U14022;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12380;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12356;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12361;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
U9508;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
J8638;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10750;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12379;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12351;SSNA;DA;AD0032;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12367;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9525;SSNA;DA;AD0032;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9629;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U14017;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
K8641;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9834;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8627;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER12895;SSNA;DA;AD0032;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9517;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U12349;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9429;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AP200;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12352;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10734;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9413;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U10507;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12387;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9474;SSNA;DA;AD0032;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9524;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9545;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
U9560;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9474;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
K8645;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12848;SSNA;DA;AD0A31;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
U9580;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U11894;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10746;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8638;SSNA;DA;AD0A31;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER14012;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
U9629;SSNA;DA;AD0A31;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
U12349;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9471;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10601;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9834;SSNA;DA;AD0A31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U14022;SSNA;DA;AD0A31;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9476;SSNA;DA;AD0A31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10326;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
U12385;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU10539;SSNA;DA;AD0A31;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U9577;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9416;SSNA;DA;AD0A31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12382;SSNA;DA;AD0A31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9549;SSNA;DA;AD0A31;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12379;SSNA;DA;AD0A31;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;DA;AD0A31;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0
U9478;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12371;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10291;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9524;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
U12380;SSNA;DA;AD0A31;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12384;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10621;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9477;SSNA;DA;AD0A31;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12374;SSNA;DA;AD0A31;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10510;SSNA;DA;AD0A31;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12359;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10859;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9540;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10734;SSNA;DA;AD0A31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9475;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9647;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12610;SSNA;DA;AD0A31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9575;SSNA;DA;AD0A31;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0
AP10082;SSNA;DA;AD0A31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
AP10042;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8637;SSNA;DA;AD0A31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9472;SSNA;DA;AD0A31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9473;SSNA;DA;AD0A31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12377;SSNA;DA;AD0A31;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12361;SSNA;DA;AD0A31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
PU10749;SSNA;DA;AD0A31;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
PU9818;SSNA;DA;AD0A31;0;0;0;0;0;1;0;0;0;0;7;9;0;0;0;0
U10508;SSNA;DA;AD0A31;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;DA;AD0A31;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9434;SSNA;DA;AD0A31;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5816;PRBZ;CD;000720;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5974;PRBZ;CD;000720;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6124;PRBZ;CD;000720;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3744;PRBZ;CD;000720;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7901;PRBZ;CC;000722;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
AP198;PRBZ;CC;000722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4240;PRBZ;CC;000722;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
N8775;PRBZ;CC;000722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5974;PRBZ;CC;000722;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U14022;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U9577;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
PU10752;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U14017;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
U12369;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U12353;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
PU9818;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
U9565;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10831;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0
U10289;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
J8630;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U10812;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
PU9820;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;49;7;0;0;0;0
U10839;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
PU10539;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
U10324;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
PU9821;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0
U12372;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
J10323;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U9564;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U12349;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U9475;SSNA;MD;SD0N33;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9430;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
U9486;SSNA;MD;SD0N33;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
P9122;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
R9200;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4451;RALN;CB;0B8000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1687;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
