ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;PERSONALE_TEMPO_DETERMINATO_UOMINI;PERSONALE_TEMPO_DETERMINATO_DONNE;FORMAZIONE_LAVORO_UOMINI;FORMAZIONE_LAVORO_DONNE;INTERINALE_UOMINI;INTERINALE_DONNE;LAVORO_SOCIALMENTE_UTILE_UOMINI;LAVORO_SOCIALMENTE_UTILE_DONNE
C222;RALN;NF;CB;0;0;0;0;0;0;4,06;1,01
C222;RALN;NF;CA;0;0;0;0;0;0;5,58;1,01
C222;RALN;NF;CD;1,29;4,88;0;0;0;0;0;0
V10375;REVA;SC;CC;0,84;0,55;0;0;0;0;0;0
V10375;REVA;SC;CB;0;0,03;0;0;0;0;0;0
V10375;REVA;SC;CD;1;0;0;0;0;0;0;0
C6268;REVA;SC;CC;0;0;0;0;0;0,23;0;0
C1978;RALN;NF;CC;0;0,92;0;0;0;0;0;0
C1978;RALN;NF;CB;1;0;0;0;0;0;0;0
C1711;RALN;NF;CD;2,22;0;0;0;0;0;0;0
C1711;RALN;NF;CC;1,41;2,1;0;0;0;0;0;0
C3058;RALN;NF;CC;0,33;0;0;0;0;0;0;0
C5670;RALN;NF;CC;0,22;0;0;0;0;0;0;0
IP11046;PRTN;DV;CA;0;4,42;0;0;0;0;0;0
IP11046;PRTN;DV;CB;3,02;16,94;0;0;0;0;0;0
IP11046;PRTN;DV;CC;1,67;2,4;0;0;0;0;0;0
UC12527;RALN;NF;CC;0;0;0;0;0;0,04;0;0
C5990;RALN;NF;CC;0;0,82;0;0;0;0;0;0
C5952;RALN;NF;CC;0,5;0,33;0;0;0;0;0;0
J8635;SSNA;AP;LA;0;0,08;0;0;0;0;0;0
J8635;SSNA;AP;LT;2,41;1,63;0;0;0;0;0;0
J8635;SSNA;AP;MD;2,21;5,18;0;0;0;0;0;0
J8635;SSNA;AP;DS;0,96;0,96;0;0;0;0;0;0
J8635;SSNA;AP;ST;0,23;3,03;0;0;0;0;0;0
J8635;SSNA;AP;SI;8,1;32,49;0;0;0;0;0;0
C7670;RALN;NF;CB;0;2,89;0;0;0;0;0;0
C7670;RALN;NF;CC;2,5;2,11;0;0;0;0;0;0
C7670;RALN;NF;CA;4,33;1,44;0;0;0;0;0;0
C2781;RALN;NF;CD;1;0;0;0;0;0;0;0
C7291;PRTN;DV;CC;1,17;0;0;0;0;0;0;0
C7291;PRTN;DV;CD;0,3;0;0;0;0;0;0;0
C3981;RALN;NF;CB;0;1;0;0;0;0;0;0
C2360;RALN;NF;CA;0;0;0;0;0;0;0;1
C2360;RALN;NF;CD;1,34;1;0;0;0;0;0;0
C2360;RALN;NF;CC;1,34;0,37;0;0;0;0;0;0
Q10425;UNIV;AP;CC;0;3,83;0,41;4;0;0;0;0
Q10425;UNIV;AP;RC;22,87;8,04;0;0;0;0;0;0
Q10425;UNIV;AP;CD;0,13;0,21;0;0;0;0;0;0
CS10971;PRTN;DV;PC;6,77;0;0;0;0;0;2,27;0
C8069;RALN;NF;CC;0,17;0,86;0;0;0;0;0;0
C4834;RALN;NF;CC;0;0,08;0;0;0;0;0;0
U12357;SSNA;AP;PC;4,06;0,42;0;0;0;0;0;0
U12357;SSNA;AP;LT;22,1;19,46;0;0;3,63;9,06;0;0
U12357;SSNA;AP;LA;4,6;16,47;0;0;0;2,1;0;0
U12357;SSNA;AP;DT;0,08;0,91;0;0;0;0;0;0
U12357;SSNA;AP;SI;15,01;33,81;0;0;0,25;0,53;0;0
U12357;SSNA;AP;DP;0;1;0;0;0;0;0;0
U12357;SSNA;AP;ST;1,95;8,93;0;0;0;0;0;0
U12357;SSNA;AP;SF;1,23;6,4;0;0;0;0;0;0
U12357;SSNA;AP;MD;6,16;14,68;0;0;0;0;0;0
U12357;SSNA;AP;DS;3,72;7,78;0;0;0;0;0;0
C1718;RALN;NF;CB;0;0;0;0;1;0;0;0
C5541;RALN;NF;CC;6,79;10,75;0;0;0;0;0,75;1,19
C5541;RALN;NF;CB;1,7;1,13;0;0;0;0;0,19;0,13
C5541;RALN;NF;CA;2,26;1,7;0;0;0;0;0,19;0,19
C7063;RALN;NF;CC;0;0,73;0;0;0,01;1,56;0;0
C7063;RALN;NF;CB;0;0;0;0;0;0,21;0;0
OR13485;EPNE;2F;AB;0;0;0;0;0;1;0;0
CS10377;RALN;NF;CB;1;0;0;0;0;0;0;0
CS10377;RALN;NF;CD;0;4,5;0;0;0;0;0;0
C4258;RALN;NF;CB;0;0;0;0;0,09;0;0;0
C4258;RALN;NF;CC;0;0;0;0;0;0,74;0;0
C4577;RALN;NF;CD;0,5;6;0;0;0;0;0;0
C4405;RALN;NF;CC;0;0,46;0;0;0;0;0;0
P9059;RALN;NF;CC;0,88;0,34;0;0;0,99;0,56;0;0
C4153;RALN;NF;CB;0,25;0;0;0;0;0;0;0
C4153;RALN;NF;PC;0,42;0;0;0;0;0;0;0
C4153;RALN;NF;CC;0,19;0;0;0;0;0;0;0
C4153;RALN;NF;CD;0,38;0,15;0;0;0;0;0;0
UC10159;RALN;NF;CB;0;0;0;0;0;0,09;0;0
UC12514;REFR;SC;CD;0,5;0;0;0;0;0;0;0
UC12514;REFR;SC;CC;1,64;2,37;0;0;0;0,95;0;0
C1095;RALN;NF;CC;0;0;0;0;2;2,11;0;0
C1095;RALN;NF;CB;0,46;1,86;0;0;0;2,25;0;0
C1095;RALN;NF;CD;0;8,68;0;0;0;0;0;0
C634;RALN;NF;CB;0,28;0;0;0;0;0;0;0
C634;RALN;NF;PC;0;0;0;0;0;0;0,4;1,15
C634;RALN;NF;CD;0;0,4;0;0;0;0;0;0
PA118;RALN;NF;CD;0;0,42;0;0;0;0;0;0
PA118;RALN;NF;CC;0;1,23;0;0;0;0;0;0
C5170;RALN;NF;CA;0;0;0;0;0;0;71;33
AP10610;SSNA;AP;LA;1;3;0;0;0;0;0;0
Q9167;UNIV;AP;CD;9,57;11,33;0;0;0;0;0;0
Q9167;UNIV;AP;AL;1,72;29,75;0;0;0;0;0;0
Q9167;UNIV;AP;RC;108,8;115,55;0;0;0;0;0;0
Q9167;UNIV;AP;CC;11,5;49,36;0;0;0;0;0;0
C7884;RALN;NF;CB;0;0;0;0;0;0,24;0;0
C4862;RALN;NF;CC;0;0;0;0;0;0;3;7
C4862;RALN;NF;CA;0;0;0;0;0;0;5;8
C7281;RALN;NF;CC;0,16;0,11;0;0;0;0;0;0
C7281;RALN;NF;PC;0;0;0;0;0,33;0,25;0;0
C1697;RALN;NF;CC;0,23;2,25;0;0;0;0;0;0
C2109;RALN;NF;PC;0,42;0;0;0;0;0;0;0
C2109;RALN;NF;CC;0;1,07;0;0;0;0;0;0
C2109;RALN;NF;CD;0;0,95;0;0;0;0;0;0
C2109;RALN;NF;CB;0,48;0;0;0;0;0;0;0
U10739;SSNA;AP;LT;0;0,42;0;0;0;0;0;0
U10739;SSNA;AP;PC;9,96;14,8;0;0;0;0;0;0
U10739;SSNA;AP;SI;3,28;13,65;0;0;0;0;0;0
U10739;SSNA;AP;MD;6,78;6,87;0;0;0;0;0;0
C7633;RALN;NF;CC;0;8,47;0;0;0;0;0;0
C7633;RALN;NF;CD;0;0,09;0;0;0;0;0;0
C1917;RALN;NF;CC;0,92;0;0;0;0;0;0;0
C1917;RALN;NF;CB;0;0;0;0;0;0;0,4;0,12
C5153;RALN;NF;CC;0;5;0;0;0;0;0;0
U9486;SSNA;AP;SI;86,05;159,59;0;0;0;0;0;0
U9486;SSNA;AP;ST;6,39;11,77;0;0;0;0;0;0
U9486;SSNA;AP;LT;53,95;104,25;0;0;0;0;0;0
U9486;SSNA;AP;DS;0,33;1,59;0;0;0;0;0;0
U9486;SSNA;AP;MD;2,43;9,11;0;0;0;0;0;0
C5685;RALN;NF;CB;0;0;0;0;0;0;2,92;0
OL13935;EPNE;2F;AB;0;0;0;0;0,55;0;0;0
C2034;RALN;NF;CB;0;0;0;0;0;0,22;0;0
U12388;SSNA;AP;LP;2;0;0;0;0;0;0;0
U12388;SSNA;AP;ST;18,11;32,31;0;0;0;0;0;0
U12388;SSNA;AP;SV;5,13;10,1;0;0;0;0;0;0
U12388;SSNA;AP;SI;45,04;143,04;0;0;0;0;0;0
U12388;SSNA;AP;SF;0,94;13,86;0;0;0;0;0;0
U12388;SSNA;AP;DA;2;2;0;0;0;0;0;0
U12388;SSNA;AP;LA;29,81;67,79;0;0;43,14;55,73;0;0
U12388;SSNA;AP;LT;23,9;63,91;0;0;0;0;0;0
U12388;SSNA;AP;DT;1;0;0;0;0;0;0;0
U12388;SSNA;AP;MD;37,9;71,2;0;0;0;0;0;0
U12388;SSNA;AP;DS;9,15;32,98;0;0;0;0;0;0
C5865;PRBZ;NF;CB;0,74;0;0;0;0;0;0;0
C3668;REVA;SC;CC;0;0,76;0;0;0;0;0;0
LS11965;LS13;NF;LI;0,54;0,58;0;0;0;0;0;0
C2261;RALN;NF;CC;0,68;1,02;0;0;0;0;2;3
C4349;RALN;NF;CD;0;0,18;0;0;0;0;0;0
C1622;REFR;SC;CB;0;0,16;0;0;0,37;0,24;0,63;0
C5501;RALN;NF;CC;1;0;0;0;0;0;0;0
U10899;SSNA;AP;SF;0;2,46;0;0;0;0;0;0
U10899;SSNA;AP;DP;0,5;0;0;0;0;0;0;0
U10899;SSNA;AP;ST;1,25;6,77;0;0;0;0;0;0
U10899;SSNA;AP;DS;1,21;1,5;0;0;0;0;0;0
U10899;SSNA;AP;MD;7,83;7,64;0;0;0;0;0;0
U10899;SSNA;AP;SI;19,56;58,24;0;0;0;0;0;0
U10899;SSNA;AP;LA;1,96;1,54;0;0;0;0;0;0
U10899;SSNA;AP;LT;8,43;34,78;0;0;0;0;0;0
C14069;RALN;NF;CC;0,5;0,06;0;0;0;0;0;0
C14069;RALN;NF;CB;1;0;0;0;0;0;0;0
ON13920;EPNE;2F;AC;1;0;0;0;0;0,25;0;0
C4725;RALN;NF;CB;0;0;0;0;0,58;0;0;0,05
IP10444;RALN;NF;CB;0;0;0;0;0,17;6,45;0;0
IP10444;RALN;NF;CC;0;0;0;0;0;0,37;0;0
C3897;RALN;NF;CC;1,1;0,94;0;0;0;0;0;0
C3897;RALN;NF;PC;0;0;0;0;0;0;2,92;0
LS12197;LS13;NF;LI;85,04;77,33;0;0;0;0;0;0
C5097;RALN;NF;CB;0,2;0,6;0;0;0;0;0;0
C5097;RALN;NF;CC;2,4;0;0;0;0;0;0;0
C2080;RALN;NF;CB;0,33;0,33;0;0;1,34;0,58;0,19;0
C2080;RALN;NF;CD;0;4,29;0;0;0;0;0;0
C2080;RALN;NF;CC;1,79;1,21;0;0;0;0;0;0
C2080;RALN;NF;CA;3,33;0;0;0;0;0;0;0
C14182;PRTN;DV;CB;2;0;0;0;0;0;0;0
C14182;PRTN;DV;CA;0;1;0;0;0;0;0;0
C14182;PRTN;DV;CC;1;1;0;0;0;0;0;0
UC11821;RALN;NF;CD;3;0;0;0;0;0;0;0
C7934;RALN;NF;PC;1;0;0;0;0;0;0;0
C4543;RALN;NF;CB;0;0;0;0;1;1,5;0;0
C4543;RALN;NF;CC;0;0;0;0;0;1;0;0
C4543;RALN;NF;CD;0;0;0;0;0;5;0;0
C4353;PRTN;DV;PC;4,61;0;0;0;0;0;0;0
C4353;PRTN;DV;CB;0,73;0,53;0;0;0;0;0;0
C4353;PRTN;DV;CC;0,8;0,29;0;0;0;0;0;0
C4353;PRTN;DV;CD;0,5;1;0;0;0;0;0;0
C848;RALN;NF;CC;0;1,75;0;0;0;0;0;0
C848;RALN;NF;CB;1;0;0;0;0;0;0;0
C5214;RALN;NF;CD;0,5;0;0;0;0;0;0;0
IR8539;ERIC;2F;RI;55,33;13,25;0;0;0;0;0;0
IR8539;ERIC;2F;7L;11,92;38,75;0;0;0;0;0;0
IR8539;ERIC;2F;TC;97,08;23,33;0;0;0;0;0;0
IR8539;ERIC;2F;6L;45,17;0;0;0;0;0;0;0
IR8539;ERIC;2F;5L;3,25;6,83;0;0;0;0;0;0
CS11861;REFR;SC;CC;0,3;1,65;0;0;0;0;0;0
C7388;RALN;NF;CC;0;0;0;0;0;9,62;0;0
C7388;RALN;NF;CD;0,28;2,58;0;0;0;0;0;0
C7388;RALN;NF;CB;0;0;0;0;0,22;1,01;0;0
C3497;REVA;SC;CC;0;0;0;0;0;1;0;0
N8896;RALN;NF;CD;0;1;0;0;0;0;0;0
C5599;REVA;SC;CC;0;0;0;0;0,68;0;0;0
C1015;PRTN;DV;CB;0,18;1,06;0;0;0;0;0;0
C1015;PRTN;DV;CC;0,22;1,75;0;0;0;0;0;0
C1015;PRTN;DV;CA;0;1;0;0;0;0;0;0
C6636;RALN;NF;PC;0;0;0;0;0;0;2;0
C6636;RALN;NF;CC;0;1;0;0;0;0;0;0
C7776;RALN;NF;CB;0,09;0;0;0;0;0;0;0
C7776;RALN;NF;CD;0,96;0,58;0;0;0;0;0;0
C7776;RALN;NF;CC;0,47;0,65;0;0;0;0;0;0
C7373;RALN;NF;CA;0;0;0;0;0;0;12;5
N8732;RALN;NF;CB;0;0;0,33;0;0;0;0;0
C2587;RALN;NF;CB;0;0;0;0;0;0;5,56;12,22
C2587;RALN;NF;CD;1;0,78;0;0;0;0;0;0,56
C2587;RALN;NF;CC;0;0;0;0;0;0;5;11,11
M8659;MNST;2F;PC;130;16;0;0;0;0;0;0
C3808;RALN;NF;CA;0,1;0;0;0;0;0;0;0
C6379;RALN;NF;CD;0,31;0;0;0;0;0;0;0
C5953;RALN;NF;CB;0,39;0;0;0;0;0;0;0
C293;RALN;NF;CC;0,5;0;0;0;0;0;0;0
C1886;RALN;NF;CC;0;0,22;0;0;0;0;0;0
C1886;RALN;NF;CD;0,14;0;0;0;0;0;0;0
C1886;RALN;NF;CB;0;0,55;0;0;0;0;0;0
C1489;RALN;NF;CC;0;0,24;0;0;0;0;0;0
C7783;RALN;NF;CB;0;0;0;0;0;1;0;0
C5888;RALN;NF;CB;0,5;0;0;0;0;0;0;0
OL14113;EPNE;2F;AA;0;0,16;0;0;0;0;0;0
C6433;RALN;NF;CC;0;0,17;0;0;0;1;1;0
C6433;RALN;NF;CB;1;0;0;0;0;0;0;0
C6433;RALN;NF;CD;1;1;0;0;0;0;0;0
C4434;RALN;NF;CA;0;0;0;0;0;0;1,11;2,77
C4434;RALN;NF;CC;2;14;0;0;0;0;0;0
LS11946;LS13;NF;LI;1;0;0;0;0;0;0;0
C4488;RALN;NF;CD;0;0;0;0;0;0;0,55;0
LS12077;LS13;NF;LI;3,05;2,17;0;0;0;0;0;0
C3334;RALN;NF;CD;0,36;0;0;0;0;0;0;0
C970;PRBZ;NF;CC;2,91;9,54;0;0;0;0;0;0
C970;PRBZ;NF;CD;4,69;4,11;0;0;0;0;0;0
C970;PRBZ;NF;CA;2,05;3,86;0;0;0;0;14,02;1,38
C970;PRBZ;NF;CB;8,97;3,01;0;0;0;0;0;0
C4581;RALN;NF;CC;1;1;0;0;0;0;0;0
C4112;PRBZ;NF;CB;0;1;0;0;0;0;0;0
C4112;PRBZ;NF;CC;0,33;0,77;0;0;0;0;0;0
C4112;PRBZ;NF;CA;0;0;0;0;0;0;0,15;0
C246;RALN;NF;CC;0;0,08;0;0;0;0,08;0;0
C2002;RALN;NF;CC;0;0,32;0;0;0;0,06;0;0
C2002;RALN;NF;PC;0;0,1;0;0;0;0;0;0
C1725;RALN;NF;CC;0,17;0;0;0;0;0;0;0
IP10483;RALN;NF;CB;0;0;0;0;0;4,25;0;0
C2925;RALN;NF;CB;0;0;0;0;1;0;0;0
C955;RALN;NF;CD;0;0,39;0;0;0;0;0;0
UC14026;RALN;NF;CD;0,33;0;0;0;0;0;0;0
J8632;SSNA;AP;SI;7,83;21,78;0;0;5,54;5,24;0;0
J8632;SSNA;AP;DS;0;0,85;0;0;0;0;0;0
J8632;SSNA;AP;ST;1;2,45;0;0;0;0;0;0
J8632;SSNA;AP;SF;1;0;0;0;1;0;0;0
J8632;SSNA;AP;MD;8,84;7,37;0;0;0;0;0;0
J8632;SSNA;AP;LA;1,32;2,75;0;0;3,18;5,85;0;0
J8632;SSNA;AP;LT;9,02;19;0;0;3,2;0;0;0
J8632;SSNA;AP;DP;2;0;0;0;0;0;0;0
C1478;RALN;NF;CB;0;0;0;0;0;0;3,1;0
C4846;RALN;NF;CB;0;0;0;0;0;0,5;0;0
C771;PRTN;DV;CB;0,5;0;0;0;0;0;0;0
C771;PRTN;DV;CA;0;2,12;0;0;0;0;0;0
C2858;RALN;NF;CD;1;0;0;0;0;0;0;0
C1227;RALN;NF;PC;8,01;10,05;0;0;0;0;0;0
OR13499;EPNE;2F;PC;0;0;0;0;1;0;0;0
UC10068;RALN;NF;CB;0;0,28;0;0;0;0;0;0
C3183;RALN;NF;CD;0;0,33;0;0;0;0;0;0
C3183;RALN;NF;CB;0,33;0;0;0;0;0;0;0
C3183;RALN;NF;PC;0;0;0;0;1;0;0;0
C2490;RALN;NF;CB;0;0;0;0;0;0;0;0,55
C7000;RALN;NF;CD;0,38;0,16;0;0;0;0;0;0
C4959;RALN;NF;CB;0,1;0;0;0;0;0;0,55;0
C4959;RALN;NF;CC;0;0,87;0;0;0;0;0;0
IP12420;RALN;NF;CB;0;0;0;0;0;10;0;0
IP12420;RALN;NF;CC;0;0;0;0;0;1;0;0
C476;REVA;SC;PC;0,18;0;0;0;0;0;0;0
C476;REVA;SC;CD;0,18;0,15;0;0;0;0;0;0
C476;REVA;SC;CC;0;0,13;0;0;0;0;0;0
C949;RALN;NF;CC;0,17;0;0;0;0;0;0;0
C949;RALN;NF;CA;0;0;0;0;0;0;0,28;0
C949;RALN;NF;CB;0;0;0;0;0;0;0,45;0
C3129;REFR;SC;CC;0;0,29;0;0;0;0;0;0
C3129;REFR;SC;CB;0;0;0;0;0;2,21;0;0
C3441;RALN;NF;CC;0;1,73;0;0;0;0,09;0;0
C3441;RALN;NF;CB;0,42;0;0;0;0;0;0;0
IP10314;RALN;NF;CB;0,72;3,8;0;0;0;0;0;0
IP10314;RALN;NF;CC;0,01;0;0;0;0;0;0;0
C422;RALN;NF;CB;6;3;0;0;0;0;6;3
C422;RALN;NF;CC;0;1;0;0;0;0;0;0
C422;RALN;NF;CD;1;0;0;0;0;0;0;0
C422;RALN;NF;CA;28;6;0;0;0;0;28;6
U9525;SSNA;AP;MD;5,5;8,77;0;0;0;0;0;0
U9525;SSNA;AP;LT;1,76;4,74;0;0;1,05;1,78;0;0
U9525;SSNA;AP;ST;1,02;5,11;0;0;0;0;0;0
U9525;SSNA;AP;DA;0;1;0;0;0;0;0;0
U9525;SSNA;AP;SF;0,67;2,28;0;0;0;0;0;0
U9525;SSNA;AP;DS;0;0,92;0;0;0;0;0;0
U9525;SSNA;AP;SI;2,25;12,16;0;0;0;0,61;0;0
U9525;SSNA;AP;LA;2,84;9,88;0;0;5,24;2,36;0;0
C7725;RALN;NF;CD;0,83;0;0;0;0;0;0;0
C7890;RALN;NF;CB;0;0;0;0;0;0;1;0
C7890;RALN;NF;CD;0;0,94;0;0;0;0;0;0
C4312;RALN;NF;CA;0;0;0;0;0;0;8;10
C4312;RALN;NF;CD;0;0;0;0;0;0;0;1
C4312;RALN;NF;CC;0;0;0;0;0;0;1;5
C4312;RALN;NF;CB;0;0;0;0;0;0;1;2
C7049;RALN;NF;CD;2,25;0,25;0;0;0;0;0;0
C3764;RALN;NF;CC;0;0,13;0;0;0;0;0;0
C3764;RALN;NF;CD;0,38;0;0;0;0;0;0;0
C2030;RALN;NF;CD;0;1;0;0;0;0;0;0
C5179;RALN;NF;CC;0;0;0;0;0;0;1;1
P10790;RALN;NF;CC;0,7;0,7;0;0;0;0;0;0
P10790;RALN;NF;CD;1,17;0,55;0;0;0;0;0;0
C3724;REVA;SC;CB;0;0;0;0;0;0,1;0;0
C3724;REVA;SC;CC;0;0;0;0;0;0,33;0;0
E8446;EPNE;2F;AB;0;1,33;0;0;0;0;0;0
E8446;EPNE;2F;AA;0;0,61;0;0;0;0;0;0
C998;RALN;NF;CC;0;0,42;0;0;0;0;0;0
C998;RALN;NF;CD;0;0,6;0;0;0;0;0;0
C6893;RALN;NF;CD;0;0,5;0;0;0;0;0;0
C6893;RALN;NF;CA;0;0;0;0;1;1;0;0
C6892;RALN;NF;CC;0;2,76;0;0;0;0;0;0
C6892;RALN;NF;CB;0,53;0;0;0;0;0;0;0
C7504;RALN;NF;CC;1;0;0;0;0;0;0;0
C7504;RALN;NF;CD;1;19,57;0;0;0;0;0;0
C3692;PRBZ;NF;CA;0;0,1;0;0;0;0;0,05;0,03
C3692;PRBZ;NF;CB;0,07;0;0;0;0;0;0;0
C3692;PRBZ;NF;CC;0;0,79;0;0;0;0;0;0
C3692;PRBZ;NF;CD;0,81;0;0;0;0;0;0;0
C6956;PRTN;DV;CB;0,66;0;0;0;0;0;0;0
C8029;PRBZ;NF;CC;0,28;0,33;0;0;0;0;0;0
C1723;RALN;NF;CB;0;0;0;0;0,8;0;0;0
C7318;RALN;NF;CD;0;0,25;0;0;0;0;0;0
C6834;REFR;SC;CB;0;0;0;0;0;2;0;0
C6834;REFR;SC;CD;0;1;0;0;0;1;0;0
C6323;RALN;NF;CB;0;0,18;0;0;0;0;0;0
UC12493;REFR;SC;CB;0;0;0;0;0;1;0;0
UC12493;REFR;SC;CC;0;0;0;0;0;2;0;0
IP11873;SSNA;AP;SF;0;0;0;0;1;3;0;0
IP11873;SSNA;AP;LT;0;0;0;0;0;2;0;0
IP11873;SSNA;AP;DA;0;1;0;0;0;1;0;0
IP11873;SSNA;AP;SI;0;0;0;0;1;1;0;0
IP11873;SSNA;AP;LA;4;5,6;0;0;0;0;0;0
IP11873;REFR;SC;CD;0;0,83;0;0;0;0,15;0;0
IP11040;PRTN;DV;CC;1,08;5,79;0;0;0;0;0;0
IP11040;PRTN;DV;PC;0;0;0;0;0;0;2,85;1,17
IP11040;PRTN;DV;CB;2,08;13,8;0;0;0;0;0;0
IP11040;PRTN;DV;CA;1;0,32;0;0;0;0;0;0
LS11924;LS13;NF;LI;0,66;0;0;0;0;0;0;0
C5850;RALN;NF;CC;0;0;0;0;0;0,4;0;0
C4618;RALN;NF;CD;0,76;0;0;0;0;0,5;0;0
C4618;RALN;NF;CB;0;0;0;0;0,08;0;0;0
C4618;RALN;NF;CC;2,04;1;0;0;0;0;0;0
C5142;REFR;SC;CB;0;0;0;0;0;0;0,48;0
C7891;RALN;NF;CD;0,33;0;0;0;0;0;0;0
C7891;RALN;NF;CC;0;3,3;0;0;0;0;0,56;0,56
C7891;RALN;NF;CA;0;0;0;0;0;0;0,56;1,68
C7891;RALN;NF;CB;0;0,66;0;0;0;0;0;0
C7219;RALN;NF;CD;1;0;0;0;0;0;0;0
C524;RALN;NF;CA;0;0;0;0;0;0;5,25;3,29
C524;RALN;NF;CC;0,72;0;0;0;0;0;0;0
C524;RALN;NF;CD;0,5;0;0;0;0;0;0;0
C524;RALN;NF;CB;0;0;0;0;0;0;0,84;1,68
C7523;RALN;NF;CA;0;0;0;0;0;0;2,27;5,21
U10543;SSNA;AP;MD;4,19;18,14;0;0;0;0;0;0
U10543;SSNA;AP;LA;0,72;0,72;0;0;0;0;0;0
U10543;SSNA;AP;SI;14,75;43,12;0;0;0;0;0;0
U10543;SSNA;AP;SV;1,08;0,16;0;0;0;0;0;0
U10543;SSNA;AP;LT;10,58;6,97;0;0;0;0;0;0
C2397;RALN;NF;CA;3;4;0;0;0;0;0;0
C2397;RALN;NF;CB;0;1;0;0;0;0;0;0
C2397;RALN;NF;CC;2;4;0;0;0;0;0;0
C8072;PRBZ;NF;CB;0,31;0;0;0;0;0;0;0
C8072;PRBZ;NF;CC;0;1,5;0;0;0;0;0;0
UC10030;RALN;NF;CA;0;0;0;0;0;0;0,06;0
UC10030;RALN;NF;CB;0;0,17;0;0;0;0;0;0
C3109;RALN;NF;CB;0,34;0;0;0;0;0;0;0
C3109;RALN;NF;CC;0,42;0,3;0;0;0;0;0;0
C5636;RALN;NF;CC;0;0;0;0;0;1;0;0
C6059;RALN;NF;CC;1;0;0;0;0;0;0;0
C4319;RALN;NF;CC;0;0;0,08;0;0;2,91;0;0
C4319;RALN;NF;CB;0;0;0;0;1;0;0;0
C4319;RALN;NF;CD;0;0,17;0;0;0;2,18;0;0
C6702;RALN;NF;CB;0;0,33;0;0;0;0;0;0
C6702;RALN;NF;CD;1;0,25;0;0;0;0;0;0
C226;RALN;NF;CC;0,96;0;0;0;0;0;0;0
C226;RALN;NF;CD;0,72;28,34;0;0;0;0;0;0
C1154;REVA;SC;CC;0;0;0;0;0;0,47;0;0
C6785;RALN;NF;CB;0,32;0;0;0;0;0;0;0
C3236;RALN;NF;CC;1;0;0;0;0;0;0;0
D8338;EN60;ND;LI;3,41;4,78;0;0;0;0;0;0
UC12519;REFR;SC;CC;0;0;0;0;0;1;0;0
IP10655;RALN;NF;CD;0;0;0;0;4,97;10,4;0;0
IP10655;RALN;NF;CC;0;0;0;0;0,7;0,17;0;0
IP10655;RALN;NF;CB;0;11,74;0;0;3,68;27,21;0;0
C7353;REFR;SC;CC;0,94;1,59;0;0;0,48;0,09;0;0
C609;RALN;NF;CB;1,27;0;0;0;2,75;6;0;0
C609;RALN;NF;CC;1,02;0;0;0;0,25;0;0;0
C609;RALN;NF;CD;1,25;0;0;0;0;0;0;0
C7748;PRBZ;NF;CC;0,35;0;0;0;0;0;0;0
C7748;PRBZ;NF;CB;0;0,1;0;0;0;0;0,42;0
OL13628;EPNE;2F;AB;0;1;0;0;0;0;0;0
J8628;SSNA;AP;LT;1,35;13,37;0;0;1;1;0;0
J8628;SSNA;AP;MD;7,43;16,41;0;0;0;0;0;0
J8628;SSNA;AP;LA;1,42;9,75;0;0;0;4;0;0
J8628;SSNA;AP;ST;0,9;2,26;0;0;2;1;0;0
J8628;SSNA;AP;PC;2;3;0;0;0;0;0;0
J8628;SSNA;AP;MO;0;0,96;0;0;0;0;0;0
J8628;SSNA;AP;SI;0;5,41;0;0;0;9;0;0
J8628;SSNA;AP;SF;0;0;0;0;0;1;0;0
J8628;SSNA;AP;DS;1;2,81;0;0;0;0;0;0
C3702;RALN;NF;CD;0,99;0,99;0;0;0;0;0;0
C3702;RALN;NF;CC;0,99;0;0;0;0;0;0;0
C3702;RALN;NF;CB;0,99;0;0;0;0;0;0;0
C2231;RALN;NF;CC;0;0,76;0;0;0;0;0;0
C4929;RALN;NF;CC;0,83;0;0;0;0;0;0;0
C1231;RALN;NF;CD;1;0;0;0;0;0;0;0
OL13804;EPNE;2F;AB;0;0;0;0;0;0,45;0;0
N8776;PRBZ;NF;CB;3,25;10,83;0;0;0;1,13;0;0
N8776;PRBZ;NF;CA;0;0,25;0;0;1,73;0;0;0
N8776;PRBZ;NF;CC;0;1,74;0;0;0;0;0;0
N8776;PRBZ;NF;CD;0,98;3,56;0;0;0;0;0;0
C4204;RALN;NF;CD;1;0;0;0;0;0;0;0
C7680;RALN;NF;CC;0;1;0;0;0;0;0;0
LS11932;LS13;NF;LI;10,51;3,02;0;0;0,61;0,85;0;0
AB10277;RALN;NF;CD;1;0;0;0;0;0;0;0
AB10277;RALN;NF;CB;0;1;0;0;0;0;0;0
C2582;RALN;NF;CB;0,46;0,63;0;0;0;0;0;0
C2582;RALN;NF;CD;0,75;0;0;0;0;0;0;0
C603;RALN;NF;CA;0,23;0;0;0;0;0;0;0
C579;RALN;NF;CD;0;0,5;0;0;0;0;0;0
C1159;RALN;NF;CD;0,33;0;0;0;0;0;0;0
C4995;RALN;NF;CC;0,59;0,17;0;0;0;0;0;0
C4995;RALN;NF;CB;0;0;0;0;0;0;3,11;0
D8380;EN60;ND;LI;0;0,83;0;0;0;0;0;0
LS12072;LS13;NF;LI;2;4;0;0;0;0;0;0
