ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE
U9575;SSNA;LT;T16024;3;0;1;0;0;1;0;40;11;9;13;8;1;1
U9575;SSNA;SI;S18863;1;5;5;6;2;2;0;5;15;15;20;14;5;0
U9575;SSNA;SI;S16020;176;37;52;115;86;58;5;591;211;208;543;402;266;42
U9575;SSNA;LT;T14007;6;6;2;0;1;0;0;0;1;0;1;0;1;0
U9575;SSNA;LT;T16026;8;9;5;1;1;0;0;3;0;0;1;2;0;0
U9575;SSNA;LT;T14S59;0;9;11;0;0;0;0;0;0;0;0;0;0;0
U9575;SSNA;SI;S14S52;0;1;1;0;0;0;0;0;4;1;0;1;0;0
U9575;SSNA;SF;S14S51;0;0;0;0;0;0;0;1;0;1;0;0;0;0
U9575;SSNA;ST;S16021;32;9;6;12;9;8;1;77;22;16;25;31;11;4
U9575;SSNA;LA;A11030;0;0;0;0;2;1;0;0;0;0;0;0;0;0
U9575;SSNA;LT;T18868;0;2;0;0;0;0;0;0;1;0;1;0;0;0
U9575;SSNA;SF;S14053;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U9575;SSNA;LT;T13660;51;18;30;18;6;3;0;367;209;199;76;30;7;0
U9575;SSNA;ST;S18864;1;0;0;0;0;0;0;0;1;1;0;0;1;0
U9575;SSNA;LT;T12057;22;15;5;6;5;2;0;5;7;8;5;4;2;0
U9575;SSNA;LP;P16006;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U9575;SSNA;SV;S18865;0;0;1;3;2;2;0;0;1;0;1;0;2;0
U9575;SSNA;SF;S16019;20;7;7;10;5;6;1;95;27;31;41;49;27;3
U9575;SSNA;LA;A18869;1;6;5;1;0;1;0;3;6;10;9;1;4;0
U9575;SSNA;LT;T14063;1;4;1;1;0;1;0;0;1;1;0;0;0;0
U9575;SSNA;LA;A16028;7;9;7;8;2;2;0;16;39;13;18;7;15;2
U9575;SSNA;LT;T11008;0;0;0;1;1;2;0;0;0;0;0;1;6;0
U9575;SSNA;SF;S18866;0;0;1;1;0;0;0;2;5;0;1;0;0;0
U9575;SSNA;LA;A12017;15;5;1;0;1;3;0;32;6;2;7;9;7;0
U9575;SSNA;LT;T12058;0;0;1;1;2;1;0;0;2;2;5;4;0;0
U10601;SSNA;SV;S16022;0;0;0;0;0;0;0;2;2;0;0;0;0;2
U10601;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U10601;SSNA;LA;A18869;0;0;0;0;0;0;0;0;0;1;0;0;1;0
U10601;SSNA;SF;S16019;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U10601;SSNA;SI;S16020;1;0;0;0;0;1;1;2;0;0;0;1;0;14
U10601;SSNA;LA;A12017;0;0;0;0;0;0;0;0;0;0;0;2;2;0
U10601;SSNA;LA;A14005;2;0;1;0;0;0;0;1;0;1;0;0;0;0
U10601;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;1;3;0;0
U10601;SSNA;LT;T12057;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U10601;SSNA;ST;S18864;0;0;0;0;0;0;0;0;0;0;0;2;0;0
U10601;SSNA;ST;S16021;3;2;1;0;1;0;1;6;1;3;2;1;3;3
U10601;SSNA;LT;T13660;0;0;0;0;0;0;0;1;0;0;0;0;3;0
U10601;SSNA;LT;T18868;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U10601;SSNA;LA;A16028;2;1;4;0;0;0;1;3;1;5;2;2;0;0
IR73;ERIC;TC;0D0094;0;7;5;0;0;0;0;3;5;17;5;3;0;0
IR73;ERIC;RI;0D0093;34;38;44;5;1;0;0;37;129;89;143;8;0;0
IR73;ERIC;RI;0D0397;1;5;21;22;9;0;0;0;6;5;51;20;29;0
IR73;ERIC;TC;0D0398;3;1;5;0;0;0;0;2;0;4;3;2;1;0
IR73;ERIC;TC;0D0090;1;0;0;1;0;0;0;0;0;1;2;0;1;0
IR73;ERIC;RI;0D0089;0;0;0;0;13;0;0;0;0;0;4;1;14;0
IP13049;SSNA;LA;A16028;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IP13049;SSNA;LT;T13660;0;0;1;0;0;0;0;0;0;0;2;3;0;0
IP13049;SSNA;SF;S16019;0;0;0;0;0;0;0;0;1;0;1;0;0;0
IP13049;SSNA;SI;S16020;1;1;0;1;1;0;0;0;1;0;2;1;0;0
IP10501;SSNA;LT;T13660;0;0;0;0;0;0;0;0;4;0;2;3;0;0
IP10501;SSNA;LT;T12057;1;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10501;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;0;0;1;0
IP10501;SSNA;SI;S16020;0;0;0;0;0;0;0;1;0;0;1;0;3;0
IP10501;SSNA;LA;A18869;0;0;0;0;0;0;1;0;0;0;0;0;0;0
IP10501;SSNA;SF;S16019;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IP10501;SSNA;LA;A14005;0;0;0;0;0;0;0;1;0;0;0;1;0;0
IP10501;SSNA;LT;T12058;0;0;0;0;0;0;0;0;4;0;2;1;3;0
IP10501;SSNA;LT;T14007;1;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10501;SSNA;SI;S14056;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U10543;SSNA;LA;A16028;0;0;0;5;0;2;1;0;3;1;6;1;2;1
U10543;SSNA;LP;P16006;0;0;4;0;0;0;0;0;0;0;0;0;0;0
U10543;SSNA;SF;S18866;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U10543;SSNA;LT;T11008;0;0;0;0;5;9;0;0;0;0;0;3;5;0
U10543;SSNA;SF;S16019;0;0;0;0;1;2;2;0;0;7;8;8;5;7
U10543;SSNA;LT;T14007;0;0;1;0;4;1;0;0;0;0;0;0;0;0
U10543;SSNA;ST;S16021;2;1;8;3;6;10;8;3;18;0;4;6;10;3
U10543;SSNA;LA;A12017;0;0;8;1;2;18;0;0;1;25;1;1;4;0
U10543;SSNA;LT;T18867;0;2;0;0;0;0;0;0;1;0;0;0;0;0
U10543;SSNA;LT;T13660;65;5;1;1;0;3;0;45;0;0;0;1;1;0
U10543;SSNA;LA;A13870;0;0;1;3;0;1;0;0;0;6;0;0;1;0
U10543;SSNA;LA;A14005;0;0;7;9;4;19;0;0;0;6;4;6;7;0
U10543;SSNA;LT;T14S59;0;0;8;1;0;0;0;0;0;1;0;0;0;0
U10543;SSNA;LT;T00062;0;0;2;0;0;0;0;0;0;0;1;0;1;0
U10543;SSNA;LA;A11030;0;0;0;0;0;3;0;0;0;0;0;0;0;0
U10543;SSNA;SI;S18863;0;0;0;1;1;9;1;0;0;0;0;1;0;5
U10543;SSNA;LT;T12057;38;2;11;5;6;20;0;5;0;2;2;0;1;0
U10543;SSNA;LT;T16024;0;0;0;0;0;1;0;0;0;2;0;1;1;3
U10543;SSNA;SI;S16020;37;15;29;1;49;36;30;54;20;38;5;62;64;47
U10543;SSNA;ST;S00062;0;0;0;0;0;0;0;0;0;0;0;0;0;2
U10543;SSNA;SI;S13052;0;0;1;0;0;0;0;0;0;0;0;0;1;0
U10543;SSNA;LT;T13059;0;0;5;4;18;11;0;2;0;0;0;0;0;0
U10543;SSNA;LT;T16026;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10543;SSNA;SV;S18865;10;0;0;0;0;0;0;0;0;0;0;0;0;0
U10543;SSNA;SV;S16022;0;0;0;0;4;6;2;0;0;0;0;0;1;0
U10543;SSNA;SI;S14S52;0;0;4;0;0;0;0;0;0;4;0;0;0;0
U10543;SSNA;LA;A18869;0;0;1;3;0;0;0;0;0;2;3;2;0;0
U12357;SSNA;SI;S16020;27;13;15;13;25;21;8;153;82;63;76;135;254;111
U12357;SSNA;LA;A18869;0;0;0;0;1;1;0;1;0;0;1;0;0;1
U12357;SSNA;SF;S16019;1;3;1;2;0;3;3;16;5;6;5;15;19;12
U12357;SSNA;ST;S16021;6;5;2;2;3;2;1;18;9;9;9;12;24;6
U12357;SSNA;LA;A11030;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U12357;SSNA;LT;T14007;0;0;0;1;0;2;0;0;0;0;0;0;0;0
U12357;SSNA;ST;S18864;1;2;1;0;2;0;0;0;0;1;0;0;0;0
U12357;SSNA;LT;T16024;0;0;0;0;0;0;1;2;1;1;2;1;3;7
U12357;SSNA;LT;T12057;6;0;1;1;1;15;0;8;2;1;1;4;13;0
U12357;SSNA;LA;A14005;5;1;4;1;3;5;0;25;6;5;7;8;22;0
U12357;SSNA;LT;T14S59;0;0;0;2;2;0;0;0;0;0;1;0;0;0
U12357;SSNA;LT;T14063;0;1;2;1;0;0;0;1;0;1;0;0;0;0
U12357;SSNA;LA;A13870;3;1;1;0;1;1;0;10;7;9;8;6;10;0
U12357;SSNA;LT;T18868;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U12357;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;1;1;0;0
U12357;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U12357;SSNA;LA;A16028;2;0;2;0;0;0;1;3;3;1;2;0;0;1
U12357;SSNA;LA;A12017;2;2;0;0;0;4;0;9;2;4;1;4;29;0
U12357;SSNA;SI;S13052;0;0;0;0;0;0;0;0;4;3;1;0;0;0
U12357;SSNA;LT;T13660;23;12;3;3;2;4;0;54;35;25;8;12;42;0
U12357;SSNA;SI;S18863;1;1;1;1;1;0;1;3;4;10;10;7;2;1
U12357;SSNA;LT;T11008;2;1;0;0;0;9;0;2;4;2;1;1;41;0
U12357;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;2;3;1;0;0
U12357;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;0;0;0;1;3
U12357;SSNA;LT;T16026;2;1;1;0;0;0;0;0;0;0;0;0;0;0
U12357;SSNA;LT;T13059;4;2;3;2;4;19;0;4;0;1;0;1;10;0
U12357;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9559;SSNA;SF;S16019;3;0;0;1;0;0;3;2;3;1;0;0;0;7
U9559;SSNA;LA;A14005;0;1;0;0;1;2;0;1;2;0;0;1;6;0
U9559;SSNA;LA;A12017;1;0;0;0;1;0;0;3;1;1;1;1;3;0
U9559;SSNA;SI;S16020;39;21;18;8;5;15;44;111;51;92;10;27;59;193
U9559;SSNA;LT;T13059;0;0;0;0;3;4;0;0;1;1;2;1;1;0
U9559;SSNA;LA;A13870;0;0;0;0;1;1;0;0;1;0;0;0;4;0
U9559;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U9559;SSNA;LT;T14063;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9559;SSNA;LT;T13660;10;1;4;0;3;8;0;44;18;23;5;0;17;0
U9559;SSNA;ST;S18864;0;0;0;0;0;0;0;0;0;1;0;4;1;0
U9559;SSNA;LT;T14S59;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9559;SSNA;LA;A16028;1;0;0;2;0;1;0;0;2;0;1;0;0;9
U9559;SSNA;LT;T16026;2;2;2;0;0;0;1;0;0;0;0;1;0;0
U9559;SSNA;LT;T12057;2;1;0;1;4;5;0;5;1;2;1;0;6;0
U9559;SSNA;ST;S16021;10;4;8;0;1;9;7;35;10;6;2;0;5;19
U9559;SSNA;SI;S18863;0;0;0;1;4;1;1;0;0;0;7;8;2;0
U9559;SSNA;LA;A11030;0;0;0;0;0;0;0;1;0;0;0;0;1;0
U9559;SSNA;LT;T14007;0;0;1;1;0;2;0;1;0;0;0;0;1;0
U9559;SSNA;LT;T11008;1;0;0;0;0;8;0;0;0;1;2;0;23;0
U9559;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0
U9559;SSNA;LA;A18869;0;1;0;0;0;0;2;0;0;0;3;1;0;1
U9559;SSNA;LT;T18868;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U9549;SSNA;LT;T16024;1;0;1;1;1;2;0;23;11;7;8;17;5;3
U9549;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;2;4;0;1;0
U9549;SSNA;LA;A18869;0;3;1;3;1;0;1;0;3;8;7;3;4;2
U9549;SSNA;LA;A12017;1;4;5;7;7;6;0;4;14;11;12;14;25;0
U9549;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;5;5;2;0;0;0
U9549;SSNA;LT;T16026;7;12;5;1;1;1;0;7;6;0;1;0;0;1
U9549;SSNA;LT;T12058;0;0;0;2;0;1;0;0;0;0;0;1;8;0
U9549;SSNA;SI;S18863;0;0;10;1;0;0;0;1;1;31;19;3;0;0
U9549;SSNA;SF;S18866;0;0;3;1;0;0;0;2;0;1;5;0;0;0
U9549;SSNA;LT;T14007;2;6;6;7;4;0;0;0;1;1;0;1;1;0
U9549;SSNA;ST;S16021;48;38;20;19;28;5;2;110;78;30;37;36;4;2
U9549;SSNA;LA;A16028;5;10;8;3;0;0;1;19;51;37;18;7;2;1
U9549;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;2;0;0
U9549;SSNA;LT;T13660;98;45;37;37;9;9;0;481;287;302;192;45;11;0
U9549;SSNA;SV;S18865;0;1;0;2;0;0;0;0;2;0;1;0;0;0
U9549;SSNA;LT;T11008;1;0;0;5;4;7;0;0;1;2;9;17;21;0
U9549;SSNA;LT;T18868;0;2;2;1;0;0;0;0;1;0;0;0;0;0
U9549;SSNA;LT;T14063;1;1;0;0;0;0;0;0;0;0;0;0;1;0
U9549;SSNA;ST;S18864;0;0;2;2;0;0;0;0;2;0;0;0;0;0
U9549;SSNA;LT;T13059;10;20;16;9;25;18;0;0;17;8;2;5;1;0
U9549;SSNA;LT;T14S59;0;22;5;0;0;0;0;0;3;1;0;1;0;0
U9549;SSNA;SV;S16022;16;5;6;9;11;2;0;72;12;6;9;15;6;1
U9549;SSNA;SF;S16019;9;9;7;11;7;1;1;81;51;62;81;46;7;2
U9549;SSNA;SI;S16020;163;108;86;111;56;25;0;742;520;444;724;593;160;13
U9549;SSNA;LA;A14005;16;21;4;12;5;2;0;39;99;47;31;35;30;0
U9549;SSNA;LT;T12057;6;20;11;9;7;16;0;5;27;16;10;8;10;0
U9549;SSNA;SF;S14S51;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9549;SSNA;LA;A13870;5;3;4;5;3;1;0;0;21;20;24;20;2;0
IR14006;ERIC;TC;0D0090;0;0;0;0;0;1;1;0;0;0;0;0;0;0
IR14006;ERIC;TC;0D0094;0;0;0;3;6;0;2;0;0;1;2;5;4;1
IR14006;ERIC;TC;0D0398;0;0;0;0;1;0;7;0;0;0;0;0;0;0
IP10490;SSNA;LA;A14005;3;0;0;0;0;5;0;11;0;0;2;3;20;0
IP10490;SSNA;LA;A13870;0;0;0;1;0;1;0;1;0;2;6;0;4;0
IP10490;SSNA;LA;A12017;2;0;0;1;1;1;0;2;0;0;1;1;5;0
IP10490;SSNA;LT;T11008;0;0;1;3;0;4;0;0;0;0;0;0;4;0
IP10490;SSNA;LA;A11030;0;0;0;0;1;0;0;0;0;0;0;0;1;0
IP10490;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;1;0;0;2;0
IP10490;SSNA;LT;T16026;1;0;0;0;0;0;3;2;0;0;0;0;0;2
IP10490;SSNA;LT;T13059;14;0;0;7;1;22;0;1;0;0;17;0;20;0
IP10490;SSNA;LT;T14S59;0;0;0;0;0;8;0;0;0;0;0;0;0;0
IP10490;SSNA;LA;A18869;0;0;1;1;1;1;1;0;0;0;0;1;5;1
IP10490;SSNA;SI;S18863;0;0;0;1;0;0;1;0;1;0;4;2;5;10
IP10490;SSNA;SF;S14S51;0;0;0;0;0;2;0;0;0;0;0;0;0;0
IP10490;SSNA;SF;S16019;1;0;0;4;0;0;8;16;0;0;11;7;1;39
IP10490;SSNA;LT;T12057;10;1;0;2;0;8;0;24;0;0;8;3;21;0
IP10490;SSNA;LT;T16024;0;0;0;0;0;0;0;4;1;0;0;1;0;1
IP10490;SSNA;SI;S16020;14;1;0;6;3;1;16;36;2;0;13;5;3;45
IP10490;SSNA;LT;T18868;0;0;0;0;0;1;0;0;0;0;0;0;0;0
IP10490;SSNA;LA;A16028;1;1;0;0;1;0;1;0;0;0;1;1;1;3
IP10490;SSNA;LT;T12058;0;1;0;0;2;16;0;1;1;1;6;5;86;0
IP10490;SSNA;LT;T00062;0;0;0;0;0;2;0;2;0;0;0;1;2;0
IP10490;SSNA;ST;S16021;0;0;0;0;0;0;1;0;0;0;0;0;0;2
IP10490;SSNA;LT;T13660;23;0;12;6;5;12;0;19;1;30;28;18;65;0
IP10490;SSNA;LT;T14007;1;0;0;0;1;1;0;2;0;0;1;0;0;0
IP10490;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AP10610;SSNA;LA;A11030;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AP10610;SSNA;LT;T18868;0;0;4;0;3;5;19;0;1;0;1;2;3;4
AP10610;SSNA;LT;T14007;3;5;7;3;6;2;0;5;3;2;2;0;0;0
AP10610;SSNA;LT;T13059;2;0;0;0;1;0;0;0;0;0;1;0;0;0
AP10610;SSNA;LA;A14005;0;2;0;2;2;1;0;1;2;1;3;0;10;0
AP10610;SSNA;ST;S16021;0;0;0;0;0;5;7;0;0;1;0;2;6;7
AP10610;SSNA;LT;T12057;2;0;3;1;0;0;0;0;0;1;2;0;0;0
AP10610;SSNA;LA;A13870;1;0;0;0;0;1;0;0;0;1;1;0;0;0
AP10610;SSNA;LA;A18869;0;0;0;0;0;0;0;0;1;0;1;0;0;1
AP10610;SSNA;SV;S16022;0;0;1;0;2;22;10;0;0;0;0;1;6;1
AP10610;SSNA;LA;A16028;2;0;0;0;0;0;3;5;1;0;1;2;2;3
AP10610;SSNA;LA;A12017;2;0;0;0;0;2;0;1;2;0;0;1;2;0
AP10610;SSNA;LT;T11008;0;0;0;0;0;2;0;0;0;0;0;0;0;0
AP10610;SSNA;LT;T16026;26;5;5;0;2;2;7;27;7;1;0;3;1;9
U10751;SSNA;SI;S16020;50;17;57;28;30;58;401;117;19;227;57;52;49;553
U10751;SSNA;LT;T13059;0;0;3;29;3;10;0;0;1;0;0;0;0;0
U10751;SSNA;LA;A18869;0;0;1;0;0;2;0;0;0;0;0;1;2;3
U10751;SSNA;LT;T13660;66;33;6;34;8;16;0;111;5;5;7;0;2;0
U10751;SSNA;LT;T16024;0;0;0;1;1;1;9;0;0;3;2;3;0;31
U10751;SSNA;SF;S16019;5;1;2;0;1;1;7;10;1;10;0;1;0;10
U10751;SSNA;LT;T14S59;0;2;16;8;0;0;0;0;2;2;0;0;0;0
U10751;SSNA;LT;T12057;0;0;21;18;3;37;0;0;1;5;1;1;4;0
U10751;SSNA;SI;S14S52;0;0;0;3;0;0;0;0;0;0;33;0;0;0
U10751;SSNA;LT;T16026;0;0;0;3;3;1;1;0;0;0;0;0;0;0
U10751;SSNA;ST;S16021;16;10;8;9;5;7;55;22;4;15;6;4;3;21
U10751;SSNA;LT;T11008;0;0;1;1;1;14;0;0;0;3;0;0;2;0
U10751;SSNA;LA;A11030;0;1;5;1;2;4;0;0;0;12;0;0;2;0
U10751;SSNA;SI;S18863;0;0;0;3;17;2;11;0;0;0;2;10;2;12
U10751;SSNA;SV;S16022;0;0;1;2;4;1;36;0;0;0;0;0;0;2
U10751;SSNA;LT;T18867;0;0;0;0;2;0;0;0;0;0;1;5;0;1
U10751;SSNA;SI;S13052;0;0;0;0;0;1;0;0;0;0;0;0;3;0
U10751;SSNA;LT;T14007;0;2;6;0;1;3;0;1;0;0;0;0;0;0
U10751;SSNA;LT;T14063;1;3;2;0;0;1;0;0;0;0;0;0;0;0
U10751;SSNA;LA;A16028;4;0;2;3;1;19;8;7;0;1;1;1;30;4
U10751;SSNA;LA;A12017;2;3;39;5;7;21;0;0;0;19;6;2;19;0
U10751;SSNA;LA;A13870;0;0;2;3;1;6;0;0;0;2;2;1;7;0
U10751;SSNA;LA;A14005;2;23;31;2;1;28;0;1;24;22;3;3;41;0
F8522;ERIC;RI;0D0397;0;0;0;0;4;3;0;0;0;0;0;1;7;0
F8522;ERIC;RI;0D0089;0;0;0;0;1;2;0;0;0;0;0;0;0;0
F8522;ERIC;RI;0D0093;31;6;10;4;14;19;0;59;6;4;12;11;21;0
F8522;ERIC;TC;0D0398;0;0;0;1;14;3;0;0;0;0;0;1;1;0
F8522;ERIC;TC;0D0094;29;5;3;5;30;16;0;8;0;1;5;3;1;0
U10746;SSNA;LT;T13059;0;2;0;11;0;34;0;0;0;0;0;0;2;0
U10746;SSNA;SI;S13052;0;0;0;0;0;2;0;0;0;0;0;0;2;0
U10746;SSNA;LA;A11030;0;0;0;0;0;13;0;0;0;0;1;0;6;0
U10746;SSNA;LT;T16026;2;0;0;0;0;0;6;0;0;0;0;0;0;1
U10746;SSNA;SI;S16020;17;21;12;38;17;16;314;25;28;8;73;19;14;450
U10746;SSNA;LA;A18869;0;0;0;0;0;0;7;0;0;0;0;0;0;10
U10746;SSNA;LT;T14007;0;1;0;0;0;1;0;0;1;0;0;0;0;0
U10746;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10746;SSNA;SV;S16022;1;2;1;6;0;0;67;8;4;0;4;0;0;13
U10746;SSNA;LA;A12017;49;1;0;0;2;59;0;113;4;0;0;2;47;0
U10746;SSNA;ST;S16021;3;3;2;2;2;0;48;1;2;0;6;1;0;44
U10746;SSNA;LT;T16024;2;0;0;0;0;0;2;12;1;0;0;0;0;66
U10746;SSNA;LA;A14005;0;0;0;0;0;42;0;1;0;0;0;0;53;0
U10746;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;3
U10746;SSNA;LA;A13870;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U10746;SSNA;LT;T12057;62;13;0;0;4;38;0;104;14;0;0;0;4;0
U10746;SSNA;SI;S14S52;0;0;0;0;0;10;0;0;0;0;0;0;6;0
U10746;SSNA;LA;A16028;0;0;0;0;0;1;38;0;0;0;0;0;0;57
U10746;SSNA;ST;S18864;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U10746;SSNA;SF;S18866;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U10746;SSNA;LT;T11008;0;0;1;3;0;29;0;0;0;0;1;0;16;0
U10746;SSNA;SF;S16019;2;9;2;3;1;0;33;7;24;2;4;3;0;55
U10746;SSNA;SI;S18863;0;0;0;0;0;0;5;0;0;0;0;0;0;6
U10746;SSNA;LT;T14063;1;0;0;0;0;1;0;0;0;0;0;0;0;0
U10746;SSNA;LT;T13660;50;0;1;3;2;94;0;37;0;4;2;2;30;0
U10746;SSNA;LT;T12058;0;0;0;0;0;2;0;0;0;0;0;0;1;0
RS9208;SCLA;ID;014657;0;0;0;0;0;0;0;1;0;0;0;0;0;0
RS9208;SCLA;SL;014145;12;0;0;0;0;0;0;6;0;0;0;0;0;0
RS9208;SCLA;SL;016137;20;0;0;0;0;0;0;59;0;0;0;0;0;0
RS9208;SCLA;SL;016133;63;0;0;0;0;0;0;75;0;0;0;0;0;0
RS9208;SCLA;SL;014153;7;0;0;0;0;0;0;65;0;0;0;0;0;0
RS9208;SCLA;SL;014157;3;0;0;0;0;0;0;46;0;0;0;0;0;0
RS9208;SCLA;SR;016139;0;0;0;0;1;1;0;0;0;0;0;0;2;0
RS9208;SCLA;ID;014635;2;0;0;0;0;0;0;11;0;0;0;0;0;0
RS9208;SCLA;SR;016693;0;0;0;0;0;0;0;0;0;0;0;2;1;0
RS9208;SCLA;SN;016136;22;0;0;0;0;0;0;52;0;0;0;0;0;0
RS9208;SCLA;SN;014152;1;0;0;0;0;0;0;12;0;0;0;0;0;0
RS9208;SCLA;SN;014803;0;0;0;0;0;0;0;14;0;0;0;0;0;0
RS9208;SCLA;SN;014647;5;0;0;0;0;0;0;6;0;0;0;0;0;0
RS9208;SCLA;SN;016802;3;0;0;0;0;0;0;6;0;0;0;0;0;0
RS9208;SCLA;SN;016134;15;0;0;0;0;0;0;19;0;0;0;0;0;0
RS9208;SCLA;SN;016806;4;0;0;0;0;0;0;5;0;0;0;0;0;0
RS9208;SCLA;IN;014658;1;0;0;0;0;0;0;4;0;0;0;0;0;0
RS9208;SCLA;IN;016640;14;0;0;0;0;0;0;20;0;0;0;0;0;0
RS9208;SCLA;IN;014636;5;0;0;0;0;0;0;41;0;0;0;0;0;0
RS9208;SCLA;IN;016632;11;0;0;0;0;0;0;17;0;0;0;0;0;0
RS9208;SCLA;ID;016639;3;0;0;0;0;0;0;16;0;0;0;0;0;0
RS9208;SCLA;IN;014644;1;0;0;0;0;0;0;5;0;0;0;0;0;0
RS9208;SCLA;SL;014648;1;0;0;0;0;0;0;4;0;0;0;0;0;0
RS9208;SCLA;SR;014138;0;0;0;0;1;0;0;0;0;1;0;20;7;0
RS9208;SCLA;SN;014144;4;0;0;0;0;0;0;1;0;0;0;0;0;0
RS9208;SCLA;DO;016132;26;13;13;16;29;25;6;38;32;34;28;56;80;6
RS9208;SCLA;DO;016135;24;14;15;9;9;11;4;61;25;55;49;53;58;7
RS9208;SCLA;DO;014646;4;0;0;1;3;2;2;7;0;0;2;1;1;0
RS9208;SCLA;IS;014714;0;0;1;0;0;0;0;3;1;4;2;2;0;0
RS9208;SCLA;DO;014154;14;3;4;2;4;3;0;121;19;51;25;63;170;44
RS9208;SCLA;IS;016630;0;2;1;0;6;0;0;3;4;3;3;4;17;2
RS9208;SCLA;IS;014634;1;0;2;1;0;0;0;16;5;6;2;2;3;2
RS9208;SCLA;IS;014656;0;0;0;1;1;1;0;0;0;0;0;0;0;4
RS9208;SCLA;DO;014155;0;0;0;1;1;0;0;47;3;11;26;76;83;10
RS9208;SCLA;IS;016638;2;0;0;0;3;4;0;4;0;6;0;3;4;1
RS9208;SCLA;DO;014143;3;3;0;0;0;7;1;2;0;1;0;1;1;2
IP11841;SSNA;SI;S16020;0;1;0;0;1;0;0;0;2;0;0;2;0;2
IP11841;SSNA;SF;S16019;0;0;0;0;0;0;0;0;0;0;0;2;0;0
IP11841;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;1;0;0;0
IP11841;SSNA;LA;A13870;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12388;SSNA;SV;S18865;0;0;3;1;4;1;0;0;0;0;0;0;0;0
U12388;SSNA;LP;P00062;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U12388;SSNA;SI;S16020;113;47;92;55;64;137;43;400;142;279;187;229;468;127
U12388;SSNA;LT;T14S59;0;1;11;5;0;0;0;0;1;1;0;0;0;0
U12388;SSNA;SV;S16022;2;2;5;3;14;13;9;4;3;1;1;2;4;5
U12388;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;3;0;0;0;0
U12388;SSNA;ST;S16021;9;8;6;6;16;28;20;24;12;15;19;27;34;37
U12388;SSNA;LA;A12017;0;4;2;3;5;18;0;2;7;10;1;10;24;0
U12388;SSNA;LT;T13059;0;0;0;1;0;2;0;0;0;0;1;0;0;0
U12388;SSNA;LT;T16026;1;1;1;1;0;0;0;1;0;0;0;0;0;0
U12388;SSNA;LA;A13870;2;0;0;5;1;0;0;3;1;3;15;4;0;0
U12388;SSNA;LT;T13660;21;6;7;2;3;1;0;49;4;7;2;0;1;0
